_mean_discrew,_mean_obs,Steps,_mean_act,_min_discrew,ValFuncLoss,ExplainedVarOld,_max_obs,_std_obs,_max_act,_min_adv,_min_obs,_Episode,_lr_multiplier,Beta,_min_act,PolicyEntropy,_max_discrew,_std_adv,ExplainedVarNew,_std_discrew,_MeanReward,_std_act,KL,PolicyLoss,_max_adv,_mean_adv
-52.0535621424857,0.019063363938671817,1923,0.1703539,-160.0,117.69438908971036,0.881083473733469,0.5773906391862587,0.03352269448591936,5.03343,-8.925550926158042,-0.9028607045533996,10520,1.0,0.19753086419753085,-3.504377,0.9249395,-1.0,0.9999996986588198,0.8816261509829157,983.7397208004804,-101.1,1.414924,0.0021131656,-0.0006774394,0.4108180090365502,0.0
-52.99122807017544,0.01974232453837071,1938,0.17864288,-176.0,230.19066830018573,0.7873192805422399,0.5767449997721987,0.03326255400290407,4.9817233,-9.030165281700365,-0.9035536187868691,10540,1.0,0.1316872427983539,-3.0490963,0.92550564,-1.0,0.9999997666249386,0.7884027811690837,1086.281140803505,-101.85,1.3847785,0.0004683674,-0.0004248321,0.36216839290878555,4.3996454226631593e-17
-62.203011422637594,0.018489825480864457,1926,0.16126515,-197.0,955.0364572240054,0.487243801760719,0.5772971463616267,0.03315031008865395,4.8670783,-5.756042607245446,-0.9042545222133336,10560,1.0,0.19753086419753085,-2.9043016,0.9261842,-1.0,0.9999998774808498,0.4881534048909303,1815.6425869853317,-111.15,1.3630549,0.012127297,-0.0026833885,0.5219385678672052,8.854115087353273e-17
-60.67997898055702,0.016773392676143275,1903,0.17526798,-197.0,734.4500499456121,0.5553301129331618,0.5760816037235083,0.033256090034502916,4.8188305,-6.508155939763047,-0.904945486540225,10580,1.0,0.19753086419753085,-3.7562368,0.9247906,-1.0,0.9999998630676207,0.5572745465193685,1657.3179754068099,-110.0,1.3888705,0.00412578,-0.0016450589,0.619439856543482,-1.4935212522545458e-17
-64.3384223918575,0.01935832869020408,1965,0.1838885,-197.0,1220.9185693138859,0.3997237292710546,0.5773863929371288,0.03350995668440848,4.7051735,-5.115078887867487,-0.9056211326048158,10600,1.0,0.19753086419753085,-2.799343,0.92658246,-1.0,0.9999998876138498,0.4011510899616606,2031.0289817350713,-113.1,1.3798617,0.004183075,-0.0022935807,0.6719477920035328,2.892794852967329e-17
-54.74353775975671,0.018844659463517648,1973,0.16602278,-197.0,474.2176535262559,0.639438914534066,0.5781090441851999,0.03382804595646562,4.5407248,-8.409737487536441,-0.9063196897733383,10620,1.0,0.2962962962962963,-3.103615,0.9305935,-1.0,0.9999998152283326,0.6406572312387443,1270.44816528456,-103.6,1.3975978,0.006573409,-0.002563384,0.7136878191803636,-4.3215979873903714e-17
-59.50076335877863,0.01950024407443114,1965,0.15774743,-197.0,879.7332776203632,0.47901992506774904,0.5773086603267605,0.033551607450194254,4.4971056,-6.1154460138791915,-0.9070112313181882,10640,1.0,0.2962962962962963,-3.0539596,0.9275222,-1.0,0.9999998657735979,0.47923501193567875,1682.0393123943825,-108.15,1.3902677,0.0033271601,-0.002864936,0.6023204940865863,2.892794852967329e-17
-59.41059602649007,0.018900205582240048,1963,0.164115,-197.0,864.9966212866035,0.4834428192798581,0.5776466032101342,0.03353922378333798,4.378006,-6.0971650219074425,-0.9077086761278583,10660,1.0,0.4444444444444444,-3.2323215,0.9259676,-1.0,0.9999998651336618,0.48306678832045147,1673.3189300064437,-108.05,1.4647665,0.0061984626,-0.0010228665,0.5987846752242023,5.791484346490883e-17
-69.05416453755748,0.020055555793872495,1957,0.16732247,-196.0,1553.0069404217938,0.3458645805965346,0.5763080469825492,0.03326907464863195,4.6239257,-4.241142463957097,-0.9084007806500441,10680,1.0,0.4444444444444444,-3.485925,0.9265935,-1.0,0.9999998993201518,0.3461892265693558,2339.0997744297492,-117.65,1.5448819,0.002023436,-0.0020874492,0.7665957771158337,-1.452310139519878e-17
-52.825413223140494,0.01863190711630018,1936,0.17877135,-173.0,273.0997556302182,0.8037708650130898,0.5740420352703478,0.03318473616722363,4.763091,-7.4776880063432865,-0.9091022321812918,10700,1.0,0.4444444444444444,-3.376642,0.93401325,-1.0,0.9999997706643284,0.8071017069292938,1065.353816978007,-101.75,1.5027679,0.0035175697,-0.0023393785,1.2341321271276113,-1.0276444525455995e-16
-59.41059602649007,0.019080181004142015,1963,0.1559146,-197.0,873.9404872352604,0.48440456939166676,0.5772601642500584,0.03357647853665736,4.4864154,-6.200776106179427,-0.9097906299662711,10720,1.0,0.2962962962962963,-3.614149,0.9375814,-1.0,0.999999865086162,0.4847370436923649,1673.3189300064437,-108.05,1.4870117,0.0002216421,-0.00016981547,0.6269773307872186,0.0
-61.10314136125655,0.017228313789387075,1910,0.17923152,-196.0,786.4539161480037,0.5365258966724812,0.5777454734241358,0.03304357165786384,4.82164,-5.958650395184882,-0.9104809682103051,10740,1.0,0.2962962962962963,-3.622918,0.9335309,-1.0,0.9999998665554786,0.5365846808960578,1696.780461336038,-110.35,1.4898415,0.0026245702,-0.0015412341,0.6494969799886394,2.976095228314556e-17
-62.72182006204757,0.018755120341582002,1934,0.16505572,-197.0,1026.5994438574332,0.45382327072420037,0.575252834911759,0.0333399482181186,4.811136,-5.3905226779126165,-0.9111561388556749,10760,1.0,0.19753086419753085,-3.2576866,0.92781407,-1.0,0.999999878709808,0.45443428816637454,1876.84919296452,-111.55,1.4863348,0.0011104443,-0.0011072623,0.7444878569678944,2.939163333030404e-17
-56.90691627665107,0.01827761209449844,1923,0.17787747,-189.0,510.4797302623529,0.6406674137659015,0.5779512413790672,0.03332855312286377,4.663811,-7.109752151260414,-0.9118393779173188,10780,1.0,0.2962962962962963,-3.2564538,0.92660034,-1.0,0.9999998336367878,0.6411807244428531,1391.6964836263758,-106.05,1.4517195,0.014961947,-0.0042131026,0.6780062798190092,1.4779880099014046e-17
-59.47100712105799,0.019050964362257443,1966,0.18499094,-197.0,867.2274176510118,0.4832225746580048,0.5779051500942234,0.03371882494852178,4.5542707,-6.330997168442595,-0.912517366573574,10800,1.0,0.2962962962962963,-3.4722557,0.92476463,-1.0,0.9999998653916194,0.4832750883964032,1673.1535337771618,-108.2,1.4723989,0.0015360028,-0.00023731188,0.6160998409216794,0.0
-58.26632390745501,0.018549927047896,1945,0.15780996,-197.0,692.8482253426337,0.5507923280944034,0.5778701978380166,0.033532704356169084,4.6592607,-7.049063425421208,-0.913201484127914,10820,1.0,0.2962962962962963,-3.5715048,0.9244381,-1.0,0.9999998536288196,0.5508588794246925,1541.9558067948267,-107.15,1.5745016,0.0036784336,-0.0025792914,0.5759626721705272,-2.9225408154657075e-17
-57.46229338842975,0.017354248642346293,1936,0.16758038,-185.0,536.7515437685975,0.6229275960373974,0.5763066256247297,0.03339414598768695,4.8558187,-6.338297636660556,-0.9138797662431356,10840,1.0,0.2962962962962963,-4.2151566,0.92162865,-1.0,0.9999998401511692,0.6262483160792343,1434.274404657725,-106.7,1.5685427,0.0023224582,-0.0016994037,0.6950971347547126,0.0
-49.701219512195124,0.01923533512014523,1968,0.13858101,-99.0,11.972794028292228,0.9939662279087592,0.5777806232246216,0.03358939064237775,4.5739174,-2.190362141474634,-0.9145502505067306,10860,1.0,0.2962962962962963,-3.5355084,0.92327845,-1.0,0.999998816192052,0.9974792846249597,806.9168277810827,-98.4,1.5383637,0.0016001366,-0.00094638136,2.6376371425609184,-2.834227884002432e-16
-54.63109756097561,0.019220833354061467,1968,0.1437263,-197.0,466.584838797305,0.6368062378034287,0.577712989451272,0.03367252664501488,5.0658975,-8.92715665555426,-0.9152368209827828,10880,1.0,0.2962962962962963,-3.5944304,0.92631733,-1.0,0.9999998161047666,0.6378408124264641,1268.6870817221893,-103.35,1.6053573,0.0032987504,-0.001175989,0.46684645774099026,1.4441925523579274e-17
-56.93128578865174,0.01778463176222109,1921,0.14877108,-197.0,552.8848218810126,0.6084034995704106,0.5760891824819164,0.033577663902902836,4.532199,-7.644068217422999,-0.9159208703938697,10900,1.0,0.2962962962962963,-3.6847804,0.93029225,-1.0,0.9999998384674349,0.6092473794250248,1413.8755490495066,-105.95,1.7078123,0.004112552,-0.0029743165,0.46662393766997845,2.9590535586053105e-17
-53.33847736625514,0.018953431497566745,1944,0.15583812,-181.0,279.08566640462413,0.751960904722373,0.5727980611156119,0.03331606831590042,4.477284,-8.556639451097094,-0.916588309886144,10920,1.0,0.2962962962962963,-3.4791102,0.9306264,-1.0,0.9999997792060314,0.7527522849585317,1124.6940750478414,-102.15,1.6787531,0.0028674072,-0.0017635853,0.5445810526691572,2.924044180082717e-17
-65.34530095036959,0.01715655339800914,1894,0.17071581,-196.0,1111.2003822296394,0.4577267516315012,0.576951305800379,0.03321331225664285,4.84276,-5.2040553302382735,-0.9172687860846273,10940,1.0,0.2962962962962963,-3.0656247,0.93201053,-1.0,0.9999998854733416,0.4591217854793834,1986.6558464511397,-114.5,1.6663843,0.0045012077,-0.0030750437,0.5175506058114856,0.0
-59.39041794087666,0.01984478474885876,1962,0.12920815,-197.0,872.8754220070632,0.4802811970512213,0.5777119184940052,0.03358738809294954,4.4690404,-6.239029379354712,-0.9179310851930831,10960,1.0,0.2962962962962963,-3.5814085,0.93060684,-1.0,0.9999998663399772,0.4810092338601428,1673.372548347242,-108.0,1.828474,0.002991686,-0.0016149388,0.4961290989255661,-2.897218086687463e-17
-54.45,0.02018648160835562,1960,0.115327165,-197.0,469.38403369536564,0.6308023302898467,0.5772808212201422,0.033701562894449505,5.2837667,-8.708171919001876,-0.9186151816698086,10980,1.0,0.2962962962962963,-3.7242987,0.92869735,-1.0,0.9999998165447296,0.6329583300086565,1265.7975000000001,-102.95,1.9130894,0.0020993424,-0.00081211195,0.5226894046964503,5.800348863347757e-17
-54.472718001019885,0.02043572488864379,1961,0.11520897,-197.0,466.5913959543988,0.6314543386877656,0.5776654217726893,0.03356156762567283,5.140767,-8.613675874988077,-0.919296542236325,11000,1.0,0.2962962962962963,-3.7662973,0.92876744,-1.0,0.9999998165172467,0.6314933483789116,1266.163585116295,-103.0,1.8208396,0.0033033604,-0.0013477439,0.6253933790293412,1.4493477526978077e-17
-59.370219275879656,0.01974287926897687,1961,0.12042502,-197.0,877.2492230579941,0.4810631460674617,0.5772805287268615,0.03366511022029023,4.788428,-6.08032793834931,-0.91998290191514,11020,1.0,0.19753086419753085,-4.198598,0.92995715,-1.0,0.9999998656287193,0.48117942554496174,1673.4254058162728,-107.95,1.7403724,0.0009380591,-0.00090007344,0.6253739890840304,-1.4493477526978077e-17
-54.4,0.019508566685232754,1960,0.12664372,-196.0,455.68088984522194,0.6410977435858752,0.5772991672886767,0.03351450581658313,4.609453,-8.773339210273384,-0.9206617535723638,11040,1.0,0.19753086419753085,-4.302244,0.9347353,-1.0,0.9999998139048666,0.641803824403476,1256.4399999999998,-102.95,1.6991742,0.003046289,-0.0012306031,0.5063466070048644,-4.350261647510817e-17
-52.57971014492754,0.0185050306959813,1932,0.15989166,-169.0,175.21311660347098,0.831426952093558,0.5758431063710866,0.03349642417713603,4.762211,-8.620448571905525,-0.9213414614397424,11060,1.0,0.19753086419753085,-3.287919,0.93283486,-1.0,0.9999997377575282,0.8318610238465257,1038.3378491913463,-101.55,1.6589757,0.0036645273,-0.0018615283,0.6060191387412341,-1.4711029725881992e-17
-55.88340336134454,0.01771558093705652,1904,0.16858988,-183.0,388.8027606617911,0.6980671074009859,0.5734061536249496,0.0335152321073422,5.6668196,-7.376251058311563,-0.9220082306142419,11080,1.0,0.19753086419753085,-3.29109,0.9319181,-1.0,0.9999998192368007,0.6997059541850443,1291.356153123014,-105.1,1.572334,0.0037986625,-0.00046273263,0.4390851588767188,7.463684199160716e-18
-52.50776397515528,0.018096370208355434,1932,0.15402651,-167.0,160.79721864815934,0.8454030814172218,0.5773743678764252,0.03378354147737523,4.6749353,-8.960926330736573,-0.9226629222140731,11100,1.0,0.19753086419753085,-4.6570454,0.9297678,-1.0,0.9999997285852457,0.8456455877588549,1026.652631232077,-101.55,1.6139561,0.004253306,-0.0033351257,0.7091263663996894,-1.4711029725881992e-17
-66.03406708595388,0.016961380738729433,1908,0.13620746,-197.0,1171.4655199565802,0.44475063813710325,0.5771831041098991,0.033110735644848475,5.00354,-5.172835323989542,-0.9233212353416642,11120,1.0,0.19753086419753085,-4.2823453,0.9300969,-1.0,0.999999889110965,0.4449687542105708,2041.178608825688,-115.2,1.7107235,0.0048703128,-0.0023459052,0.5737142847503832,2.979214824989938e-17
-59.52085452695829,0.01874752056200966,1966,0.12433577,-197.0,891.8484568603706,0.477322581664572,0.5763978773106346,0.033735158003851615,5.0392203,-6.23670693424633,-0.923980099236782,11140,1.0,0.2962962962962963,-3.5561767,0.9322975,-1.0,0.9999998666227443,0.4759454216583029,1681.9769302972509,-108.2,1.6298736,0.012725708,-0.0025203037,0.49629611754405806,1.4456617207733472e-17
-54.45,0.01940537438195308,1960,0.12547646,-197.0,479.45485431746744,0.6259294456014635,0.5773919028276879,0.03361002809040801,4.8120728,-8.679934825365617,-0.9246497396663423,11160,1.0,0.4444444444444444,-3.256135,0.93359166,-1.0,0.9999998172573075,0.630701863326365,1265.7975000000001,-102.95,1.6192527,0.013666209,-0.0023520337,0.5227497927286716,-1.0150610510858574e-16
-52.54347826086956,0.019371385267423567,1932,0.14055467,-168.0,167.271830396811,0.8353837401310897,0.5772199767408001,0.03351912164731694,4.871525,-8.287345473605294,-0.9253227151614429,11180,1.0,0.2962962962962963,-3.5541482,0.9394082,-1.0,0.9999997408443134,0.8387357791854391,1032.4365154379332,-101.55,1.5773448,0.0013101251,-0.0012101876,0.9063375652237322,-2.9422059451763985e-17
-49.500510204081635,0.02027698262863502,1960,0.12354599,-99.0,2.612285841231924,0.9977749575012773,0.5768004089354432,0.033801874756288784,4.8931665,-2.38312767576381,-0.925991295215237,11200,1.0,0.4444444444444444,-4.1580305,0.9412906,-1.0,0.9999971600369848,0.9987941573676358,800.2999997396918,-98.0,1.5946476,0.013038452,-0.0032065187,3.2468418849509533,1.0694393216797426e-16
-60.654392425039454,0.018288755777633527,1901,0.13331242,-181.0,719.3536022687833,0.5694650373067662,0.5769386281866428,0.0329527534692049,4.729661,-5.291117952428419,-0.9266645739664069,11220,1.0,0.4444444444444444,-3.5256176,0.9403595,-1.0,0.9999998656408619,0.5751524477399166,1646.7111708696746,-109.9,1.6694558,0.0034355184,-0.0019476861,0.5011635043717144,-2.990185105776329e-17
-49.45045965270685,0.02088264412948774,1958,0.10797337,-98.0,28.760349571228588,0.9929699338653144,0.5759016899692627,0.03352582834931113,5.564554,-2.1005176814626254,-0.9273239253599463,11240,1.0,0.2962962962962963,-3.5825195,0.93563396,-1.0,0.9999987702715144,0.9912935039662122,798.6622546406091,-97.9,1.7078663,0.0013066909,-0.0010543133,2.361798491454885,-1.7418820897081107e-16
-62.58311755567064,0.01983479072480344,1931,0.11988799,-196.0,1041.8932347593106,0.4638918329381062,0.5766962213097478,0.03326546932936098,4.913802,-5.6561703699288275,-0.9280047451747961,11260,1.0,0.2962962962962963,-3.9580684,0.9326229,-1.0,0.9999998808193094,0.46430003014608434,1861.1731795092257,-111.4,1.7353987,0.004999033,-0.0018996659,0.5534103667827159,-1.4718648073746248e-17
-57.2238961038961,0.01897557804332045,1925,0.13620095,-196.0,585.9949359792167,0.5969374185885378,0.5763238599107919,0.03361340092607104,4.5181246,-7.478086313796048,-0.9286753363774423,11280,1.0,0.2962962962962963,-3.6024036,0.9325013,-1.0,0.9999998426408601,0.5969150326817305,1442.5446757294653,-106.15,1.5807952,0.0028475549,-0.00067693525,0.542049497474292,0.0
-53.810866222450024,0.019419110761537288,1951,0.1265611,-188.0,351.5834347067656,0.701827277335008,0.5773227067065618,0.033707613127965115,4.432469,-8.96820203700048,-0.9293333826575249,11300,1.0,0.2962962962962963,-3.5416846,0.93383574,-1.0,0.9999997961203088,0.7040097564473494,1182.6454175479673,-102.5,1.6742196,0.0028835163,-0.0018310271,0.5053176698414307,2.913552991327935e-17
-52.763307493540054,0.0191970583191535,1935,0.13805851,-172.0,198.95322960576524,0.8120918546478136,0.5767740600453937,0.03353630931648421,5.0166965,-8.816015452646514,-0.9299952980982806,11320,1.0,0.2962962962962963,-3.7902992,0.9318774,-1.0,0.9999997500664404,0.8123194446159171,1058.4369999131995,-101.7,1.7254478,0.0025714599,-0.001784975,0.4880144272057451,-8.812933156714421e-17
-54.37723328228688,0.020033043694465548,1959,0.13858551,-196.0,455.5078916860481,0.6368214331323825,0.5760404514786305,0.033800526398369744,4.5550423,-8.98246092109039,-0.9306564167437239,11340,1.0,0.2962962962962963,-3.327251,0.9312389,-1.0,0.9999998161678952,0.6378718988739405,1256.0654541114804,-102.9,1.6238922,0.004191188,-0.00064020255,0.40595110317826005,1.4508274339154675e-17
-56.93135725429017,0.017842004250915464,1923,0.12562405,-183.0,493.4633067232066,0.6424103500924423,0.5749243552013807,0.03344207347178211,4.786791,-6.483117993621429,-0.9313216606168598,11360,1.0,0.2962962962962963,-3.7366414,0.93467176,-1.0,0.9999998365288556,0.6459618676712731,1391.1455741849018,-106.05,1.6658536,0.004946961,-0.0019519744,0.46074143376806015,2.955976019802809e-17
-54.44546381243629,0.019265710322450617,1962,0.11362485,-196.0,454.2755262539553,0.638735553878086,0.5769700081744925,0.03390063025301342,4.7829714,-8.930239460707657,-0.9319707133427044,11380,1.0,0.2962962962962963,-3.703763,0.9357226,-1.0,0.9999998152390738,0.6399750629459519,1257.1848443567437,-103.05,1.6402813,0.0024311692,-0.000635168,0.43663667402745665,2.897218086687463e-17
-52.461976202793586,0.017515955704646903,1933,0.1472773,-165.0,149.5025096069589,0.8548581030801086,0.5769391351772875,0.03378648236968261,4.8072014,-8.406914646076205,-0.9326292622152289,11400,1.0,0.2962962962962963,-3.308986,0.93896914,-1.0,0.9999997219268467,0.856000112450338,1016.0292060273696,-101.6,1.6379974,0.0022643225,-0.0004341273,0.6322185981764895,2.940683852085257e-17
-49.575649516046866,0.018643580002977184,1963,0.10491376,-99.0,1.9794096307495763,0.99870543869089,0.5766174098816425,0.033723761949043835,4.609922,-2.21168023026738,-0.9332743045436471,11420,1.0,0.2962962962962963,-3.3167186,0.9429004,-1.0,0.9999983588672016,0.9990540089980783,802.7659276856175,-98.15,1.6237968,0.0034796444,-0.0025353737,2.798918616765159,6.334436003974403e-17
-62.39035769828927,0.017250712370626253,1929,0.10438347,-197.0,1026.4449294379767,0.4635431044709788,0.5763984048662742,0.033671601080144026,4.3300405,-5.666025200276406,-0.9339324242200104,11440,1.0,0.2962962962962963,-3.4733438,0.9425672,-1.0,0.9999998787944426,0.4633904026935497,1845.890648342762,-111.3,1.6661668,0.0038002487,-0.0034651714,0.4544300681491994,2.9467816931471236e-17
-51.935483870967744,0.017539990115428245,1922,0.12194206,-157.0,121.28053821639419,0.8958915964512303,0.5758786219499248,0.03370299132607634,5.078514,-8.568664428184757,-0.9345754795915728,11460,1.0,0.2962962962962963,-4.024687,0.9446968,-1.0,0.9999996794918017,0.8965100342754253,968.6774193548387,-101.05,1.7135042,0.0033331413,-0.0018476663,0.644078285178341,-4.436270982893445e-17
-69.13476263399694,0.01900182369186298,1959,0.10635294,-197.0,1608.8102278733081,0.3474000555617557,0.5767389118499193,0.03349286656648556,4.714937,-4.451935554155479,-0.9352188047427965,11480,1.0,0.2962962962962963,-3.3346472,0.9486717,-1.0,0.999999900417378,0.34753639390942936,2345.5193581748977,-117.75,1.6871926,0.004626253,-0.0033833566,0.568413146734652,-7.254137169577338e-18
-49.525242223355434,0.0191253839029407,1961,0.10089099,-99.0,95.82696988596186,0.997618359750208,0.5759963181655509,0.03357975302163386,5.0423985,-2.0640686914372415,-0.9358801067700576,11500,1.0,0.19753086419753085,-3.812253,0.94865775,-1.0,0.999999255888873,0.9982296668618182,801.090770275341,-98.05,1.7369924,0.00094073307,-0.0005846794,2.2333705520479796,-3.9857063199189707e-17
-63.579271421241664,0.019008333572207742,1949,0.09745533,-197.0,1175.3521080955593,0.4220067417328265,0.5757772366807502,0.033476750331491764,4.7484646,-5.181297142402533,-0.9365406183748017,11520,1.0,0.19753086419753085,-3.6249485,0.94829357,-1.0,0.9999998836588369,0.4229992034392779,1960.4191906441347,-112.3,1.7228806,0.005201456,-0.0033660303,0.8037294105378521,-3.6456784800415607e-17
-49.575649516046866,0.019020941838301032,1963,0.11676542,-99.0,46.892188575173115,0.9981992301173993,0.5768719882921508,0.03385183229653618,4.3986387,-1.9523742020029535,-0.9371974174180524,11540,1.0,0.19753086419753085,-3.89466,0.9467144,-1.0,0.9999988606646161,0.9987865623236846,802.7659276856175,-98.15,1.6421483,0.0038092113,-0.002970662,2.347606980807155,1.990822744106241e-16
-54.55871886120996,0.018893797872860305,1967,0.09530897,-196.0,454.909836074577,0.6432393935503362,0.5769584826567175,0.03387734245841525,4.765298,-8.797586819679399,-0.9378498580840642,11560,1.0,0.19753086419753085,-3.6976266,0.94623554,-1.0,0.9999998135853616,0.6435833260041639,1259.022352807082,-103.3,1.667791,0.005919341,-0.00091960945,0.586731795310498,2.8898535262230816e-17
-49.67615658362989,0.01821895071008826,1967,0.073887244,-99.0,6.334964985181655,0.9993333009179146,0.5755369187423659,0.033918806508049314,4.785695,-2.9087536367346436,-0.9385029238507424,11580,1.0,0.19753086419753085,-3.549753,0.94405067,-1.0,0.9999981064117797,0.9994205113765445,806.0908549790403,-98.35,1.7252015,0.005927923,-0.0025346512,2.705145118647022,3.251085217000967e-17
-60.178024300052826,0.015488576403233032,1893,0.09876214,-197.0,727.0936171835277,0.5641096391187751,0.576620488159067,0.03346187999903517,4.8401628,-6.474582079858036,-0.93915115775374,11600,1.0,0.2962962962962963,-4.0037584,0.94443506,-1.0,0.9999998607360473,0.567485729733137,1616.206553518691,-109.5,1.7765086,0.006421159,-0.0027182566,0.47659455374687193,-3.0028219155207616e-17
-61.256410256410255,0.016403086828299995,1911,0.07427492,-197.0,809.4738560581327,0.5278455139123154,0.5729782075287065,0.033219650661283046,5.267475,-6.10283436792305,-0.9397767318155466,11620,1.0,0.2962962962962963,-4.6751127,0.9480411,-1.0,0.9999998696686072,0.529320089660642,1718.190664036818,-110.4,1.9266,0.004902211,-0.0038636,0.5385524171474956,-2.9745378786398754e-17
-62.86030927835051,0.01780025636676279,1940,0.100146,-196.0,1024.0497161485905,0.4557753508307032,0.5768839621099954,0.033756452632676265,4.7204375,-5.634825371998645,-0.9404121379696843,11640,1.0,0.2962962962962963,-3.3177283,0.94836074,-1.0,0.9999998801109847,0.456875860736923,1877.774816399192,-111.85,1.7205895,0.0024464347,-0.0003292847,0.7730215902708659,0.0
-53.254629629629626,0.018753360934088602,1944,0.10399436,-179.0,282.6417568294286,0.7680131728815512,0.5755707519590993,0.03345014917301293,4.7109327,-8.815402217250476,-0.9410508704081779,11660,1.0,0.2962962962962963,-3.6959395,0.94390166,-1.0,0.9999997696723535,0.7691982792779213,1110.1959662208506,-102.15,1.6452342,0.0031185825,-0.0024767192,0.4839870045267117,-2.924044180082717e-17
-58.90843989769821,0.01832372793551908,1955,0.10305412,-196.0,798.8470209406767,0.5138117404802702,0.5769041491914695,0.03377995199863439,4.966097,-6.548669248064491,-0.9417015138592313,11680,1.0,0.2962962962962963,-3.8281205,0.9406612,-1.0,0.9999998606244349,0.5138683535549928,1614.2386755711962,-107.65,1.6466914,0.0056039453,-0.0035316928,0.523243899432011,-2.9075917575860875e-17
-51.959958398335935,0.017319049511296317,1923,0.113305815,-157.0,112.698428193657,0.8944977357768918,0.5766961505724091,0.03390299105409586,4.4472685,-8.432279269168793,-0.9423444783513194,11700,1.0,0.19753086419753085,-3.5832458,0.94316316,-1.0,0.9999996821066445,0.8958681224479349,969.3249697330587,-101.1,1.6005684,0.0013126947,-0.0002080962,0.6744974536243615,-4.4339640297042135e-17
-53.18991250643335,0.01798238790225002,1943,0.13580158,-178.0,248.74849269098036,0.7742137234024791,0.5759742883831825,0.03373796854457431,4.6669626,-8.71236810426358,-0.942975022104681,11720,1.0,0.2962962962962963,-3.3564425,0.9429065,-1.0,0.9999997699557006,0.7746133507614028,1102.6252816701626,-102.1,1.5617237,0.0063464586,-0.0012853239,0.6165319784588182,-1.4627745460835826e-17
-57.76084710743802,0.01751648788445683,1936,0.12842946,-197.0,637.8084150495372,0.5755098793274107,0.5759804502999633,0.03375746648200439,4.956107,-7.1573981112762555,-0.9436118782981259,11740,1.0,0.2962962962962963,-3.39614,0.94382334,-1.0,0.9999998502275532,0.5757856503521734,1491.1974546543097,-106.7,1.5018597,0.0039716186,-0.0028640446,0.43506004747826954,7.340317518182853e-18
-54.44546381243629,0.018624535119246718,1962,0.10018718,-196.0,452.71213579907607,0.6408059851427509,0.5763082652405902,0.03412818398453013,4.950029,-8.944645896028453,-0.9442452597541166,11760,1.0,0.2962962962962963,-3.6257434,0.94571584,-1.0,0.999999814529493,0.6414628766069419,1257.1848443567437,-103.05,1.5217587,0.004454822,-0.0007762718,0.5095249496393126,4.345827130031194e-17
-59.33027054619704,0.019394006714902393,1959,0.09953112,-197.0,877.8516680026831,0.47870777619805105,0.5764320700694141,0.03370032063198099,4.4087553,-6.2521151056340765,-0.944883679694877,11780,1.0,0.2962962962962963,-3.5277848,0.94965446,-1.0,0.9999998664870233,0.47937578172719286,1673.5688182524812,-107.85,1.5904799,0.0044137845,-0.0018897852,0.5111572712214427,0.0
-54.45,0.018658516641236328,1960,0.093682595,-197.0,468.7215481531835,0.6336150878054085,0.57405068836196,0.03375827817896569,4.6969037,-8.580888573412786,-0.9455337399908906,11800,1.0,0.2962962962962963,-4.012939,0.95268553,-1.0,0.9999998161869348,0.63403967219991,1265.7975,-102.95,1.5642262,0.004737652,-0.0017572262,0.697967793492559,1.4500872158369393e-17
-57.52925945106163,0.017455206675903303,1931,0.10023124,-196.0,606.2003934388281,0.5861155116688656,0.5761182039052133,0.03384613762493244,5.126492,-7.023945017023529,-0.9461775397424264,11820,1.0,0.2962962962962963,-3.4794922,0.95023453,-1.0,0.9999998456077845,0.5877745772867569,1470.0388901299923,-106.45,1.5723243,0.0028779164,-0.0022015509,0.6479740769127305,7.359324036873124e-18
-59.27973455844819,0.01892947816665395,1959,0.09211068,-196.0,854.4059399687801,0.4876110572258904,0.5767314132544753,0.033896584128139055,4.4364896,-6.190121268495055,-0.9468055093996057,11840,1.0,0.2962962962962963,-3.532532,0.9464896,-1.0,0.9999998650963177,0.48799621403953763,1664.6547756314296,-107.85,1.5614661,0.0056601716,-0.0016947006,0.5042081626159353,-4.3524823017464025e-17
-49.62595419847328,0.018862723741466123,1965,0.10909972,-99.0,24.934492168786633,0.9975831166865302,0.5765255798234681,0.034192830365862466,4.621443,-5.381112951727642,-0.9474454156042718,11860,1.0,0.2962962962962963,-3.4386802,0.94716275,-1.0,0.9999986213395232,0.9994347737351794,804.4326088223297,-98.25,1.5493063,0.00234344,-0.0014396124,2.480418920244314,-8.135985523970613e-17
-53.102009273570324,0.01780934267671378,1941,0.08802197,-177.0,241.57763462625456,0.7788624596791203,0.5757980899330843,0.03357026627295095,4.7682524,-8.683409262503233,-0.9480805608967495,11880,1.0,0.2962962962962963,-3.2706754,0.94998795,-1.0,0.9999997683743315,0.7806896633123843,1094.6469872044477,-102.0,1.6103021,0.003019418,-0.00045362895,0.6564515687838348,-2.9285635683054105e-17
-49.525242223355434,0.019262089109778554,1961,0.079119265,-99.0,3.756722359101726,0.9985735653862858,0.5757872719192707,0.03374291696761072,4.7348504,-2.7312764693328746,-0.9487152517538676,11900,1.0,0.4444444444444444,-3.7538447,0.95043683,-1.0,0.9999976146441031,0.9986099575026557,801.090770275341,-98.05,1.6722345,0.013161257,-0.0039808326,3.2397843210603163,1.2681792836105816e-17
