_min_obs,_mean_discrew,Beta,KL,_std_act,PolicyEntropy,_max_adv,_std_obs,_MeanReward,_min_act,_min_discrew,_mean_act,ExplainedVarOld,_mean_obs,_std_adv,_max_obs,PolicyLoss,_mean_adv,_max_discrew,_Episode,_lr_multiplier,Steps,ValFuncLoss,_max_act,_min_adv,ExplainedVarNew,_std_discrew
-0.5797895569182927,-38.418376449598576,0.4444444444444444,0.0013111517,0.47510853,0.96895087,0.6628192030586709,0.029827605620856318,-65.95,-2.973316,-155.0,-0.03344882,0.23008848382918146,0.013590279502075957,0.9999998940266974,0.5819559836248173,-0.0005692769,0.0,-1.0,4620,1.0,1121,903.2972582313889,1.8556952,-4.706112213042019,0.23175454982704058,1142.6929361687228
-0.579747967852035,-33.49465240641711,0.6666666666666666,0.0069411,0.490119,0.96886027,0.638703128611066,0.029715124674272488,-61.05,-2.6416545,-155.0,-0.02927343,0.35436905594455803,0.0134496725251365,0.9999998548497483,0.5825236841249256,-0.008930963,2.533129182745455e-17,-1.0,4640,1.0,1122,473.37581648280593,2.0676064,-6.5108619467358935,0.3570798973602992,726.6118252356848
-0.5797108156611804,-28.4763181411975,0.6666666666666666,0.0036293282,0.5841139,0.9713533,3.02893529598916,0.03016404901347353,-55.95,-2.2672763,-57.0,-0.052971944,0.9877560483357655,0.015378032802857865,0.9999992765490266,0.5823390907477656,-0.0013933552,-7.937251293119975e-17,-1.0,4660,1.0,1119,13.422436179236252,2.6014702,-2.797158492415582,0.9937618622097815,260.85712460298635
-0.5796849859038122,-33.44839857651245,0.6666666666666666,0.0039868425,0.53616595,0.9759661,0.6949645994404133,0.030023932055690775,-61.15,-2.360829,-154.0,-0.044482123,0.38025994934472407,0.01301188057989774,0.9999998516495381,0.5829649059583007,-0.0019020191,-7.58586550633559e-17,-1.0,4680,1.0,1124,448.5100143242252,2.1362832,-6.587531957401628,0.3804250641127349,713.6156646952293
-0.5796639000479495,-28.927000879507474,0.6666666666666666,0.0056118057,0.53871214,0.97809255,3.5966971478759486,0.03065028372793887,-56.85,-2.220604,-58.0,-0.053716104,0.9906279262608944,0.011440311235076318,0.999998511786698,0.5808503075645083,-0.005919708,-8.748987071804224e-17,-1.0,4700,1.0,1137,3.7016311848160575,2.1803048,-5.073938657309911,0.9942283232587517,269.3570282084425
-0.5796492164735232,-38.54827280779451,0.6666666666666666,0.00231209,0.58536166,0.9801453,0.5934427428062731,0.030171355457473882,-66.35,-2.4564793,-155.0,-0.050401486,0.2369156509162672,0.012955080467619501,0.9999998934744478,0.5826438137706216,-0.001202587,3.1467791663423394e-17,-1.0,4720,1.0,1129,889.0876873797953,2.9483902,-4.754657048097309,0.2375037145455856,1136.9615758476307
-0.5796262858481799,-43.202317290552585,0.6666666666666666,0.0026625355,0.54194844,0.97952795,0.7604439459619828,0.030006373846528826,-70.95,-2.2590146,-155.0,-0.037694562,0.18544084784909898,0.01340744292494963,0.9999999099500393,0.5820844714681948,-0.0012057167,-3.7996937741181826e-17,-1.0,4740,1.0,1122,1225.7483304455607,2.1294644,-3.7876253471181522,0.18401026254884068,1486.6765365196475
-0.5795987083499957,-28.501785714285713,0.6666666666666666,0.0015069025,0.5119717,0.97888225,2.720386496435195,0.02996103792046977,-56.0,-2.3573263,-57.0,-0.04441665,0.9699313651387973,0.014966362682343703,0.9999995376271442,0.5827541624066701,-0.00091638195,9.516197353929913e-18,-1.0,4760,1.0,1120,46.947915200023466,2.360582,-2.640465567284593,0.9888775290898769,261.34999681122446
-0.5795671272641912,-28.652753108348136,0.6666666666666666,0.0022027818,0.4695956,0.978869,2.5214338337535946,0.029786298381563246,-56.3,-2.2898872,-57.0,-0.03375206,0.9903573772255354,0.013075716024795755,0.9999990070026118,0.582143054103639,-0.0008298685,1.5618057468972008e-16,-1.0,4780,1.0,1126,1.6465255318594147,2.0372665,-3.3283882564681586,0.9941986861548512,264.21245689641574
-0.5795294139331905,-28.651865008880996,0.6666666666666666,0.0016136311,0.56862885,0.97782993,2.6121682440539176,0.02974806748863948,-56.3,-3.1641035,-57.0,-0.04135096,0.9945791359115042,0.012760503784271524,0.9999981813389331,0.5818839573281273,-0.0006602516,2.997404968792607e-17,-1.0,4800,1.0,1126,0.8473631184166206,2.3896153,-3.5196392781796293,0.9969166384368059,264.1629938574435
-0.5794878570815785,-33.61702127659574,0.4444444444444444,0.00035796204,0.5469477,0.978366,0.3839848987628386,0.029624031016241597,-61.35,-2.707048,-155.0,-0.03894624,0.3739403984074643,0.012967537619366712,0.9999998529496898,0.5822422415125106,-0.00015488456,1.2598275456739365e-17,-1.0,4820,1.0,1128,459.52684075510354,2.276466,-6.74349350129562,0.3752219312567897,725.5483627584124
-0.5794450915224814,-28.652753108348136,0.6666666666666666,0.0067604003,0.53236806,0.9784876,3.8959743679499423,0.02971076721624124,-56.3,-2.698724,-57.0,-0.032376416,0.9936475851491393,0.012704652031969675,0.9999985975972259,0.5808954971867103,-0.0029459763,-1.703788087524219e-16,-1.0,4840,1.0,1126,5.854610603664187,2.5526204,-2.7294946124705386,0.9948458761357735,264.21245689641574
-0.5793960883144917,-38.13016157989228,0.4444444444444444,0.0011565334,0.5344197,0.98085034,0.58959236098509,0.02974863615679771,-65.6,-2.6928823,-154.0,-0.029780533,0.23896038242987827,0.015807804167495193,0.9999998933570047,0.581386102563789,-0.0009025922,0.0,-1.0,4860,1.0,1114,880.4746479339123,2.159148,-4.749912060116753,0.23987293947492117,1124.001908950553
-0.5793501464251931,-33.39212175470009,0.4444444444444444,0.004297223,0.53556925,0.9873868,0.4473506954261993,0.029742123557337033,-60.8,-2.322416,-155.0,-0.023742232,0.3545029788715818,0.01528239078844352,0.9999998550995781,0.5816536239422251,-0.002121027,0.0,-1.0,4880,1.0,1117,471.9137566172037,2.328911,-6.715386711076287,0.355123479243615,727.5042530630628
-0.579301452198703,-38.20125786163522,0.4444444444444444,0.005870015,0.56613296,0.9901288,0.6571705329040344,0.02971802913965174,-65.55,-3.497689,-155.0,-0.029142652,0.22154088485900358,0.014966432542048741,0.999999894663066,0.5821662777268942,-0.001799606,6.384031767835582e-17,-1.0,4900,1.0,1113,888.0033923396479,2.4984226,-4.5932798247868085,0.2242485878909718,1136.6387405561488
-0.5792473177498366,-28.328840970350406,0.4444444444444444,0.002537022,0.59237397,0.9903984,2.7824612036122356,0.02977609082268323,-55.65,-2.520422,-57.0,-0.047744464,0.9890771056896251,0.01602865774935235,0.9999991199821475,0.582391363058255,-0.0011673229,-1.340646671245472e-16,-1.0,4920,1.0,1113,27.376721457686838,2.3210735,-3.039168473354213,0.9913524900755891,258.20812597021717
-0.5791996025849868,-33.137962128043284,0.2962962962962963,0.0010191416,0.53843474,0.991642,0.5868699275210207,0.029824676956501386,-60.4,-2.2707949,-154.0,-0.030640116,0.3565788942847363,0.01700164904804092,0.9999998546916609,0.5812844118021344,-0.00040647466,-2.562823212840758e-17,-1.0,4940,1.0,1109,465.08620995297974,2.2571895,-6.613277812857687,0.3564597879356973,716.0431846658336
-0.5791618396222584,-28.15280289330922,0.4444444444444444,0.011602573,0.5750099,0.9977908,4.266294052280106,0.02990904363088081,-55.3,-2.03417,-57.0,-0.023968825,0.9937522038932749,0.018021866107067627,0.9999985530631732,0.5809024931176994,-0.004839284,-1.541864887725353e-16,-1.0,4960,1.0,1106,8.522762990949799,2.4978166,-1.7453987613908886,0.9952453995018765,254.91426429568784
-0.5791218531248454,-27.903284671532848,0.2962962962962963,0.0009227166,0.55359644,1.0027293,4.305880282017505,0.029942112655857982,-54.8,-2.1163821,-56.0,-0.018993441,0.9947821110512962,0.02108638647121006,0.9999984989885239,0.5814017167998284,-0.00082526356,-9.076275821753105e-17,-1.0,4980,1.0,1096,0.9514486149053104,2.553176,-2.726566372985365,0.996344674470219,250.3501351963344
-0.5790756769979559,-41.180890538033395,0.2962962962962963,0.0015111606,0.58115304,1.0004847,0.5188710127258161,0.029261183862125107,-68.75,-2.3289068,-153.0,-0.027633334,0.22083825468878704,0.019596262201266965,0.9999999074015077,0.5807316476695005,-0.0006896725,-3.954783315918925e-17,-1.0,5000,1.0,1078,1093.3626580698206,2.770793,-4.057666778428545,0.2266770381880563,1355.5990040306897
-0.5790304178686541,-27.953551912568305,0.19753086419753085,0.00043533766,0.5368822,0.99622655,1.9026657868027335,0.02982852864381495,-54.9,-2.5517445,-56.0,-0.019590707,0.9865061884572045,0.019400401332589273,0.99999888716793,0.5819288007704079,-0.0003617069,1.488386422812596e-16,-1.0,5020,1.0,1098,44.19547864675633,2.6215124,-2.8492840149442813,0.9744588451379907,251.27926334020125
-0.5789953331939597,-37.78142076502732,0.2962962962962963,0.012453436,0.5198624,0.99512565,0.49286990789713947,0.029644998378094114,-64.8,-2.662241,-154.0,-0.025400875,0.22951973918654267,0.019577568397680555,0.9999998947164117,0.5816130346447786,-0.004704151,-2.5884981266306018e-17,-1.0,5040,1.0,1098,881.1049580198398,2.1785865,-4.950860723498135,0.234158558343878,1123.695392516946
-0.5789562916280246,-28.35278276481149,0.19753086419753085,0.0003837788,0.5335978,0.996076,2.8822041529037357,0.02981400308867198,-55.7,-2.264482,-57.0,-0.028092615,0.989999811237688,0.016253215902916843,0.9999983132954056,0.5816870821970378,-3.458668e-05,1.594575259784785e-16,-1.0,5060,1.0,1114,21.316858431202157,2.4794333,-4.0828604942755415,0.9870555536552267,258.6125281628627
-0.5789230688824086,-33.19874100719424,0.19753086419753085,0.004920612,0.5330322,0.9990627,0.5097112394404436,0.029824490607380977,-60.55,-2.3596065,-154.0,-0.03348618,0.3622182132946483,0.0155195784768068,0.9999998541277901,0.5813598066422803,-0.0019289348,-5.111818242878419e-17,-1.0,5080,1.0,1112,461.7726396081091,2.4898014,-6.891897047622898,0.3645187507557529,715.4757897818437
-0.5788897888757273,-33.240574506283664,0.2962962962962963,0.012265196,0.5751047,0.99926627,0.5711588790630372,0.02981454261957139,-60.65,-2.518096,-154.0,-0.029121468,0.373957566692221,0.015172175307871837,0.9999998524766837,0.5792440990752331,-0.005067096,3.826980623483484e-17,-1.0,5100,1.0,1114,446.98763326845705,2.051268,-6.581298816291828,0.37501813044095067,715.1647450918456
-0.5788580172033058,-28.353680430879713,0.2962962962962963,0.0018553796,0.5242652,0.99827325,3.8950845273740624,0.02993412069387806,-55.7,-2.1620634,-57.0,-0.01981859,0.9864403381190079,0.015478751120844547,0.9999991362660282,0.5821336494393634,-0.0005487457,5.581013409246747e-17,-1.0,5120,1.0,1114,7.3292430590705555,2.3660002,-1.9110301718728115,0.9901046337308045,258.66306096071224
-0.5788084044225602,-28.302158273381295,0.4444444444444444,0.010553334,0.53145677,0.99633133,3.4230094675708105,0.029837729349305443,-55.6,-2.2622826,-56.0,-0.01828807,0.993002091085564,0.01623801991214896,0.9999979647938334,0.5808731032920902,-0.0038729408,7.028750083957825e-17,-1.0,5140,1.0,1112,1.2143642535270482,2.2100453,-4.531990740439125,0.9956101481898588,257.64970757207186
-0.5787544039708397,-33.42831700801425,0.4444444444444444,0.0043295454,0.5467995,0.9959557,0.5609828032878078,0.029890444529238672,-61.1,-2.3392847,-154.0,-0.037630897,0.37962248056858516,0.013615422680364942,0.9999998523098246,0.581940607260771,-0.0019212967,-5.061747004524311e-17,-1.0,5160,1.0,1123,448.14398031401544,2.2757006,-6.800209457169141,0.3812724014822012,713.7978446296929
-0.5787092984446156,-28.4781054512958,0.4444444444444444,0.0031398197,0.55213696,0.99526834,4.328957234712422,0.029725689184708814,-55.95,-2.836577,-57.0,-0.027217692,0.9931902519245919,0.0143486917202267,0.9999983292964804,0.5820827722296752,-0.00084658654,-5.079840827596784e-17,-1.0,5180,1.0,1119,8.968949618259035,2.0359986,-4.079481468575047,0.9931175425465033,260.9572954276647
-0.5786637157788538,-33.23967684021544,0.4444444444444444,0.003603118,0.5821147,0.99524766,0.5193794335004223,0.02958324755429181,-60.65,-2.8975677,-154.0,-0.02692598,0.36786856254908695,0.015001261423961904,0.999999852998949,0.5806387812143259,-0.00132466,0.0,-1.0,5200,1.0,1114,459.17710179710343,3.076287,-6.6108284545551905,0.367942736446791,715.1229858919771
-0.5786141547042143,-38.38605898123324,0.6666666666666666,0.014176467,0.5324839,0.9968676,0.4798573527415167,0.029816177720665162,-65.85,-2.2920356,-155.0,-0.018488362,0.22312924816782076,0.01400373752811243,0.9999998949029252,0.580941718905766,-0.007999036,-3.809880620697588e-17,-1.0,5220,1.0,1119,892.4362173948333,2.2650228,-4.667672112597355,0.22746400175651194,1144.1494392494253
-0.5785555585040711,-28.677018633540374,0.4444444444444444,0.000981012,0.5847823,0.99994004,3.086257031989824,0.029674440201353614,-56.35,-2.4862797,-57.0,-0.031027228,0.991058594335055,0.011983430617904267,0.999998940904436,0.5815487918759153,-0.00075227825,4.1611198367494773e-16,-1.0,5240,1.0,1127,19.294974714971158,2.441018,-3.578101607837187,0.9924159791488975,264.6410246518267
-0.5785046797485686,-38.19230769230769,0.6666666666666666,0.008692885,0.56554323,1.0002658,0.53840518100534,0.029427572644499696,-65.8,-2.300733,-154.0,-0.024388082,0.23486297397501954,0.013146592995306896,0.9999998935547336,0.5811242166157168,-0.0032439511,0.0,-1.0,5260,1.0,1118,876.0166445112837,2.5417798,-4.704712453534516,0.2356939660351337,1121.0533576441449
-0.5784509880282438,-28.75221238938053,1.0,0.006883727,0.6123084,1.0046432,3.1391796098373055,0.029647652242310744,-56.5,-2.8460116,-57.0,-0.03476838,0.9910077484140366,0.010729706979883947,0.9999986128590302,0.581913735835627,-0.0028450077,1.1318379861665313e-16,-1.0,5280,1.0,1130,26.16209089268399,2.6099448,-4.005524726574291,0.992661117185549,266.0624951053332
-0.5784056562322057,-38.29181494661922,0.6666666666666666,0.0001750993,0.58441806,1.0089922,0.7322877817327635,0.029437757670633946,-66.1,-2.408972,-154.0,-0.04200305,0.25063132102989816,0.01167822730073632,0.9999998919757617,0.5813357635937927,-0.0003068592,-3.792932753167795e-17,-1.0,5300,1.0,1124,856.1795266693084,2.7800474,-4.666430676876258,0.252081641613504,1116.9148440369297
-0.5783685128710974,-38.53191489361702,0.4444444444444444,0.00013297061,0.61100656,1.0093353,0.6300856203819863,0.0294095814647327,-66.3,-2.645234,-155.0,-0.041957293,0.23935375275766502,0.010745585669246582,0.99999989314563,0.5820028655547059,-0.00022024532,0.0,-1.0,5320,1.0,1128,867.071063825648,2.2142208,-4.732326055501348,0.23898014839169968,1137.667421155877
-0.5783324154146127,-33.44661921708185,0.4444444444444444,0.0030951763,0.6069237,1.0103378,0.7241771190992987,0.02957363306749109,-61.15,-2.4155483,-154.0,-0.0485712,0.36878124272193813,0.011956540220285342,0.9999998541108535,0.5813958297991313,-0.0027780114,5.0572436708903925e-17,-1.0,5340,1.0,1124,455.1113691003612,2.2194462,-6.5145479223348755,0.3711306769282764,713.5336273603425
-0.5782926683132632,-28.70212765957447,0.4444444444444444,0.0041708695,0.6406485,1.0077317,3.010402074094146,0.029419003000094663,-56.4,-2.898566,-57.0,-0.049507007,0.9889351033041098,0.01038764139483066,0.9999991919382917,0.5801059636481338,-0.001548521,5.984180841951198e-17,-1.0,5360,1.0,1128,9.326464955358189,2.747291,-2.822727815445647,0.9945407410053043,265.11694582767467
-0.5782596286523753,-43.507502206531335,0.4444444444444444,0.0020488496,0.6780236,1.0044553,0.6026727068011597,0.02945930371432801,-71.5,-2.676628,-156.0,-0.053688746,0.18786370944149067,0.009593261652506022,0.9999999102387098,0.5813746547179266,-0.0008805032,-5.017071391068669e-17,-1.0,5380,1.0,1133,1280.2025314400482,2.6827412,-3.827556675470287,0.18870480312418614,1495.852768077003
-0.5782273024184809,-33.63773250664305,0.4444444444444444,0.005295514,0.6556917,1.00265,0.7645413990620628,0.029487486141085904,-61.4,-2.8874416,-155.0,-0.04702474,0.3761701456184461,0.010713876237761339,0.9999998525681308,0.5816201055237198,-0.0019510894,0.0,-1.0,5400,1.0,1129,480.516057392205,2.3118281,-6.299263255234347,0.37389735720334494,725.389577143682
-0.5781895305526117,-28.927000879507474,0.4444444444444444,0.0048733125,0.66985154,0.99973786,2.022636611456228,0.02949086416263619,-56.85,-3.1939874,-58.0,-0.04801853,0.9774789965451,0.00874103635083644,0.9999994507616962,0.5800578496479781,-0.0033867278,-1.6248118847636416e-16,-1.0,5420,1.0,1137,9.482274127464752,2.3821383,-2.6718777185779925,0.9915076372459032,269.3570282084425
-0.5781467738834745,-28.951669595782075,0.6666666666666666,0.0067973714,0.6185703,1.0008713,3.733127497212773,0.029518105727529567,-56.9,-2.3350887,-58.0,-0.03724823,0.9905546873601893,0.008160903947801015,0.9999986879824319,0.5808676406049246,-0.005677858,8.42910978274284e-17,-1.0,5440,1.0,1138,1.3126853689210514,2.5901728,-2.904285565137845,0.9951349179914627,269.81225116675574
-0.578103114322749,-28.802120141342755,0.6666666666666666,0.0022469638,0.6183433,0.9995873,3.9053179310147623,0.029428560761682904,-56.6,-2.6067789,-57.0,-0.043177117,0.9946623064084336,0.009525318862112763,0.9999981580309976,0.5811802860526369,-0.0008894451,0.0,-1.0,5460,1.0,1132,0.9397254859455823,2.360782,-3.8133703974979545,0.9965244046769347,266.9997128194883
-0.5780581521516619,-38.59805653710247,0.4444444444444444,0.00087553234,0.6347158,0.9953336,0.4797603711510259,0.02970201794948501,-66.5,-2.5529268,-155.0,-0.041765988,0.24227086039894152,0.010345966436416448,0.999999893232548,0.581839072303714,-0.0010709299,0.0,-1.0,5480,1.0,1132,895.9452787623578,2.7201786,-4.7674547550720945,0.24379986172936585,1134.8817276717152
-0.5780122791706278,-28.75221238938053,0.6666666666666666,0.006767253,0.56555724,0.9924979,3.416501981712307,0.02958844802267246,-56.5,-2.4344456,-57.0,-0.037464656,0.9936133045674737,0.011292778327382394,0.9999985691343206,0.5803957938018109,-0.0044437833,-1.257597762407257e-17,-1.0,5500,1.0,1130,18.217787567177574,2.427246,-2.644831806323777,0.9933389433245581,266.06249510533326
-0.5779642386658513,-33.467555555555556,0.4444444444444444,0.000826784,0.6807625,0.99641293,0.6941889238367132,0.029602517394340257,-61.2,-2.8336546,-154.0,-0.040379103,0.3749324783048731,0.010977103221079573,0.9999998522011825,0.581546969342889,-0.0006312447,2.5263741715914674e-17,-1.0,5520,1.0,1125,450.94799225317126,2.2640011,-6.617434349324811,0.3751257882951613,713.3920584691359
-0.5779066673672387,-43.37201062887511,0.6666666666666666,0.0068976516,0.62185645,1.0017071,0.6216238464059182,0.029580060792771586,-71.3,-2.5984478,-155.0,-0.032183893,0.19776224405439413,0.010447624633026963,0.999999909429489,0.5817035479146858,-0.0021118643,-2.5174233330738714e-17,-1.0,5540,1.0,1129,1219.0081392016054,2.4454527,-3.740843010852005,0.20041276526097318,1489.4417675251307
-0.5778519025350165,-33.59627329192546,0.6666666666666666,0.0032643843,0.6794024,1.0023935,0.8588262857544037,0.029849860591050045,-61.3,-2.446534,-155.0,-0.03125387,0.36228604939376563,0.009888401038847344,0.9999998558463277,0.5818013340201711,-0.0022404557,0.0,-1.0,5560,1.0,1127,477.28441644493006,2.411541,-6.254322326876211,0.36185702760141303,725.7065699625787
-0.5777846637388915,-33.63371579876434,0.6666666666666666,0.0037906226,0.6787592,1.0016606,0.8232225910270582,0.029650148732435648,-61.6,-2.5702004,-154.0,-0.034777105,0.39115475330092364,0.009713599658227616,0.9999998513622478,0.5801675748098054,-0.0014392016,-2.5085356955343344e-17,-1.0,5580,1.0,1133,431.105448942976,3.057477,-6.728098207881219,0.39522930287737734,712.2374157603596
-0.5777299425142421,-33.868838028169016,0.6666666666666666,0.0046927016,0.7261399,1.0052152,0.643480258878809,0.029800571525975723,-61.75,-2.9261026,-156.0,-0.05005647,0.3649962927773349,0.009315724382531726,0.9999998543566987,0.5802248037686634,-0.0034814926,-1.2509555207044018e-17,-1.0,5600,1.0,1136,465.09159869192,2.6187992,-6.783950505290897,0.36901970461610223,736.9290993540467
-0.5776701651114253,-33.80299032541777,0.6666666666666666,0.0027241309,0.7029111,1.0074887,0.9313807834925926,0.029818706498500998,-61.8,-2.3911583,-155.0,-0.044718355,0.38201863108073386,0.008866673688738776,0.999999851660486,0.5818185494180366,-0.001288521,1.249855295972032e-17,-1.0,5620,1.0,1137,447.485762236281,3.0143607,-6.432937998109094,0.38239939760178177,724.1406067131871
-0.5776099469081528,-33.9103690685413,0.6666666666666666,0.0019648713,0.69173807,1.0090289,0.7094496274898378,0.02981302687523786,-61.85,-2.1800883,-156.0,-0.047533803,0.37581870551270335,0.008473843482879537,0.999999852867719,0.5808711798703514,-0.0010042544,-1.2487570048507911e-17,-1.0,5640,1.0,1138,457.2675979200533,2.8755965,-6.685682635964903,0.37923221777507266,736.6141104086039
-0.5775491775153204,-33.86491228070175,0.6666666666666666,0.0025963385,0.6592961,1.0097764,0.782204760780573,0.029951971449833484,-61.95,-2.465691,-155.0,-0.036212217,0.38888910480400596,0.007631075440797427,0.9999998508727693,0.5815893422190337,-0.0010044631,-1.2465662030878951e-17,-1.0,5660,1.0,1140,441.3673921363468,2.712119,-6.644233888581798,0.3902053665736639,723.6887688519543
-0.5774825711804773,-29.050788091068302,0.6666666666666666,0.005205358,0.74496645,1.0118902,3.9112349611724966,0.030075620156238273,-57.1,-2.7287717,-58.0,-0.04140016,0.9852006284656551,0.007685607550729835,0.9999988798478222,0.5817049699565185,-0.0018702121,-1.555478843607925e-16,-1.0,5680,1.0,1142,7.062015293842494,3.555579,-3.898975738325681,0.9909008957453307,271.6629196941489
-0.577417049212986,-33.992119089316986,0.6666666666666666,0.0037112453,0.7452976,1.0121784,0.8338802962108134,0.030052753831473645,-62.05,-3.1537828,-156.0,-0.047104478,0.3693503395536004,0.007251643108311646,0.9999998536546955,0.581535840675824,-0.0013896837,3.73314922465902e-17,-1.0,5700,1.0,1142,468.12778535879767,2.639524,-6.703668521150051,0.3715032454742263,735.9360149490401
-0.5773509250663241,-29.076115485564305,0.6666666666666666,0.003516068,0.7607966,1.0076562,4.428861484154244,0.030041296195414093,-57.15,-2.6871743,-58.0,-0.053881172,0.9923133309207528,0.008105942060686006,0.9999983243666276,0.5819806765110809,-0.0017512208,1.2432943757832025e-17,-1.0,5720,1.0,1143,5.593116615739689,2.7328296,-3.333171520863325,0.9946589971789568,272.15781098228865
-0.5772881589957145,-33.82337434094903,0.6666666666666666,0.004829827,0.7277287,1.0091697,0.7354313169959429,0.0300630740832073,-61.85,-2.6034613,-155.0,-0.03166131,0.36751268631532874,0.008743112442818004,0.9999998532351141,0.5818348563250766,-0.0015332261,-1.2487570048507911e-17,-1.0,5740,1.0,1138,463.92553586016476,3.1040936,-6.654266035746927,0.3688120720502778,723.9767119881641
-0.5772247410777158,-33.76123348017621,0.6666666666666666,0.005081727,0.69440067,1.01434,0.6583886146035107,0.030217511112662028,-61.7,-2.666506,-155.0,-0.038954776,0.3826030908589443,0.008433061583352554,0.999999851134019,0.5815956801581542,-0.0020581177,0.0,-1.0,5760,1.0,1135,447.65827451690035,2.4605684,-6.528561517432811,0.38265288845510537,724.4249288750025
-0.5771516627783643,-28.976294995610186,0.6666666666666666,0.0021697353,0.71768945,1.0131285,4.569167980285878,0.030650923910677884,-56.95,-2.5378792,-58.0,-0.034897953,0.9935217038013863,0.007931366265168861,0.9999987931093111,0.5815777717782277,-0.0017155372,1.8714909633716423e-16,-1.0,5780,1.0,1139,7.052715436847306,2.4458318,-1.9144062563738216,0.9941654599280799,270.26546089980815
-0.5770729608430017,-33.80299032541777,0.6666666666666666,0.0056157177,0.69725066,1.010944,0.6686534546025362,0.03034666327695671,-61.8,-3.0178704,-155.0,-0.032171346,0.3767427847595183,0.008696127575160703,0.9999998521005361,0.581564439929834,-0.002762706,0.0,-1.0,5800,1.0,1137,457.18102931210274,2.4580686,-6.819489119827085,0.3774540720236983,724.140606713187
-0.5770031951745849,-29.151832460732983,0.4444444444444444,0.0009271735,0.6920738,1.0068444,5.366799601914312,0.030320482226033108,-57.3,-2.5991867,-58.0,-0.030455984,0.9941693391209988,0.0073072074333824155,0.9999982312586118,0.5806306622172505,-0.0012558061,2.4800793569287965e-17,-1.0,5820,1.0,1146,5.013340516869008,2.3991456,-4.573608683042477,0.9943818206840835,273.6296519649498
-0.5769365662693441,-33.82337434094903,0.4444444444444444,0.002709718,0.6316428,1.0029902,0.689072055091299,0.03005356128764782,-61.85,-2.7203288,-155.0,-0.034677494,0.3850744902011276,0.008093078623400472,0.9999998506774326,0.5821949209661919,-0.0015897523,0.0,-1.0,5840,1.0,1138,450.47051772068886,2.228496,-6.48249343153176,0.38665700930449887,723.9767119881641
-0.5768725763044369,-33.844600526777874,0.4444444444444444,0.005602099,0.7193718,1.0006529,0.45681284009071993,0.03017992536261962,-61.9,-2.3318806,-155.0,-0.040816065,0.38275668449855815,0.006626323551332176,0.9999998512077591,0.5803565848663558,-0.002018119,1.2476606422477615e-17,-1.0,5860,1.0,1139,446.4076217394019,2.7461987,-6.651251301228269,0.38344088867906,723.853814129271
-0.5768050860982116,-29.076115485564305,0.4444444444444444,0.0017009495,0.5849955,0.9999352,3.9262690579387605,0.029957257602440734,-57.15,-2.2994752,-58.0,-0.027948134,0.9896054226429725,0.006365183450828515,0.9999987557113462,0.5817739269550141,-0.00038590678,3.108235939458006e-17,-1.0,5880,1.0,1143,6.991118041546081,2.3898573,-3.765217618457997,0.9929113159278884,272.1578109822886
-0.5767410327433993,-33.82337434094903,0.6666666666666666,0.0066849473,0.7022411,0.9977448,0.7730354106488847,0.03013715801191226,-61.85,-3.1558986,-155.0,-0.046580948,0.3857337702451885,0.008206196758652758,0.9999998508016303,0.5807564546379568,-0.0034370811,-2.4975140097015822e-17,-1.0,5900,1.0,1138,449.5425028855237,2.6478088,-6.57925693164302,0.38758651795444,723.9767119881643
-0.5766793358706656,-33.82425307557118,0.6666666666666666,0.0038891668,0.62403566,0.9923872,0.7605804463198672,0.030418562332851402,-61.85,-2.4188237,-155.0,-0.026828205,0.40378100364749137,0.008343479304267924,0.9999998486070631,0.5816243046343639,-0.0036169523,2.4975140097015822e-17,-1.0,5920,1.0,1138,427.8025606543998,2.7016933,-6.459188733508665,0.4092234626776232,724.0183221573939
-0.5766100452821075,-29.000877192982458,0.4444444444444444,0.00032905862,0.6468172,0.9872341,4.875544453014493,0.030426175455911867,-57.0,-2.9297054,-58.0,-0.03040849,0.9841588153068535,0.006165521715611117,0.9999989018131952,0.5795068545996241,-0.00063884165,3.1164155077197375e-17,-1.0,5940,1.0,1140,9.611016957349035,2.6141381,-3.2102864609025654,0.9857163045283255,270.7166658971991
-0.5765372661690911,-33.76211453744494,0.2962962962962963,0.00017872886,0.6527276,0.9883678,1.2495206238506005,0.030366850421020195,-61.7,-2.8233638,-155.0,-0.027534457,0.37559147010928606,0.007398687703929347,0.9999998529112758,0.5810620164996422,-0.00013555255,0.0,-1.0,5960,1.0,1135,455.4136035387748,2.4986935,-6.7426234909901455,0.378122361116361,724.466758524326
-0.5764663915725563,-33.992119089316986,0.4444444444444444,0.007886386,0.6573923,0.9933162,0.6590333585741249,0.030472207774565024,-62.05,-2.697753,-156.0,-0.028059453,0.3574445671980956,0.006555781145975828,0.9999998548008726,0.5823229930050561,-0.0020808182,0.0,-1.0,5980,1.0,1142,469.6551710867411,2.3859563,-6.694701324888466,0.36189343744848124,735.9360149490401
-0.5763953882603373,-28.95079086115993,0.6666666666666666,0.012453198,0.71567816,0.9948964,3.4410723101113825,0.03076108491258918,-56.9,-2.597354,-57.0,-0.033201527,0.9912951076506091,0.00686547007426575,0.9999989591784287,0.5770387543955764,-0.015224398,-3.1843303623695177e-16,-1.0,6000,1.0,1138,5.730447103309211,3.0401678,-2.414226864336023,0.9947774788885947,269.76207758192
