_std_act,Steps,_max_obs,ExplainedVarNew,_mean_obs,_std_discrew,ExplainedVarOld,_min_act,_min_adv,_std_adv,_lr_multiplier,Beta,KL,_mean_discrew,ValFuncLoss,_max_act,_mean_act,_Episode,_MeanReward,_std_obs,PolicyEntropy,_max_discrew,_mean_adv,PolicyLoss,_min_discrew,_min_obs,_max_adv
0.5520283,1163,0.5875711674352254,0.44708493464380916,0.010850872003256054,0.013870550578804569,0.44562447901653424,-2.8730626,-7.479459035049586,0.9999665660652941,1.0,0.6666666666666666,0.0041917316,-0.1562121721104938,0.007687045323902051,2.8939877,-0.049547106,2520,-63.1,0.06345201228181092,0.9998518,-0.0050000000000000044,0.0,-0.0021551638,-0.6242615782395708,-1.1742015896792406,0.6680628983014824
0.4867265,1158,0.5881811382388612,0.4454986600850446,0.011377175080109816,0.013887878776646398,0.446301038997697,-2.9028115,-7.699029452298761,0.9999663858719027,1.0,0.6666666666666666,0.0032331431,-0.1557844551570246,0.007702395114064294,2.1848538,-0.034376323,2540,-62.85,0.06400402413873928,1.005177,-0.0050000000000000044,2.4543790527119176e-17,-0.0014193824,-0.6242615782395708,-1.1672257139702484,0.8363435881961047
0.56380564,1161,0.5886125391072746,0.9952273848689669,0.010404450370224127,0.005277989046715232,0.8711048608983404,-2.408184,-1.1624348444976953,0.9999231040184166,1.0,1.0,0.014726858,-0.13452794518478894,0.00012381199599282005,2.1034484,-0.05422053,2560,-58.05,0.06531618978634317,1.0079505,-0.0050000000000000044,-3.901558949587113e-17,-0.013747897,-0.2560191379932618,-0.7383798458791024,15.387694921659946
0.5240739,1156,0.5885685235614929,0.9974426777271866,0.014706142333657852,0.005238254506314729,0.9953104058557466,-2.2415886,-3.706308995070106,0.9995478755609476,1.0,1.5,0.007191592,-0.1340089324084487,1.3499264576961284e-05,2.128492,-0.022826254,2580,-57.8,0.06966409713402792,1.005368,-0.0050000000000000044,1.8439690374397063e-17,-0.0061744405,-0.25228054069674555,-0.685259553482236,2.8482777906531314
0.5544006,1158,0.5887395522929364,0.9978910215792649,0.017796483002559725,0.00525487372059664,0.9968399691838117,-2.7267005,-3.6751512518899907,0.9994425973182184,1.0,1.0,0.0011293933,-0.13421965815211848,1.1329430407689842e-05,2.3346624,-0.03477528,2600,-57.9,0.06681875165669375,1.0029802,-0.0050000000000000044,-1.8407842895339384e-17,-0.001804969,-0.2560191379932618,-0.8312209209664411,3.058182044243967
0.6059448,1158,0.5852982731670654,0.9981105402747611,0.015571483580388618,0.005255648098172041,0.9977015362857682,-2.872715,-3.7033743272904385,0.9993629860307618,1.0,0.6666666666666666,0.00032286355,-0.1342228866471932,9.930690608858932e-06,2.1948347,-0.026583835,2620,-57.9,0.0677298825907912,1.0031965,-0.0050000000000000044,-6.135947631779794e-18,-0.000685666,-0.2560191379932618,-0.7197380299617596,2.952487194651283
0.5692487,1158,0.588315481484326,0.4605679805621664,0.01664348566816509,0.013706290857186068,0.441001040425249,-2.4156985,-7.8271592555814635,0.9999661823235316,1.0,0.6666666666666666,0.0024535498,-0.15546322800888743,0.007675556520966719,2.080003,-0.024388852,2640,-62.85,0.0702136589526512,1.0034074,-0.0050000000000000044,1.2271895263559588e-17,-0.0021998845,-0.6223734454669053,-1.1836337487251438,0.3741160880960041
0.578548,1161,0.5895485015988094,0.9828515674699682,0.013980428956892357,0.005279529808304406,0.9687554477488572,-2.2767851,-1.5689192488240389,0.9998259903547779,1.0,0.6666666666666666,0.002415754,-0.1345343854902093,0.00023800739247373465,2.3655212,-0.029757222,2660,-58.05,0.06789406371899788,0.9994655,-0.0050000000000000044,1.836027740982171e-17,-0.0019785264,-0.2560191379932618,-0.720414107746156,19.909429574665058
0.5673313,1161,0.5891319063203387,0.9966639881837938,0.012873526087684927,0.005277989046715233,0.9907507993938628,-2.5953321,-2.3469538065682256,0.9996818104543976,1.0,0.6666666666666666,0.0025819133,-0.13452794518478894,1.7616046557079706e-05,2.3759432,-0.03904865,2680,-58.05,0.06934313535800928,0.99580735,-0.0050000000000000044,-6.12009246994057e-17,-0.0016388223,-0.2560191379932618,-0.7101528978608378,2.950964190357334
0.5269822,1159,0.5875625125705559,0.43885947389203994,0.01712242709365191,0.013883923281971215,0.41177668850473215,-2.3257957,-7.4277605205225425,0.9999670124376251,1.0,0.6666666666666666,0.0023287835,-0.15586771321184748,0.007918206122686622,2.1979449,-0.018122789,2700,-62.9,0.07182629139251355,0.9962167,-0.0050000000000000044,1.226130691561864e-17,-0.0015324929,-0.6242615782395708,-1.203170303446258,0.40360776525019165
0.53642553,1151,0.5875312910135172,0.31564949073829895,0.017454759696983135,0.021349450088894655,0.3094605162815852,-2.5610995,-5.4650694013661365,0.9999758468155451,1.0,0.4444444444444444,0.0012874441,-0.17624718344357332,0.014624470009373688,3.0240028,-0.01997477,2720,-67.45,0.0721974038633193,1.0017005,-0.0050000000000000044,-2.4693057715381413e-17,-0.0010052978,-0.6223734454669053,-1.1883095812764355,2.6462857639904263
0.5276661,1153,0.5880756738713079,0.4388891155070631,0.02062944488836673,0.013724903390200861,0.4451794169625347,-2.2185147,-7.795970124386588,0.9999664401700178,1.0,0.2962962962962963,0.00076685636,-0.15504337843088284,0.007863758883044468,2.6195304,-0.0011104789,2740,-62.6,0.07279330020558712,1.0050931,-0.0050000000000000044,2.465022500468691e-17,-0.0005243271,-0.6223734454669053,-1.1859453520408065,0.6494598991238693
0.5431706,1151,0.5882678310648435,0.9898628510392282,0.01982362109769473,0.005200764259381712,0.9459382256360924,-2.8452482,-3.6903854061171057,0.9998563874096654,1.0,0.4444444444444444,0.01326741,-0.13349840291744525,0.00020484530417291,2.1821175,-0.01479648,2760,-57.55,0.07310148766029453,1.0065122,-0.0050000000000000044,-3.086632214422677e-17,-0.00751633,-0.2560191379932618,-0.6997984957971273,9.670652931015372
0.5322641,1149,0.5890110074607359,0.4488857548390638,0.018444968493687895,0.013739006180332058,0.44484322324119663,-2.530179,-7.564460312963842,0.9999663747011268,1.0,0.6666666666666666,0.006009761,-0.15470161407373753,0.0076540919633821414,2.908911,0.00024896627,2780,-62.4,0.07600735350009201,1.0085752,-0.0050000000000000044,2.4736039539080946e-17,-0.0047083297,-0.6223734454669053,-1.2126311206694904,1.448333606376898
0.5451391,1143,0.5890017351423363,0.42353348714598027,0.017878680735691148,0.01376088217435252,0.3787443917752632,-2.3128347,-7.207485544442289,0.9999692474225834,1.0,1.0,0.0066289795,-0.1541893887371338,0.007962841689802831,2.730537,0.0117304325,2800,-62.1,0.07504307926561084,1.0092646,-0.0050000000000000044,0.0,-0.009964903,-0.6223734454669053,-1.151897798802666,5.385019420227161
0.55505747,1142,0.5876648855614206,0.9915300570623696,0.019414687581837793,0.005128885298087212,0.982783006134021,-2.7837555,-2.887161366061165,0.9997214121436792,1.0,1.0,0.002767561,-0.13255901777093893,0.00020105374936815802,2.4302764,0.008441519,2820,-57.1,0.07560844962950973,1.0081072,-0.0050000000000000044,-1.6488075742244005e-16,-0.0013232408,-0.25228054069674555,-0.7296258443231164,2.1317477126859536
0.55109715,1145,0.58966895157467,0.9971254876085869,0.01412874184373765,0.005152903123602444,0.9413339768507107,-2.6251507,-1.1987533195719446,0.9998844134035516,1.0,1.0,0.0019551783,-0.13287269861703271,1.590587016267886e-05,2.3350868,0.003502486,2840,-57.25,0.07579538916068902,1.0069656,-0.0050000000000000044,2.1719646944631884e-17,-0.0035764768,-0.25228054069674555,-0.815741401302928,15.236942753674311
0.5539707,1139,0.5903140743117308,0.3053271864790038,0.017644647396655652,0.02134303622951126,0.2852062665161912,-2.023811,-5.343819456207341,0.9999760497915845,1.0,0.6666666666666666,0.0012461051,-0.17512450055718998,0.015209614612960219,2.1181161,0.04662045,2860,-66.85,0.07693008808573323,1.0053879,-0.0050000000000000044,3.7429819267432844e-17,-0.0016624023,-0.6223734454669053,-1.1922651154284825,0.43743091908783094
0.55599165,1137,0.5864172110931267,0.3652747105208829,0.018190367948145016,0.021199201167183074,0.2631675348619371,-2.5748005,-5.263645706276211,0.9999763795400929,1.0,0.6666666666666666,0.0030346191,-0.17466328245248527,0.01346053693643107,2.538259,0.040275097,2880,-66.75,0.07754250167680898,1.0031421,-0.0050000000000000044,2.499710591944064e-17,-0.0048782784,-0.6204758245898546,-1.167172344148724,0.6094237012263929
0.53843206,1139,0.589587355872215,0.45510763195383064,0.02013111499989607,0.013590971023412423,0.45735222431404843,-1.9266803,-6.112749875813019,0.9999659079327581,1.0,0.6666666666666666,0.0036466438,-0.15351997915626586,0.007405751106523745,2.4828186,0.0663128,2900,-61.9,0.07897326833408819,1.0006733,-0.0050000000000000044,1.2476606422477615e-17,-0.0051750503,-0.6204758245898546,-1.1283725965881166,2.8360224024270377
0.58132815,1139,0.5905816471609977,0.963797097578821,0.0223756027595452,0.005106101701171193,0.7468929229874779,-2.3689866,-2.1858709290298695,0.9999333332438222,1.0,1.0,0.012899891,-0.13225028221313187,0.00022949131166723378,2.2907593,0.040617388,2920,-56.95,0.07472013410205039,0.9995466,-0.0050000000000000044,1.2476606422477615e-17,-0.0038793662,-0.25228054069674555,-0.7894391947616141,7.121101895935681
0.5997148,1136,0.5882741980881441,0.4212120903042771,0.026241662707924093,0.013602964506073326,0.4156987372842508,-2.5599139,-7.473328904127301,0.9999668450215887,1.0,0.6666666666666666,0.0006227116,-0.15326909048375825,0.007969312433562957,2.3305624,0.077774696,2940,-61.75,0.08050034410702789,0.9948199,-0.0050000000000000044,-1.2509555207044018e-17,-0.0011727415,-0.6204758245898546,-1.1512898113286254,0.7395505200851901
0.5679078,1140,0.5899083346440565,0.30465770075629695,0.020708965592145547,0.021159225861456545,0.2906270637386077,-2.2735693,-5.252486284256593,0.9999757971694918,1.0,0.4444444444444444,0.0007126319,-0.1748675383952333,0.01489710944581819,2.4062076,0.060491316,2960,-66.9,0.0817213726412259,0.99040926,-0.0050000000000000044,7.47939721852737e-17,-0.0010292947,-0.6204758245898546,-1.1190707682857233,0.47435717475273786
0.52659947,1140,0.5892417514164358,0.2137053030879481,0.018321582344663554,0.03387486359468463,0.19254611479514805,-2.2549424,-3.776931438735004,0.9999823798970762,1.0,0.4444444444444444,0.002722666,-0.21802879067475295,0.02673494608070107,2.538139,0.053777054,2980,-76.8,0.08439369665349687,0.9914001,-0.0050000000000000044,-2.4931324061757902e-17,-0.0026603919,-0.6223734454669053,-1.2130726980519266,2.9361788246163
0.5502643,1139,0.5893938894479042,0.41987473725142554,0.020158506898367953,0.013592249372884405,0.41523617935005197,-2.440742,-7.433410674880367,0.9999674543368305,1.0,0.6666666666666666,0.0063037984,-0.15352657684584903,0.008890411141097485,2.2093477,0.07123209,3000,-61.9,0.08289417911655256,0.9890438,-0.0050000000000000044,0.0,-0.00540861,-0.6204758245898546,-1.1145873196714426,1.1460346004472337
0.58083725,1138,0.5875741715339803,0.9893541136721701,0.024777475507786174,0.005098698221788666,0.9501320908507445,-2.103005,-4.279865236761704,0.9998360353589023,1.0,0.6666666666666666,0.0042255432,-0.1321481092128981,9.837982205050766e-05,2.6697912,0.121015765,3020,-56.9,0.08351856418721382,0.98330873,-0.0050000000000000044,-2.5911707850653918e-16,-0.0054788394,-0.25228054069674555,-0.7512884101482716,2.396814825616445
0.5627249,1141,0.5898186950559322,0.9980665056625069,0.025227027720055487,0.005121584174474963,0.988795019547024,-2.4449368,-3.2429545097495796,0.9996758095234499,1.0,0.4444444444444444,0.00018144693,-0.13245738399468282,1.0975984840819106e-05,2.6149006,0.09534632,3040,-57.05,0.08228820436745574,0.9786097,-0.0050000000000000044,4.981894729255742e-17,-0.00017951216,-0.25228054069674555,-0.7406749110652143,2.690526370648856
0.5252793,1139,0.5885641892543048,0.4284894629673103,0.0238051037612923,0.013775936134472928,0.4196471709775501,-2.821832,-7.465560202941965,0.999966850666675,1.0,0.6666666666666666,0.006735741,-0.15384820592447285,0.007963390059970392,2.4299986,0.09173589,3060,-61.9,0.08275279904991903,0.97635436,-0.0050000000000000044,0.0,-0.002997718,-0.6223734454669053,-1.1687772754601218,0.38323459488917294
0.5401428,1136,0.5904816012749782,0.31435353064528115,0.024975028101454546,0.02104376066326807,0.30615018756663004,-2.179425,-5.361257666712937,0.9999759729575026,1.0,0.6666666666666666,0.0028048388,-0.17427745694746574,0.014654030265883331,2.5092285,0.11823187,3080,-66.7,0.08851816647356182,0.9739373,-0.0050000000000000044,0.0,-0.0016729872,-0.6204758245898546,-1.2168788792391327,0.6710345447649441
0.52955014,1141,0.5875653359068419,0.9818975781311702,0.023136655565705325,0.005121584174474964,0.9232789254608393,-2.3059206,-2.190701120059266,0.9998968433457479,1.0,0.4444444444444444,0.0009964566,-0.13245738399468282,0.00043906331984445545,2.2081225,0.10299498,3100,-57.05,0.08827156144866506,0.9697857,-0.0050000000000000044,4.670526308677258e-18,-0.0014992708,-0.25228054069674555,-0.8174990798679357,13.51843112908496
0.5152642,1142,0.5917467435248696,0.9976525588597652,0.022225599995810974,0.005128885298087212,0.9828734710140846,-2.4633725,-1.4191326795124946,0.9998080292300554,1.0,0.6666666666666666,0.00810988,-0.1325590177709389,1.7136651494768198e-05,2.5768018,0.09810165,3120,-57.1,0.08766013032716638,0.9706054,-0.0050000000000000044,-7.46629844931804e-17,-0.008465982,-0.25228054069674555,-0.7867754007220503,10.536895575472403
0.5141909,1144,0.5910812671454156,0.3011969279590567,0.024689312528929717,0.021444494699816716,0.28577745893205164,-2.299412,-5.380929366137362,0.9999760251333967,1.0,0.4444444444444444,0.00045963516,-0.17578194436947175,0.015350252615099792,1.9576674,0.094679736,3140,-67.1,0.08760290117866831,0.96884763,-0.0050000000000000044,0.0,-0.0004179689,-0.6223734454669053,-1.2255988487549343,0.651358566151296
0.5056991,1144,0.5913954127751355,0.22842722327033516,0.019353984181509666,0.03390221491538077,0.2060624615927873,-2.340097,-3.825078128863295,0.9999819982429761,1.0,0.4444444444444444,0.005876426,-0.21847205982235618,0.026515453646620005,2.9278893,0.08261705,3160,-77.0,0.08934917142367431,0.9665834,-0.0050000000000000044,3.7266227400005256e-17,-0.0017289303,-0.6223734454669053,-1.1978977589041016,0.7089317685665303
0.50657886,1143,0.5920089264314502,0.4332528869078781,0.0221638850654268,0.013577422620925147,0.42824066830362495,-2.6526656,-7.287411169447577,0.9999672177410711,1.0,0.4444444444444444,0.0038256287,-0.15386559791931215,0.008078960530724447,2.3053546,0.06744621,3180,-62.1,0.0819662115718983,0.9669997,-0.0050000000000000044,-1.2432943757832025e-17,-0.0014878096,-0.6204758245898546,-1.1618426761803842,0.9225853774601155
0.51890576,1145,0.5911735613764192,0.4504412690562828,0.0248735143581767,0.013754253427419627,0.4366849738698304,-2.145603,-7.470072888250224,0.9999670209445605,1.0,0.4444444444444444,0.0027903921,-0.15436400855210047,0.0075733284847525235,2.5308585,0.10843565,3200,-62.2,0.0870074732361783,0.9654581,-0.0050000000000000044,-2.4822453651007867e-17,-0.0011404066,-0.6223734454669053,-1.1831245757249482,1.3186749953608532
0.5288062,1146,0.5898969851733293,0.4143459267455617,0.027317502538807582,0.013749981137091624,0.39901497102617933,-2.4489422,-7.305312292994959,0.9999676425477202,1.0,0.2962962962962963,7.4105425e-05,-0.15444617185744694,0.008053747399124792,2.1281145,0.10857824,3220,-62.25,0.09162450463730192,0.96402824,-0.0050000000000000044,0.0,-0.00019220462,-0.6223734454669053,-1.19590110491345,0.5624975160798144
0.48672593,1144,0.5922531900263914,0.4401254429050666,0.027852706491481756,0.013574013190849943,0.42977232795467046,-2.25453,-7.531884767847639,0.9999668343816263,1.0,0.19753086419753085,0.001405127,-0.15395162496719453,0.00760116464851476,2.1661682,0.12591329,3240,-62.15,0.09057423830502999,0.96615136,-0.0050000000000000044,-1.2422075800001751e-17,-0.00083952176,-0.6204758245898546,-1.1892707531176998,2.0648106514762623
0.51718944,1150,0.5924239185855489,0.44969089277376795,0.03036939790415802,0.01355337380511993,0.4462153433973949,-1.9917035,-7.73052612374481,0.9999659976102201,1.0,0.2962962962962963,0.012611649,-0.15446464539708785,0.007458800330044885,2.5626488,0.13445416,3260,-62.45,0.09048632304359434,0.9687712,-0.0050000000000000044,-4.942905987896349e-17,-0.0037268118,-0.6204758245898546,-1.1548703431489216,0.5474341388814435
0.56721216,1155,0.5900172052026392,0.440699302354958,0.028481010534802544,0.013716840869369345,0.42413906825716086,-2.5044804,-7.571689459612356,0.9999675819474962,1.0,0.4444444444444444,0.012749847,-0.15520851758866225,0.007678231161493449,2.4302175,0.18098181,3280,-62.7,0.09593227446445804,0.97159135,-0.0050000000000000044,-2.4607540632384422e-17,-0.005813023,-0.6223734454669053,-1.2081580800848162,3.9896822514963812
0.5478596,1153,0.5923442653620359,0.9929443923228141,0.02767435975018615,0.005215393323066352,0.9834585551153011,-2.241113,-5.515743730037132,0.9997194898749162,1.0,0.6666666666666666,0.012114299,-0.13370120055687462,4.7628163628658886e-05,2.650134,0.11929949,3300,-57.65,0.08996621084569806,0.9715542,-0.0050000000000000044,8.011323126523245e-17,-0.007814074,-0.25228054069674555,-0.8478281611517947,3.608720840486117
0.54392105,1143,0.5928212571786319,0.26750258774865465,0.024373951308586227,0.028228676362179014,0.24559112718232967,-2.1803522,-4.364251214366902,0.9999799888046919,1.0,0.6666666666666666,0.0048721437,-0.1972406441902134,0.021426905879989876,2.390112,0.08167483,3320,-72.0,0.0901821977077819,0.97057605,-0.0050000000000000044,-4.97317750313281e-17,-0.002578382,-0.6223734454669053,-1.217836677058703,0.5536406250362317
0.5090128,1142,0.5907022116590009,0.4122302184685688,0.026477911231810338,0.013764499146876746,0.41442746023589094,-2.2474113,-7.169655226815195,0.9999675546926056,1.0,0.4444444444444444,0.00063324353,-0.15410349455853523,0.008603247728327348,2.3465283,0.116237596,3340,-62.05,0.09259933634928463,0.97126424,-0.0050000000000000044,6.2219153744317e-17,-0.0005832609,-0.6223734454669053,-1.200477111696168,1.0718504740497612
0.53776693,1147,0.592792636669269,0.9920456683827416,0.026258605120164057,0.005168736546171203,0.9480961816622181,-1.9872271,-3.9713322329835554,0.9998698574441608,1.0,0.6666666666666666,0.006985585,-0.13308090758316996,7.656653910511949e-05,2.1305075,0.16254415,3360,-57.35,0.09343754510791194,0.9748654,-0.0050000000000000044,-1.2389585627900614e-17,-0.00680593,-0.25228054069674555,-0.9577257356772816,4.90347546382526
0.53020936,1144,0.5929004731388631,0.42633555717697835,0.023746225411695986,0.01357464674745412,0.40297852977050386,-2.470149,-7.317260353563678,0.9999676333016678,1.0,0.6666666666666666,0.004733211,-0.15395490939395817,0.0078837713698878,2.6023254,0.15143009,3380,-62.15,0.09340014841763344,0.98175824,-0.0050000000000000044,1.2422075800001751e-17,-0.0021610167,-0.6204758245898546,-1.1217940577622136,3.2016032771552334
0.5699567,1139,0.5913222540465334,0.2782411750271706,0.026358153369250847,0.028160882468856313,0.23559614691040798,-2.2401385,-4.348943973642011,0.99997990457108,1.0,0.6666666666666666,0.0044318987,-0.19672242426853095,0.020776723828240008,2.3322,0.1926336,3400,-71.8,0.09760494032781457,0.98616016,-0.0050000000000000044,3.7429819267432844e-17,-0.002958168,-0.6223734454669053,-1.2152150808125244,0.7294813624645771
0.5105768,1136,0.5930380616605361,0.3946286554180267,0.028397578028554617,0.013603607039310002,0.39834181381150613,-2.5611277,-7.7871895119868775,0.9999676110488153,1.0,1.0,0.0061558727,-0.1532723980402878,0.008397124759702975,2.262335,0.17561656,3420,-61.75,0.09213878380062296,0.9896942,-0.0050000000000000044,-1.2509555207044018e-17,-0.00425787,-0.6204758245898546,-1.1693765812899737,0.6930286315542515
0.5292131,1143,0.5915480177532321,0.975639984970149,0.02252466349953602,0.005136927133374543,0.9016507350708077,-2.5204225,-2.833254021796479,0.9998982623799275,1.0,1.0,0.0056813206,-0.13266376101059402,0.0003121944855201772,2.388691,0.1007061,3440,-57.15,0.08982423199167448,0.9930668,-0.0050000000000000044,3.108235939458006e-18,-0.0041199117,-0.25228054069674555,-0.801418192420026,11.763971225336679
0.5269363,1138,0.5934106858744369,0.29419337300820636,0.019813654114219256,0.02135655534246765,0.28709278395993776,-1.9164865,-5.222188446758359,0.9999763664972513,1.0,1.0,0.0017909249,-0.17505670087341182,0.01534226320224618,2.313004,0.1062971,3460,-66.8,0.0891303936257571,0.99208385,-0.0050000000000000044,-2.4975140097015822e-17,-0.0009660218,-0.6223734454669053,-1.1775749131005715,1.5257617896389581
0.5329137,1134,0.5912118768256472,0.29093554452732584,0.024116017079375877,0.021240813569869996,0.2845033948654936,-2.0217025,-5.277887760511334,0.9999763518255592,1.0,0.6666666666666666,0.00035491906,-0.17446788596035126,0.015062003236201682,2.4872587,0.13832198,3480,-66.6,0.08989067734813935,0.99099565,-0.0050000000000000044,0.0,-0.00059457053,-0.6204758245898546,-1.2208072880114402,1.4678003130127528
0.49868992,1135,0.5905371915986105,0.2977807376742362,0.018989173477459473,0.021398700635504354,0.29564425069610856,-2.2772233,-5.348894808536438,0.9999758921171649,1.0,0.6666666666666666,0.0057963594,-0.17486251640925568,0.015030173438146424,2.1624036,0.10564438,3500,-66.65,0.08843835941982717,0.989738,-0.0050000000000000044,-3.7561730524763004e-17,-0.0024344607,-0.6223734454669053,-1.2091261728991312,0.6488813378540788
0.5329621,1134,0.5918000956145637,0.9817838748078399,0.0195100796770787,0.005067956911969901,0.9508969649782025,-2.039392,-3.2910238259891025,0.9998678222587076,1.0,0.4444444444444444,0.0004032551,-0.13173430182905105,0.0002854767644147508,2.8371785,0.12418598,3520,-56.7,0.08838972630443226,0.9946228,-0.0050000000000000044,1.4411360601836246e-16,-0.0007174895,-0.24852315647914122,-0.842586892868454,12.850743063716315
0.5367038,1135,0.5935635289183256,0.995189698321405,0.024461025156436274,0.005076283463336744,0.9874408095994697,-2.5451417,-3.230340449843297,0.999752991426599,1.0,0.4444444444444444,0.0026954666,-0.13184050996902258,2.5611679505590216e-05,2.61205,0.17638338,3540,-56.75,0.08897043120231922,0.9982649,-0.0050000000000000044,2.003292294654027e-16,-0.001813814,-0.25228054069674555,-0.9029167363828283,8.381225706711135
0.53748965,1126,0.5934717322604142,0.9965398997302811,0.019684710986476537,0.00500636837562694,0.9940317810082251,-2.3691707,-3.458182261510571,0.9996039334507055,1.0,0.6666666666666666,0.013466559,-0.13090454087238965,1.74957235947876e-05,2.519247,0.11813658,3560,-56.3,0.08913217155195831,0.99882245,-0.0050000000000000044,-3.1551631250448497e-17,-0.008338296,-0.24852315647914122,-0.8246502462679457,2.4727794717821516
0.5331857,1122,0.5913421904261406,0.4186827585522874,0.01479247168643608,0.013471351426656113,0.4149836921608747,-3.053089,-7.444735796069858,0.9999671705402365,1.0,0.4444444444444444,0.00044274196,-0.151752394114328,0.007922960520421692,2.5801837,0.07257614,3580,-61.05,0.08733738247777025,1.002444,-0.0050000000000000044,0.0,-0.00030423573,-0.6185686679295022,-1.1774098237039117,0.6584944793294809
0.52285117,1123,0.5914895230001477,0.9934526464789885,0.014883622301112684,0.00498268700314487,0.9888389362634092,-1.9347603,-3.707211511574636,0.999701440870522,1.0,0.2962962962962963,0.0009970554,-0.1305903326383556,0.00010877250926713102,2.238844,0.06975465,3600,-56.15,0.08828563020277896,1.0086342,-0.0050000000000000044,3.1635918778276944e-17,-0.0010604189,-0.24852315647914122,-0.8708281335637229,9.754925207990544
0.52127033,1125,0.5928157845398161,0.2973557757555686,0.014682976457147005,0.02119406887414169,0.28449750963896925,-2.241471,-5.350114114490938,0.9999761583590167,1.0,0.4444444444444444,0.0062804245,-0.17354481920232473,0.015417435532532857,2.5349607,0.082721815,3620,-66.15,0.08740805535267193,1.0131257,-0.0050000000000000044,1.2631870857957337e-17,-0.002946664,-0.6204758245898546,-1.2305827802854994,0.492398561409404
0.5529676,1124,0.5936044366606081,0.42578876941106214,0.015950980010083927,0.013650945527734309,0.4143224737811859,-2.5999486,-7.550586828108844,0.9999670506161268,1.0,0.2962962962962963,0.0014424209,-0.15225548602848515,0.007844039530993576,2.679691,0.064455785,3640,-61.15,0.08524422855371624,1.0158052,-0.0050000000000000044,7.58586550633559e-17,-0.00086204713,-0.6204758245898546,-1.197448905574686,2.072808815445022
0.5526749,1126,0.5928181936219288,0.9680579611918148,0.012824608105398089,0.005007920831649715,0.9547652533144019,-2.5331101,-4.363318139345846,0.9998506981523976,1.0,0.2962962962962963,0.0046313973,-0.13091124827122683,0.000222161115067904,2.7851112,0.044800393,3660,-56.3,0.08172703388686886,1.018052,-0.0050000000000000044,2.839646812540365e-17,-0.0033302803,-0.24852315647914122,-0.8479417259945867,3.733428097637356
0.5943455,1125,0.5939995044133026,0.29057142197122343,0.012177445139156997,0.021022916701961863,0.2772785977796526,-2.3507829,-5.220760218313687,0.9999762981616099,1.0,0.4444444444444444,0.0073371506,-0.1732158898588133,0.015378314828861341,2.6567316,0.04164506,3680,-66.15,0.07987525268470246,1.0193132,-0.0050000000000000044,-2.5263741715914674e-17,-0.0035914348,-0.6204758245898546,-1.1684500858905549,0.7103199564285657
0.5407732,1127,0.5924967370272264,0.3149112756565259,0.00718356910307644,0.02116641617795451,0.3051859378758879,-2.7614226,-5.361364501250627,0.9999758259474932,1.0,0.4444444444444444,0.005629409,-0.17367787747610794,0.014511690324303928,2.5830605,-0.014985098,3700,-66.25,0.078184318287337,1.0193068,-0.0050000000000000044,2.5218908101511986e-17,-0.0043589743,-0.6204758245898546,-1.2258217906326558,0.5471758949567396
0.52039,1131,0.5935258717621744,0.23775167218684434,0.00732133849793853,0.028024397510858553,0.2382051164126423,-2.2203557,-4.530850529415255,0.9999799458881782,1.0,0.2962962962962963,0.001122134,-0.1956949207887251,0.021367458405256577,2.5950303,-0.0029790206,3720,-71.4,0.07643527615350278,1.0189673,-0.0050000000000000044,0.0,-0.00089120306,-0.6204758245898546,-1.2252431851256516,0.707361157532191
0.5463313,1134,0.592363648728298,0.9845863468898534,0.006280725745326976,0.005067956911969901,0.9636490266600994,-2.53955,-1.7413025079713336,0.9998840811642633,1.0,0.4444444444444444,0.006710128,-0.13173430182905105,0.0006212361857906754,2.3835006,-0.013873109,3740,-56.7,0.07648144760541244,1.0150685,-0.0050000000000000044,1.2531617914640214e-17,-0.004864452,-0.24852315647914122,-0.8140623302751965,8.33390238452437
0.5741703,1123,0.5936438976255393,0.24856082653378386,0.006260610772571102,0.027886695696827384,0.24024050824321985,-2.8444817,-4.4722035451806725,0.9999799851820429,1.0,0.4444444444444444,0.0028126102,-0.19465615745680637,0.021916173831304012,2.762641,-0.027693024,3760,-71.0,0.07414866527774193,1.0090371,-0.0050000000000000044,-3.7963102533932335e-17,-0.0012362608,-0.6204758245898546,-1.2255370944283108,0.7815128269205986
0.49747464,1135,0.5938628050815775,0.9638115327218126,0.00598874127225228,0.00507706844004721,0.9791074322680635,-2.1918197,-2.6870458066273755,0.9998164658315462,1.0,0.4444444444444444,0.0025395053,-0.13184382043969892,0.00047754534559147293,2.3530903,-0.0054892655,3780,-56.75,0.07109344433596888,1.0093173,-0.0050000000000000044,1.2364069631067822e-16,-0.0028528632,-0.25228054069674555,-0.7810477081956023,4.316028593188743
0.528924,1132,0.5931267174875172,0.9955368547664764,0.004838210558102855,0.005055947231666529,0.9127839930890101,-2.4607525,-2.204036223684135,0.9998974447114771,1.0,0.4444444444444444,0.005004339,-0.1315412214762676,2.6153968014696235e-05,2.2047484,-0.021633305,3800,-56.6,0.07088170946412878,1.0120056,-0.0050000000000000044,3.766127574700178e-17,-0.005802009,-0.2560191379932618,-0.841049348494027,10.3230501651925
