_mean_discrew,_min_discrew,_max_adv,Steps,_mean_act,_std_discrew,ExplainedVarOld,_max_obs,_min_obs,KL,_std_obs,_min_adv,ValFuncLoss,_min_act,_Episode,PolicyLoss,_std_act,_max_discrew,_mean_obs,PolicyEntropy,_mean_adv,_MeanReward,_lr_multiplier,ExplainedVarNew,_max_act,_std_adv,Beta
-0.5515679702077767,-0.8577086793910178,4.065529289800189,7530,0.50003487,0.056457880698588855,0.9944364977527789,0.7322896757814119,-0.3914233374329669,0.0009416854,0.061766585421260976,-6.572239641161046,0.00021095720127164917,-2.2933266,1320,-0.00049969734,0.73879325,-0.0050000000000000044,0.04845645531864789,0.89548486,-1.509785361508845e-17,-376.5,1.0,0.9966146686442576,3.4001517,0.9998382500870854,0.13168724279835392
-0.5448343149503084,-0.8496426987894617,7.310779115858314,7362,0.50663656,0.0557134220790105,0.995825193660563,0.7318392259740176,-0.39101811187128593,0.004452068,0.060745845221842405,-5.739271868181434,0.0001799378629004065,-3.07683,1340,-0.0035503292,0.73346496,-0.0050000000000000044,0.05158044316422294,0.889839,-8.68634151295966e-18,-368.1,1.0,0.9969201804100897,3.7752569,0.9998160904705697,0.13168724279835392
-0.5522475552406605,-0.8591280353140924,4.281658535519857,7547,0.5092348,0.0565352783072501,0.9963378405429449,0.7305503460790795,-0.39070646615867377,0.008148086,0.06185193025213879,-7.593368793838478,0.00017579407706316453,-2.4135656,1360,-0.002584563,0.75126964,-0.0050000000000000044,0.04781607136237778,0.88493073,-3.765961233656288e-17,-377.35,1.0,0.9969450957700704,3.6539364,0.9997831299450852,0.19753086419753088
-0.5584631975564623,-0.8673517451969128,7.587327754715143,7707,0.5403615,0.0571846703019528,0.9956349489137936,0.7310156134601523,-0.39030037564448106,0.006715962,0.06411518477422845,-5.321384400975782,0.00017740616252940038,-2.738328,1380,-0.0024849288,0.8320983,-0.0050000000000000044,0.044123058162422374,0.8851181,2.950222855108759e-17,-385.35,1.0,0.9969397443333083,3.3201075,0.9997770751202535,0.29629629629629634
-0.5464367895847915,-0.8540974083242941,8.809211261878682,7401,0.5590704,0.05590456384106311,0.997615899369461,0.7303977860029705,-0.38977305416000596,0.0033833538,0.06183429840354751,-5.667189663722445,0.00013913329513222885,-2.4847674,1400,-0.0034743682,0.8205311,-0.0050000000000000044,0.04956820896737495,0.88488525,5.3763536282347804e-17,-370.05,1.0,0.9978655151947499,3.455327,0.9997477623771934,0.29629629629629634
-0.5458032715108925,-0.8526273663031682,4.459118322036747,7385,0.5876596,0.055839956136552904,0.9972926375066562,0.7300172925503827,-0.38942356713515325,0.0024121846,0.06201636083302781,-6.253679645296882,0.000136300716586155,-2.6555958,1420,-0.0035025782,0.8494284,-0.0050000000000000044,0.04946789842547372,0.8833037,-5.7728590583081934e-18,-369.25,1.0,0.9976160228252896,3.5599399,0.9997616516851362,0.29629629629629634
-0.5468151768009551,-0.8548269212826727,3.7236805789964342,7411,0.5943614,0.055934757679438285,0.9969739116888767,0.7297048113353162,-0.38906561836576575,0.0035183493,0.06212829110174063,-5.451588888978382,8.61003763560435e-05,-2.5556567,1440,-0.0016778114,0.89545906,-0.0050000000000000044,0.048345861613290304,0.8846449,1.917535381892053e-18,-370.55,1.0,0.9985324845816715,3.6372218,0.999757628476457,0.29629629629629634
-0.5466466634676763,-0.8511425128690369,5.167971805898654,7407,0.61940616,0.055912362589875524,0.9979813826337937,0.7289979251175401,-0.38867824710176574,0.005097141,0.06229021414490185,-5.008825821937634,5.6020436541701986e-05,-2.6841302,1460,-0.0019484608,0.9261725,-0.0050000000000000044,0.04778109938472416,0.8857891,1.5348567263617662e-17,-370.35,1.0,0.9990186401000126,3.4693646,0.9997039426368798,0.29629629629629634
-0.5392744498713414,-0.8496426987894617,7.90083946195314,7225,0.62577087,0.055108338674554266,0.9980738720221143,0.7288014103571535,-0.3882856284646282,0.0045531816,0.061201670120860065,-5.236968337236867,0.00010569147660535181,-2.8208404,1480,-0.004012796,0.89104325,-0.0050000000000000044,0.05161166917124991,0.8849387,-3.147040490563766e-17,-361.25,1.0,0.9982260827593636,3.7971308,0.9996872456648902,0.29629629629629634
-0.5312621366368496,-0.8387122470309946,5.386608776736618,7033,0.64893395,0.054195747804907456,0.9975359908152326,0.7282617760225246,-0.3879958421019007,0.0042960765,0.05990044021852945,-6.018511217056333,9.769823438775484e-05,-2.7918334,1500,-0.0035352362,0.8652728,-0.0050000000000000044,0.05524504911950199,0.88696426,1.6164771466176032e-17,-351.65,1.0,0.9982986904831351,3.4678617,0.999715261942718,0.29629629629629634
-0.524937008135383,-0.8295694273484674,5.3880586147429765,6886,0.6723895,0.053438099056588834,0.9983371189871114,0.7269861532067166,-0.3878004289098932,0.0045989933,0.05811874565186834,-5.8578839377580545,6.604996640178805e-05,-2.3778691,1520,-0.0034071319,0.8572006,-0.0050000000000000044,0.05844620491821034,0.89201057,3.301970308498868e-17,-344.3,1.0,0.9988295218064146,3.3894653,0.9996635889869756,0.29629629629629634
-0.5260180788489545,-0.8312694723106665,6.0879817816286845,6911,0.706339,0.05356676325588971,0.9989596027097726,0.7271581696561117,-0.38769256108162964,0.0052741324,0.05949370110877938,-7.424440846972545,4.922766977393917e-05,-3.2532187,1540,-0.0053513627,0.9152536,-0.0050000000000000044,0.05729532804320163,0.89465415,1.2337596337897847e-17,-345.55,1.0,0.9991024160135562,3.4738028,0.9996290087258292,0.29629629629629634
-0.5342702744181017,-0.8387122470309946,4.4254666718046485,7105,0.70722246,0.054530685014639264,0.9966812182540958,0.7266085182497026,-0.38754580231778446,0.012268214,0.06146298960937227,-4.021212028305027,8.682780093522976e-05,-2.6699414,1560,-0.0051137833,1.0117242,-0.0050000000000000044,0.05229570499343777,0.89556086,-2.800168416788572e-17,-355.25,1.0,0.9988183018933539,3.614775,0.9996946143848996,0.44444444444444453
-0.5236350802997437,-0.8269871895255347,5.553724767955081,6856,0.72750884,0.05328281040117734,0.999187702036603,0.7259976413990881,-0.38728233287772923,0.0015208324,0.05837241496645381,-5.805511053733896,6.06065045521231e-05,-3.002204,1580,-0.0010471403,0.9357223,-0.0050000000000000044,0.05766948672794498,0.8988618,2.4873141275149366e-17,-342.8,1.0,0.9991726323970918,3.7341313,0.9996027922792727,0.44444444444444453
-0.5223723882542726,-0.8243658275474083,8.755655494697988,6827,0.7462228,0.0531320975885557,0.9992532904101541,0.7254152065366506,-0.3871636258830096,0.00043267765,0.05869847509521302,-6.079713368352142,2.9237299494531922e-05,-2.671421,1600,-0.00046832592,0.9720783,-0.0050000000000000044,0.05800194638362961,0.8988617,8.742579435161626e-17,-341.35,1.0,0.9994499446946636,3.5500216,0.999583430449803,0.29629629629629634
-0.5203348931456735,-0.8261177784176229,5.021423075862584,6780,0.7403489,0.052897433914736454,0.9990642633190896,0.7247579602913036,-0.38704779611763496,0.00481143,0.05769970675243593,-6.19387803783875,4.591351301772368e-05,-3.1031356,1620,-0.004976486,0.9225805,-0.0050000000000000044,0.059096948075872416,0.8909668,4.191992541357523e-17,-339.0,1.0,0.9991395229971051,3.8962781,0.9995844250801885,0.29629629629629634
-0.5166587092362251,-0.8190033510233039,9.369122380109891,6697,0.75947064,0.052448757649295366,0.9989258701230628,0.7240422134425313,-0.3869708601297806,0.0038631125,0.056649740753094854,-4.727508402733887,4.015795426084238e-05,-3.375358,1640,-0.0013965,0.9371548,-0.0050000000000000044,0.060511426473935315,0.88947594,-1.2731839374527703e-17,-334.85,1.0,0.9992343530945146,3.7145383,0.9996403404643751,0.29629629629629634
-0.5125937504829632,-0.8144097612047114,13.389592125536979,6606,0.78707385,0.0519550166445148,0.9988272587457797,0.72353029192244,-0.38692595614840153,0.0017442744,0.05599393719611441,-4.797854069646873,5.4349557819746914e-05,-2.8925545,1660,-0.0013176294,0.96128035,-0.0050000000000000044,0.062837932330723,0.8865198,-1.075602082591735e-18,-330.3,1.0,0.9992414555462775,4.0500655,0.9996452017385798,0.29629629629629634
-1.7257806371069482,-25.00000000000002,0.1806378066356807,6521,0.807207,16.693619577984766,-0.008587399052534916,0.7229536717232631,-0.38692000807276,0.00023297923,0.054557006760252165,-12.667031131742243,17.069359953051073,-2.5998993,1680,-0.00011289992,0.95026904,-0.0050000000000000044,0.06315219561024683,0.88940823,3.4867915265025617e-17,-825.95,1.0,-5.3162716087129525e-06,3.548342,0.9999989715704765,0.19753086419753088
-1.120628673828913,-25.00000000000002,0.7629717168982678,6501,0.8125105,8.780335118713912,8.766734177623192e-05,0.7222030337820042,-0.3869487770247684,0.0056852843,0.05442751600235733,-17.575907700238478,8.819563931713462,-2.9512537,1700,-0.0024640756,0.95379454,-0.0050000000000000044,0.06478474168294282,0.89508176,0.0,-575.0,1.0,-0.0003927424107998956,3.5273514,0.9999985325956128,0.19753086419753088
-0.5092881325727607,-0.8106510908009997,3.6255446352427425,6533,0.8606813,0.051546662493580774,-1.2403426752871125,0.7211346139520742,-0.3869917811607689,0.000869978,0.05477910514885282,-1.59410328971115,0.16288409011809288,-2.962297,1720,-0.0004136025,1.0494959,-0.0050000000000000044,0.063714156242959,0.8956791,1.5226692638361248e-17,-326.65,1.0,0.45241045072486397,3.8750958,0.9999936239639212,0.13168724279835392
-0.5095146285105341,-0.8106510908009997,4.104998352766328,6538,0.83600235,0.051574271315834315,0.44778322044104013,0.7208315456001274,-0.38701741568427506,0.012249085,0.05482516400739914,-0.75811989570821,0.0014324821978910695,-3.6170428,1740,-0.0049027973,1.0270592,-0.0050000000000000044,0.06306098074150529,0.8947409,5.216587842839524e-17,-326.9,1.0,0.9722538008350189,3.7704844,0.9999872947733627,0.19753086419753088
-1.7370613960941932,-25.00000000000002,0.2137959643670065,6518,0.7908526,16.73571917731782,-0.0074112402621000495,0.7203942918673218,-0.3870384861068561,0.0075254627,0.054336825524268204,-12.657058893179158,17.132971924470322,-2.8073473,1760,-0.004008944,0.9547832,-0.0050000000000000044,0.0628895504967686,0.89622694,3.488396370715435e-17,-825.8,1.0,4.591269698017708e-05,3.8180232,0.9999989709301901,0.29629629629629634
-1.7247986000444764,-25.00000000000002,0.661767105455171,6534,0.75008565,16.66512577421129,5.2611633529986435e-05,0.7198100016586955,-0.3870714948517899,0.00024213246,0.054857711284733233,-12.52216607507622,16.549404712755823,-2.977837,1780,-9.14892e-05,0.8806561,-0.0050000000000000044,0.062051679621612135,0.8989496,-3.4798542308422415e-17,-826.6,1.0,0.007005757021387393,3.6151857,0.9999989450677359,0.19753086419753088
-1.1109350188800013,-25.00000000000002,1.3300444527346602,6519,0.7677611,8.715866635209998,-0.006920939705064688,0.7192579690145323,-0.38709399526140215,0.006261325,0.05517837256480327,-16.77423715185591,7.8870532557379045,-2.932743,1800,-0.0013750464,0.8925467,-0.0050000000000000044,0.06179102914815465,0.90002924,-3.487861258524805e-17,-575.9,1.0,0.10133869489907388,3.386671,0.9999985513158426,0.29629629629629634
-1.1063616768296287,-25.00000000000002,1.4962286805568503,6510,0.71516365,8.703571832205606,0.07594476855313226,0.7187099102636765,-0.38711057968102563,0.0044558514,0.054588890639379994,-16.916536653044208,7.4817967099602205,-2.7984576,1820,-0.0007210596,0.8321178,-0.0050000000000000044,0.06112713513010047,0.90086937,-2.619512389898987e-17,-575.45,1.0,0.15501857364420735,3.752087,0.9999985000253181,0.29629629629629634
-0.5130129562706806,-0.8162610238366945,3.351373251381534,6615,0.72643954,0.05201310119350888,-23.042852966712534,0.7181302318337013,-0.38713240971709517,0.0043275077,0.056247174906718884,-3.1944308820216483,0.37796798588362546,-2.901467,1840,-0.0035580895,0.86532813,-0.0050000000000000044,0.05927972586962049,0.8999523,-5.155865656309117e-17,-330.75,1.0,-6.1927868841239695,3.1863227,0.9999967506239359,0.29629629629629634
-0.5186175102824585,-0.8234832437662395,2.4257849170840484,6741,0.7128126,0.05269052516085971,-5.791643066411642,0.7173576089162702,-0.3871075657496311,0.002771509,0.05765722911018633,-3.2389220494223023,0.08760589448723761,-2.837171,1860,-0.0018498371,0.90713835,-0.0050000000000000044,0.055940345996099754,0.89880437,2.9513716957844244e-17,-337.05,1.0,-0.3155772527943954,3.5098832,0.9999947602064841,0.29629629629629634
-0.5223553143189029,-0.8304215802117251,3.0350841178779153,6826,0.7251988,0.05314275727579268,-1.1030185168779139,0.7170146851570727,-0.387024184342862,0.0047320486,0.058293895217453665,-4.201585782045689,0.045244897175021545,-3.404824,1880,-0.0030316813,0.9220752,-0.0050000000000000044,0.05344831228163427,0.8997181,4.163742957867566e-18,-341.3,1.0,0.19264070358610896,3.600382,0.9999917074381878,0.29629629629629634
-0.5248126146779168,-0.8304215802117251,2.023539987002102,6883,0.7683998,0.053425967063966684,0.18443178535941074,0.7165749079998085,-0.3869094448084515,0.0023159587,0.05906435712265937,-5.0292515890435725,0.025725203807364243,-3.0880265,1900,-0.0006652203,1.0227447,-0.0050000000000000044,0.05178833646892366,0.8999101,-1.961399386814166e-17,-344.15,1.0,0.5358376172929298,3.4852014,0.9999865652295394,0.29629629629629634
-0.5258008304438612,-0.8321131249491132,3.1517004136168256,6906,0.77533686,0.05354030075260113,0.46765336933374013,0.7156992432227289,-0.3867627733106276,0.004274321,0.05965845637739138,-5.338093196138133,0.017327950457176583,-2.8623047,1920,-0.0012113025,1.0617884,-0.0050000000000000044,0.05086580970740111,0.9010215,4.1155096192302354e-18,-345.3,1.0,0.682887769077863,3.9915211,0.9999834287898061,0.29629629629629634
-1.1145977459620398,-25.00000000000002,0.2782343574871958,6971,0.7440584,8.25585166948888,0.01806552902869263,0.7156966982468947,-0.38659889770683215,0.00040306462,0.06024419830748961,-18.508168660530973,7.859747998959542,-3.013287,1940,-0.00025826733,1.0732856,-0.0050000000000000044,0.049079524846504755,0.90553427,8.15427038600029e-18,-598.5,1.0,0.06538652333034556,4.0656686,0.9999985006172155,0.19753086419753088
-0.5301261088839572,-0.8362685344410947,6.690321610504818,7007,0.7465433,0.054047982402232714,0.1353158077949631,0.7150486826819533,-0.3864006113908961,0.0037523771,0.0605908646856311,-3.379841144076941,0.8553441419574035,-3.1971736,1960,-0.0016283314,1.0893285,-0.0050000000000000044,0.047981144983601814,0.90959424,2.4337128097962616e-17,-350.35,1.0,-9.439314241489958,3.5690184,0.9999863430362541,0.19753086419753088
-0.5350047995172077,-0.8379017558100448,5.703343837554562,7123,0.7483259,0.05460581971196703,-5.164768314121314,0.714551720671709,-0.3861890240455081,0.01258905,0.06127180953676888,-3.26704934945672,0.05378027896782461,-3.3600383,1980,-0.004270366,1.1591295,-0.0050000000000000044,0.04554822079126728,0.91053474,-9.975329717255373e-18,-356.15,1.0,0.21170183643182594,3.7938619,0.9999936837617426,0.29629629629629634
-0.5379914381070585,-0.841119486905026,2.318044543205029,7195,0.6749658,0.05494196721973009,-0.05919430087486588,0.7143954541540458,-0.3859326008669432,0.003922166,0.06202787538686918,-3.2897100606459238,0.02150009341208751,-3.1186218,2000,-0.0010937578,1.0833945,-0.0050000000000000044,0.043770593489543645,0.9123331,2.5676318456932044e-17,-359.75,1.0,0.6390655147281397,3.9794848,0.9999890559014926,0.29629629629629634
