_MeanReward,_min_adv,Beta,_lr_multiplier,_mean_discrew,Steps,_std_adv,PolicyLoss,_max_obs,PolicyEntropy,ExplainedVarNew,_std_discrew,_mean_obs,_std_act,_mean_act,ValFuncLoss,_mean_adv,_min_obs,_Episode,ExplainedVarOld,_max_act,_max_adv,_min_act,KL,_max_discrew,_std_obs,_min_discrew
-382.1,-1.1709509338868995,0.1316872427983539,1.0,-0.5559585925014106,7642,0.9999812961826318,-0.00019510047,0.6952619941906683,0.8837459,0.6176195203017744,0.05692695185868218,0.03328150519372352,0.5994197,0.383351,0.021775163781015863,-2.9753163496889825e-17,-0.5473709946758175,1300,0.597277110076724,2.99182,3.785544828254738,-2.6271334,0.0001109597,-0.0050000000000000044,0.06595914191891299,-0.8612305669960252
-380.85,-1.1151379417509681,0.1316872427983539,1.0,-0.5549993166347049,7617,0.9999808417857955,-0.000543665,0.6952669837097429,0.8785746,0.6311784147530688,0.05683265110577721,0.03384670926259147,0.6008965,0.3714662,0.020962586752035967,-1.8656760818172513e-18,-0.546680402316143,1320,0.6130835505716845,3.159097,3.831865741495727,-2.6307645,0.0018447408,-0.0050000000000000044,0.06611757687234084,-0.8660152472886168
-384.0,-1.1128986484381116,0.1316872427983539,1.0,-0.5574056297920915,7680,0.9999806277620517,-0.0004618223,0.6952561519828153,0.87136215,0.6377839562852438,0.05706637481695623,0.03282844543930643,0.62860256,0.39603186,0.020765051188881264,4.625929269271485e-18,-0.5460160362980933,1340,0.6234181898609967,2.6907792,3.8267991925417437,-2.6308942,0.0020182938,-0.0050000000000000044,0.0668707012303878,-0.861924414161045
-384.6,-1.143342454749217,0.0877914951989026,1.0,-0.5578892124461486,7692,0.9999802756313746,-0.0007443134,0.6954414579105159,0.86715037,0.6536693618793636,0.05712670852531798,0.0325326563850193,0.64856523,0.4109886,0.019786143752023953,1.8474850123767555e-17,-0.5452014605975664,1360,0.6362690860673974,2.7810068,3.8127558180111056,-2.3901987,0.0010599698,-0.0050000000000000044,0.06714907402684002,-0.8612305669960252
-382.75,-1.1689794549975492,0.1316872427983539,1.0,-0.556475718730101,7655,0.9999805153991389,-0.0022433274,0.6952932506902437,0.86562335,0.6613243206540915,0.05698767032225142,0.033221063127238555,0.6418283,0.41477856,0.019302882091691207,-1.48513177951164e-17,-0.544354013846468,1380,0.6459765039302386,3.0235422,3.767411803986558,-2.5640776,0.009708867,-0.0050000000000000044,0.06800737856551346,-0.8686749115385736
-378.35,-1.202579588322442,0.1316872427983539,1.0,-0.5530258841224711,7567,0.9999800589183453,-0.0010077115,0.695422804143902,0.8668917,0.6903755961283017,0.05661440965222184,0.035519403987912854,0.58118004,0.37068343,0.01758668929090964,3.380406830628202e-17,-0.5434623466594167,1400,0.6656490609921177,3.2973056,3.7957443517747067,-2.3987813,0.0034064944,-0.0050000000000000044,0.06653608802538949,-0.8569936476291636
-371.8,-1.248780338087567,0.19753086419753085,1.0,-0.5478582227393834,7436,0.9999797107273866,-0.0015507629,0.6950958745485817,0.8643313,0.7444609996848907,0.05606895693451015,0.037406364183725414,0.60046566,0.39295334,0.014372651837864485,3.822177169231308e-18,-0.5428376419099992,1420,0.6819868183893507,2.9537292,3.794356042615955,-3.09164,0.0067519294,-0.0050000000000000044,0.06606772846583646,-0.859832395137522
-361.7,-1.6216411560208313,0.19753086419753085,1.0,-0.539707310964202,7234,0.9999767104214013,-0.0007567877,0.6952742157287213,0.8627475,0.7970762102130775,0.05518753762446407,0.04066180446304049,0.60195607,0.43738356,0.01154693779603148,-2.357343884191651e-17,-0.542390099977826,1440,0.7210471453935545,2.9650836,5.309957954827365,-2.47217,0.0056139436,-0.0050000000000000044,0.06463698694640019,-0.8540974083242941
-379.25,-1.3783488339739822,0.1316872427983539,1.0,-0.5537513336665398,7585,0.9999743924486663,-0.00016282505,0.6951045075587622,0.86442596,0.8305494815458818,0.05670140205393343,0.03430382490719172,0.658653,0.42057702,0.010791521824460183,-1.1241282569704947e-17,-0.5422785734105171,1460,0.7721624765826004,3.0890827,3.8576515302132943,-2.4744675,0.00033775298,-0.0050000000000000044,0.06883304979610257,-0.8605332331618344
-376.85,-1.5927425315661736,0.19753086419753085,1.0,-0.5518656271440264,7537,0.9999708648759559,-0.0010269495,0.6947286644881798,0.8651769,0.9006877261043847,0.056500119233233705,0.034688103005751175,0.64023644,0.41642222,0.00562224851238228,3.770957865251958e-18,-0.541402677689433,1480,0.837304849714428,2.8732822,4.371054456807366,-2.6565692,0.0062460033,-0.0050000000000000044,0.06784393358159549,-0.8577086793910178
-379.55,-1.8382210916272599,0.2962962962962963,1.0,-0.553992657718648,7591,0.9999623997284222,-0.0021207193,0.694733392606264,0.8638449,0.9412643236699045,0.05673007265027802,0.03420829667461529,0.70490175,0.45688105,0.00334532223551682,1.4976529801293113e-17,-0.5406830085432146,1500,0.9061192349870838,3.330349,4.273014545775856,-2.620948,0.007002993,-0.0050000000000000044,0.06883222789423162,-0.8612305669960252
-377.5,-2.2908338116584015,0.4444444444444444,1.0,-0.5523515223023501,7550,0.9999524334665494,-0.0018480825,0.6948104787248289,0.86449134,0.9710869586916411,0.05653960179668943,0.034594659183357926,0.7836905,0.50606304,0.0016364608411508772,-2.6351253776533517e-17,-0.5398009454486056,1520,0.949812386436665,3.4727187,4.482397215746987,-2.652905,0.0083798645,-0.0050000000000000044,0.06911194657599078,-0.859832395137522
-376.05,-2.5690783211128996,0.2962962962962963,1.0,-0.5512182088165353,7521,0.999934761804643,-7.795992e-05,0.6944908341069032,0.8667342,0.9797386276506728,0.05642318300732362,0.03523826502290312,0.8457564,0.5521041,0.0011436215760758954,1.5115920452282412e-17,-0.5389594107860962,1540,0.9684492910030224,3.6424332,5.021328007188614,-2.4568346,8.8721834e-05,-0.0050000000000000044,0.06901427538428542,-0.8605332331618344
-376.9,-2.8678904276212727,0.4444444444444444,1.0,-0.5518837511369216,7538,0.9999237302738603,-0.0020073534,0.6946705565012192,0.87169325,0.9816183711801555,0.056491991654208075,0.03512196955366356,0.8444807,0.5514442,0.001039566591130477,-3.9589804857951984e-17,-0.5381625370954584,1560,0.9698320587493763,3.3406737,6.87767475077097,-2.646119,0.007984796,-0.0050000000000000044,0.06904715744669072,-0.8605332331618344
-371.95,-2.4210043917787476,0.4444444444444444,1.0,-0.5479498575608628,7439,0.9999067209321488,-0.0015926722,0.6943998930221607,0.87507886,0.9914314676959921,0.05606488349453742,0.03669988348510633,0.9211989,0.6139206,0.0004861026266075163,3.438572185423257e-17,-0.5373522899992423,1580,0.9864568630055471,3.5461097,5.849158203254714,-2.5365133,0.0032862194,-0.0050000000000000044,0.06830816173758347,-0.8526273663031682
-367.2,-2.4369346991346297,0.2962962962962963,1.0,-0.5441252137457258,7344,0.9999157412299414,-0.00062248635,0.6942500561407022,0.8724616,0.990093450241809,0.055644346231373966,0.037620435310373825,0.95071375,0.6520173,0.0006384485770659821,-1.161017542091667e-17,-0.5367111628185856,1600,0.9820406228265303,3.4099638,10.149744698185787,-2.437529,0.00024208642,-0.0050000000000000044,0.06735407076777589,-0.8481277733284126
-366.5,-2.641944714791111,0.2962962962962963,1.0,-0.5435586163850142,7330,0.9998745630934249,-0.003132773,0.6943768218693518,0.8684339,0.9953046604342399,0.055582185986592515,0.038328649973329194,0.9373208,0.6490002,0.00026213157008330595,-8.23958151972831e-18,-0.5362553853820221,1620,0.9936425166123883,3.5402575,9.644065843713744,-2.9196634,0.0049043735,-0.0050000000000000044,0.06761161458595302,-0.8488871344617706
-370.5,-2.5668745603255494,0.2962962962962963,1.0,-0.5467848021544457,7410,0.9998578522794268,-0.0010848014,0.6942034799796195,0.864137,0.995889700263023,0.05593605224676434,0.03683257878585607,0.9271374,0.5904742,0.0002300601869855105,-5.753382475790285e-18,-0.5357957652131139,1640,0.9945413418107236,3.5780058,8.747747413666401,-2.9085994,0.0024036402,-0.0050000000000000044,0.06842858554193029,-0.8533642294716524
-362.9,-2.447088088981156,0.2962962962962963,1.0,-0.5406557238220079,7258,0.9998533583717653,-0.0011449333,0.694008179247105,0.86912245,0.9956563783926504,0.05527543464312895,0.03921843269152304,0.8801927,0.6061519,0.00024027754096667443,-1.6642637789916925e-17,-0.5351867082960131,1660,0.9949650771198952,3.50172,7.831400506110187,-2.7077765,0.0025819233,-0.0050000000000000044,0.06716978008732995,-0.8533642294716524
-367.6,-3.385114680500805,0.4444444444444444,1.0,-0.5444631705597324,7352,0.9998340332147898,-0.0031391026,0.6931405260363767,0.8718108,0.996552900393476,0.055688528988592834,0.0379033270544955,0.92860067,0.6222523,0.00019605131722513807,0.0,-0.5348339920853737,1680,0.9958784848138458,3.3230648,5.526468336636678,-2.7582676,0.0067392,-0.0050000000000000044,0.06788244706131895,-0.8511425128690369
-361.95,-2.8531039371263986,0.4444444444444444,1.0,-0.5398384210408587,7239,0.9998021077580906,-0.0019473315,0.6936168121120898,0.8703325,0.9975697142737695,0.0551656972807988,0.03991770076696136,0.98344904,0.6726393,0.0001341938679253767,2.1103286115267516e-17,-0.5343323512536154,1700,0.9974218840055215,3.998424,6.675951395889542,-2.7387576,0.0031952704,-0.0050000000000000044,0.06772115817871774,-0.8442733444309175
-356.0,-2.4914054402223207,0.4444444444444444,1.0,-0.5349340106050898,7120,0.9998189039441843,-0.0011236506,0.6933793753171678,0.8695315,0.9975259702462548,0.0546240438024899,0.04179400046304047,1.0099568,0.70848566,0.0001582963154525036,-7.983626244495508e-18,-0.5339510906398849,1720,0.9961720154991107,3.934294,7.93041079815872,-2.7105148,0.0024820222,-0.0050000000000000044,0.06689524144669035,-0.8473645963099624
-352.6,-3.607540785396683,0.2962962962962963,1.0,-0.5320288015586555,7052,0.9998137769757939,-0.0011811464,0.6931757402204247,0.86933863,0.9977853922403408,0.054266917708223505,0.04292961100901171,1.0214769,0.72597146,0.0001210384044078789,1.6121219189111747e-17,-0.5337278425798003,1740,0.9967657230069555,3.6083446,8.611968228601619,-2.5929613,0.0007485163,-0.0050000000000000044,0.06605896330032604,-0.8362685344410947
-351.35,-2.1484264947324827,0.4444444444444444,1.0,-0.5309898188170873,7027,0.9998690787643724,-0.0053039836,0.6925322155868981,0.8720592,0.996903106907076,0.054155501018909855,0.043032098917341374,1.0220126,0.7195401,0.00018119968134135077,-6.066965155202222e-18,-0.5336183937335632,1760,0.992576297565126,3.8158271,20.750645294571143,-3.297429,0.007968688,-0.0050000000000000044,0.0661836312657394,-0.8379017558100448
-351.5,-3.0476477971939597,0.4444444444444444,1.0,-0.5311157059595327,7030,0.9997703986681852,-0.0011019367,0.6925231752715968,0.8736192,0.9984740080079804,0.054169612998621226,0.043063519871542374,0.9479137,0.660468,8.267260541758694e-05,0.0,-0.5335175874547188,1780,0.9977125829253071,3.7012415,8.422530766810773,-2.774982,0.0016001738,-0.0050000000000000044,0.06598657986898387,-0.8403210923668604
-345.65,-3.8683816627341985,0.2962962962962963,1.0,-0.5261106110011137,6913,0.9997779340649865,-0.00053169706,0.6921497668029182,0.87035906,0.9980976377569921,0.05358054038750718,0.045708153068127935,0.9334629,0.6842807,0.00010216564043214287,1.644536926393983e-17,-0.5334206699083404,1800,0.9957494234861317,3.4878988,12.067110465318837,-2.6069617,0.00038549904,-0.0050000000000000044,0.06500145131826598,-0.8304215802117251
-345.65,-3.0848400219303937,0.2962962962962963,1.0,-0.526089176229762,6913,0.9996906738944599,-0.0020174978,0.6918578788417247,0.8682372,0.9989774593263898,0.0535679563260994,0.04540627643879265,0.9521353,0.69099844,5.926991343703685e-05,1.2334026947954871e-17,-0.5334740504019101,1820,0.9989244428868352,3.5634456,8.837979312209429,-2.928597,0.002735479,-0.0050000000000000044,0.06518119786110324,-0.8287129923100175
-339.4,-3.2450050817632508,0.2962962962962963,1.0,-0.5207064380459352,6788,0.99979489398818,-0.0009280655,0.6911279560976725,0.871915,0.9980747788455058,0.05295159469963517,0.047498662495642476,0.9339874,0.71205044,0.0001095119205244824,2.093526033471126e-17,-0.5335073533699862,1840,0.9963871380122176,3.6848512,10.60816191541299,-2.7533255,0.0024508655,-0.0050000000000000044,0.06395803771826433,-0.827852253577907
-336.8,-4.182636372409298,0.2962962962962963,1.0,-0.5184055164020325,6736,0.9997414647694337,-0.0033340422,0.6909804411433944,0.87098217,0.9985190947640706,0.05266913126257574,0.048582706691082764,0.9040149,0.70627075,7.840269822101377e-05,8.43874983088005e-18,-0.5337108706118984,1860,0.9979141269543905,3.3209898,6.998352353570751,-2.8308742,0.005174841,-0.0050000000000000044,0.06307184594091154,-0.8261177784176229
-333.0,-2.8770709265210117,0.2962962962962963,1.0,-0.5150150500851539,6660,0.9997600546983156,-0.003674774,0.6905871525346245,0.8692913,0.9987696327155342,0.05225110057166971,0.049898242225983616,0.9101775,0.73033,6.446139543670461e-05,1.2802571815497301e-17,-0.534004719133434,1880,0.9978109249595432,3.8225837,8.981237179017478,-2.9510965,0.005868823,-0.0050000000000000044,0.06239746764457721,-0.817179718717511
-329.25,-3.4641336933008393,0.19753086419753085,1.0,-0.5116534032682523,6585,0.9997219716117544,-0.0011149097,0.689954744977761,0.8725034,0.998459790257331,0.0518425983697961,0.05151546623046312,0.96469086,0.7875405,8.217769998596997e-05,1.510645148161185e-17,-0.5343753015180327,1900,0.9983622237132566,3.9991755,10.877926130065685,-2.743113,0.0004903898,-0.0050000000000000044,0.06203171818053138,-0.8162610238366945
-328.15,-3.9335324430233394,0.2962962962962963,1.0,-0.5106590871143776,6563,0.9997104060453329,-0.0052862237,0.6896356762643925,0.8729813,0.9986058108958745,0.05172036009795393,0.051790117182558895,0.9458727,0.7718773,7.233282626426163e-05,-8.661194402073444e-18,-0.5347993880944298,1920,0.9984248678122515,3.5513744,5.071338013153708,-2.8169298,0.006145574,-0.0050000000000000044,0.06169176031761561,-0.8144097612047114
-825.65,-12.646565160341366,0.19753086419753085,1.0,-1.7282466474269784,6515,0.9999989706109995,8.8412344e-07,0.6891135643386249,0.8728301,0.15359083125538364,16.71382262400359,0.05106669718569119,1.0199202,0.80910563,14.383789238831412,-2.6175020196841757e-17,-0.5352496926620256,1940,-0.006159001996356661,3.4363475,0.19073768610817327,-2.525362,0.00017646598,-0.0050000000000000044,0.060961668062994,-25.00000000000002
-327.3,-1.772300178960622,0.19753086419753085,1.0,-0.5098884146593468,6546,0.9999936547781452,-0.0025904416,0.6888402669587401,0.8670678,-6.485366892374606,0.05162529799932883,0.05159603133242959,1.0168731,0.81139463,0.45069589576454894,1.7367375148428968e-17,-0.5357471136904366,1960,-3.916770143866562,3.5175188,6.039789727220214,-2.7728245,0.005165986,-0.0050000000000000044,0.06109347057680653,-0.8106510908009997
-327.15,-2.6001633706593528,0.19753086419753085,1.0,-0.509749052180263,6543,0.999993041728563,-0.0007248961,0.6879498500245925,0.8651746,0.666359718129189,0.05160665610914847,0.05154958161457752,1.0693662,0.8521329,0.017329133157689247,-3.0406841817641454e-17,-0.5362337711043519,1980,-5.170813756898916,3.7570143,6.688292184427694,-2.8535206,0.0048769903,-0.0050000000000000044,0.06158349812711853,-0.8125398461702598
-334.55,-2.292791735791357,0.19753086419753085,1.0,-0.5163888908255124,6691,0.9999811990918582,-0.000899637,0.6878228005848922,0.8622087,0.6383928884526691,0.05241460633464117,0.047582809690371895,1.1177979,0.8370006,0.01968132982536603,-3.185814089493799e-17,-0.5366714697771696,2000,0.5520895771546811,3.8515284,3.519283233625437,-3.186953,0.004893352,-0.0050000000000000044,0.06385495716313125,-0.8199083342681874
-338.45,-2.097557344896998,0.19753086419753085,1.0,-0.519850561929284,6769,0.9999806066899812,-0.001647515,0.6874225916406422,0.85648465,0.6515094566516764,0.052838681724867394,0.04659958226223143,1.1381427,0.80052936,0.01874202779475312,5.2485059518400075e-18,-0.536867202540403,2020,0.572376489050716,3.3070748,3.4177668621699553,-3.279426,0.0059933984,-0.0050000000000000044,0.06422973841281752,-0.822596224890693
-342.95,-2.5944162290343282,0.2962962962962963,1.0,-0.5237595160082557,6859,0.9999798507026609,-0.0013366889,0.6872138554265417,0.85280335,0.6559327767312996,0.053294837583408264,0.04453351724430674,1.1651257,0.76563,0.018584806420143513,4.143710370375274e-18,-0.536995184197725,2040,0.6064512940233869,3.4873073,3.526880051701482,-3.0284731,0.0067518274,-0.0050000000000000044,0.06551551097322625,-0.8269871895255347
-339.3,-1.6630684318294222,0.2962962962962963,1.0,-0.5205835291252451,6786,0.9999781672861254,-0.0012654285,0.6870210260469105,0.8568308,0.6936914962492745,0.052920225764920184,0.04521812404945324,1.1463727,0.80291396,0.016657884497182716,6.2824291402307705e-18,-0.536973075447001,2060,0.6801498149737141,3.5344963,4.3642538035642,-3.2881074,0.0032894888,-0.0050000000000000044,0.06465365155192163,-0.822596224890693
-342.85,-1.3766074804647666,0.19753086419753085,1.0,-0.52367034044174,6857,0.9999781655943205,-0.0005007597,0.685588434487516,0.86435384,0.7002995355734728,0.05328310170686002,0.043799743728771885,1.1904668,0.7772952,0.01632169414391804,-3.419558156640412e-17,-0.5370466018005269,2080,0.682923183451847,3.6829958,4.02635096652457,-3.3638368,0.00091560214,-0.0050000000000000044,0.06520728127092061,-0.8243658275474083
-596.05,-18.33788719342511,0.1316872427983539,1.0,-1.1186160963736576,6922,0.9999985012253649,-3.8446895e-05,0.6864133956957512,0.8658006,0.48560160718017487,8.321480183308626,0.042291259349097256,1.2048821,0.7785271,4.412594447797706,-3.284797391552038e-17,-0.537032259218475,2100,0.0052157113591065896,3.4082935,0.3584993077422858,-2.997461,0.00013229791,-0.0050000000000000044,0.06582274026878078,-25.00000000000002
-344.0,-3.3225355173707407,0.1316872427983539,1.0,-0.524670464029103,6880,0.9999895687036604,-0.0006732193,0.685857707886869,0.8655146,-4.572203568886686,0.053403213430494464,0.04366576712369855,1.2018298,0.79038477,0.3595808531623159,-8.26212483441977e-18,-0.5369393497321838,2120,-1.72948890498456,3.57584,4.750162139300684,-2.985949,0.0052183694,-0.0050000000000000044,0.06551263930699713,-0.8287129923100175
-351.05,-1.1546219537363531,0.1316872427983539,1.0,-0.5307162083776593,7021,0.9999874270179953,-0.0008072698,0.6858726064403399,0.86558187,0.5617614403403637,0.05411453319467058,0.04118718711316502,1.2933949,0.77229583,0.02386427979211444,1.4168349666203392e-17,-0.5368852256249436,2140,-0.0908949868463571,4.0274444,2.580673341406683,-2.8690872,0.0015750016,-0.0050000000000000044,0.06664307574780312,-0.8346188575451071
-349.6,-1.1221635664567247,0.1316872427983539,1.0,-0.5294808968058607,6992,0.999981141542516,-0.00033599805,0.6851157186551557,0.8649099,0.5850586334584976,0.053969428356145134,0.04102155536144824,1.2949252,0.7729241,0.0223979098767218,7.113557137186358e-18,-0.5366673488680663,2160,0.5726350266013196,3.7049356,3.69691696284004,-3.301465,0.002546137,-0.0050000000000000044,0.06623930402836056,-0.8312694723106665
-348.95,-1.1151897721650406,0.1316872427983539,1.0,-0.5289290805397234,6979,0.9999814191402097,-0.0010303997,0.6853540272772647,0.8655001,0.5875451524088616,0.053906231770580876,0.04155760082294728,1.2514144,0.76662076,0.022265573211238315,1.0181153972776904e-18,-0.5364945858938595,2180,0.5682545809399616,4.123598,4.695112762929612,-3.0508037,0.0025941185,-0.0050000000000000044,0.06602222868403007,-0.8329525593243676
-349.45,-1.3013573611000089,0.1316872427983539,1.0,-0.5293607991409953,6989,0.9999807529189272,-0.0013616253,0.684807129080721,0.86394256,0.6161494787029205,0.053959185383998874,0.04106232024764718,1.2664657,0.76913685,0.02072499514560156,-7.116610602834026e-18,-0.5363429879924485,2200,0.5908384960593699,3.9824414,4.521414964964686,-2.708808,0.005354429,-0.0050000000000000044,0.06605662290562103,-0.8354457632573816
-354.3,-1.1363520333754653,0.19753086419753085,1.0,-0.5334585653240115,7086,0.9999806821912123,-0.00092194625,0.6848548497027223,0.8632072,0.5886700564381723,0.05443067195198193,0.0395138821368134,1.292316,0.7327662,0.022498711977191818,-5.013708268135056e-18,-0.5361835802223941,2220,0.5810718390761835,3.7472003,3.7042227104503618,-3.2198272,0.0069720517,-0.0050000000000000044,0.06708343200064382,-0.841119486905026
-361.45,-1.0972715740162697,0.19753086419753085,1.0,-0.5393909101686443,7229,0.9999810531280673,-0.00079153833,0.6845978382257093,0.8617777,0.5829335944623781,0.05509805350352776,0.0373925134413221,1.3991084,0.73509943,0.02323306940524153,-1.5726495742373222e-17,-0.5358863964384909,2240,0.5632567965942428,3.7335434,3.660929106576127,-2.7550962,0.0029154324,-0.0050000000000000044,0.06805549405638728,-0.8403210923668604
-365.0,-1.1039608215916152,0.2962962962962963,1.0,-0.5423148055440277,7300,0.9999807814871273,-0.0012064131,0.6841828230355615,0.8614152,0.6067008550060595,0.05543272190432282,0.03569794371803762,1.4460881,0.7147123,0.021802413917627765,-2.4333655334250007e-18,-0.5354356593781662,2260,0.5808778287760629,4.0324893,3.7585468201385237,-2.8588114,0.0074750185,-0.0050000000000000044,0.06840942392134747,-0.846597584231118
-369.95,-1.1088872733048132,0.19753086419753085,1.0,-0.546330985534553,7399,0.9999808240505073,-8.1724575e-05,0.6845985816909623,0.8619552,0.6200603626541639,0.055880583555617126,0.03447264131945615,1.4042917,0.67373645,0.021239725262802017,-1.2484194573430602e-17,-0.5349133876549902,2280,0.5936970094740388,3.5859547,3.8203288241495783,-3.2475739,0.0003089587,-0.0050000000000000044,0.06890454962130921,-0.8511425128690369
-369.85,-1.1351902934921858,0.2962962962962963,1.0,-0.546244329980885,7397,0.9999805602277948,-0.004729429,0.6845324199221121,0.8592625,0.6416093135605649,0.055868076047035475,0.03497154059243296,1.4345609,0.6722072,0.020038148419004576,-3.169921627698162e-17,-0.5342989815753424,2300,0.6072220332583902,3.3841224,3.798269415281927,-3.0166328,0.007897029,-0.0050000000000000044,0.06871960790367591,-0.8518868003046917
-370.5,-1.148550571544648,0.2962962962962963,1.0,-0.5467578307495302,7410,0.9999801148016613,-0.0007765939,0.6842889763713728,0.8556361,0.6413018309108212,0.0559200435054898,0.03471047802203113,1.3402419,0.6370453,0.020058419592828957,2.301352990316114e-17,-0.5337011080736757,2320,0.6313111556004882,3.355711,3.816037257613538,-2.8316953,0.004413078,-0.0050000000000000044,0.06884830782390647,-0.8488871344617706
-371.95,-1.1827130433844901,0.19753086419753085,1.0,-0.5479259571224167,7439,0.9999791845337718,-0.00040837776,0.6843545145228428,0.8516878,0.6729959753154566,0.0560507153702511,0.03445922626296236,1.3183129,0.60249615,0.01835184804695662,2.6744450331069774e-17,-0.533083273236956,2340,0.6595627063049265,3.3359094,4.022894304462397,-3.186665,0.0010454699,-0.0050000000000000044,0.06867898529821553,-0.8503944852955144
-372.1,-1.5838602969652942,0.19753086419753085,1.0,-0.5480538668246182,7442,0.9999797326111342,-0.0014105953,0.6843066207267331,0.85382843,0.9627741046091466,0.05606859099296278,0.03445421705565794,1.3284688,0.6229784,0.0021214664370387197,4.773869495835126e-18,-0.5324599952953455,2360,0.644213405414773,3.85868,3.782217739177938,-3.022067,0.0051055443,-0.0050000000000000044,0.06877996229036687,-0.8540974083242941
-377.65,-2.431300340675102,0.19753086419753085,1.0,-0.5524572542562866,7553,0.9999417380509252,-0.0006064074,0.6840656540601356,0.8542782,0.989380524710338,0.056544863673683644,0.032303603400407624,1.3956728,0.60555,0.0006486657253839909,-1.8814848027541378e-17,-0.5318346809078113,2380,0.9679397918223079,3.4912286,4.151255764477588,-3.4853635,0.0032755302,-0.0050000000000000044,0.06911494806021916,-0.8555527866762593
-377.55,-2.6183622235841284,0.19753086419753085,1.0,-0.5523632492838955,7551,0.9999023364707779,-0.0016298499,0.6842124253246822,0.8539824,0.9955729108467551,0.0565273870465522,0.03322941620489676,1.4634824,0.63669676,0.00025633532458964325,1.3173882003233217e-17,-0.5311119734756827,2400,0.9897920584464664,3.4824612,3.353808355436575,-3.0249004,0.0042264475,-0.0050000000000000044,0.06929981378598768,-0.8569936476291636
-371.4,-2.806007707572721,0.19753086419753085,1.0,-0.5475007119557669,7428,0.9998543098762398,-0.0017365546,0.6840022196912641,0.8527585,0.995325646783347,0.05601163037176699,0.035148653495115194,1.4204549,0.6516531,0.00028730807513630403,-5.739440515025042e-18,-0.5303889711526678,2420,0.9929107229827586,3.6018546,4.650114308233632,-3.454441,0.005426196,-0.0050000000000000044,0.06853348167222516,-0.8540974083242941
-380.35,-3.396423417017065,0.1316872427983539,1.0,-0.5545941791121353,7607,0.9998411813452156,-0.00034663556,0.6842474929901406,0.8516215,0.9966507152353761,0.0567823761952189,0.03218766482925675,1.4883606,0.6367269,0.00019766176786961988,1.3076900618695152e-17,-0.529813217263057,2440,0.9955950958227069,3.4586773,5.273821612843007,-3.262052,0.00058788416,-0.0050000000000000044,0.06967273348951097,-0.8633017181297886
-380.85,-3.3020850347603106,0.1316872427983539,1.0,-0.5549672303443749,7617,0.9998306761288704,-0.0014340586,0.6841175269782105,0.8509724,0.9975812193741628,0.05681344078296515,0.032831552781368976,1.5070069,0.65500945,0.00013792061962112024,5.597028245451754e-18,-0.5290401262509425,2460,0.9958053011970719,3.6703796,6.149776446419101,-3.590354,0.004426412,-0.0050000000000000044,0.06958869769166713,-0.8626147920902398
-376.25,-2.4514546303739753,0.1316872427983539,1.0,-0.551339347414519,7525,0.9997432771655749,-0.0010511021,0.6840154972653385,0.85387444,0.9982707314482774,0.056418125932680106,0.03379089873308005,1.4246235,0.644285,9.756484987579065e-05,1.8884856764388046e-17,-0.5282684545845632,2480,0.9982045365588225,3.9662495,3.74484850386361,-3.0134761,0.004232436,-0.0050000000000000044,0.06871378952026001,-0.8533642294716524
-376.9,-2.719231695518732,0.1316872427983539,1.0,-0.5518587076565662,7538,0.9997226559609443,-0.0002777978,0.6840276392103621,0.8501476,0.9984541977343705,0.056477006412095354,0.03366593194692817,1.52641,0.6354259,8.730864009598275e-05,-1.3196601619317328e-17,-0.5276262044843779,2500,0.9980244858982297,3.8739855,3.9344477848778507,-3.5389237,0.0015950999,-0.0050000000000000044,0.06865147829817794,-0.856275022742878
-378.65,-3.695003829260227,0.1316872427983539,1.0,-0.5532287224280033,7573,0.9997143318614733,-0.0017381553,0.6840727926456838,0.848981,0.9989078760517397,0.056620271988851736,0.03368649656506963,1.5686034,0.64824444,6.840722375858414e-05,3.753031748369735e-18,-0.5269887741092788,2520,0.998320199394083,3.3736823,6.680935262932306,-3.353933,0.0052111456,-0.0050000000000000044,0.06904888930015782,-0.8577086793910178
-374.95,-2.9724496095613873,0.0877914951989026,1.0,-0.5503075564856167,7499,0.9996964013844347,-0.000626991,0.68406745682193,0.84993076,0.9981409236405554,0.05630560310253429,0.034121425050764716,1.5903099,0.67065376,0.000114347449008957,0.0,-0.5263061075954918,2540,0.9976000203781216,3.5071936,6.506569524554502,-3.169714,0.0010454927,-0.0050000000000000044,0.06850296370670286,-0.8511425128690369
-376.95,-2.98711623265334,0.0877914951989026,1.0,-0.5518959998950158,7539,0.9996294117398117,-0.0009901028,0.68390250941635,0.85081744,0.9989102385591174,0.05647990277660256,0.03338874472683113,1.6285317,0.68654495,6.667588828702873e-05,-7.539914956998012e-18,-0.5257154166845384,2560,0.998858150580992,3.8027399,4.862125656779459,-3.0710692,0.0033715237,-0.0050000000000000044,0.06861512525966282,-0.8533642294716524
-376.2,-3.014011556617405,0.1316872427983539,1.0,-0.5512971635538837,7524,0.9996670399205395,-0.0024938944,0.6839097765390959,0.8518286,0.998544185051279,0.05641229256341222,0.03394489001486822,1.7445846,0.72562,9.160006352586848e-05,-1.8887366713452956e-17,-0.5250945384879779,2580,0.99853966187597,4.194998,5.940885531802582,-3.3115904,0.0062276083,-0.0050000000000000044,0.06858063784178153,-0.8526273663031682
