PolicyLoss,_std_adv,_mean_adv,_min_discrew,ExplainedVarNew,Beta,_max_act,_max_obs,_max_adv,_min_adv,_min_act,_Episode,_std_obs,_max_discrew,PolicyEntropy,_lr_multiplier,_mean_act,_mean_obs,_std_act,ValFuncLoss,KL,_min_obs,_MeanReward,ExplainedVarOld,_mean_discrew,_std_discrew,Steps
-0.00025956027,0.9999998005743879,8.163078382858294e-17,-0.40327076299520087,0.7330323612962473,0.1316872427983539,3.509348,0.6257231504355395,2.4686046612771477,-1.144491030982208,-1.7166126,2600,0.028770919412009145,-0.0050000000000000044,0.9664004,1.0,1.1365633,0.038201674332929376,0.72091115,0.003471110766865577,0.00050611835,-0.46609302630088956,-100.1,0.6919731213001453,-0.2157116555461071,0.012868721024265627,2002
-0.0013793623,0.9999998004029719,1.6766408320220944e-16,-0.42672637311141126,0.742406306243294,0.1316872427983539,3.4496255,0.6262210153264097,2.473671369112029,-1.1871393210383703,-1.0753505,2620,0.02895777431061301,-0.0050000000000000044,0.96652937,1.0,1.1198924,0.03667567463206989,0.6618564,0.0033558733665847674,0.0041386583,-0.4662334068326492,-100.65,0.7178735434599102,-0.2167861952710596,0.013009144115035683,2013
-0.002274253,0.9999997997068689,3.239556546018694e-16,-0.40327076299520087,0.7587686525240114,0.19753086419753085,3.782917,0.6256951430932846,2.4591224641484404,-1.1601944118167367,-1.2381923,2640,0.028499055600250383,-0.0050000000000000044,0.97306097,1.0,1.1826224,0.04512866997945741,0.65289265,0.003056430758615939,0.0062367413,-0.4663615892052949,-98.7,0.7275406462262342,-0.21319367438999912,0.012597525826608474,1974
-0.0021411153,0.9999999797574971,0.0,-5.000000000000004,0.009422260651569259,0.19753086419753085,3.6984985,0.6255105328655898,0.43638339255464337,-9.674757408963885,-1.3056846,2660,0.027315606525481657,-0.0050000000000000044,0.9799392,1.0,1.1477939,0.04718199010495938,0.62801236,0.7588045230514264,0.005834174,-0.46653435973267826,-148.0,0.006506502654296642,-0.40656827027813336,0.7555059039217558,1961
-0.0032897745,0.9999998001089581,2.0499898451644985e-16,-0.3972584156917258,0.7268232542175932,0.2962962962962963,3.994685,0.6259094626536874,2.455364789813538,-1.1530624155450764,-1.1683112,2680,0.0276449294920768,-0.0050000000000000044,0.9798977,1.0,1.1740421,0.04247062346279986,0.6212442,0.011621387998714832,0.008712153,-0.4667275889858048,-98.35,0.7424896654888344,-0.2125511213154065,0.012525733308930642,1967
-0.0008922494,0.9999999909440515,-2.979214824989938e-17,-5.000000000000004,0.08619520489277188,0.2962962962962963,3.5343273,0.6245093368315825,0.6262223532089216,-3.8980251372776777,-1.4846992,2700,0.026179356594076275,-0.0050000000000000044,0.976532,1.0,1.2084907,0.046581427666654025,0.56592375,3.379223754996183,0.0024642446,-0.46690925848352194,-395.1,-0.002897327039028008,-1.3790826498828885,3.367897359193157,1908
-0.0067700986,0.9999999879693359,1.488827104788057e-17,-5.000000000000004,0.5778050027911219,0.4444444444444444,3.5704272,0.625426264958953,0.4834781579174696,-5.526100688571174,-1.2580049,2720,0.026311800004915037,-0.0050000000000000044,0.9755277,1.0,1.1698462,0.047226839119386924,0.58368057,0.8472475650700348,0.013068014,-0.46713302892280817,-245.3,0.10871751144648278,-0.7588213193009451,1.950689813412835,1909
-0.003945263,0.9999999855079943,0.0,-5.000000000000004,-0.09786101721134388,0.4444444444444444,3.7687082,0.6217340773271425,0.4727534432575095,-6.785642010816426,-1.0441916,2740,0.02623888325648388,-0.0050000000000000044,0.97621375,1.0,1.2545259,0.04726348172399829,0.5830445,1.5596778267984541,0.005345765,-0.4673372017425504,-196.0,-0.4917970552669455,-0.5908727429928634,1.411345487135307,1922
-9.379596e-05,0.9999999903135582,-2.245000744897631e-17,-5.000000000000004,0.2625914025170363,0.2962962962962963,3.7291987,0.6237846198050679,0.5772885694198473,-4.264369529658813,-1.3468299,2760,0.02947167264420273,-0.0050000000000000044,0.9758184,1.0,1.2026967,0.04368771333895547,0.5922607,2.2533648718011574,0.00020633395,-3.3478343516067706,-344.7,0.1744376788879043,-1.1559546770407123,2.959566642551241,1899
-0.008271428,0.9999999902720839,-2.9683247446897135e-17,-5.000000000000004,0.18491552433637726,0.4444444444444444,3.4682708,0.6240209852703927,0.5832317584560412,-4.281124827445084,-1.7097741,2780,0.026264906712890373,-0.0050000000000000044,0.9747203,1.0,1.2338238,0.04780457621143845,0.54348356,2.4388318696764593,0.012370169,-0.46776229598718116,-345.5,0.13298280361999093,-1.1795195759628099,2.9888371104099605,1915
-0.0054803877,0.9999999909601526,7.47939721852737e-18,-5.000000000000004,0.3181836109559629,0.6666666666666666,3.8503113,0.6231549256282997,0.6258202891724118,-3.893620561529072,-1.2611561,2800,0.02643800973004969,-0.0050000000000000044,0.9761366,1.0,1.2762537,0.039538435618612686,0.62123674,2.2759282482390804,0.0077315858,-0.46798105907181436,-394.7,0.08575720510570961,-1.3482441503114582,3.335526380804981,1900
-0.0014423972,0.9999999854091176,-5.848088360165434e-17,-5.000000000000004,0.1737832902015759,0.4444444444444444,3.893418,0.6244961773543557,0.4517928166466129,-6.834947870614355,-1.2297976,2820,0.027224516148710864,-0.0050000000000000044,0.97656775,1.0,1.2996411,0.04300276517656485,0.69905233,1.180591450275508,0.0013263841,-0.4681739013469815,-197.1,0.147626850202218,-0.5738838812568862,1.3547886074110154,1944
-0.0009997031,0.9999998021563317,1.9928531599594853e-17,-0.3972584156917258,-2.49197106003734,0.4444444444444444,3.908605,0.6240108974958053,2.800706650093265,-1.223212827386131,-1.1143551,2840,0.027609646539678134,-0.0050000000000000044,0.976239,1.0,1.2717448,0.0440320435258795,0.6676065,0.07949962812567014,0.0021047066,-0.46834642251895786,-98.05,-44.9478820831094,-0.2119967829377131,0.012463333449565352,1961
-0.002886427,0.9999999798109854,1.4582713920166242e-17,-5.000000000000004,0.16534800010461748,0.4444444444444444,4.308036,0.6237433029635869,0.43503974978477694,-9.650035709229671,-1.1281449,2860,0.02717800403117022,-0.0050000000000000044,0.974602,1.0,1.334443,0.04373044677255752,0.70998645,0.6421838040079471,0.0038155755,-0.46851978037929365,-147.4,0.1383688147064781,-0.4082595372986294,0.764974377455534,1949
-0.0055368203,0.9999999797323974,2.9001744316738786e-17,-5.000000000000004,0.6280029832690837,0.6666666666666666,4.3336787,0.6235594255059937,0.4422767141590058,-9.679946328853287,-1.3179636,2880,0.02749243822574754,-0.0050000000000000044,0.9767654,1.0,1.2379322,0.04413587317358183,0.7152143,0.2776624624386466,0.006283116,-0.46870526218347736,-147.95,0.3489945352895336,-0.40341630046715504,0.7461747161788818,1960
-0.0007536202,0.9999999878357413,7.272699444832142e-17,-5.000000000000004,0.15349196403026477,0.4444444444444444,3.964511,0.6239316319589865,0.49390947772993254,-5.579741689512022,-1.2186296,2900,0.028726842764482056,-0.0050000000000000044,0.98255706,1.0,1.191441,0.041514076830271605,0.65875715,1.731728771457704,0.0009863226,-3.3997432768083056,-247.55,0.1352382968908039,-0.795608747943009,2.0174309097015604,1954
-0.0012023404,0.9999999854215176,8.749628352099746e-17,-5.000000000000004,0.05056821021463487,0.4444444444444444,3.687883,0.6229419626215967,0.4552958592164208,-6.83259858896944,-1.6231623,2920,0.027119058267258838,-0.0050000000000000044,0.9834099,1.0,1.1847607,0.04345766004501664,0.69969964,1.3405420479477261,0.004006192,-0.46904848120747966,-197.35,-0.1114792983952535,-0.5944867599212013,1.4099054343177446,1949
-0.0015925892,0.9999999797276323,2.892794852967329e-17,-5.000000000000004,0.29407057321069496,0.4444444444444444,3.938023,0.623170953135505,0.44325146422794476,-9.687131391648988,-1.4328537,2940,0.027621126487637815,-0.0050000000000000044,0.9826906,1.0,1.136424,0.046043326024925946,0.70970273,0.5411604967598157,0.0036277059,-0.46922884356564787,-148.2,0.17939233258461362,-0.4096913466786393,0.7634844438764211,1965
-0.003151615,0.9999998005655423,-8.966970415952804e-17,-0.40327076299520087,-1.872732636339701,0.6666666666666666,3.7072296,0.6233998989463188,2.559136612964042,-1.1726607167270935,-1.4807384,2960,0.027777659316292003,-0.0050000000000000044,0.98019904,1.0,1.1354303,0.04367182967822014,0.73432964,0.040256161709804394,0.0064143515,-0.46939973159397275,-99.05,-3.625701070678814,-0.2138010149253474,0.012656947061524709,1981
-0.003982655,0.9999999796844461,-2.878147790420659e-17,-5.000000000000004,0.05460865920537339,0.6666666666666666,3.4560504,0.6228761345783097,0.48081236709181907,-9.66765007561141,-1.739401,2980,0.031389664782599504,-0.0050000000000000044,0.97966313,1.0,1.0972717,0.0409727869664646,0.647533,0.7252957806450625,0.0025945192,-3.429559413078194,-148.7,-0.2059050318746325,-0.4080284062394534,0.754908047055636,1975
-0.0009294043,0.9999997995094694,-1.0859033149670405e-16,-0.3972584156917258,0.7945892443344131,0.6666666666666666,3.6547642,0.6224544640329074,2.453143974360049,-1.1479161891295462,-1.5518744,3000,0.027761216565861384,-0.0050000000000000044,0.98050106,1.0,1.1749219,0.046263483256807354,0.65284777,0.013489954200374665,0.0025354468,-0.46969679610338644,-98.15,0.7650147355685099,-0.21216684953753265,0.012478917609780238,1963
-0.00033139804,0.999999800087366,-1.2146029671112825e-16,-0.4062544091802249,0.8768103507195699,0.4444444444444444,3.7926872,0.6229763236874687,2.4600292364738245,-1.1579906004710043,-1.260694,3020,0.028351335035137426,-0.0050000000000000044,0.981634,1.0,1.1194975,0.03895517100670122,0.7317332,0.0015772696156395823,0.00033589714,-0.46985396005480556,-99.45,0.8018393594263419,-0.21455721563459018,0.012747452662043152,1989
-0.00041376762,0.9999999796047476,2.85645320908583e-17,-5.000000000000004,0.05023745433318083,0.2962962962962963,4.29133,0.6219063826353965,0.43723444072930945,-9.750289966328152,-1.3134142,3040,0.028467945444239917,-0.0050000000000000044,0.98160195,1.0,1.1068205,0.035749292454034146,0.73088306,0.7136171417299702,0.0010180308,-0.4699863859251215,-149.45,0.018285050873586783,-0.4048535716107378,0.7397343651310321,1990
-0.000668361,0.9999997998551261,1.102995734029199e-16,-0.40922313713432373,0.20457896681406218,0.19753086419753085,3.9874027,0.622468238706576,2.4736818922259567,-1.165286774576233,-1.3973045,3060,0.028239239752525847,-0.0050000000000000044,0.97762716,1.0,1.1295152,0.03780234414688015,0.69329053,0.01955555446574461,0.00025029064,-0.4701134126801625,-99.85,0.5355168641675523,-0.21529953790636897,0.01283356804511295,1997
-0.0015145397,0.9999999796513384,1.2932021479961378e-16,-5.000000000000004,0.05194995501043187,0.2962962962962963,3.403871,0.6209971676721747,0.43701909507208525,-9.726555656336002,-1.478527,3080,0.027858783629820395,-0.0050000000000000044,0.97400033,1.0,1.1015615,0.03484959368000537,0.71590954,0.6976503424667008,0.00751473,-0.47023801443083124,-148.85,0.04437216631008123,-0.40016387265951187,0.7295796716363644,1978
-0.002706588,0.9999999796762564,5.753382475790285e-17,-5.000000000000004,0.030824066153783858,0.4444444444444444,4.288926,0.6223471325055617,0.4480389874458783,-9.676351178900722,-1.3727586,3100,0.0308238497897855,-0.0050000000000000044,0.9738833,1.0,1.1322314,0.03721919335139922,0.70137167,0.7227135111015549,0.0073035066,-3.4736381523353757,-148.75,-0.12974828374052572,-0.4049028772243295,0.7449749574641923,1976
-0.004494088,0.9999998009156997,1.428944667189744e-16,-0.40922313713432373,0.8949356612188029,0.6666666666666666,3.6943057,0.6222083006747152,2.458894193213363,-1.1682446265405297,-1.3101653,3120,0.028272841700112673,-0.0050000000000000044,0.97668654,1.0,1.1291068,0.04065365252301131,0.68932414,0.009962477360090009,0.009481257,-0.4705109915101543,-99.45,0.8691203984467077,-0.21457827597300994,0.012755395272192849,1989
-0.0012598021,0.9999998007469189,-1.3935669345841092e-16,-0.40922313713432373,0.9626091060982198,0.6666666666666666,3.72218,0.6220896478770256,2.464754586408655,-1.1515868133545404,-1.3061521,3140,0.02921600280884886,-0.0050000000000000044,0.98103565,1.0,1.1335129,0.03397983194950159,0.754956,0.0004904955123061122,0.0030038846,-0.470635854745615,-100.7,0.866730852561469,-0.21679304896247328,0.01298752072090116,2014
-0.0010106541,0.9999998004776107,-1.2363237548266606e-16,-0.42095035288140326,0.9782432413485269,0.4444444444444444,3.7068844,0.6218849594554,2.4896945297397,-1.1446143713131558,-1.6638842,3160,0.030614536967161342,-0.0050000000000000044,0.97689366,1.0,1.0870665,0.02965819930995799,0.8335418,0.00031256707704707963,0.0011429116,-0.47072986965672675,-103.45,0.9584868835514724,-0.2217435078950359,0.013540716345006032,2069
-0.0053504086,0.9999999793260401,-2.7755575615628914e-17,-5.000000000000004,0.5747393444918183,0.6666666666666666,3.7330847,0.6208331021799521,0.4426688686980409,-9.884731470949466,-1.4013646,3180,0.030097056922649985,-0.0050000000000000044,0.97128755,1.0,1.0920026,0.027344026315228552,0.7737953,0.31376962106018513,0.0065631187,-0.4707675127261279,-152.35,0.013456745082508492,-0.41064616469035337,0.7370558944519227,2048
-0.008546905,0.9999999792495591,5.5134256897000985e-17,-5.000000000000004,0.09391549982581038,0.6666666666666666,4.106172,0.6209348763103898,0.45308831693428736,-9.880769028938268,-1.3190273,3200,0.03896272341525317,-0.0050000000000000044,0.9683045,1.0,1.1120591,0.026815879129024417,0.830341,0.6793165751943939,0.0016233718,-3.510466023369419,-153.05,0.0935034064909459,-0.415090609812378,0.7452345304696579,2062
-0.0005609055,0.9999998008067637,-1.7997185708487682e-16,-0.4180405556597018,0.9298939527344138,0.4444444444444444,3.7651381,0.6212521290530973,2.501739879691578,-1.1523475462958348,-1.493147,3220,0.030121864404500327,-0.0050000000000000044,0.9684506,1.0,1.1375964,0.031670346879662165,0.8442678,0.010499210365208808,0.0011615445,-0.47086847763859246,-102.65,0.373732702000648,-0.220308643838462,0.013379757216237858,2053
-0.0012231325,0.9999998011829506,-3.8517295233785745e-16,-0.4295927412458542,0.9740075424219831,0.4444444444444444,4.0737295,0.6214015796498578,2.5049646421012133,-1.1404153293829462,-1.7286363,3240,0.030984575528175823,-0.0050000000000000044,0.97025144,1.0,1.1201403,0.028294155039681378,0.94066197,0.00036232127100664776,0.004134932,-0.4709264374035047,-105.15,0.9280754587267538,-0.22480333605403416,0.01389241774654722,2103
-0.0010087471,0.999999801784246,-1.7659687877078512e-16,-0.42095035288140326,0.9265706617870945,0.4444444444444444,4.7699394,0.6194474682392918,2.800960309837999,-1.1730209948818628,-2.0661745,3260,0.030613683763376004,-0.0050000000000000044,0.97426856,1.0,1.1641113,0.032279673679208504,0.8879484,0.0009845473468434714,0.0028055392,-0.4709376090332453,-102.6,-12.36369305782485,-0.22030680038443864,0.013402070984854035,2052
-0.00364211,0.9999997998982203,9.316864174983996e-17,-0.4062544091802249,0.9839259379853307,0.6666666666666666,4.389947,0.6212777385720736,2.4748455521390627,-1.1384022828199603,-1.5054636,3280,0.029091578381962874,-0.0050000000000000044,0.9719049,1.0,1.1736646,0.03122334145348895,0.80212843,0.0002122128711802902,0.0064667393,-0.47099112436324003,-101.05,0.9814779299602493,-0.21740478285139594,0.013050007623828592,2021
-0.0006683811,0.9999999794823778,-2.836497947146108e-17,-5.000000000000004,0.18762568587503425,0.4444444444444444,4.3824625,0.6203096332023709,0.434471881489797,-9.813749917608407,-1.5255973,3300,0.0287853154074807,-0.0050000000000000044,0.966941,1.0,1.1066351,0.0300310880609652,0.7366534,0.5671661960791163,0.0010228326,-0.47107783936718833,-150.15,0.020111708615475954,-0.38904934760067145,0.6848154536955088,2004
-0.0025333941,0.9999999793548996,-1.3932210505100003e-17,-5.000000000000004,0.025962759029897642,0.6666666666666666,3.9963572,0.6211324675704036,0.44570628949993274,-9.827207627283343,-1.6492623,3320,0.04348762079263856,-0.0050000000000000044,0.96676445,1.0,1.1075863,0.028602541145556947,0.78259104,0.7392974304664732,0.006776634,-3.552303288712805,-151.95,0.09150197261104398,-0.41664617648080504,0.7576318135498896,2040
-0.0050118743,0.9999998008309813,-2.352093048217723e-16,-0.4151161363414088,0.6251292280351102,1.0,3.5021093,0.6183740085046955,2.4799633879556837,-1.1897370033753265,-1.926288,3340,0.029764515776784413,-0.0050000000000000044,0.97092897,1.0,1.0704917,0.03425798052958729,0.68159324,0.014611145666188166,0.0062798643,-0.47123542571922594,-101.2,-7.400720700603687,-0.21772610172171922,0.01309878097170679,2024
-0.0013110895,0.9999998004013017,-2.0276033402583503e-16,-0.40922313713432373,0.9595734242697809,1.0,3.772975,0.6205644411314516,2.4800652415316016,-1.150034241649663,-1.6514151,3360,0.029081074967444248,-0.0050000000000000044,0.97435784,1.0,1.0253735,0.031146908615373177,0.6466463,0.0005258218959747755,0.0016995847,-0.4713135562264498,-100.75,0.7090700819244233,-0.21690665320164215,0.013005837985444376,2015
-0.0003807336,0.9999997999172259,1.5836762312632248e-16,-0.40327076299520087,0.9688509433032055,0.6666666666666666,3.6237407,0.6199175650795081,2.4833752528271704,-1.1338255118301868,-1.452493,3380,0.028949613797285962,-0.0050000000000000044,0.97394025,1.0,1.023592,0.030146158002742642,0.63784456,0.0004074737450509054,0.00030477214,-0.4714031875328091,-100.95,0.9516476910967409,-0.21722665910355904,0.013030828937904183,2019
-0.0009780314,0.9999999852506702,-2.84644060394632e-17,-5.000000000000004,0.3868163682539195,0.4444444444444444,3.9046328,0.6205728651311012,0.45165744523878026,-6.916736613176491,-1.336651,3400,0.029176703828515498,-0.0050000000000000044,0.9734441,1.0,1.0557142,0.029723942790996397,0.60781604,0.8558430004940185,0.0009369943,-0.47148932307578184,-199.75,0.10672534003009493,-0.5942448521223567,1.3890330158046102,1997
-0.0020856247,0.9999999851939926,0.0,-5.000000000000004,0.29148337132397895,0.4444444444444444,3.461468,0.6202458684012591,0.46365242623338904,-6.9384744992071266,-1.4151309,3420,0.03613703086292239,-0.0050000000000000044,0.9730577,1.0,1.0110552,0.031078800493902773,0.5924589,1.0038661359309522,0.0055382084,-3.5833874140079747,-200.45,0.17484167330173228,-0.6066837904304481,1.4166313725987705,2011
-0.0020962264,0.9999998000705801,5.636432212276451e-17,-0.40922313713432373,-2.8583590644516246,0.4444444444444444,3.5294147,0.6202552786720719,2.617061774601998,-1.1506853195374998,-1.6795063,3440,0.0295644189418167,-0.0050000000000000044,0.9741359,1.0,0.99796903,0.03733822994094444,0.57169574,0.06466579894168414,0.0029783882,-0.4716794921459478,-100.85,-6.653223195044541,-0.21707802873087895,0.013022436407193106,2017
-0.005832739,0.9999999797067768,-1.4441925523579274e-17,-5.000000000000004,0.2101164062611095,0.4444444444444444,3.6313558,0.6192457205391554,0.4380747360662402,-9.697263414016952,-1.5668949,3460,0.02796183709146442,-0.0050000000000000044,0.9771458,1.0,1.0413657,0.03639425447881623,0.5661041,0.5951923288399266,0.005644421,-0.47175980367506964,-148.35,0.12609526636624757,-0.40652901549481896,0.7528190568828494,1968
-0.0057975817,0.9999999797092128,0.0,-5.000000000000004,0.2771311761371279,0.6666666666666666,3.4538467,0.6188656167614803,0.43555703343911345,-9.702521664488318,-1.7806685,3480,0.027571620857866685,-0.0050000000000000044,0.9809477,1.0,0.98017657,0.03667110763828204,0.5696707,0.5235356414650432,0.0072895274,-0.47189244204923825,-148.05,0.11094191426836708,-0.3953921650416097,0.7203581619395028,1962
-0.0026285215,0.9999999796886755,5.794436173374926e-17,-5.000000000000004,0.6203268081897173,0.6666666666666666,3.5279984,0.6197618181574435,0.4421775743167471,-9.695803577315319,-1.552983,3500,0.027857283838859454,-0.0050000000000000044,0.9809946,1.0,0.9603748,0.03947841261354711,0.50485456,0.2717177570603738,0.003129071,-0.4720266624303883,-148.05,0.3791418429779948,-0.393795053544864,0.7152081961294477,1962
-0.00024382514,0.9999999797024569,1.4478710866227207e-17,-5.000000000000004,0.1851682567342181,0.4444444444444444,3.3063297,0.6189525466480112,0.45620853011331897,-9.696298846833413,-1.6951886,3520,0.027907794421176867,-0.0050000000000000044,0.9769413,1.0,0.9081854,0.03884577740754459,0.5002027,0.6003936368032708,0.00037258546,-0.47215460276984045,-148.1,0.07247035611218144,-0.4002155382040149,0.7351541493979453,1963
-0.0006352693,0.999999987881346,-4.411025778127885e-17,-5.000000000000004,0.40044179287926907,0.4444444444444444,3.4618263,0.6198370631005877,0.4841502762378811,-5.567923924675382,-1.6864542,3540,0.02712323475015833,-0.0050000000000000044,0.97350824,1.0,0.88233685,0.03306136339462111,0.4860931,1.177720200341703,0.0016779283,-0.4722864727911666,-246.5,0.3827162059510961,-0.7638684325615955,1.9510135608043466,1933
-0.0010762326,0.9999999796194503,0.0,-5.000000000000004,0.26943816168469104,0.4444444444444444,3.1897311,0.6189728755038935,0.4446409115406862,-9.736741497107786,-1.4536731,3560,0.028453858833913874,-0.0050000000000000044,0.9733318,1.0,0.8673711,0.03388049011946501,0.5362576,0.5715065881038601,0.0019258809,-0.472423839159057,-149.1,0.06716568324271555,-0.40951399367946906,0.7565577697513923,1983
-0.0008457206,0.9999998016438162,-6.794319063634576e-17,-0.40327076299520087,-2.5919239327178576,0.4444444444444444,3.2739158,0.6191097837376297,2.7646801299125783,-1.2237307805465174,-1.5001781,3580,0.028751965814836977,-0.0050000000000000044,0.97676694,1.0,0.8590655,0.03610453143521079,0.502846,0.05055691282172496,0.0015440894,-0.47253884919298883,-99.35,-34.331443889198816,-0.21435346369485012,0.012719498111861578,1987
-0.0015662059,0.9999997995224317,1.7513377289861623e-16,-0.40327076299520087,0.727606756117631,0.4444444444444444,3.226381,0.6186025331326545,2.48913015554425,-1.1493924091561427,-1.2413275,3600,0.02850794766237017,-0.0050000000000000044,0.97844994,1.0,0.8806401,0.034471547626429774,0.5490074,0.0034884028306646398,0.0029618812,-0.4726522896508911,-99.4,-2.524187568857964,-0.21443932014249725,0.01272775608065702,1988
-0.001621518,0.999999985328862,5.770905468102337e-17,-5.000000000000004,0.40663799801093603,0.4444444444444444,3.3327274,0.6186042211246097,0.4510763386268993,-6.881011108599574,-1.6151892,3620,0.028215271745559545,-0.0050000000000000044,0.98320353,1.0,0.89548117,0.03275488400032812,0.55679035,0.8301447070375003,0.00488373,-0.47276125245675715,-198.4,0.23019486257419342,-0.582613967369173,1.36791477769254,1970
-0.00034584088,0.9999999797298469,-4.345827130031194e-17,-5.000000000000004,0.17456548651781523,0.2962962962962963,3.644009,0.6185531133300256,0.43422017656456546,-9.690844798223447,-1.9985011,3640,0.027522527581672195,-0.0050000000000000044,0.98062074,1.0,0.86245483,0.036196583480582266,0.57139397,0.6046868599037459,0.00011027126,-0.47287126317832406,-148.05,0.04647075385917898,-0.39862095990604623,0.7305179652408617,1962
-0.002338854,0.9999999796135779,0.0,-5.000000000000004,0.3005344596643428,0.4444444444444444,3.372086,0.6190880022998045,0.4373918353243391,-9.749984801711216,-1.3733387,3660,0.028044039165767354,-0.0050000000000000044,0.9795817,1.0,0.8453889,0.03333611655493987,0.53430986,0.5021069134838998,0.008981613,-0.4730022939991435,-148.85,0.12071469067694485,-0.39052137422982114,0.699065238056649,1978
-0.003305685,0.9999997994933133,1.7613850663363912e-16,-0.42095035288140326,-1.9316426364837005,0.4444444444444444,4.115982,0.6186261196805704,2.490486715295981,-1.1570654175389585,-1.4074352,3680,0.028953338549109885,-0.0050000000000000044,0.9802443,1.0,0.9245509,0.03451880100578608,0.6463228,0.04294488143274545,0.005933243,-0.47311143283219004,-100.85,-4.265701467810056,-0.21714769228342523,0.013048403021550324,2017
-0.0027002145,0.999999799572117,2.892158874199403e-16,-0.4062544091802249,0.8273522514205136,0.4444444444444444,3.6255798,0.6166778888897162,2.4702424981231608,-1.1409312067292134,-1.335558,3700,0.028917031890278628,-0.0050000000000000044,0.98189354,1.0,0.9943289,0.03960037126298397,0.656633,0.0022514750533797574,0.0028176904,-0.47319418350071046,-99.5,-0.8372052674987254,-0.21465209257029708,0.012758894286133181,1990
-0.00016187527,0.999999979658602,8.612639221334548e-17,-5.000000000000004,0.1273717138942182,0.2962962962962963,3.2562528,0.6186878458441175,0.4389491124474673,-9.725256288141853,-1.8572457,3720,0.02810896519595894,-0.0050000000000000044,0.9832124,1.0,0.9048124,0.030439214703793245,0.6372006,0.6561073993308464,0.0010365418,-0.4732941181480396,-148.95,0.029881664269645558,-0.4064511909098756,0.7482577697881926,1980
-0.0011694512,0.9999998002282722,2.3041732758434623e-16,-0.4062544091802249,-0.20207867105968402,0.2962962962962963,3.759491,0.6174256297023899,2.4637721268884447,-1.159528638512278,-1.6215879,3740,0.02875973683761369,-0.0050000000000000044,0.9844979,1.0,1.0325413,0.03909596958687394,0.72444516,0.0160780790325954,0.002652502,-0.47341324300422805,-99.45,-0.588632684874693,-0.21455546341365345,0.012747096012926078,1989
-0.0032031173,0.9999999854469414,-1.4635277770547892e-17,-5.000000000000004,0.4274454336012219,0.4444444444444444,3.5405748,0.6184771450531976,0.4498734187858307,-6.8203496330566855,-1.396503,3760,0.026659653223674817,-0.0050000000000000044,0.98792374,1.0,1.0011685,0.03919237180044254,0.64997804,0.8548837499224832,0.007920531,-0.4735173344772967,-197.0,0.11491011639787263,-0.5952176380748908,1.41475791707885,1942
-0.0008901951,0.9999999797009974,-1.443459087374505e-17,-5.000000000000004,0.4259227451443829,0.2962962962962963,3.6508508,0.6183597457912371,0.44242584543470287,-9.700910741130004,-1.437733,3780,0.027692238937039933,-0.0050000000000000044,0.9920664,1.0,0.9978343,0.03411426197099323,0.7262605,0.42844139928628006,0.0010991757,-0.4736609651380923,-148.4,-0.10266273232566725,-0.40340058443862353,0.7427638937108718,1969
-0.0009429846,0.9999997990524263,-2.5363585672211633e-17,-0.3942295635092722,-0.7999241110119113,0.19753086419753085,3.5104837,0.617896562933637,2.4643061041061665,-1.1794480697890852,-1.6889923,3800,0.027642886944822243,-0.0050000000000000044,0.98942876,1.0,1.0590616,0.04067850509939338,0.7513437,0.028385106094663694,0.001246389,-0.4737828262343307,-98.05,-9.93478378656712,-0.2119765168372694,0.012456114325547529,1961
-0.0009273081,0.9999998021260329,-2.1936936872111526e-16,-0.4062544091802249,0.6073079974998186,0.19753086419753085,4.099819,0.6178873113283817,2.7430239530315452,-1.1934981537612102,-2.1884954,3820,0.028293315756141225,-0.0050000000000000044,0.98729926,1.0,1.0101295,0.034264636547198545,0.7261751,0.005190293964288926,0.0022332368,-0.47391373027805234,-99.6,-31.895185691700767,-0.21481549704928435,0.012772522231957647,1992
-0.0030428339,0.9999999853696347,0.0,-5.000000000000004,0.1279393696023493,0.2962962962962963,3.7731807,0.6180763422171153,0.45007567034467794,-6.8600087789084006,-1.8306158,3840,0.02769739381465609,-0.0050000000000000044,0.9900824,1.0,0.96765286,0.030738875097056192,0.7021615,1.2174655142342095,0.0063687675,-0.4740204136541951,-198.05,0.021611130146895974,-0.5850675255936445,1.3782852872236475,1963
-0.0020452025,0.9999998001919546,4.699737811287029e-16,-0.40327076299520087,-6.8930257362471705,0.2962962962962963,3.8170607,0.6178159203181317,2.457460014222789,-1.1730957915189564,-1.403048,3860,0.028146046847941798,-0.0050000000000000044,0.9948263,1.0,0.9894996,0.041427275991896696,0.61340684,0.10533055518570646,0.005183384,-0.4741380274424875,-98.65,-0.5422751068923177,-0.21308335656026953,0.01258068117538885,1973
-0.0025448464,0.9999999797337514,-1.4530526293662582e-17,-5.000000000000004,0.3088362223222011,0.4444444444444444,3.2808206,0.6178822623928331,0.43730031764760796,-9.684433140855857,-2.1181967,3880,0.027353614265552113,-0.0050000000000000044,0.9991959,1.0,0.8950281,0.031432176954676296,0.60336995,0.5014869765364032,0.008322583,-0.4742516134271256,-147.75,-0.028211563349747504,-0.39542695888779006,0.7225675508448034,1956
