ExplainedVarOld,_MeanReward,PolicyEntropy,_std_act,_max_discrew,_max_adv,_mean_adv,PolicyLoss,_min_discrew,ExplainedVarNew,_Episode,_min_obs,_min_adv,Steps,ValFuncLoss,KL,_max_act,_lr_multiplier,_std_adv,_std_discrew,_mean_obs,_min_act,_max_obs,Beta,_mean_discrew,_std_obs,_mean_act
0.9890364807033661,-55.75,0.9873432,0.62951815,-0.0050000000000000044,3.1683371552166437,2.5490322359106733e-17,-0.0023229711,-0.24852315647914122,0.9943711540059379,6020,-0.6787335164969145,-3.2111010012479166,1115,2.7709682651386298e-05,0.0044560162,2.9366498,1.0,0.9997573799202357,0.004922682019458202,0.0021312201482595007,-2.4159539,0.5962821441158289,0.6666666666666666,-0.12976449855992123,0.05242510876914627,0.37058133
0.9943347851458273,-55.7,0.9887075,0.6295885,-0.0050000000000000044,2.9372179786772827,1.6344396412794046e-17,-0.00083705154,-0.24474689093381027,0.9964548889180953,6040,-0.589531145318588,-4.809025191507076,1114,1.7436842915457092e-05,0.0023914976,2.9992003,1.0,0.9996007066958157,0.0049144292392505,0.0028614378529437626,-2.1945627,0.597105145462345,0.6666666666666666,-0.1296578929423995,0.05155811177826866,0.36160022
0.37677301287657883,-60.5,0.98905903,0.61725175,-0.0050000000000000044,0.5150130552776255,1.2791048348516654e-17,-0.0016267,-0.6185686679295022,0.39452823054975594,6060,-0.5908030008489364,-7.350023180814099,1111,0.008237606314506029,0.0020133678,2.865037,1.0,0.9999675777139778,0.013515654603112649,0.0038529003609627703,-2.082959,0.5967615961719307,0.6666666666666666,-0.15081806060650116,0.05122274877666705,0.35850632
0.9836404816207789,-55.15,0.9876653,0.6237346,-0.0050000000000000044,9.72859507593691,4.9924806909707855e-17,-0.0014539766,-0.24474689093381027,0.9771033203557721,6080,-0.5955269493165195,-3.113301565714275,1103,0.00015883364456151423,0.0026035707,2.5972974,1.0,0.9997914861505485,0.004830814829617859,0.005215260193079929,-3.0971396,0.5960591871630591,0.6666666666666666,-0.12851357405196304,0.049578294825485,0.38627252
0.9582823596999754,-55.5,0.9922595,0.5983533,-0.0050000000000000044,13.0831407750779,-7.361478793910948e-17,-0.00989062,-0.24852315647914122,0.9917809393108251,6100,-0.6548658671678009,-2.732321558805216,1110,4.105742469021652e-05,0.0058750203,2.4531155,1.0,0.9998544833803211,0.004885034170954155,0.002511573549641624,-2.2592256,0.5966180433333844,0.6666666666666666,-0.12924655985553435,0.05103563855942757,0.38659862
0.99040037522774,-55.25,0.9954515,0.53783506,-0.0050000000000000044,6.477855539023263,2.5721004009415392e-17,-0.005297538,-0.24474689093381027,0.9964741867711385,6120,-0.6187179228891683,-2.810083396370401,1105,1.7108376222078494e-05,0.012682845,2.4954047,1.0,0.9996763942032351,0.004845695873253695,0.004208065637773129,-2.6175668,0.5965992939960854,1.0,-0.12872051648817082,0.050731222860572675,0.33957517
0.9849081256060287,-54.75,0.9963372,0.5591057,-0.0050000000000000044,13.93370277533793,0.0,-0.00032695947,-0.24474689093381027,0.9963045204132736,6140,-0.6122576170442416,-1.9188569875704466,1095,1.7824272777553486e-05,0.00048846257,2.8272023,1.0,0.999749270011956,0.004770674762806275,0.005586306838954825,-2.1265206,0.5966937120596246,0.6666666666666666,-0.12768171074028792,0.049250426481559355,0.29195067
0.23544300325498335,-64.75,0.99773633,0.54058415,-0.0050000000000000044,0.5097449135966047,0.0,-0.003684731,-0.6166519275673389,0.24821809245787418,6160,-0.5774109983427217,-5.205173574349952,1097,0.016216233817411725,0.0072915885,2.5654552,1.0,0.9999767199376302,0.021066127385498193,0.005198347854777247,-2.1317968,0.5958021264732192,1.0,-0.1706896709745282,0.047939507447720735,0.3045632
0.9853387606709538,-55.1,0.9976811,0.54365855,-0.0050000000000000044,11.669034328001436,-2.4662667552471717e-16,-0.0035568143,-0.24474689093381027,0.9804692436730017,6180,-0.5592134026058755,-3.0797334071006266,1102,0.0004386435417702686,0.002106014,2.8833141,1.0,0.9997916493163296,0.004822139416088182,0.0047928261345141394,-2.0179884,0.5961817003980392,1.0,-0.12840465521472533,0.05050622346904381,0.3653915
0.3574967964775144,-59.55,0.9958123,0.5734446,-0.0050000000000000044,3.623444320581834,-2.6027206438098908e-17,-0.0016012231,-0.6166519275673389,0.3702641622606242,6200,-0.5529088767016239,-6.959906544136833,1092,0.00852751766563632,0.003120188,2.8540034,1.0,0.999968298245682,0.013405697997395702,0.006647170389893929,-2.2966516,0.5971354541744774,1.0,-0.14886576860930717,0.04864589564987545,0.36764207
0.1890955480640345,-69.3,0.99151814,0.56999546,-0.0050000000000000044,0.8619284150830699,2.609890673131681e-17,-0.0014483382,-0.6166519275673389,0.1970346889494654,6220,-0.5788523593783294,-4.235406113443429,1089,0.02251982883481682,0.0010524464,2.5650284,1.0,0.9999805766741554,0.02801899466166728,0.005610304770719202,-2.4082766,0.5949867487737445,0.6666666666666666,-0.19172796774463458,0.04997601844846813,0.40556002
0.762474360562922,-54.4,0.99034345,0.53761923,-0.0050000000000000044,7.074252730250307,-1.3387983532244534e-16,-0.0024440158,-0.24095164917970882,0.9433468760348018,6240,-0.5838845854662461,-1.9786487732067675,1088,0.0009837637456913493,0.005589004,2.5686262,1.0,0.999946458667116,0.004717482320787903,0.006656993705127346,-1.873885,0.5933039690458657,0.6666666666666666,-0.1269494636715103,0.04897677612576604,0.33077615
0.9670047079905592,-54.75,0.9862539,0.59240836,-0.0050000000000000044,11.24906743146906,0.0,-0.002177434,-0.24474689093381027,0.9913187434290558,6260,-0.6218312351798642,-2.6224992057965872,1095,4.3292536728711516e-05,0.00336756,2.5134976,1.0,0.9998289003925104,0.004770674762806275,0.003729814381855986,-2.1084805,0.594370122468168,0.6666666666666666,-0.12768171074028795,0.05102165460258922,0.35096815
0.9906160737715171,-54.5,0.9867689,0.5684706,-0.0050000000000000044,3.50058481339018,-1.9556222085140373e-17,-0.0059051323,-0.24095164917970882,0.9949889553992844,6280,-0.5434065102688483,-2.6049431305980746,1090,2.3720356380861823e-05,0.012001003,2.5076451,1.0,0.9996812708087202,0.004732629420226408,0.006901768582277274,-1.8224511,0.5960125692760233,1.0,-0.12715864199354368,0.050242226607328605,0.39473322
0.1711099554034875,-68.75,0.99089366,0.53975517,-0.0050000000000000044,0.8772584753752879,0.0,-0.00060239993,-0.6147255553440591,0.2184869749447994,6300,-0.5491058473839513,-4.1982492417831585,1078,0.0221993730615864,0.0009986901,3.095415,1.0,0.9999806424561074,0.027617112236586833,0.0073861770564989755,-2.161171,0.5954035757231187,0.6666666666666666,-0.1898334081554759,0.0480276046471351,0.37784663
0.3170803872135456,-59.05,0.99256474,0.5610137,-0.0050000000000000044,2.1690618487288718,0.0,-0.0034531006,-0.6147255553440591,0.326305241858066,6320,-0.5435339768906463,-7.153654848095633,1082,0.009248486655359356,0.006437828,2.9710128,1.0,0.9999693617701855,0.013255384818027361,0.007967929131395409,-1.8242145,0.5949312038979471,1.0,-0.1476674700103315,0.048090998621014076,0.3752648
0.41471488367230624,-59.35,0.98943114,0.529938,-0.0050000000000000044,0.746603099044863,1.3061447348531253e-17,-0.00028150715,-0.6147255553440591,0.4222900658892441,6340,-0.5488823438347491,-7.455792626846427,1088,0.007651494992973941,0.00029668945,3.2364113,1.0,0.9999666218784836,0.013230009255359021,0.00783178618744735,-2.20092,0.5970325167062174,0.6666666666666666,-0.14818190482192736,0.048279385953218165,0.3560574
0.19158688745924968,-68.9,0.99123394,0.5158268,-0.0050000000000000044,1.2167306087993528,0.0,-0.0021268744,-0.6147255553440591,0.2036160332369289,6360,-0.5522023286085317,-4.120571736658695,1081,0.02264631389010965,0.004156674,2.936714,1.0,0.9999803349553956,0.027712071630793967,0.005168516554330004,-2.1243365,0.59018067616005,0.6666666666666666,-0.1903210387098117,0.04857675681372333,0.31768665
0.3972130291645468,-59.5,0.99359715,0.5258702,-0.0050000000000000044,3.253215734527829,1.3025531361321727e-17,-0.002771819,-0.6147255553440591,0.3952347702717526,6380,-0.5619931405887068,-6.217620823332837,1091,0.008009881616212,0.005923332,2.2479827,1.0,0.99996780924901,0.013217229835739152,0.006190850860898308,-2.0433657,0.5970302206940873,0.6666666666666666,-0.14843700036094964,0.04919143875053022,0.33253133
0.8652507349807225,-54.85,0.9916124,0.5593603,-0.0050000000000000044,3.125141937860951,-1.0363430968242117e-16,-0.0030633353,-0.24474689093381027,0.963135546048871,6400,-0.5916000909373048,-4.062409705525813,1097,0.00022706961714909798,0.0065062633,2.4290133,1.0,0.9999048827627048,0.0047853256524704015,0.004401855117878866,-2.4375336,0.5967712649229865,1.0,-0.12788821928803526,0.05073189235187926,0.30611715
0.97800612923502,-55.05,0.9900689,0.5834046,-0.0050000000000000044,6.49572227563738,2.8234554668033043e-17,-0.0033908184,-0.24474689093381027,0.9933813184205238,6420,-0.5864292614737597,-3.4295108623942836,1101,3.261791598574753e-05,0.005238009,2.610383,1.0,0.9997898604776044,0.004815003910845901,0.004754928118517402,-2.3743212,0.5971652292028549,1.0,-0.12830243269522945,0.05107815874846203,0.3528684
0.3595311348982394,-60.4,0.9891447,0.59090275,-0.0050000000000000044,0.5832466524804415,2.562823212840758e-17,-0.0013967506,-0.6166519275673389,0.3916667992530197,6440,-0.7549083180427872,-7.411267793038166,1109,0.008394796242851067,0.0027372753,3.269787,1.0,0.9999679684070312,0.013334530687398207,0.003149219197388855,-2.1980484,0.5961321043880738,1.0,-0.1503115868124071,0.05301017837855678,0.34010264
0.3716268970067095,-60.4,0.99266887,0.52521515,-0.0050000000000000044,0.8838003229845595,-2.562823212840758e-17,-0.0004255067,-0.6185686679295022,0.38202179402574066,6460,-0.6804059864127455,-7.255811543859764,1109,0.008378665148078095,0.00032836726,2.5080843,1.0,0.9999679519800131,0.013524089442572235,0.003039875673627602,-1.6502916,0.597131231162959,0.6666666666666666,-0.15064866686380085,0.05236014538600586,0.30004078
0.9835959659896519,-55.65,0.99839485,0.6057922,-0.0050000000000000044,6.006409039864257,0.0,-0.001229875,-0.24852315647914122,0.9907166513972153,6480,-0.6919791466772526,-3.217475027270773,1113,0.00018549699344169927,0.001916358,2.5999327,1.0,0.9997372868962828,0.004908522238886672,0.0026356106146884456,-1.9812404,0.594846499813152,0.6666666666666666,-0.1295612743737555,0.0529552711661625,0.34588754
0.37478267761863704,-60.4,1.0018585,0.56675935,-0.0050000000000000044,1.1550028892350896,2.562823212840758e-17,-0.0005469569,-0.6185686679295022,0.3972194819262017,6500,-0.6420588599674044,-7.356286875220793,1109,0.00821181683177334,0.00089364755,2.811118,1.0,0.999967815686785,0.013524089442572234,0.0031176676866725133,-2.32218,0.5938248905979481,0.4444444444444444,-0.15064866686380085,0.0528083403279895,0.30598047
0.24381095767778715,-65.25,1.0038962,0.5288303,-0.0050000000000000044,1.6821359860464464,1.2837267132070464e-17,-0.0013891247,-0.6185686679295022,0.24376388893580536,6520,-0.6539415320684241,-5.213746693628879,1107,0.016199199754112263,0.004574529,3.0559509,1.0,0.9999767760021674,0.021275097472873216,0.0014979061644493769,-2.313623,0.5960530342358925,0.4444444444444444,-0.17202718251027888,0.05272789553346098,0.29079795
0.38411320687227046,-60.5,1.0078765,0.5402139,-0.0050000000000000044,1.4311580312832795,-5.116419339406662e-17,-0.0032873307,-0.6185686679295022,0.3899551640830877,6540,-0.6859378371961768,-7.1700545747849045,1111,0.008393323655338772,0.008055847,2.8557138,1.0,0.9999676818637817,0.013515654603112649,0.0032314703845962903,-2.0455523,0.5939535647781681,0.6666666666666666,-0.15081806060650116,0.054111824828980824,0.3478731
0.26266585975297774,-64.9,1.0069343,0.63160676,-0.0050000000000000044,1.644001091322172,-1.2918958832001822e-17,-0.0011531241,-0.6166519275673389,0.2797761421317766,6560,-0.6933573190566534,-5.2490782062268835,1100,0.015194739248820619,0.0020822573,2.7528105,1.0,0.9999763854911782,0.021022598041561324,0.0032626982978472903,-2.2474313,0.5941178103115078,0.6666666666666666,-0.17088474477122786,0.05392147612746718,0.37427172
0.9234873409533122,-55.75,1.0010716,0.5993042,-0.0050000000000000044,9.186811037154216,-5.0980644718213467e-17,-0.0039210804,-0.24852315647914122,0.9268711915948471,6580,-0.7227455255029657,-5.123543187872639,1115,0.0006929052425392008,0.0029472138,3.0746934,1.0,0.9998919566351138,0.004924243440940559,0.0031843875268855303,-1.9477621,0.5971829028101585,0.6666666666666666,-0.12977128914942745,0.05481117547953325,0.3907218
0.3713306736276065,-60.45,0.9987254,0.6670401,-0.0050000000000000044,1.5175317051468886,0.0,-0.003779318,-0.6185686679295022,0.3798081745700761,6600,-0.6695994717562264,-7.221222465327377,1110,0.008387054458509192,0.005176223,2.6775503,1.0,0.9999682497862921,0.013520505298461875,0.0027879263350467933,-2.445905,0.5967718041623994,0.6666666666666666,-0.15073685917535412,0.05372264688337189,0.36502418
0.9708221271022485,-55.65,0.99939156,0.5357106,-0.0050000000000000044,9.280589896041812,-1.2768063535671163e-17,-0.0008715517,-0.24474689093381027,0.9857992051920633,6620,-0.6438466774137251,-1.9682766493924237,1113,0.00016247161492393702,0.0021814136,2.942675,1.0,0.9998415541158551,0.004906933328273015,0.0027177067433559114,-2.1799612,0.5951916087141562,0.6666666666666666,-0.1295544886315357,0.05508792798764187,0.35683405
0.735035358845721,-55.2,1.0043105,0.62085634,-0.0050000000000000044,14.788280436014789,3.2180377525366857e-18,-0.00092205266,-0.24474689093381027,0.9902036760841195,6640,-0.6626312307617338,-1.399505300895472,1104,4.954212752025323e-05,0.0008282197,2.7150831,1.0,0.9999405421569951,0.004838665492333686,0.004597396540933121,-1.8398151,0.5969208057039028,0.4444444444444444,-0.12861885785348645,0.052867477226518855,0.38233095
0.33911482361933853,-60.2,1.0087636,0.6020258,-0.0050000000000000044,0.6156296893367684,-1.2860502004707696e-17,-0.0026102073,-0.6185686679295022,0.3610065746273614,6660,-0.7257213322366358,-8.03372346106488,1105,0.008696837555082182,0.004754939,2.5539231,1.0,0.9999685639248642,0.013541512668563795,0.005542886200114195,-2.0579677,0.5962959943259809,0.4444444444444444,-0.1503114744162661,0.05427712345907358,0.368357
0.9918936632749827,-55.15,1.0098786,0.59690994,-0.0050000000000000044,4.266889690656123,-1.4816394308687492e-16,-0.007746339,-0.24474689093381027,0.9884103164469569,6680,-0.633947960052891,-4.363977215305564,1103,0.00015093015129587415,0.014434297,2.7382207,1.0,0.9996941478581304,0.004831601638462936,0.005003652550083021,-2.2885554,0.5941880627488485,0.6666666666666666,-0.12851701488764222,0.05370616533720822,0.40153775
0.3501662438113815,-59.7,1.009754,0.63116807,-0.0050000000000000044,1.6622638685773798,0.0,-0.0013827893,-0.6166519275673389,0.3732998795228839,6700,-0.5871261834938872,-7.144742779450427,1095,0.008541743391492848,0.002297655,2.8246899,1.0,0.9999683954297778,0.013392788489820704,0.006113533754801463,-2.1283107,0.596918343677416,0.6666666666666666,-0.14912152466726633,0.05232798348828364,0.42252162
0.47638505651767027,-59.9,1.0086786,0.6090682,-0.0050000000000000044,1.360590935992961,-1.2930714026571432e-17,-0.001770444,-0.6166519275673389,0.5905557396308286,6720,-0.5931799000799163,-5.708176995575967,1099,0.005490836589731646,0.0036017634,2.8027854,1.0,0.9999641802660575,0.013375268973737933,0.004089810540595351,-1.6889024,0.5968100244446486,0.6666666666666666,-0.149459209598844,0.05203451291804384,0.3406672
0.32843928747387574,-59.95,1.007595,0.6113687,-0.0050000000000000044,2.1859579413784656,6.459479416000911e-18,-0.002509618,-0.6185686679295022,0.3180613465872343,6740,-0.5878553607558094,-7.13594916136611,1100,0.009250599053718228,0.005821477,2.344038,1.0,0.9999696247264135,0.013564268593696093,0.0027944452463022247,-2.2805972,0.5956458556105613,0.6666666666666666,-0.1498925731823339,0.05153720411999892,0.33315298
0.22054404171784403,-64.95,1.0046953,0.5635697,-0.0050000000000000044,2.7810406846639744,0.0,-0.00070313027,-0.6185686679295022,0.23958459879155758,6760,-0.6871841751687078,-5.095768493902206,1101,0.016407894506095266,0.00074404856,3.1373186,1.0,0.9999776414031889,0.021363044657883645,0.004797896373661856,-2.0438833,0.5953662001139527,0.4444444444444444,-0.17163778399344604,0.05462061403488473,0.36591396
0.36319763851063347,-60.2,1.0023755,0.5346545,-0.0050000000000000044,1.3775875783848486,-2.5721004009415392e-17,-0.0010505004,-0.6166519275673389,0.40127055566873615,6780,-0.5790089217058549,-7.564374776599205,1105,0.008103910185899057,0.0021379958,3.2075005,1.0,0.9999683419994336,0.013350401172731896,0.0030187295075960333,-2.098517,0.5971771718084996,0.4444444444444444,-0.14996973955766899,0.05321719722187977,0.38196686
0.255273657883188,-65.4,1.0026113,0.6242189,-0.0050000000000000044,0.6026039777740512,0.0,-0.003313634,-0.6185686679295022,0.2630065067434596,6800,-0.6914685619985156,-5.217741525687994,1110,0.015601582418367519,0.005681406,2.788999,1.0,0.9999764875667396,0.02105750353421001,0.003056360129956953,-2.2278166,0.5970855752610458,0.4444444444444444,-0.17189034792813496,0.05466274991292719,0.39195806
0.2045781123297975,-70.35,0.999616,0.6686631,-0.0050000000000000044,1.40123336960599,-1.2802571815497301e-17,-0.00047270177,-0.6185686679295022,0.21190862863506765,6820,-0.7028435106606516,-4.310694514430644,1110,0.022210569462729403,0.0009832124,2.9094193,1.0,0.9999802353783682,0.028020161933042253,0.003328041544704802,-2.040469,0.5957756634082859,0.2962962962962963,-0.1937140044869111,0.05575131201971238,0.43153742
0.17926734592392113,-75.0,0.99574727,0.61191404,-0.0050000000000000044,0.9330896503768321,1.9308226515220113e-17,-0.006543568,-0.6185686679295022,0.23007596104381867,6840,-0.6737829823287137,-3.732654963715736,1104,0.025939383068055707,0.00884948,3.116364,1.0,0.9999823036343065,0.03362308232992676,0.005837670740295293,-1.98869,0.5964491373299888,0.4444444444444444,-0.2140279090332179,0.055015751842449036,0.41728547
0.7788185470604156,-55.9,0.9925156,0.7184289,-0.0050000000000000044,8.744309539116966,1.5570927572560336e-16,-0.0015784072,-0.24852315647914122,0.6332995041312899,6860,-0.72906696993158,-2.107071941798732,1118,0.003303349439039082,0.0021607543,2.8409886,1.0,0.9999384976230795,0.004944854090813447,0.00381092675737438,-2.4794924,0.5968658127040019,0.4444444444444444,-0.13007303807434134,0.05609870158484164,0.48734596
0.8052491455451736,-55.7,0.991997,0.6950072,-0.0050000000000000044,6.348275268698157,3.18915051956957e-17,-0.0053996453,-0.24474689093381027,0.9930573229146935,6880,-0.6723499475223217,-3.4989404575034575,1114,3.7138642443249684e-05,0.008537962,2.8886566,1.0,0.9999255810391013,0.0049144292392505,0.00444143907689356,-2.8532948,0.5951885651014648,0.6666666666666666,-0.1296578929423995,0.05466179903208723,0.43938282
0.36179366871373986,-60.9,0.9928679,0.6792312,-0.0050000000000000044,0.6106047174704313,0.0,-0.0058254967,-0.6185686679295022,0.387957793213897,6900,-0.6874373456124749,-7.896106310472345,1119,0.008327158583795933,0.007342931,2.7882369,1.0,0.9999679131228345,0.013482936364350714,0.003922063299122576,-2.3919818,0.5972095919640182,1.0,-0.151496329751907,0.0556587366071118,0.3946922
0.989471256439369,-55.9,0.9932929,0.6663377,-0.0050000000000000044,3.4442483281519927,-1.54120405565138e-16,-0.0005153162,-0.24474689093381027,0.98124230454504,6920,-0.671562085067144,-4.96252716691732,1118,0.00017276963972360503,0.00016386964,2.9117174,1.0,0.9997142844279381,0.004944066657203825,0.002450480926494827,-2.259827,0.5952058911345782,0.6666666666666666,-0.1300696603770736,0.054404626869257185,0.38491136
0.26355662406135705,-66.0,0.9915668,0.6620229,-0.0050000000000000044,1.4165187612288948,1.2665645913727275e-17,-0.0005139463,-0.6204758245898546,0.2661505267966653,6940,-0.6985726697665088,-5.288848319360649,1122,0.015977071359562646,0.00045667868,3.4446907,1.0,0.9999762715060061,0.02123566589658393,0.0013977834413196357,-2.4157794,0.5963015023862721,0.4444444444444444,-0.1733443423646862,0.05514855089797465,0.36030626
0.9822959221876633,-56.15,0.9872578,0.6281036,-0.0050000000000000044,4.1389877757972915,-1.407798385633324e-16,-0.0024095483,-0.24852315647914122,0.986857981933284,6960,-0.6562459124838077,-2.3577380280806812,1123,0.00025602430415280596,0.0024377797,2.688736,1.0,0.9998219803958661,0.0049834674291812965,0.0019380780775366205,-2.0477166,0.594888423911254,0.4444444444444444,-0.13059369529689996,0.05548017959349765,0.39752734
0.3983560942997868,-61.05,0.98561347,0.6963361,-0.0050000000000000044,0.5904241450827019,2.533129182745455e-17,-0.0009491332,-0.6185686679295022,0.40513647128960184,6980,-0.7020424293792301,-7.496180789808098,1122,0.008221859883225102,0.0010984428,2.7191002,1.0,0.9999672835145788,0.013471351426656113,0.0013022614658083035,-1.7745818,0.5972016893521512,0.2962962962962963,-0.151752394114328,0.0551556406564138,0.40032616
0.24960344513663124,-66.0,0.9848497,0.682082,-0.0050000000000000044,3.527919264387152,2.533129182745455e-17,-0.0025110638,-0.6204758245898546,0.26032031027024716,7000,-0.6752079755162028,-5.290047532792896,1122,0.01588214157481901,0.0037456367,3.095756,1.0,0.999976857548487,0.021236159227635512,0.0022290765314851016,-2.542378,0.597180501491559,0.2962962962962963,-0.17334770802025246,0.056887402116241534,0.39342543
0.383243160522183,-61.35,0.98313355,0.67583203,-0.0050000000000000044,1.019157089241957,-2.519655091347873e-17,-0.0026447168,-0.6204758245898546,0.3840268331663138,7020,-0.8302651100677687,-7.603387569512673,1128,0.00843945071057434,0.0025613825,3.2543833,1.0,0.9999677017390168,0.013635262785095465,0.0025255777809771425,-2.6405156,0.5974473533632,0.2962962962962963,-0.15259687748516096,0.058233481075428035,0.40911603
0.9706158524026808,-56.3,0.98053634,0.6054224,-0.0050000000000000044,6.151799134021527,-4.4172283750627896e-17,-0.0016603592,-0.24852315647914122,0.9892088490026985,7040,-0.7406984210698192,-3.6810258004702563,1126,0.00016624216133567226,0.007598273,2.6252062,1.0,0.9998494363836065,0.005007144614885627,0.001918107410929256,-1.9039598,0.5965594314484163,0.4444444444444444,-0.13090789457180826,0.05843620658984495,0.40703034
0.9908745467609171,-56.45,0.98120713,0.6749503,-0.0050000000000000044,2.023175943677431,-9.440337499027017e-18,-0.0029813158,-0.24852315647914122,0.9969369261283969,7060,-0.749697302570892,-3.184228948917637,1129,1.5408793417838173e-05,0.007682852,2.57099,1.0,0.9997225990564422,0.005030500098450842,0.003969112425562386,-2.038471,0.5966475968781364,0.6666666666666666,-0.1312204240542901,0.05999899392209424,0.4377324
0.26134195265816473,-66.5,0.98109245,0.5979899,-0.0050000000000000044,0.49851059886478605,-5.02150343293357e-17,-0.0015029251,-0.6204758245898546,0.31841276144204067,7080,-0.8581207348371401,-5.3116675778528535,1132,0.014864644868673112,0.003789857,2.8630636,1.0,0.9999763555011317,0.02109855029970139,0.0009065429932775655,-2.0685604,0.5976875973746746,0.6666666666666666,-0.17401512133191896,0.060062155687545665,0.37877017
0.36404036300274867,-61.5,0.9790903,0.6186498,-0.0050000000000000044,3.0996194350020176,-2.5129716560923082e-17,-0.0027403233,-0.6204758245898546,0.38516106262970784,7100,-0.7155217704437178,-7.202929896448592,1131,0.008424514845312226,0.006008853,3.0852675,1.0,0.9999686952360661,0.01362343832919014,0.0024901187837272306,-2.297504,0.5970253032031191,1.0,-0.15285132384854025,0.058747852175799614,0.4102912
0.3794379679582117,-61.25,0.9780477,0.6505885,-0.0050000000000000044,2.9332424809459856,0.0,-0.0002711826,-0.6204758245898546,0.39873284621794625,7120,-0.8116511347165529,-7.275781127023186,1126,0.008213031201952386,0.00017295522,2.7698855,1.0,0.9999681029335818,0.013643740258560164,0.0032626501535267397,-2.275952,0.595545341134502,0.6666666666666666,-0.15242984703006096,0.0596701879636559,0.43706483
0.9610371239400575,-56.4,0.9801385,0.6624374,-0.0050000000000000044,13.001134507649462,8.818792819717556e-17,-0.0020013177,-0.24852315647914122,0.9914829955185854,7140,-0.7781873523176277,-1.9111248090081263,1128,0.0001716782373977716,0.004593736,2.7566464,1.0,0.9998660124387535,0.005022750426947024,0.0023304768190948923,-2.2749684,0.5959456006657949,0.6666666666666666,-0.1311164322702255,0.06145667766416727,0.42741302
0.4070902479003604,-61.1,0.98440945,0.61274296,-0.0050000000000000044,1.5973498630932852,-2.5308735022621555e-17,-0.0013611191,-0.6185686679295022,0.4132153620226896,7160,-0.7505583525530184,-7.484394694596454,1123,0.007996475900792777,0.002550607,2.8784518,1.0,0.999966993550169,0.013468324561672497,0.002489780857597337,-2.1558478,0.5965499867738806,0.6666666666666666,-0.15184192842235128,0.05935553833323081,0.43418494
0.38696731352724756,-61.05,0.9859186,0.68495053,-0.0050000000000000044,3.761513888368746,0.0,-0.0015793222,-0.6204758245898546,0.3960238814365338,7180,-0.742354820153905,-7.449206870435192,1122,0.008265944559489143,0.0014531496,2.9389873,1.0,0.999967992024488,0.013661230943870728,0.0037403176574806844,-2.5303464,0.5972132872121066,0.4444444444444444,-0.1520973822662895,0.05901739097026129,0.43817496
0.2587738390757668,-66.1,0.9847356,0.59375465,-0.0050000000000000044,2.889655398162509,-1.2643109177225981e-17,-0.0021023068,-0.6204758245898546,0.26875091792957884,7200,-0.7893591175041784,-5.482793989082741,1124,0.015603297882937258,0.0062450734,2.4663417,1.0,0.9999766388053485,0.021207918799635874,0.0023906617274473186,-2.0420532,0.5976140810121282,0.6666666666666666,-0.17347811249656245,0.05846768111648918,0.42776158
0.9591133375233021,-55.8,0.9872267,0.6051712,-0.0050000000000000044,12.88683942316651,3.1834351960577964e-17,-0.0061617144,-0.24852315647914122,0.9819687032416112,7220,-0.7281457165987066,-2.2074741536866864,1116,0.0007278941035928917,0.0063431077,3.2957904,1.0,0.9998751209433828,0.004930107128603968,0.003201295311603398,-2.0334728,0.5960527331136696,1.0,-0.1298675293774606,0.05685041428725115,0.40781045
0.3893140537477763,-60.85,0.9852972,0.6935022,-0.0050000000000000044,0.8477049325060435,-1.2710961283722723e-17,-0.0012931931,-0.6204758245898546,0.39629178134043896,7240,-0.7077615422368941,-7.443136735264659,1118,0.00838369140985744,0.0020590387,2.8477018,1.0,0.9999675865431806,0.013676104518644676,0.002507446994838803,-2.6772938,0.5978322427084176,1.0,-0.15174899377022016,0.057256827933642215,0.41659728
0.4076154802608012,-61.0,0.97819245,0.66269284,-0.0050000000000000044,0.4888189285241451,0.0,-0.0053529395,-0.6185686679295022,0.42873493714862687,7260,-0.7264158495010804,-7.698963675732954,1121,0.007729133501961073,0.0041152136,2.9009275,1.0,0.9999668936258711,0.01347500746341273,0.0024742225976217363,-1.9617699,0.597056634573998,1.0,-0.15166606872417204,0.05738787665061161,0.4343345
0.28239279843267184,-65.7,0.9751009,0.7196489,-0.0050000000000000044,0.9591660029059903,-1.2733740784231186e-17,-0.0023918722,-0.6185686679295022,0.2898762424432195,7280,-0.6591111001232619,-5.389052586109108,1116,0.01515295895077421,0.0035706738,3.2524114,1.0,0.9999761242964055,0.021145826602720234,0.003660252770634262,-2.3148663,0.5966336210005723,1.0,-0.17261363177175898,0.056139819310307586,0.46843207
0.2632393253013584,-65.75,0.9752145,0.7865068,-0.0050000000000000044,0.8882762863926098,-5.088936334897763e-17,-0.0019095715,-0.6185686679295022,0.2827342068326373,7300,-0.7034075282406683,-5.451682504405184,1117,0.01516492819187431,0.0013131476,3.7895818,1.0,0.9999765408813094,0.021133049781588142,0.0018641070883049927,-2.2458518,0.5973241498164218,0.6666666666666666,-0.1726883516068512,0.05545948116318019,0.4706312
0.3596538827703215,-60.9,0.9750836,0.7056827,-0.0050000000000000044,1.2365100117682113,-2.539920413798392e-17,-0.0021062614,-0.6185686679295022,0.4204914691949039,7320,-0.7050857223807039,-7.035671610419713,1119,0.008054001376995702,0.0021459667,2.8579044,1.0,0.9999687605952348,0.01348165206867353,0.0028662377682006717,-2.0274777,0.5956358593899955,0.6666666666666666,-0.15148958039436397,0.05640879650260754,0.4550385
