_min_obs,_mean_act,Steps,KL,_max_discrew,_mean_obs,_lr_multiplier,_max_obs,_std_obs,_mean_discrew,_min_adv,_std_discrew,PolicyLoss,_min_act,PolicyEntropy,_mean_adv,ExplainedVarNew,_max_act,_max_adv,Beta,_Episode,_min_discrew,ExplainedVarOld,_std_act,_MeanReward,ValFuncLoss,_std_adv
-0.3726117441266866,0.42366552,7532,0.005689166,-0.0050000000000000044,0.08047212682005558,1.0,0.8218667417330817,0.0640207725418426,-0.551672984084328,-4.665406527132164,0.05648151414614776,-0.0013853085,-2.4613097,0.9549813,-4.528153387743602e-17,0.9963412185843705,3.369093,7.792211531077859,0.19753086419753085,1320,-0.8584201359940627,0.9934020909745911,0.6744185,-376.6,0.00022090676083865465,0.9998128688339398
-0.3724306974405843,0.4278848,7077,0.008949242,-0.0050000000000000044,0.09119885515481231,1.0,0.820174676582497,0.059719656145146835,-0.533162200831203,-6.328712082335449,0.05443532472324361,-0.0025251962,-2.5965421,0.9565203,5.722896133718484e-17,0.9935596313824206,2.9602437,10.099029049017304,0.2962962962962963,1340,-0.8419138894705009,0.9901097378615855,0.6208337,-353.85,0.00047624660450818764,0.9998625894497585
-0.37248284135316667,0.4419537,7445,0.0016597909,-0.0050000000000000044,0.08061256009308515,1.0,0.8185548681629554,0.06349231476793858,-0.5482895123811802,-3.094523881338788,0.056150421393723844,-0.0010286085,-2.709095,0.9592316,4.5810680075869455e-17,0.9953474590832719,3.3414984,6.546524009730209,0.2962962962962963,1360,-0.861924414161045,0.9937662857648548,0.6888849,-372.25,0.0003357457604221531,0.9997976419815656
-0.37231516770703493,0.42664936,7586,0.004881499,-0.0050000000000000044,0.07701266125359899,1.0,0.8167400073729849,0.06430570692889188,-0.5537685146236965,-4.4439791078667294,0.05669245789305609,-0.0014648745,-2.9160476,0.96120334,7.493200482574218e-18,0.9981450759010362,2.9756107,7.210186667035354,0.2962962962962963,1380,-0.8626147920902398,0.9963987607906332,0.68233246,-379.3,0.00011131870349937328,0.9997493834056489
-0.3720948409547744,0.45239416,7410,0.0030108849,-0.0050000000000000044,0.08015532452807458,1.0,0.8153677438157427,0.06329388837198228,-0.5468157212952511,-5.470410589897211,0.05595425048757313,-0.0013175852,-2.9230773,0.96194804,-7.671176634387046e-18,0.997733941636651,3.5346315,4.385609916266823,0.2962962962962963,1400,-0.8533642294716524,0.9974173703864258,0.68421197,-370.5,0.00013949884551157866,0.9997353601297677
-0.37193401532510184,0.4778507,7119,0.005634077,-0.0050000000000000044,0.0864540275621455,1.0,0.8143277850341363,0.06181385887686774,-0.5349513398200751,-6.893579477586378,0.05465389288168277,-0.0020582734,-2.8325636,0.9578575,-7.984747697823854e-17,0.996656511438676,3.7156572,4.975397913266589,0.2962962962962963,1420,-0.8442733444309175,0.9944071303645681,0.68379855,-355.95,0.00021641619607613938,0.9997983468503725
-0.37189996932322367,0.50703126,6983,0.005745948,-0.0050000000000000044,0.0890677933527812,1.0,0.8125966092327708,0.06105484006008128,-0.5291945369929042,-5.389545047681704,0.05398261652025073,-0.0026910908,-2.467411,0.95461917,-1.0175322007161682e-17,0.9977946650817777,3.2551923,3.857003960860415,0.2962962962962963,1440,-0.8403210923668604,0.9970718722603141,0.7033846,-349.15,0.0001210396654379414,0.9997359460081475
-0.3719042263374545,0.5350923,6598,0.0042938734,-0.0050000000000000044,0.09828728744726453,1.0,0.8112113419286141,0.05694940046456487,-0.7432047147602738,-17.928120978092625,1.3703420710315315,-0.0033944235,-2.4092402,0.9539869,0.0,0.9427852563093094,3.1181126,0.1940446355776672,0.2962962962962963,1460,-10.000000000000009,0.14166989760749982,0.68089557,-429.85,0.07855662482573085,0.9999960360465042
-0.37207352023372803,0.50263846,6526,0.0057828478,-0.0050000000000000044,0.10135909001097157,1.0,0.8092881250345056,0.05526657368423553,-0.50908878678727,-3.615197642183398,0.05157795038062167,-0.0041215327,-2.4083765,0.9493365,8.710300162551029e-18,0.056079771624682695,3.1910582,13.754835548783067,0.2962962962962963,1480,-0.8208087925968465,-18.847192818122767,0.62205356,-326.3,0.06289707405116046,0.9999960826676413
-0.3723055775966532,0.49297866,6936,0.001048432,-0.0050000000000000044,0.08827397404314517,1.0,0.8077299082643629,0.06047522512354005,-0.5271588408991557,-1.715061521627749,0.053732340272187554,-0.00075597933,-2.7505007,0.94982976,4.0977089720882365e-17,0.9937167108475524,3.1469793,3.588816658291276,0.19753086419753085,1500,-0.8403210923668604,0.9277210479527058,0.65341896,-346.8,0.000361426525221379,0.9999581730955245
-0.3723283421751168,0.4935362,6953,0.0058774306,-0.0050000000000000044,0.08699483819333169,1.0,0.8063152918461681,0.06054047981539957,-0.5279230439805007,-2.701822576056402,0.05383901765408862,-0.0023579902,-2.9714315,0.9510491,-3.167959845902935e-17,0.9956431257057518,3.038872,3.340586039591107,0.19753086419753085,1520,-0.8427043200231484,0.9924057131001475,0.65290976,-347.65,0.0002347145902588498,0.9998403524527243
-0.37234824808832456,0.5385036,6943,0.005924732,-0.0050000000000000044,0.08626400092633746,1.0,0.8048678596735971,0.06180435229441205,-0.5275009824297194,-3.040493399652304,0.05379208098156992,-0.0037132993,-2.4323752,0.94871783,1.6374310488494315e-17,0.9969353259895782,3.5407305,5.27929182782074,0.19753086419753085,1540,-0.8354457632573816,0.9965229312401424,0.6848122,-347.15,0.00016489085386515775,0.9997928521550039
-0.37234226215465993,0.5567315,6441,0.0051421067,-0.0050000000000000044,0.0967717668616433,1.0,0.8029128176404784,0.05599568262001597,-0.9661052157106933,-15.452493831827388,2.6131074609885276,-0.0010077978,-2.222066,0.9482089,1.7650494910979045e-17,0.4371218158256198,3.2719066,1.2869326446060119,0.19753086419753085,1560,-10.000000000000009,0.2846750057105756,0.64246273,-521.95,1.474316577002044,0.999996873981976
-0.37253172053790595,0.58422166,6882,0.0058299378,-0.0050000000000000044,0.08532911910816317,1.0,0.8019884830215516,0.06191314632842047,-0.7548825548267458,-18.23389116328222,1.3340873899715031,-0.00074721966,-2.750056,0.9497839,-2.4779171255801228e-17,0.0814291689197082,3.2565634,1.3538238056519754,0.19753086419753085,1580,-10.000000000000009,0.04932633106660089,0.72490805,-444.05,1.2332080428129317,0.9999961540915947
-0.37251421916746685,0.5397532,6762,0.0036354251,-0.0050000000000000044,0.08726181844425408,1.0,0.8005305659776994,0.0596040290028591,-0.7406453954612086,-17.844132057808633,1.3263636012391742,-0.00067017035,-2.4211078,0.94762886,-1.681260540100799e-17,0.9717073828718147,3.1393704,0.8627593278699845,0.19753086419753085,1600,-10.000000000000009,0.12599170330439902,0.67719823,-438.05,0.04209933900280785,0.9999960156661919
-0.3725661650478645,0.50680906,6773,0.014701863,-0.0050000000000000044,0.08852723113265232,1.0,0.7992876152593458,0.05957397132056629,-0.5200460197150116,-3.554439320259048,0.052871514025811486,-0.009761827,-2.5803392,0.94684124,-3.7766925272941985e-17,0.8737886923720322,3.2005572,17.189949251650265,0.2962962962962963,1620,-0.827852253577907,0.08963509651102886,0.6497665,-338.65,0.00676682618059309,0.9999870328135355
-0.37263212226659337,0.5128895,7257,0.012161277,-0.0050000000000000044,0.07496759694319376,1.0,0.798060422491677,0.06404926046184307,-0.5405947550633242,-2.319664375486423,0.05525894311992586,-0.00021696859,-2.566463,0.9474387,-7.83290875855147e-18,0.983330515793538,2.991394,14.361983379817252,0.4444444444444444,1640,-0.8488871344617706,0.9584963585212394,0.7354497,-362.85,0.0010963777572909458,0.9999420343896303
-0.3724746252050668,0.50945306,7799,0.00027696177,-0.0050000000000000044,0.06222587428016651,1.0,0.7969008243756052,0.06753749109574056,-0.5620499688646428,-2.3858432106965095,0.05758806597719499,-0.00011093724,-3.1243205,0.94565547,-1.3666035435827033e-17,0.9826762599691934,3.113672,3.3370374482518046,0.2962962962962963,1660,-0.8738369010681788,0.955595447426707,0.88008213,-389.95,0.0013037189005968169,0.9999362824203831
-0.3720495091585828,0.52304447,7827,0.00091443735,-0.0050000000000000044,0.06155299027647413,1.0,0.7952903851804388,0.0674163470546915,-0.5630586257463712,-2.5066986534106515,0.057664554309171244,-0.00017890523,-2.8270733,0.94534445,-1.3617147101573403e-17,0.9913140056508292,3.6717193,6.0562337416151095,0.19753086419753085,1680,-0.8699848792959763,0.9847219700808939,0.89997226,-391.35,0.000502007914109096,0.9999055916133522
-0.37162407929730784,0.5270272,7664,0.005628318,-0.0050000000000000044,0.06439231191723162,1.0,0.7947209380724637,0.06601729591221417,-0.5567950778908866,-3.083876253334676,0.05700653967980867,-0.0014912745,-3.0410552,0.9438579,3.708469393319938e-18,0.9938312126551663,3.4209926,5.865337130218264,0.19753086419753085,1700,-0.859832395137522,0.992303385798947,0.8650077,-383.2,0.0003862792237081133,0.999873975399883
-0.3712942654797999,0.5149696,7874,0.00068460795,-0.0050000000000000044,0.05974155200523853,1.0,0.7939186333709214,0.06729205551493006,-0.5648432878404499,-3.278454154885713,0.057851020267196976,-0.00014894195,-2.5035472,0.9447513,1.443825726715977e-17,0.9934196876422278,3.9514494,3.1957178695426656,0.1316872427983539,1720,-0.8738369010681788,0.991966615003835,0.90548414,-393.7,0.0004660712091678171,0.9998598261788549
-0.37085899483186263,0.50170416,7907,0.0075520086,-0.0050000000000000044,0.05886255465194221,1.0,0.7930406544403577,0.06763051994742261,-0.5660892499116005,-3.30180597088407,0.05797991994079541,-0.0022791347,-2.6733048,0.9444611,-1.6175248822159862e-17,0.9943831755995681,3.562545,4.903230441690005,0.19753086419753085,1740,-0.8738369010681788,0.9927968024431636,0.90064156,-395.35,0.00033015475286634266,0.9998462917660496
-0.3704109746503991,0.47487593,8255,0.006659428,-0.0050000000000000044,0.052115199634311014,1.0,0.792008076679831,0.06876100584627179,-0.5788249019742165,-3.1404086728996132,0.0592226902639613,-0.0036003783,-2.8610244,0.94717276,2.582226780472805e-17,0.9953157955820859,3.7488322,3.9309050840877124,0.2962962962962963,1760,-0.8812019486548024,0.9924234480731579,0.95743626,-412.75,0.0003957054149198139,0.9998597510871178
-0.36981925270638855,0.44747877,8539,0.0014515127,-0.0050000000000000044,0.047433886677055295,1.0,0.7911270823873184,0.0687084196006068,-0.5887782296467906,-2.9868033801023857,0.060133711071611376,-0.0005277306,-2.918595,0.9511547,1.164960569228411e-16,0.9968378761579237,3.7371013,4.160184448090381,0.19753086419753085,1780,-0.8898066140161082,0.9946135232917487,1.0652585,-426.95,0.0002835811171594142,0.9998384746739546
-0.36912728269307055,0.45611677,8379,0.001166222,-0.0050000000000000044,0.04992810356934043,1.0,0.7904041620854967,0.06856092114345716,-0.583246973498902,-4.602896457816002,0.059648685560310916,-0.0007738817,-2.9402368,0.95092255,3.3920168791507347e-18,0.9962927376997704,3.785725,5.777585154827037,0.1316872427983539,1800,-0.8892528784081489,0.9951539601021585,1.0027133,-418.95,0.0002332002077885602,0.9997790141434941
-0.3685090675538539,0.45122495,8529,0.0076972586,-0.0050000000000000044,0.047217561457495824,1.0,0.7900323870310187,0.06884968402242164,-0.5884197272042857,-5.139120603992119,0.060094699336108254,-0.0015506814,-3.0197458,0.94991153,-1.6661806442961664e-17,0.998341414987311,3.2598352,6.0656452366354365,0.19753086419753085,1820,-0.8892528784081489,0.9979469892994411,1.0159796,-426.45,0.00011747965999439759,0.9997331603427356
-0.36783707741587535,0.45493078,8660,0.005413653,-0.0050000000000000044,0.045275949233452156,1.0,0.7889881614862944,0.06898262836105269,-0.5929214815787166,-5.644341736237671,0.060505352339813814,-0.0027773664,-3.4455662,0.95046943,-1.1486834065405776e-17,0.9979381281493157,3.801539,4.657483851808505,0.19753086419753085,1840,-0.8962393945864486,0.9971987707002864,1.1110067,-433.0,0.00013172150199940343,0.9997393893706229
-0.36711800382565074,0.5024231,8498,0.006796567,-0.0050000000000000044,0.04736164752136397,1.0,0.7887284520958877,0.0685497319601045,-0.5873615621803125,-6.268243332412456,0.060005861921546166,-0.0018040934,-3.436983,0.95351446,1.3378069866040954e-17,0.9987022073942469,3.5995846,4.927332177109992,0.2962962962962963,1860,-0.8892528784081489,0.9985044371802143,1.173011,-424.9,8.65850670541779e-05,0.999664113646839
-0.36646906730641793,0.5277133,8142,0.001230276,-0.0050000000000000044,0.053096737777890264,1.0,0.7879910533801975,0.06772348209408613,-0.5747470817120788,-15.750023021505655,0.05882954176692673,-0.00033107933,-3.0426235,0.9554984,1.0472258448932943e-17,0.998147979890004,3.937253,2.211872116291388,0.19753086419753085,1880,-0.8800049985149895,0.9885192489754339,1.1082484,-407.1,0.00014050265127001205,0.9998869629697368
-0.3659683580393645,0.53680265,8166,0.00590798,-0.0050000000000000044,0.05248504335310755,1.0,0.7872749319070166,0.06777648715175295,-0.5756660501104374,-13.361235635751058,0.058942421553996545,-0.0019112122,-2.971611,0.9556801,-1.3921973759688468e-17,0.9979468534182421,3.680531,7.520705545221619,0.19753086419753085,1900,-0.8829750244208859,0.9972157007158124,1.131312,-408.3,0.00012120119126261319,0.9997402053942075
-0.3654697080943582,0.5398544,7788,0.0056712087,-0.0050000000000000044,0.05953525153676768,1.0,0.7862695289894899,0.0662540324806419,-0.5615764734328023,-14.613936067867836,0.05751225701695362,-0.0032232457,-3.1610394,0.95566344,-2.1896540393223427e-17,0.9985899536625453,3.686769,4.796232324579547,0.19753086419753085,1920,-0.8686749115385736,0.9941142244235087,0.99318516,-389.4,0.00011738926815400682,0.9998258400492148
-0.3651388182744127,0.5940021,7639,0.013070282,-0.0050000000000000044,0.062186844559015596,1.0,0.785973493099893,0.06521295359857451,-0.5558561822070018,-8.202078514746574,0.056923214176043554,-0.0031191818,-3.2014432,0.95627576,8.371363557849067e-18,0.999005592608898,3.6342888,3.869652435205538,0.2962962962962963,1940,-0.864665283491444,0.9964839158228876,1.065981,-381.95,6.408167350679092e-05,0.9997652109816202
-0.36486439731789266,0.6199404,7313,0.004914558,-0.0050000000000000044,0.06904594394469395,1.0,0.7849693932506228,0.06302618110360216,-0.5429218409653669,-9.875348128936231,0.05553778278038959,-0.0010925928,-2.8033643,0.95897794,5.829695630467115e-18,0.9985870761017936,3.4815664,3.4119351404022753,0.2962962962962963,1960,-0.8540974083242941,0.9875282434149522,0.9504815,-365.65,0.00011924042980191178,0.9998715208856556
-0.36472708035507745,0.644524,7177,0.005348687,-0.0050000000000000044,0.07207519897130965,1.0,0.7841462308843262,0.06251997849515116,-0.5372870656837281,-4.475649757003851,0.05488211190023273,-0.0026894007,-3.023655,0.95985734,-1.1880329983448798e-17,0.9992726497583232,3.706819,6.0023525853789295,0.2962962962962963,1980,-0.8473645963099624,0.9980885193220445,0.9153204,-358.85,5.021968947481051e-05,0.999694369899
-0.364639426725821,0.681643,6919,0.0053776414,-0.0050000000000000044,0.07830317546625382,1.0,0.7830367009352107,0.0595608815490329,-0.5263901344977907,-2.7798788269332873,0.053624071350626544,-0.0031781304,-2.770641,0.95880616,-2.1565829528778875e-17,0.9991786429141396,3.4431286,7.926488411108802,0.2962962962962963,2000,-0.8419138894705009,0.9965514090630899,0.8961064,-345.95,5.294700204264708e-05,0.999750905467191
-0.3646642093046444,0.7004885,6635,0.0059821676,-0.0050000000000000044,0.0856263344793732,1.0,0.782295480566114,0.057173551902142884,-0.5139532559850649,-3.271141684139143,0.05214858554453861,-0.003338636,-2.730279,0.9582396,1.7134414125337758e-17,0.9990450407765318,3.7996857,2.9010905946228527,0.2962962962962963,2020,-0.8269871895255347,0.9930861902380035,0.8632606,-331.75,5.319456269816089e-05,0.9998323825952672
-0.3647785548772346,0.72948474,6373,0.004596212,-0.0050000000000000044,0.09143639142338635,1.0,0.7804512019675788,0.05379093967591033,-0.7416885763748323,-17.663909546037754,1.4203769083616127,-0.0012296108,-2.3757527,0.9589648,-8.919412970470425e-18,0.04577474056587627,3.4906812,0.2637783835176857,0.2962962962962963,2040,-10.000000000000009,0.021601041188534786,0.8215784,-418.6,1.3594366294203313,0.9999963818952685
-0.36498441874674814,0.6755302,6341,0.0011410511,-0.0050000000000000044,0.09129648503504911,1.0,0.7793610018163724,0.05319680041796218,-0.9877222599298419,-12.5486780217565,2.6988711780003163,-0.00014637553,-2.5679035,0.9603797,-4.482212494938339e-18,0.0600010042968645,3.4772742,0.5975049722032628,0.19753086419753085,2060,-10.000000000000009,0.029499879840463095,0.77060944,-516.95,2.567401010586507,0.9999973452883393
-0.3651959991002892,0.63913697,6264,0.0010201571,-0.0050000000000000044,0.09075962302635752,1.0,0.7789730274156726,0.05153646008898331,-1.9811034404151606,-7.859693538168598,6.632258527067958,-0.00025624142,-2.45351,0.95978117,-6.805964901916668e-18,0.2621731932619501,3.240521,0.7115089027639109,0.1316872427983539,2080,-10.000000000000009,0.11001943953338966,0.74006224,-912.9,5.043500455861376,0.9999983542982118
-0.36542990701962147,0.65547365,6415,0.0054790755,-0.0050000000000000044,0.08909724826023735,1.0,0.7780336671710356,0.053977107873850745,-0.7466666658631137,-13.370480865343653,1.4219833642075792,-0.0026620165,-2.5922647,0.9577534,-4.430508095152612e-17,-0.33021403121644544,3.564899,8.346235789984611,0.1316872427983539,2100,-10.000000000000009,-0.7815812824936446,0.76132333,-420.7,2.0060501662717023,0.9999971741640352
-0.36561384848821876,0.6760876,6653,0.008537723,-0.0050000000000000044,0.08228446804488729,1.0,0.7767999345246618,0.057110459393450275,-0.7562756135750618,-18.446135284658553,1.3875746483274112,-0.0011373921,-2.6834993,0.9583808,3.417611234679574e-17,0.01744195188071862,4.0879188,0.7005010006507384,0.19753086419753085,2120,-10.000000000000009,0.00928139594588362,0.86066216,-432.6,1.3640375509019105,0.99999632938347
-0.3657055348259063,0.7327951,6842,0.006838094,-0.0050000000000000044,0.07710892849718338,1.0,0.7761688846812057,0.059288026927038315,-0.5231036402753827,-1.5419118206848932,0.053256335448040995,-0.00077449286,-2.6727712,0.9618156,-1.4123620588040577e-16,0.853493470289903,3.7760425,3.611252549225299,0.2962962962962963,2140,-0.8354457632573816,0.7933837716554908,0.95543706,-342.1,0.020607587576265653,0.9999767987732817
-0.36573261783167127,0.6720499,6940,0.004920435,-0.0050000000000000044,0.07425565396659659,1.0,0.7751488946354509,0.059612264423615086,-0.5272967107159261,-1.3215830415380778,0.053732343855886704,-0.00078718003,-3.0795116,0.9638115,-6.96209020629493e-17,0.9730573869637043,3.628257,5.28124490093761,0.2962962962962963,2160,-0.8354457632573816,0.9155753515613754,0.9319517,-347.0,0.0015746890611484275,0.9999518900673406
-0.36572784272149095,0.68677545,7084,0.0061421916,-0.0050000000000000044,0.07038451253138119,1.0,0.77416337503738,0.06039146340173306,-0.5333898667611898,-3.9245675918284486,0.05443012176684762,-0.0018870642,-2.4861891,0.9653681,9.629037638759122e-17,0.9908213906224375,4.0242767,2.9017509172974547,0.4444444444444444,2180,-0.8403210923668604,0.9802063157137973,0.9815352,-354.2,0.0005970465635985886,0.9998983506400259
-0.3656789624561595,0.64971924,7267,0.0041967924,-0.0050000000000000044,0.06543705173427813,1.0,0.7735615368095348,0.06225719394683679,-0.5409908851301439,-2.785798082189444,0.055296630908285974,-0.001412671,-2.7841382,0.9693632,-5.866597515564334e-17,0.9928702538020058,3.8096325,3.257015601827906,0.4444444444444444,2200,-0.8458267178202191,0.9881023942212377,1.0113119,-363.35,0.0005564669984203909,0.9998744669497094
-0.365553380383128,0.6713348,7197,0.0006650305,-0.0050000000000000044,0.06671089438010747,1.0,0.7726569557764761,0.06172948581538462,-0.5380953885233009,-2.8486546650047377,0.05496390933891945,-0.00026832448,-2.876145,0.9730178,-5.923657655357234e-18,0.9947983576217749,3.6121514,3.7323339456094007,0.2962962962962963,2220,-0.8442733444309175,0.9941590918082408,0.9962712,-359.85,0.00029803525223328763,0.9998047329134899
-0.36545075582946335,0.6475249,7125,0.0048852367,-0.0050000000000000044,0.06837092369755948,1.0,0.7719345319240373,0.06137241934020995,-0.5351318898262143,-5.452033472950854,0.0546412079428583,-0.0007871031,-2.9691164,0.97592145,3.191209479905011e-17,0.99163653564683,3.9066448,5.573100954123005,0.2962962962962963,2240,-0.8434907984230327,0.9899056375181151,0.98064905,-356.25,0.0004730047646910519,0.9998339245089012
-0.365376042893138,0.61173826,7263,0.00090661435,-0.0050000000000000044,0.06488712983561559,1.0,0.7703208033932298,0.061408405229923954,-0.5408271708049075,-3.5568347405244882,0.05527852676798041,-0.0002573364,-3.0715106,0.9758431,-1.5652875908249487e-17,0.9956143580416514,3.563525,4.374355442588539,0.19753086419753085,2260,-0.8496426987894617,0.9948842825971322,0.9258114,-363.15,0.0002962688930535158,0.9997981655306439
-0.3652711022722346,0.6030563,7227,0.0048501696,-0.0050000000000000044,0.0656537088699656,1.0,0.7705182366557399,0.061172374964862275,-0.5394040655663987,-5.714977744130144,0.05514561516552306,-0.0010439446,-2.8285851,0.9740919,-3.932711973212122e-18,0.9926983758349205,3.4935927,3.897101892732372,0.19753086419753085,2280,-0.8481277733284126,0.9915050698464137,0.92368895,-361.35,0.0004064535181140093,0.9998161387000934
-0.3651809415326189,0.6417773,7241,0.0060312245,-0.0050000000000000044,0.06472015155900807,1.0,0.7692721152911877,0.06176715521227933,-0.539914593198349,-3.6685643593686876,0.05517139246424492,-0.0012189032,-3.0067673,0.971367,3.532597498600139e-17,0.996571734438369,3.5781946,4.424345233540551,0.2962962962962963,2300,-0.846597584231118,0.9961178608171759,0.980898,-362.05,0.00018914283758025773,0.9997802239435964
-0.3650725399966908,0.6834998,7195,0.0049325987,-0.0050000000000000044,0.06550413608538116,1.0,0.7690780918707513,0.06211006573374424,-0.5380279862307904,-7.173632320692049,0.05496355604496913,-0.0012730996,-2.6930382,0.9753643,-3.9502028395280065e-18,0.9962769294101218,3.4683132,4.973329312344259,0.2962962962962963,2320,-0.8419138894705009,0.9957816098286172,1.0401155,-359.75,0.000204935953973641,0.9997847983199797
-0.3649744941162442,0.7203324,7076,0.0029649201,-0.0050000000000000044,0.06800830438360224,1.0,0.7683924531410168,0.06135478415309522,-0.5330981600210671,-14.264891805577365,0.05441796773167675,-0.0008333921,-2.948258,0.9776701,-4.016635024081968e-18,0.99519062071867,3.5696273,4.688859825658834,0.2962962962962963,2340,-0.8427043200231484,0.9938510647739757,1.0340497,-353.8,0.00028359430868947304,0.999810561875998
-0.36491533008073335,0.7429877,7130,0.0012601746,-0.0050000000000000044,0.06651815820044198,1.0,0.7673881350439794,0.061730516869739585,-0.5353022788302734,-4.714202733590581,0.05464226135603173,-0.0009032256,-3.0915852,0.9760065,-3.38828233041282e-17,0.9982520675414884,4.1261654,4.146642257699702,0.19753086419753085,2360,-0.8395186857958395,0.9980410932104011,1.092879,-356.5,0.00010140528679731179,0.9997305130772394
-0.36483761309711066,0.7468365,7095,0.00443961,-0.0050000000000000044,0.06701556201852041,1.0,0.7668410466552832,0.06187115552070351,-0.5338693686869469,-7.127404672040477,0.05449358591897501,-0.0025727479,-2.997713,0.97515726,8.011757415194928e-18,0.9973057629467893,4.5924687,4.468896258703142,0.19753086419753085,2380,-0.841119486905026,0.9969911388820485,1.1160587,-354.75,0.00014727098140852605,0.9997451807251281
-0.3647678056711419,0.7692785,6998,0.00568534,-0.0050000000000000044,0.0692461809956979,1.0,0.766139463924887,0.06092369918671698,-0.5297503337001639,-18.545771476855634,0.054007515869014325,-0.0015982368,-2.985495,0.97603047,-8.122809211318665e-18,0.998131720907346,3.6818016,3.719529697650575,0.19753086419753085,2400,-0.8346188575451071,0.9976436606090914,1.0618886,-349.9,0.00011210366158347161,0.9997300856008603
-0.3647366410443377,0.7562614,6767,0.0017217746,-0.0050000000000000044,0.07354649351541082,1.0,0.7652049688008867,0.057824288314179906,-0.7496391808370771,-18.255786233726045,1.3474696345111326,-0.00020428814,-2.8499198,0.97689366,-1.6800182905514412e-17,0.11273731019424382,3.8167892,0.17975659173866568,0.19753086419753085,2420,-10.000000000000009,0.0295285324700042,0.9891217,-438.3,1.1959789720721752,0.9999962671880674
-0.3647812023253551,0.73532224,6764,0.001365153,-0.0050000000000000044,0.07370238671859405,1.0,0.7642414680131351,0.058342357298436766,-0.7521596792839803,-17.96845988680037,1.3538649417730315,-0.00026604004,-2.9314854,0.97949046,8.403817099468956e-18,0.1730017363576818,3.7676287,1.510086897489008,0.1316872427983539,2440,-10.000000000000009,0.117764868624328,0.96352565,-438.15,1.128052745767858,0.9999960445942658
-0.3648190920701067,0.71280736,6884,0.0050630043,-0.0050000000000000044,0.07133295841467174,1.0,0.7639312687277342,0.05961669720516917,-0.524882107731733,-4.0348369281203045,0.05344674457429864,-0.0026841825,-2.5609999,0.98457384,3.302929625845904e-17,0.3524240314097731,3.6837006,5.400057288944798,0.1316872427983539,2460,-0.8321131249491132,-0.18613080536497106,0.9643562,-344.2,0.03722980828221806,0.9999837926686825
-0.36482391684701637,0.6863081,7094,0.006332462,-0.0050000000000000044,0.06558011844735304,1.0,0.7630372389846812,0.06117054123448494,-0.5338080026154193,-2.8472075938599213,0.05447724055326497,-0.0010694662,-2.8903039,0.983698,8.012886786130253e-18,0.9815463425861983,3.6643267,3.353575755560738,0.19753086419753085,2480,-0.8395186857958395,0.24679160412941925,1.0105351,-354.7,0.0013673695293388377,0.9999844313648251
-0.3647570192078634,0.6650674,7349,0.003069477,-0.0050000000000000044,0.05963054124158571,1.0,0.7621738871570066,0.06238130264863609,-0.5443448843328688,-5.927346605266486,0.05567695215284424,-0.00062962057,-2.8630495,0.98077357,1.933712711280719e-18,0.9876511998273506,3.622895,3.249054329349237,0.19753086419753085,2500,-0.8533642294716524,0.956347917960229,1.048287,-367.45,0.0007511084484690691,0.9999470491467026
-0.36462007449466327,0.6967198,7184,0.003675869,-0.0050000000000000044,0.06297137034971687,1.0,0.7619337352726667,0.06148163058000444,-0.5375803768850758,-6.086205738031088,0.05491678376745933,-0.0010171479,-2.7832925,0.9780977,-4.945314140869294e-18,0.9911626573578202,3.7546625,7.683292922608701,0.19753086419753085,2520,-0.846597584231118,0.9889654741634076,1.0523324,-359.2,0.0005037548661715001,0.99989269920832
-0.36453309778440257,0.7142813,7213,0.00408944,-0.0050000000000000044,0.06201040278957898,1.0,0.7613727269283718,0.062304502009528015,-0.5387768797394663,-6.6143352943521005,0.055050912602780146,-0.0006427886,-2.8062263,0.9747539,3.34929336140904e-17,0.9937116255565793,3.687698,6.554098980450418,0.19753086419753085,2540,-0.8481277733284126,0.992031808868514,1.0836767,-360.65,0.00034986155658077455,0.9998757208316384
-0.36442847723624616,0.685548,7405,0.00078463054,-0.0050000000000000044,0.05766383332040395,1.0,0.7607782816778901,0.06350016595572931,-0.5466049021336418,-5.732798718919993,0.05592647499445535,-0.00037767386,-3.4090185,0.9761002,-2.6867247267093593e-17,0.9935972781245788,4.0246043,4.482799547741877,0.1316872427983539,2560,-0.8540974083242941,0.988234335649288,1.1571603,-370.25,0.00039405481101496376,0.9998973759068516
-0.36426281657445275,0.7035835,7341,0.005057948,-0.0050000000000000044,0.05881214639168145,1.0,0.7603125674459984,0.0631896957018243,-0.5440229661689274,-5.095021013082653,0.05564220009361385,-0.0024472745,-2.8215287,0.9759449,-1.9358200129685335e-18,0.9956056475844626,3.5524547,5.972985703831599,0.1316872427983539,2580,-0.8488871344617706,0.9943567470228726,1.1697952,-367.05,0.000249598194532734,0.9998530054004166
-0.36411850272906443,0.7101991,7118,0.007835018,-0.0050000000000000044,0.06368543629371988,1.0,0.7597370018835898,0.0620823370694541,-0.5348342519114546,-8.437557824648641,0.054604817737077656,-0.0011096197,-2.8170457,0.9773514,-3.992934733127846e-18,0.9950310963173272,3.739459,5.48066292225223,0.19753086419753085,2600,-0.8427043200231484,0.9899770033549591,1.0955483,-355.9,0.0003009973752193921,0.9998853598888217
