ValFuncLoss,Steps,PolicyLoss,_mean_adv,Beta,_Episode,_min_act,_std_obs,_max_adv,_max_discrew,_std_act,_max_act,PolicyEntropy,_std_adv,_max_obs,KL,_mean_act,ExplainedVarOld,ExplainedVarNew,_min_discrew,_lr_multiplier,_min_obs,_mean_obs,_std_discrew,_min_adv,_MeanReward,_mean_discrew
0.041875478970468547,2010,-0.0018268962,-3.5350384863686574e-18,0.4444444444444444,680,-2.1224413,0.03875152928263263,7.767110890523403,0.0,0.5740067,2.9508407,0.9237995,0.999990613979116,0.5712714486579938,0.0033948093,0.14720304,0,0,0.0,1.0,-1.0146203127164326,-0.033219958982566036,0.0,-8.559649170322759,-100.5,0.0
0.02038620524171109,1991,-0.0013423181,1.2490706053040435e-17,0.4444444444444444,700,-2.0628085,0.038661980025918266,7.06871952471927,0.0,0.6323196,2.9713001,0.9270592,0.9999872018145419,0.5709026923667928,0.0036391637,0.18538336,0,0,0.0,1.0,-1.0216931056094374,-0.019268189966911917,0.0,-5.980076405718054,-99.55,0.0
257.55182531759044,1961,-0.006489804,0.0,0.6666666666666666,720,-2.297494,0.039458466484130615,0.3352139838656578,0.0,0.5908963,3.1495812,0.9276089,0.9999997962121012,0.5703756114224096,0.012680652,0.2153435,-0.00308907933044944,0.03679746809284079,-98.57378063668617,1.0,-1.0290207899055321,-0.01899300113868958,264.956873483451,-9.889946653838823,-148.0,-3.354830378845512
4.491191754735679,2025,-0.00044766453,-8.77213254024815e-17,0.6666666666666666,740,-2.3225749,0.040081642299212336,2.8139028077594737,0.0,0.61367816,2.879672,0.9249928,0.999997995544061,0.5703550594337489,0.0015320389,0.14564662,0,0,0.0,1.0,-1.035983655233758,-0.019210255425929395,0.0,-2.311317811660056,-101.25,0.0
250.42906995458605,2010,-0.0020864971,0.0,0.6666666666666666,760,-2.2492838,0.05928082872718632,0.7418479359701354,0.0,0.6335908,2.7258096,0.9238882,0.9999997868007442,0.5696627994501348,0.0027652383,0.145969,0.024029247857525027,0.09407205397693597,-95.3113695547843,1.0,-8.020421789861595,-0.024686139417161496,272.84408402398714,-9.457752147844857,-150.45,-3.738762150950598
8.208246572183036,2023,-0.0013878808,5.619715161721009e-17,0.6666666666666666,780,-2.0195923,0.04181910343404355,2.7378578393680866,0.0,0.62032187,2.9311118,0.9242462,0.999998971824954,0.5682000988967943,0.0019084135,0.13600509,0,0,0.0,1.0,-1.0484167194547913,-0.026482542886937906,0.0,-2.382263748571988,-101.15,0.0
0.07680449655816143,1995,-0.0005686446,-2.136970633864963e-17,0.4444444444444444,800,-2.063277,0.039465134188070114,4.2416164097099704,0.0,0.62319946,3.3317027,0.92638445,0.99999865403639,0.567686922466495,0.0005476924,0.1679187,0,0,0.0,1.0,-1.0543785474763923,-0.018837589391822743,0.0,-2.2815887846084064,-99.75,0.0
0.04214408184970787,2006,-0.0018515589,-7.084174833101696e-18,0.4444444444444444,820,-2.7803826,0.03944129200563752,3.848453757457521,0.0,0.60998327,3.334549,0.9293903,0.9999933000419235,0.5680139720302554,0.004714551,0.15616655,0,0,0.0,1.0,-1.0607264732031414,-0.01858160074716383,0.0,-8.89903792547271,-100.3,0.0
0.02908960527742709,2014,-0.002504207,-1.2348061445681979e-17,0.6666666666666666,840,-1.960791,0.04047664962134524,4.689335033511635,0.0,0.61665654,2.901763,0.92889506,0.9999904874256562,0.5672675752567992,0.006081123,0.12839772,0,0,0.0,1.0,-1.066490891408825,-0.013449852243363961,0.0,-6.1007963222426485,-100.7,0.0
264.1767474186036,2052,-0.0012699161,-2.7701471179731e-17,0.4444444444444444,860,-2.1918306,0.07535683282627717,0.4803420960006977,0.0,0.597631,3.2076378,0.9282167,0.9999997821389657,0.5670326192940504,0.0010479526,0.0979966,0.020640034483554448,0.03428851183498316,-95.84023324226531,1.0,-8.228428245067512,-0.016722622880109377,267.59871408524333,-9.153410089282303,-152.55,-3.6255456158744352
3.754252590435945,2042,-0.0012500092,1.0090959518630218e-16,0.4444444444444444,880,-2.460761,0.0419019893276796,1.7994999649280004,0.0,0.61164767,3.035898,0.9251661,0.9999967927556953,0.5663033706128476,0.0026133913,0.09597769,0,0,0.0,1.0,-1.0762836477218036,-0.0035209228225616656,0.0,-5.315709200434269,-102.1,0.0
0.1134767032785262,2093,-0.0009523333,-5.0922795204976125e-18,0.4444444444444444,900,-2.1134748,0.044257524071183274,4.216972062180096,0.0,0.58850753,3.2336752,0.9223839,0.9999980216430256,0.5654685775348629,0.0028870902,0.07841366,0,0,0.0,1.0,-1.1100295844483312,-0.01827916866287459,0.0,-3.8384252204546168,-104.65,0.0
0.18529527793635162,2062,-0.0069153453,0.0,0.6666666666666666,920,-1.9286561,0.04872133878745644,6.052816500804625,0.0,0.58340544,2.727336,0.9230216,0.9999966095910261,0.7233977158268788,0.012305506,0.10050147,0,0,0.0,1.0,-1.0955641980385118,-0.0197002660376812,0.0,-3.4094798793445906,-103.1,0.0
0.04941151442265338,2052,-0.003745305,1.38507355898655e-17,0.6666666666666666,940,-2.3735938,0.045032021119990315,5.588181421613152,0.0,0.5875065,2.8079793,0.91954017,0.999992569859356,0.6118583037600707,0.005229963,0.10793328,0,0,0.0,1.0,-1.086525075220226,-0.012184682134916658,0.0,-4.806561007051957,-102.6,0.0
0.03528949341268988,2043,-0.0016610809,2.434556608086491e-17,0.6666666666666666,960,-2.4107711,0.04794113273830619,6.258860376681127,0.0,0.6332638,3.0610728,0.91714305,0.9999910156117661,0.5638068884608891,0.0029559878,0.122105315,0,0,0.0,1.0,-1.0903668106793334,-0.03257824024700734,0.0,-3.064776199264755,-102.15,0.0
0.018337834099955562,2015,-0.0035703545,-4.84861668322649e-18,0.6666666666666666,980,-2.0850163,0.041061999185161506,3.561605947017105,0.0,0.61022496,2.9866571,0.91673315,0.9999864524932492,0.5625732558641174,0.0058620293,0.15082823,0,0,0.0,1.0,-1.0941343190711676,-0.013771343949493706,0.0,-4.642010504243776,-100.75,0.0
0.019582146475903346,2030,-0.002534863,-1.1375684193203575e-17,0.6666666666666666,1000,-2.4347367,0.04205236746796806,2.787111674208072,0.0,0.6469655,3.0655131,0.91942084,0.9999878746877955,0.615303656164961,0.0057063787,0.123739235,0,0,0.0,1.0,-1.0989912660503443,-0.011743925082701228,0.0,-7.516375021191687,-101.5,0.0
495.78402221998243,2064,-0.0010662896,-6.885104028683141e-17,0.4444444444444444,1020,-2.6191623,0.13632937649075208,0.3146163845589899,0.0,0.66484034,4.020714,0.9197311,0.9999998400702886,0.5617842442826742,0.0009850617,0.09804078,0.029835720836410173,0.03981460260327507,-94.98020025295195,1.0,-8.433136728987975,-0.03737601771279364,506.8464010515478,-6.509662375140108,-203.1,-7.367676521319319
249.2930909618303,2057,-0.0046045287,-1.3817068269520664e-17,0.4444444444444444,1040,-3.217633,0.10612225776211101,0.539552701924936,0.0,0.6509405,3.1118279,0.9203973,0.9999997715686996,0.562426157748642,0.002106349,0.12178209,0.018645616889224503,0.02712821298803436,-92.11415569174271,1.0,-8.093770024135436,-0.0231960694019255,254.50723551756343,-8.91202189723073,-152.8,-3.638481467932342
3.1819995893906543,2056,-0.00077115913,5.875110169222618e-17,0.2962962962962963,1060,-2.3689337,0.04034659657968712,2.0940736399217212,0.0,0.6482837,3.17625,0.91484386,0.9999992051922134,0.5619476887002844,0.0009559512,0.13353966,0,0,0.0,1.0,-1.1096600084850747,-0.01905019259949737,0.0,-1.6913838841240036,-102.8,0.0
0.13910921828889214,2044,-0.00569179,2.7809891810571434e-17,0.4444444444444444,1080,-2.1241908,0.04124246184195776,4.376329224671089,0.0,0.68573976,3.8885512,0.91447455,0.9999983203613801,0.5612364903210391,0.010167168,0.12543608,0,0,0.0,1.0,-1.1131244998722367,-0.01921810367533325,0.0,-1.948874415312721,-102.2,0.0
0.06246506651117958,2065,-0.0046764542,-2.0645309513610658e-17,0.6666666666666666,1100,-2.1600478,0.04552223200264496,3.6717457366728565,0.0,0.69444245,3.22222,0.91729766,0.9999946835537796,0.5809407976172759,0.007330449,0.114392914,0,0,0.0,1.0,-1.1167227043272976,-0.004162150690733845,0.0,-5.898735493333916,-103.25,0.0
231.25334758098523,2059,-0.002749626,4.141094137504226e-17,0.6666666666666666,1120,-2.7972434,0.09178070244817921,0.34393685554068043,0.0,0.65502584,3.1008146,0.91989535,0.9999997692346951,0.5605298985484061,0.00325321,0.10598488,0.03847909400192906,0.09541558829289021,-92.01292126912168,1.0,-8.03080300028112,-0.014021560155606853,249.85473071945194,-8.741776321384878,-152.9,-3.5505495217618983
9.8415097987772,2059,-0.0019158018,6.901823562507044e-17,0.6666666666666666,1140,-2.3639233,0.04327676366953763,3.3530282741098363,0.0,0.63167477,3.3534198,0.91902626,0.9999983657782306,0.5993730272773817,0.0023792104,0.12179441,0,0,0.0,1.0,-1.1229404129943221,-0.004708779183278495,0.0,-2.2254948099888163,-102.95,0.0
221.42967030459386,2034,-0.002482689,-2.794661694238349e-17,0.6666666666666666,1160,-2.2710578,0.07545971563337144,0.8845196683963572,0.0,0.6195125,2.7469354,0.91742545,0.999999780767635,0.5597189371209287,0.0046323985,0.1292438,-0.06814198642428093,0.11300183060422142,-90.41293585995298,1.0,-7.939996883723496,-0.0050816067414847736,244.0546413451813,-8.846957781384399,-151.65,-3.531691215119222
12.180981869553191,2069,-0.0009722848,-6.8684653045925586e-18,0.4444444444444444,1180,-2.275023,0.04306911920400795,4.098409420692413,0.0,0.6646796,3.002043,0.9159503,0.9999988263917878,0.5595286614491105,0.0009859547,0.13976246,0,0,0.0,1.0,-1.1289243480630484,-0.011924901854134641,0.0,-2.719183965631351,-103.45,0.0
0.41301197804570405,2089,-0.002054519,1.3605413801055054e-17,0.4444444444444444,1200,-2.58841,0.04483708468241725,2.4287867377604466,0.0,0.64271253,3.024026,0.91254693,0.999999213813638,0.5587584519514753,0.0034067708,0.10786983,0,0,0.0,1.0,-1.131235707060352,-0.01999855059116181,0.0,-3.400352275717103,-104.45,0.0
0.19120349368397785,2120,-0.0061107245,-1.005485003434104e-17,0.6666666666666666,1220,-2.4721196,0.04836089550674426,3.643147387267059,0.0,0.66412044,3.2694244,0.9133855,0.9999965194022132,0.5580621140705022,0.008759785,0.11238722,0,0,0.0,1.0,-1.1325417297794809,-0.020640335759946886,0.0,-3.8002799441814457,-106.0,0.0
0.07689718590701372,2110,-0.0075604636,5.051251676019669e-18,1.0,1240,-2.3116038,0.046589748640757024,3.9869371182898043,0.0,0.7027434,3.3521788,0.91826844,0.9999943672179861,0.5572520243677054,0.009203496,0.093938604,0,0,0.0,1.0,-1.1326062918065796,-0.026370930656768078,0.0,-3.8613970765265613,-105.5,0.0
0.05632229022968821,2079,-0.0011220677,1.3670855906880235e-17,0.6666666666666666,1260,-2.7966554,0.04335459860857229,8.55973096273108,0.0,0.6859352,3.1323957,0.9197991,0.9999926968620043,0.5554138347637524,0.00095206144,0.10427491,0,0,0.0,1.0,-1.1335121964388057,-0.020894328877758182,0.0,-4.360392484864117,-103.95,0.0
0.028682736700449622,2065,-0.00182832,-3.44088491893511e-18,0.4444444444444444,1280,-2.3410294,0.043126464431468406,8.481945311717178,0.0,0.6959032,3.4959688,0.919616,0.9999900371157158,0.5567503598895047,0.0013934245,0.14626825,0,0,0.0,1.0,-1.1438766926163368,-0.010787477145816595,0.0,-5.089667482463973,-103.25,0.0
0.018274123660890058,2082,-0.0021093956,-1.365115726724496e-17,0.4444444444444444,1300,-2.4128962,0.043434342378321805,7.276554110580321,0.0,0.65189004,3.1652474,0.9155326,0.9999870827077657,0.5567081016335695,0.0038121184,0.13123535,0,0,0.0,1.0,-1.1379607012749768,-0.017535711825665712,0.0,-5.250590939914201,-104.1,0.0
1.5813226475698188,2114,-0.0010127047,-5.041693962346974e-18,0.2962962962962963,1320,-2.8791177,0.24678833779814865,8.402158046973694,0.0,0.7398531,3.1174853,0.9108854,0.9999986663352816,0.5558446092318399,0.00067844836,0.10532207,0,0,0.0,1.0,-8.165986182218003,-0.047667498631964296,0.0,-4.523410373128209,-105.7,0.0
256.07817726931046,2049,-0.0073179025,-4.161304455403222e-17,0.4444444444444444,1340,-2.5790043,0.08797626600583396,0.28656599658912973,0.0,0.724414,3.489922,0.908634,0.9999997770759601,0.5552425990552269,0.0066979285,0.19155116,0.02655944759292095,0.039215093481902996,-94.00730380499684,1.0,-7.613345738325906,-0.009187686044877194,262.01162832310365,-9.171034387667643,-152.4,-3.645211573745607
3.571505589629527,2078,-0.0022064522,2.3935510829262276e-17,0.6666666666666666,1360,-2.3178005,0.045105193052371484,4.794183198397796,0.0,0.7179514,3.0251405,0.9086354,0.9999966166483528,0.6936562035369112,0.007230804,0.14838667,0,0,0.0,1.0,-1.1409551098626565,-0.01865665804602863,0.0,-3.5952186115590004,-103.9,0.0
0.09664277552522894,2031,-0.0042465013,2.0990922769870022e-17,0.6666666666666666,1380,-2.5065858,0.04245008857877156,3.5653317504669606,0.0,0.69397986,3.4105794,0.90759766,0.9999986461811345,0.5552285216376669,0.0053889067,0.18633991,0,0,0.0,1.0,-1.1428288075735236,-0.004039517261360147,0.0,-2.3905256071888603,-101.55,0.0
0.04817575916461621,2043,-0.0003158205,4.869113216172982e-17,0.4444444444444444,1400,-2.0463798,0.042156132107152786,6.617767610321323,0.0,0.670883,3.5991867,0.9031286,0.9999928470888827,0.5549918341168977,0.00024561698,0.1770804,0,0,0.0,1.0,-1.1454149975764047,-0.0023733651409491544,0.0,-8.155934799073584,-102.15,0.0
0.02693056808122471,2048,-0.0022551995,1.0408340855860843e-17,0.4444444444444444,1420,-1.8761383,0.04165016483151894,8.621382657244258,0.0,0.65022284,3.1937609,0.90258986,0.999989219882163,0.5548631804339862,0.0024254858,0.14509755,0,0,0.0,1.0,-1.1478604622046533,-0.01030839167423515,0.0,-7.396300308360766,-102.4,0.0
0.03127491957925384,2049,-0.007715234,-1.7338768564180093e-17,0.6666666666666666,1440,-2.0855248,0.043120248592671724,9.735078625425091,0.0,0.64009064,3.8608155,0.8979485,0.9999893459004771,0.5543188191644176,0.0076375427,0.14766286,0,0,0.0,1.0,-1.1503296576369695,-0.008753674707428907,0.0,-9.627748077322186,-102.45,0.0
255.05211028988631,2050,-0.0009475214,0.0,0.4444444444444444,1460,-2.5180023,0.08235820988367715,0.5385282052756984,0.0,0.6005999,2.7238193,0.89609724,0.9999997789403675,0.6959698561178747,0.0014416556,0.16345218,0.028722523634774122,0.06722722854090246,-95.08497758434552,1.0,-7.7051241628488185,-0.009027871664396748,267.9291893003095,-9.040929258539514,-152.45,-3.685200736706373
243.18642302269052,2050,-0.0013480459,0.0,0.4444444444444444,1480,-2.9389873,0.08189545534676705,0.5331120610704261,0.0,0.6054498,2.7276378,0.8992789,0.9999997772443646,0.554282409601857,0.0019832274,0.18361299,-0.0028274540104744617,0.041595814829093025,-93.01873450028388,1.0,-7.642600573442302,-0.0039759734910289855,253.6923154719885,-8.796214247908583,-152.45,-3.5500077389611797
5.014801557895361,2059,-0.00044267462,1.3113464768763384e-16,0.2962962962962963,1500,-2.206345,0.047874358567970524,3.001297665717613,0.0,0.5935603,2.8422751,0.8989091,0.9999990017570204,0.5539310424785066,0.0010148338,0.16993487,0,0,0.0,1.0,-1.1546741593086363,-0.0015933241641640004,0.0,-1.532053322231864,-102.95,0.0
0.15457386185504798,2073,-0.0036305962,1.7138030288473232e-17,0.2962962962962963,1520,-2.0744483,0.04917369301531501,5.541467578381068,0.0,0.6008628,2.7398627,0.9007259,0.9999985581791176,0.5528741445415416,0.0052953437,0.15278222,0,0,0.0,1.0,-1.1578591657064783,-0.011654518882043125,0.0,-3.6218807052860624,-103.65,0.0
