ExplainedVarNew,KL,PolicyLoss,_MeanReward,_std_discrew,_lr_multiplier,_min_discrew,_Episode,ExplainedVarOld,Steps,_std_act,Beta,_std_obs,_mean_discrew,_max_adv,_max_discrew,_max_obs,_mean_obs,_mean_act,_std_adv,_min_act,_min_obs,_min_adv,PolicyEntropy,ValFuncLoss,_mean_adv,_max_act
0.45677328174203946,0.0005146824,-0.0018286316,-66.55,0.014521880954000718,1.0,-0.6335615726781603,2240,0.38627775500326467,1232,1.1235917,0.6666666666666666,0.08165430890877036,-0.1635810660057886,0.5261534186531863,-0.0050000000000000044,0.6308798054322888,-0.0009896364303101277,-0.06015219,0.9999671302493192,-3.6347198,-1.6947971119392649,-7.294349780389435,0.9512829,0.00800776749905796,0.0,2.8768263
0.9206015459840202,0.0076217814,-0.0063142846,-61.65,0.005857991384287214,1.0,-0.2744335919813909,2260,0.952731659455879,1233,1.0417039,1.0,0.08011577754796935,-0.14194378087035361,10.741293192550293,-0.0050000000000000044,0.6295095096267089,-0.003537193397097064,-0.04287419,0.9998725976578523,-3.141921,-1.6643256031740197,-2.078693242019088,0.95560443,0.0006446258702999072,-2.8813574037311444e-18,2.6970134
0.3630933119840055,0.0033533599,-0.0027485245,-71.35,0.02166055991930435,1.0,-0.6317201735458897,2280,0.3356903587432032,1229,1.0569807,1.0,0.08488741055670161,-0.1839559914093015,0.7033442843286327,-0.0050000000000000044,0.6300657887579276,0.0008419373427917175,-0.015802337,0.9999740157691235,-3.0403674,-1.6932594696063878,-4.765222296251066,0.9591638,0.014491085143252296,0.0,2.3916166
0.9616988803888227,0.0048392676,-0.0027991612,-61.9,0.005892139437781227,1.0,-0.27078752962953856,2300,0.9750423603288969,1238,1.0152142,1.0,0.07974087852720237,-0.14242861740222437,2.4375119091050275,-0.0050000000000000044,0.6299815180462237,0.0031430605591545252,0.0006387877,0.9998169748934826,-3.808529,-0.748077544488353,-3.159096269065052,0.9630691,0.00044828428285582065,-3.443664309015025e-17,2.521071
0.41157295343027056,0.0019480403,-0.001565504,-67.25,0.014483391669997629,1.0,-0.6335615726781603,2320,0.1729179520526003,1246,1.1586554,1.0,0.09104689991766243,-0.1647708842333426,5.273366924961278,-0.0050000000000000044,0.630384524268424,-0.003393959573582988,-0.10866206,0.9999765975651891,-3.3579872,-1.682969062777539,-5.268600906785793,0.9615529,0.00861576964294409,4.5620721397117187e-17,3.1438804
0.48310107045038486,0.0014084234,-0.0015056712,-66.9,0.01450008335501214,1.0,-0.6335615726781603,2340,0.447226786588916,1239,1.0979813,0.6666666666666666,0.08412937033955316,-0.16416603464296564,0.45673372349056285,-0.0050000000000000044,0.6311068772832664,0.0006817254930176535,-0.06869824,0.9999649492148591,-3.9454963,-1.6818634110389645,-6.80350420202516,0.95965534,0.007514364227144585,-4.587846558580146e-17,2.6833565
0.42391009620652065,0.0056596166,-0.0027726293,-66.7,0.014515759284277181,1.0,-0.6335615726781603,2360,0.425903750863875,1235,1.1502128,0.6666666666666666,0.08485279637240298,-0.16384737620950002,3.2523225046986575,-0.0050000000000000044,0.631235796172107,-3.9887139146732134e-05,-0.09512117,0.9999664596114063,-3.5663106,-1.6761375163975294,-6.834590486414538,0.96111166,0.008373710947609681,0.0,2.6194131
0.33139235423484237,0.0043890853,-0.0029149253,-72.1,0.02194854733036579,1.0,-0.6335615726781603,2380,0.3273184124098314,1244,1.2784145,0.6666666666666666,0.08755536030171057,-0.18585275533692638,3.239632004899077,-0.0050000000000000044,0.6311991567373892,-0.0031886150435634707,-0.12816626,0.9999749852108599,-3.4706755,-1.6778952765076172,-4.9753890689026115,0.96144485,0.014725235638175583,1.1423516652091643e-17,2.8165166
0.9211531495258498,0.001758818,-0.0011029567,-62.4,0.005974431932776352,1.0,-0.2744335919813909,2400,0.8731358848914834,1248,1.1583972,0.6666666666666666,0.08090750043931773,-0.14345124723540176,9.241475861587398,-0.0050000000000000044,0.6303152658309251,-0.0032717941780015616,-0.14120997,0.9999278422099988,-3.9875517,-1.6193600404417332,-1.7780133380196625,0.9632513,0.0007263972233358629,5.124106267500723e-17,2.3630438
0.9920061103073453,0.00015921326,-9.4490024e-05,-62.15,0.00593595035853253,1.0,-0.2744335919813909,2420,0.9846946335877149,1243,1.1631804,0.4444444444444444,0.07914665370380046,-0.14295082577532306,3.0375397232984986,-0.0050000000000000044,0.6307464346497488,0.0013012422511863876,-0.1323646,0.9997956613900272,-4.2708616,-0.7051124027487727,-3.6253406585865275,0.9636824,4.977802267958124e-05,1.1432706930975063e-17,2.83106
0.9691593714606963,0.011220514,-0.012738409,-62.65,0.006027355270741423,1.0,-0.2888364475102853,2440,0.9078942954884945,1253,1.1929599,0.6666666666666666,0.08589146050173566,-0.14400564082511144,8.343313643375026,-0.0050000000000000044,0.6303707958771905,-0.0046062938318715664,-0.14907238,0.9999109051579005,-3.9895787,-1.6928301412777855,-2.769434501241336,0.96443176,0.0001861753561863425,-9.923781225699724e-18,2.9216444
0.9904184055792153,0.0051628132,-0.0018560586,-62.5,0.005990792228878518,1.0,-0.2744335919813909,2460,0.9735306907505281,1250,1.1431773,0.6666666666666666,0.08395344223879221,-0.1436549706296953,8.602931515245034,-0.0050000000000000044,0.6294887689838528,-0.002456796101337162,-0.12176978,0.9998360246695409,-3.4168203,-1.6607173182335448,-2.508236231281966,0.96640086,5.837714414609857e-05,5.684341886080802e-18,2.7257931
0.9947856412592372,0.005740475,-0.0042818477,-62.3,0.00595645688112208,1.0,-0.27078752962953856,2480,0.9923496011927418,1246,1.0521082,0.6666666666666666,0.07687299461406148,-0.14324098799670723,4.070841091936803,-0.0050000000000000044,0.6300023621185615,-0.002105127694693526,-0.11926151,0.9996685202768821,-3.3147078,-0.737591084813499,-2.7331521167957553,0.9711355,3.204287119667733e-05,0.0,3.086864
0.9907294674138409,0.0076333527,-0.005477456,-62.5,0.005994570505960075,1.0,-0.2780614240214839,2500,0.9888120610100511,1250,1.0583881,1.0,0.08054223404009259,-0.14366954036814095,5.672747612079999,-0.0050000000000000044,0.6289871565192171,-0.008282314947196872,-0.13351147,0.9997177787241639,-3.2975729,-1.6258764087225346,-3.750609085062006,0.969079,5.576415702317583e-05,2.2737367544323207e-17,2.6428354
0.9934790264385942,0.005022631,-0.0036820695,-61.85,0.005886573405592062,1.0,-0.27078752962953856,2520,0.9924762561842708,1237,0.97056913,1.0,0.07519935272735213,-0.142336700364929,6.149072615813842,-0.0050000000000000044,0.6269635723217247,-0.008051985523778593,-0.12785338,0.9996620346948976,-3.2742116,-1.6630482768471144,-3.171880260799004,0.9678408,3.931684053503568e-05,1.1488160642847213e-17,2.6604028
0.9952844661881106,0.003990293,-0.003705928,-61.85,0.0058858232281141,1.0,-0.27078752962953856,2540,0.9938817894704768,1237,0.9365639,1.0,0.0700791308982857,-0.1423337380494292,3.5630040610869096,-0.0050000000000000044,0.6298975891922127,-0.009493226142758304,-0.1307998,0.9996307719014269,-3.494742,-0.7146098768907676,-4.518388166659259,0.963748,2.797493756048023e-05,-1.1488160642847213e-17,2.354045
0.9944556407392169,0.005126612,-0.0047702785,-61.9,0.005898112625436188,1.0,-0.2744335919813909,2560,0.9935512926922988,1238,0.90830666,1.0,0.07191942816396263,-0.14245231173198772,7.301672887926615,-0.0050000000000000044,0.6296135120247078,-0.01701253636385995,-0.18682586,0.9996248426253461,-3.4259083,-1.655737251368238,-2.8005925574393955,0.9647324,3.2741166659683216e-05,-1.4348601287562605e-17,2.3504264
0.35114224727399235,0.0026360925,-0.001856487,-71.8,0.021865861163409436,1.0,-0.6317201735458897,2580,0.2545518530948274,1238,0.9266527,1.0,0.0722428661266213,-0.1851628839577356,0.5152528329952482,-0.0050000000000000044,0.6291706815631255,-0.01778841231541938,-0.17994355,0.9999759327140815,-3.4287577,-1.6483764737894984,-5.296270556101236,0.967291,0.014463084327437573,-1.1478881030050084e-17,2.7422957
0.9609979517146999,0.0010270287,-0.0015987341,-61.6,0.005847010271684096,1.0,-0.2744335919813909,2600,0.9765024769435191,1232,0.9776652,0.6666666666666666,0.06908750925315452,-0.14183026194537784,3.302123456813385,-0.0050000000000000044,0.6290831329580933,-0.015083049185443448,-0.16809401,0.9998251734725181,-3.6611435,-0.7101347709439585,-2.5350200320678207,0.96642077,0.0005421505385261343,7.497610036429629e-17,2.5837138
0.9703345681113467,0.0010114481,-0.0012953216,-61.85,0.005905813532256073,1.0,-0.2852627613168697,2620,0.19204160972090956,1237,0.928466,0.4444444444444444,0.07710334823945095,-0.14241034523011098,6.334005902093655,-0.0050000000000000044,0.6287870204252777,-0.018137162836971674,-0.17175135,0.9999700709484128,-3.2837574,-1.6628571787525157,-2.0784454659628717,0.961412,0.00017692630323145258,-1.1488160642847213e-17,2.5649943
0.43874839594374615,0.0030353458,-0.001652906,-66.6,0.014179047023409963,1.0,-0.629869521151648,2640,0.4241627952922703,1233,0.84853876,0.4444444444444444,0.06967611673710189,-0.16307215004783163,0.6367859782787476,-0.0050000000000000044,0.6281970670547629,-0.01524531852847028,-0.13772601,0.999966020620028,-2.6941206,-1.664826434158877,-6.9881242161985115,0.9579949,0.008143802995402072,-2.3050859229849155e-17,2.3413012
0.43546679316257153,0.0008164213,-0.00081304053,-66.55,0.01452436934871854,1.0,-0.6335615726781603,2660,0.40830780078050055,1232,0.91560733,0.2962962962962963,0.0736869003376854,-0.1635929783037465,1.7434734135236367,-0.0050000000000000044,0.6258826654242913,-0.01810044073437106,-0.1869155,0.9999667072544892,-3.032125,-1.6717552881854132,-6.536765660359322,0.95723236,0.008222886131624696,0.0,2.4322915
0.469234173324784,0.0038366108,-0.0021259207,-66.5,0.014526826183076073,1.0,-0.6335615726781603,2680,0.452564657003668,1231,0.9358675,0.2962962962962963,0.07084213311930915,-0.16350589905815285,0.8884600617374624,-0.0050000000000000044,0.6281642791041707,-0.014123813629340523,-0.13223995,0.9999649720675509,-2.9453294,-1.6748774369334147,-6.89571282630387,0.9540993,0.007795578983910301,-2.308830985410561e-17,2.8322551
0.4843921759895897,0.0071504507,-0.005720605,-66.25,0.01420161584976859,1.0,-0.629869521151648,2700,0.4741578456203259,1226,0.9417601,0.4444444444444444,0.07551907650111803,-0.16249602138431818,1.0426120956144396,-0.0050000000000000044,0.6261448370787867,-0.01278141025169826,-0.110595606,0.9999644614784322,-3.5657318,-1.6586035766469822,-6.799332620809903,0.95158017,0.007417848500783648,2.3182470987278963e-17,3.2614298
0.5072340329946154,0.0016677274,-0.0006115729,-66.6,0.014015453347377109,1.0,-0.6280095689966311,2720,0.4855369628972497,1233,0.9499599,0.4444444444444444,0.0742389422239062,-0.16279874054601964,1.0822500210956267,-0.0050000000000000044,0.6278863034531494,-0.013594106504095751,-0.115785204,0.9999653296915781,-3.214439,-1.6428124654106677,-7.115326417667776,0.9489435,0.006913126498482395,-1.1525429614924578e-17,2.8001745
0.9868925382723359,0.005508684,-0.0029391139,-61.75,0.0058776017012570035,1.0,-0.2744335919813909,2740,0.9761884836336493,1235,0.9547095,0.4444444444444444,0.0737506628145082,-0.14216133620191468,1.795614400821944,-0.0050000000000000044,0.6273675349845798,-0.01121592885425536,-0.116019405,0.9998271162245571,-3.1024098,-0.7101808962951206,-3.9709448469268023,0.9457458,0.0001342896969212343,-1.150676495158057e-16,2.9210587
0.9924089393750681,0.0046816524,-0.0058042114,-61.3,0.005799095119813546,1.0,-0.27078752962953856,2760,0.9858537618038319,1226,0.9733759,0.4444444444444444,0.07385739026264714,-0.14122014698754276,3.2136087028605997,-0.0050000000000000044,0.6275085083186644,-0.005394905159015941,-0.080480315,0.9997504847600728,-3.4974437,-0.7413385761075426,-4.558105064522629,0.9450183,4.402782527158142e-05,-4.0569324227738186e-17,2.6386049
0.9574318312827295,0.002582317,-0.0016604761,-61.65,0.005854234625407398,1.0,-0.2744335919813909,2780,0.7408674072988515,1233,1.0245726,0.4444444444444444,0.07945264841901505,-0.14192890630801994,12.24457076387837,-0.0050000000000000044,0.6257772638628836,-0.0042846990575554035,-0.05783268,0.9999461766531116,-3.3775845,-1.6404943592192034,-1.8914163225206433,0.94103897,0.00025110452365747663,-1.1525429614924578e-17,2.5848422
0.46887437537292154,0.0039916,-0.0012017542,-66.2,0.014204864843593104,1.0,-0.629869521151648,2800,0.447618422341316,1225,0.91473174,0.4444444444444444,0.07718622686747648,-0.16241363296049488,0.8342193903310184,-0.0050000000000000044,0.6270208648391019,-0.006189363232042772,-0.081020705,0.9999649954376832,-3.7146387,-1.6212762559876401,-6.988862513594683,0.9386395,0.007643316443463509,4.6402790906782055e-17,2.1855388
0.4326207415610963,1.37239695e-05,-0.00020526318,-66.55,0.014354368796466255,1.0,-0.6317201735458897,2820,0.4371817360599447,1232,0.89015377,0.2962962962962963,0.07700397277019852,-0.16329848903510907,3.849744922159462,-0.0050000000000000044,0.6265968432708839,-0.010739483870658897,-0.13882864,0.9999663282479431,-3.1300302,-1.6336533295187758,-6.773493188837473,0.9383673,0.00815373014119723,0.0,2.5030508
0.9825943488113849,0.008542337,-0.0035905573,-61.4,0.005814700477314355,1.0,-0.27078752962953856,2840,0.9830887116402063,1228,0.9131464,0.4444444444444444,0.07158808298368474,-0.14142218671431936,2.643244794389189,-0.0050000000000000044,0.6262720813318875,-0.004116658971874829,-0.08933912,0.999795285817488,-3.4349594,-0.7061517963597767,-2.8149844048640427,0.9393801,0.00015254487043203294,-1.4754755506419018e-16,2.6123068
0.962983508233933,0.0128493635,-0.009009393,-61.55,0.0058405653825698645,1.0,-0.2780614240214839,2860,0.9155975460359728,1231,0.90595824,0.6666666666666666,0.07506429911126128,-0.14173438949288472,11.901270818971287,-0.0050000000000000044,0.6267162097362601,-0.007523368024756076,-0.11485726,0.9999049040743242,-3.1653156,-1.637242369759368,-2.889323770979981,0.9408155,0.00021625756068098287,2.308830985410561e-17,2.3713303
0.9945055857323637,0.0014509833,-0.0013544994,-62.0,0.005910678237250971,1.0,-0.2744335919813909,2880,0.9931907674635616,1240,0.91681516,0.4444444444444444,0.07101012969291166,-0.14264154342728866,6.0725229619978505,-0.0050000000000000044,0.6256693103843596,-0.006930969487540458,-0.1550446,0.9996660979753403,-3.32443,-0.7549121924215989,-2.962280642486261,0.94062257,3.359228635730493e-05,-1.7190550058712102e-17,2.3603873
0.982046979325353,0.0013318053,-0.00075002026,-62.15,0.005938178754217584,1.0,-0.2744335919813909,2900,0.9753637001869686,1243,0.97055984,0.2962962962962963,0.0727590999844673,-0.14295966989832357,11.728782949602682,-0.0050000000000000044,0.6265053810419555,-0.00710835166726112,-0.14906572,0.9998226439175435,-3.1897411,-1.600129988317853,-2.932488273052322,0.9427299,0.000106693750979168,1.7149060396462594e-17,2.5803747
0.9811907314378465,0.012215661,-0.0067343162,-61.9,0.005910410483014936,1.0,-0.28167111690137653,2920,0.9461185948489502,1238,0.93358535,0.4444444444444444,0.08248889846838556,-0.1424994046193836,5.715190318449048,-0.0050000000000000044,0.6265724589840731,-0.013093766478955068,-0.18706304,0.9998850031230362,-3.3395896,-1.606687370886483,-2.6507324090926203,0.9459886,0.00011487941527047984,-3.587150321890651e-18,2.3118243
0.4359878298037495,0.002285549,-0.00138195,-66.5,0.014187009020360523,1.0,-0.629869521151648,2940,0.4000416062414929,1231,0.9030103,0.4444444444444444,0.07765779309352909,-0.1629149910101018,0.9785495698465967,-0.0050000000000000044,0.6250911538827074,-0.008607035428720752,-0.14319928,0.9999666702647686,-3.1945834,-1.673647504177161,-7.4366457994487645,0.9492181,0.008112274941977766,4.617661970821122e-17,2.5884166
0.9583865259590575,0.006878805,-0.0049434844,-61.5,0.0058324313290614455,1.0,-0.2744335919813909,2960,0.9749084651267316,1230,0.85918653,0.6666666666666666,0.07553930385145527,-0.14163252196953002,7.574892268915251,-0.0050000000000000044,0.6257151795429149,-0.004810780659222449,-0.10182409,0.9998278637485891,-3.2202015,-1.6639507641653786,-2.6561846734357206,0.9494722,0.00030298884160355206,1.1553540418863418e-17,2.5362597
0.9966529958344856,0.0074051847,-0.005284919,-61.2,0.005778851471316154,1.0,-0.26712314535632015,2980,0.9862789646829496,1224,0.84128505,1.0,0.07581339500868041,-0.14099940911166237,3.4813550558890043,-0.0050000000000000044,0.6250047226763323,0.0017622359786966515,-0.0211441,0.9997669108695576,-3.0351377,-0.7483091525643224,-3.4097142642351734,0.9527646,1.9380031683729127e-05,-5.805087710458335e-18,2.4167747
0.9926374406229246,0.0013630998,-0.0007486874,-61.45,0.005818310246204721,1.0,-0.26712314535632015,3000,0.9872286259175133,1229,0.88338065,0.6666666666666666,0.07991214429149308,-0.14150653123102297,11.09157498183004,-0.0050000000000000044,0.6238462555799499,0.003549949152887789,-0.0015794546,0.9997566678714517,-2.7368538,-1.6269823232134764,-3.236889158886628,0.95398706,4.2909680546521946e-05,1.1562941184053705e-17,2.7942634
0.9974401492758215,0.0048005907,-0.0028886518,-61.4,0.0058139393438626655,1.0,-0.27078752962953856,3020,0.9972128119184965,1228,0.87250113,0.6666666666666666,0.07868523696995347,-0.1414192026880383,2.8023400152092957,-0.0050000000000000044,0.6257506183459673,0.004069361249586541,-0.0017593101,0.999402372065791,-3.2071085,-0.787506933059008,-4.535368928043909,0.95152634,1.5049656080812322e-05,-4.628942903974594e-17,2.144393
0.9986181697366855,0.004227888,-0.0031772605,-61.35,0.005802031608862422,1.0,-0.26712314535632015,3040,0.99840495110721,1227,0.9714489,0.6666666666666666,0.07993248766965551,-0.14130177717376904,3.914686459978724,-0.0050000000000000044,0.625612815978941,0.009058944181105548,0.0672358,0.9992930441516321,-3.3592834,-0.7652700190933566,-3.6939706421710228,0.9483583,8.778648003726946e-06,2.895447170986553e-18,2.6453834
0.9990228159611072,0.008743025,-0.005264989,-61.0,0.00574471993774252,1.0,-0.26712314535632015,3060,0.9989475070200429,1220,0.8701983,1.0,0.07758888883259385,-0.1405828699778565,5.210524431939113,-0.0050000000000000044,0.6208637545726945,0.0066715219310053715,0.05097769,0.9991352667069305,-2.986692,-0.746890214779522,-2.989812376081221,0.94742775,5.732324158088025e-06,4.659296627935083e-17,2.4771042
0.46231582275827376,0.0023526084,-0.0015673204,-66.1,0.014207596759763014,1.0,-0.629869521151648,3080,0.40904925583815244,1223,0.9339976,1.0,0.08044613511996479,-0.16223039897809227,0.3942834850672145,-0.0050000000000000044,0.625243260257415,-0.0008330032830881964,-0.008726356,0.9999663540129167,-3.1182463,-1.65472880980161,-7.139084774518893,0.9506248,0.007658807217470543,1.1619668614228949e-17,2.535689
0.3688806973671195,0.002558778,-0.0017258748,-71.35,0.02197436160849845,1.0,-0.6317201735458897,3100,0.3223418900369277,1229,0.9443762,1.0,0.08191353993160856,-0.18455080524351583,0.6814414353547277,-0.0050000000000000044,0.6243414239199202,-0.0028049107729748095,-0.019653963,0.9999745540411766,-3.10254,-1.6561562543658306,-4.935691859587924,0.95495486,0.013993241842006461,-2.312588236810741e-17,2.8563423
0.9736729549730536,0.0040565575,-0.0026120227,-61.6,0.005845515947093941,1.0,-0.2744335919813909,3120,0.9446176032059258,1232,0.8644183,1.0,0.07730029673016806,-0.14182429832318807,3.4229500582130346,-0.0050000000000000044,0.6260000749051694,0.0024239882668257535,0.009147321,0.9998602815639466,-3.6093044,-0.7203622076521786,-2.842621481787928,0.9562476,0.0009310436234560374,-1.2111523905001707e-16,2.7072713
0.9931485389067654,0.012248454,-0.0073029757,-61.65,0.0058542346254073984,1.0,-0.2744335919813909,3140,0.9600534659817058,1233,0.9189043,1.5,0.0779380822823535,-0.14192890630801994,6.188982274889333,-0.0050000000000000044,0.6256812566038484,0.0025323826049225,-0.03381666,0.9998718991882541,-2.870924,-0.8217281916116523,-2.572964672061631,0.95865506,4.095810588237593e-05,-1.5847465720521295e-17,2.8578024
0.9960422278460889,0.0004614541,-0.0006256009,-61.85,0.0058835544863780585,1.0,-0.27078752962953856,3160,0.9938790055967017,1237,1.0109642,1.0,0.08258739469229728,-0.1423248659889374,5.1956345730708335,-0.0050000000000000044,0.6244712793875719,0.011789233170097,0.08964983,0.9996308610064744,-3.3408403,-0.7414360861003148,-2.4899625903318645,0.9594327,2.3333737972857118e-05,0.0,2.417599
0.4750848674637598,0.0017027515,-0.0012601493,-66.65,0.014177598298930972,1.0,-0.629869521151648,3180,0.41552085553905493,1234,1.0098931,1.0,0.08618802921262021,-0.16316239432816676,6.4683216312453755,-0.0050000000000000044,0.621857280810456,0.0015671025421518437,0.0041300296,0.9999688392479364,-3.254475,-1.6156857410722563,-6.573459245917552,0.9568933,0.007460532725371388,4.6064358882340366e-17,2.4906602
0.40572534236186797,0.00079402956,-0.00074503117,-67.2,0.014316500372615254,1.0,-0.6317201735458897,3200,0.3983665637001298,1245,1.1042805,0.6666666666666666,0.09215954753387792,-0.16438553040254494,4.278921436776567,-0.0050000000000000044,0.6243921520470217,0.004579743939751095,0.045479465,0.9999689246865757,-3.3973706,-1.657234220381066,-6.580727794282395,0.95547736,0.008553750493720518,3.4243023410125313e-17,3.2498002
0.9899448360514407,0.0055100373,-0.0031409725,-61.55,0.00583596761717188,1.0,-0.27078752962953856,3220,0.9629353035746638,1231,0.9891704,0.6666666666666666,0.08239779469506461,-0.14171657347050068,3.1910897101621574,-0.0050000000000000044,0.6244206692679523,0.010539648085547275,0.06667868,0.9998388306428581,-3.1966047,-0.7089949853947143,-3.139846364435351,0.95532316,0.00016628339632471665,3.751850351292162e-17,2.8758821
0.40096681188819006,0.00055281474,-0.00049793115,-71.85,0.021853455548735516,1.0,-0.6335615726781603,3240,0.3195267810014868,1239,1.0950533,0.4444444444444444,0.08934047093116974,-0.18522166267414608,0.5147353372245402,-0.0050000000000000044,0.6241269659131127,0.011362582774784856,0.05842994,0.9999744339597955,-3.4798136,-1.6725831416695889,-4.877906739993733,0.9572774,0.013356455337957254,3.44088491893511e-17,3.06888
0.9346089682950424,0.0066008223,-0.004246622,-61.9,0.005892121345319579,1.0,-0.27078752962953856,3260,0.9476386442773659,1238,1.0648866,0.6666666666666666,0.08483392843796583,-0.1424286322762077,3.9880289788516095,-0.0050000000000000044,0.6236179278725441,0.01747301131986379,0.15772049,0.9998583110781656,-2.8493924,-0.7367452596506607,-3.417518722099004,0.95628023,0.0007134486402013481,6.313384566527547e-17,3.0731444
0.9606000365727694,0.0013202801,-0.0010285053,-62.15,0.005935207423130398,1.0,-0.2744335919813909,3280,0.6618040209332711,1243,1.1658046,0.4444444444444444,0.08816135846032075,-0.14294787775901313,10.527959299535855,-0.0050000000000000044,0.6251230422723201,0.022418354922954766,0.20721042,0.9999523544902668,-3.3751016,-1.6229804476092113,-2.3948715405824683,0.9531698,0.0002339872445510789,1.1432706930975063e-17,2.630416
0.9842275537593319,0.007283328,-0.0066308095,-62.7,0.006022344081144517,1.0,-0.2744335919813909,3300,0.9222866115912369,1254,1.1811292,0.6666666666666666,0.09325696553892768,-0.14405757497716432,9.596965665746069,-0.0050000000000000044,0.7053280544191141,0.020518808337297918,0.1746832,0.9999044883943778,-3.6749668,-1.6623851494891448,-1.8881360057260688,0.95205915,9.524708696947235e-05,1.1332420028071773e-17,2.88342
0.9960443020390071,0.0067915497,-0.0048489715,-62.3,0.005957953404024852,1.0,-0.2744335919813909,3320,0.9935251412102918,1246,1.2153628,1.0,0.08674733403828927,-0.1432468551288301,3.1603231926305195,-0.0050000000000000044,0.6855835069788528,0.025386032361768722,0.22229739,0.9996664454614234,-3.487462,-0.7662213618275532,-3.260110227291095,0.94641566,2.3572930059758166e-05,-1.995906561123877e-17,3.126655
0.9961696675365229,0.000692897,-0.0007726599,-62.05,0.005916883276108014,1.0,-0.27078752962953856,3340,0.9945699791174661,1241,1.2274008,0.6666666666666666,0.08756652826651114,-0.1427359601519494,2.9620168682604247,-0.0050000000000000044,0.6219928625193686,0.018542241762618133,0.17362168,0.9996216869225055,-3.1385002,-0.7696940556439529,-5.524605494433616,0.945511,2.2941185809118288e-05,4.580452768800001e-17,2.9028416
0.997680272566589,0.008895039,-0.005541797,-62.0,0.005907674126933997,1.0,-0.27078752962953856,3360,0.9973169726753711,1240,1.2491018,1.0,0.08711351654512271,-0.14262973760860198,3.96696137532752,-0.0050000000000000044,0.6534092103545877,0.021726478069164737,0.22332941,0.9994715754249687,-3.5542207,-0.7251967852485829,-3.165593822860983,0.94922465,1.3759785934464658e-05,-5.730183352904034e-18,2.7047691
0.9950608574679631,0.00095410965,-0.00067616993,-61.75,0.0058700953226079825,1.0,-0.2744335919813909,3380,0.9938848504702406,1235,1.2812227,0.6666666666666666,0.08621085676958676,-0.14213165001498076,2.7542607874249243,-0.0050000000000000044,0.6257059423462124,0.01245331375472688,0.11348365,0.999619460100599,-3.755485,-0.7299504204439223,-7.074758927661815,0.9497501,2.9001545492375997e-05,1.150676495158057e-17,3.0056055
0.9970050827287478,0.012261643,-0.0042161606,-61.55,0.005835949443130953,1.0,-0.27078752962953856,3400,0.9961160500794787,1231,1.2114171,1.0,0.0848895689534517,-0.1417165884290639,3.786434616218944,-0.0050000000000000044,0.6259568893539205,0.009812468571983453,0.08208549,0.9995313942360916,-3.6709552,-0.7699574647246757,-3.9807606041125227,0.94915783,1.785055515168648e-05,-1.1544154927052805e-17,3.0199091
0.45182554383157003,0.002321696,-0.0016853083,-66.7,0.014342494057488955,1.0,-0.6317201735458897,3420,0.4041598707190307,1235,1.1653086,1.0,0.08437717000876874,-0.16353585903958484,0.4717640417919751,-0.0050000000000000044,0.6250759047848595,0.004495944757664568,-0.0073810853,0.9999665723155843,-3.4303043,-1.625158577695184,-6.863540238635106,0.9489714,0.007975935754795969,2.301352990316114e-17,2.9506705
0.990493285832775,0.0018188006,-0.001340036,-61.75,0.005871546413019204,1.0,-0.27078752962953856,3440,0.9929321699402377,1235,1.0972342,1.0,0.08096484778793156,-0.14213762889631715,2.9603970571279534,-0.0050000000000000044,0.6261690740299556,0.00408104113769136,-0.00894155,0.999667732433237,-3.310203,-0.7333844705490085,-3.6298821153359953,0.94784606,0.00015544707050577412,-1.2225937761054355e-16,2.8277798
0.4999705814885669,0.001503461,-0.0016895221,-66.9,0.014334449545323629,1.0,-0.6317201735458897,3460,0.4894414772811946,1239,1.2565125,1.0,0.08514830501218623,-0.16388802654804024,0.6803256273955879,-0.0050000000000000044,0.624025782241068,0.0012331630402461265,-0.055890117,0.9999639360798508,-3.4954672,-1.6720706158596363,-7.431772911429807,0.94941163,0.007234516598640202,4.587846558580146e-17,2.7535534
0.9936243195229334,0.0018909622,-0.0014815496,-61.5,0.005829396961539043,1.0,-0.27078752962953856,3480,0.9927331043438581,1230,1.2223662,1.0,0.08272315725225342,-0.14162060519785294,2.813223516656751,-0.0050000000000000044,0.6250482243518066,0.011968520576200199,0.08055497,0.9996127091552914,-3.3947082,-0.7243146969215346,-3.436928717619592,0.9478869,7.330189464745734e-05,-5.776770209431709e-18,3.2828445
0.44648243899884543,0.0005423447,-0.001138028,-67.0,0.014497514310682911,1.0,-0.6335615726781603,3500,0.3956611950818226,1241,1.3526145,0.6666666666666666,0.08957823053831913,-0.1643496477640158,5.753514911165237,-0.0050000000000000044,0.6252776871657151,0.004197209799634297,-0.0021981033,0.9999702187099914,-3.5822754,-1.6744397564209597,-6.5732798645235695,0.94761217,0.008060221131473377,-2.2902263844000005e-17,2.867216
0.9885878437645559,0.00069051725,-0.00045327976,-62.35,0.0059699535700263396,1.0,-0.2744335919813909,3520,0.9852526907848177,1247,1.1961191,0.4444444444444444,0.08331075296256224,-0.14336378185706,3.6701404814760137,-0.0050000000000000044,0.6249724407811951,0.004509133988895272,-0.007845534,0.9997673686416942,-3.3438337,-0.7525798957422349,-4.1508474440397825,0.94741964,7.092912611331903e-05,9.116827403497677e-17,3.2917097
