_std_adv,_max_adv,_mean_obs,_std_discrew,_std_obs,_std_act,_mean_discrew,_Episode,_max_act,KL,ExplainedVarOld,_MeanReward,_lr_multiplier,_max_obs,PolicyLoss,PolicyEntropy,_mean_act,ExplainedVarNew,Beta,_min_adv,ValFuncLoss,_min_act,_mean_adv,_min_discrew,_min_obs,Steps,_max_discrew
0.9999998383349666,4.684262636954285,0.023316398241544006,908.4153050256754,0.03464556566534348,0.71457267,-51.95745721271393,3280,3.3066244,0.0032245351,0.7953747379938172,-102.25,1.0,0.5952204037444065,-0.0016413389,0.9854121,0.2863034,0.8620557526895491,0.2962962962962963,-3.2700653732161786,125.32119444889034,-2.281185,1.0423609815551593e-17,-127.0,-0.819980030238123,2045,-1.0
0.9999998267290555,5.425302387833477,0.028709614946487962,829.2041002734616,0.03214648772442451,0.6973458,-50.20554156171285,3300,3.0756848,0.0018852724,0.813931961028239,-99.25,1.0,0.5941568755235916,-0.0012061239,0.98655045,0.34582832,0.9054768995372181,0.2962962962962963,-3.2801291910864103,81.03626803951366,-2.3736305,1.610802171748338e-17,-113.0,-0.6601469409478489,1985,-1.0
0.9999999859616584,0.7876379779418813,0.00046914453216648444,80734.33764634845,0.17143514649048633,0.7690916,-160.94819115676643,3320,3.1094937,0.0037632636,0.015184694404703936,-211.85,1.0,0.7582924361741452,-0.0017348053,0.98841876,0.25761017,0.034474041960203206,0.2962962962962963,-6.509637341096987,82670.85776991762,-2.717458,3.1734825179102284e-17,-1097.0,-5.634490653996839,2239,-1.0
0.9999999125083875,3.6596457652075114,0.012266342512992372,971.851950644162,0.03831217801602438,0.7736544,-53.44878513577894,3340,3.1051488,0.0066424278,0.5016473281893916,-104.95,1.0,0.5932403626378985,-0.0025306526,0.9907685,0.2453366,0.4270549492850835,0.4444444444444444,-2.140058043915011,1399.535777422558,-2.3028786,2.3696041688045265e-17,-133.0,-0.8067511425792304,2099,-1.0
0.9999999106229038,4.044336099814506,0.020317585766714545,913.3184646082756,0.034447600404783354,0.7802697,-52.44492753623189,3360,2.9897408,0.0019899658,0.44363367804459564,-103.5,1.0,0.5925450182262278,-0.002657589,0.99019265,0.26124662,0.8261853314345311,0.4444444444444444,-2.5040256321802983,160.16906507055566,-2.3635619,-6.178632484870436e-17,-118.0,-0.6708566664835676,2070,-1.0
0.9999998340914255,2.785537054852104,0.02632850113342785,882.4263491635318,0.03399798649741646,0.7901198,-51.54031465093412,3380,3.4652305,0.0020491146,0.7865585323396661,-101.7,1.0,0.5926396441595536,-0.0013042539,0.9875239,0.27491918,0.8585691557692274,0.4444444444444444,-2.542432378311354,124.94162268003497,-2.2065299,-2.794661694238349e-17,-121.0,-0.6623831062294415,2034,-1.0
0.9999998118314929,4.742647134699458,0.02817193915584752,852.1903704578951,0.03336570535230026,0.7377361,-50.76758104738155,3400,3.3224168,0.00034816985,0.8487684274516024,-100.25,1.0,0.591484467488798,-0.00012958882,0.9880036,0.31313655,0.8841232671916046,0.2962962962962963,-3.817350211590913,99.62247684856251,-2.2275996,2.835083234953018e-17,-112.0,-0.647714676151515,2005,-1.0
0.9999999862195403,0.4974307703109223,0.020015537380109066,66128.54548796042,0.034613861203513833,0.74085224,-123.32171717171717,3420,3.2440577,0.012204742,0.052085287963594906,-198.9,1.0,0.5914993392788261,-0.0053712777,0.9889108,0.28697294,0.08643059217063287,0.4444444444444444,-6.40908698797443,63020.92596017507,-2.4734645,2.870879740444849e-17,-1073.0,-0.7095718469962329,1980,-1.0
0.999999893190071,3.5876632773295145,0.016379544756438914,1001.1521758561519,0.03686000869200928,0.8128097,-54.134524929444964,3440,3.4506173,0.0023916818,0.5248688593754017,-106.3,1.0,0.5915914703358824,-0.0011509866,0.9896102,0.2163521,0.5843426086318,0.4444444444444444,-2.604903656660977,506.3198841301904,-2.6164675,-1.8381867576107956e-17,-144.0,-0.9107479030337166,2126,-1.0
0.9999999809002993,0.8011935260820808,0.023392289420505006,37143.10619473176,0.032147934213401105,0.786277,-89.75459513164431,3460,3.0402918,0.006665637,0.06448359828736161,-150.6,1.0,0.590913497972301,-0.005189168,0.9903456,0.27121085,0.09377718404568014,0.6666666666666666,-9.21206693213955,34173.4675316132,-2.1964517,0.0,-1077.0,-0.6656068627695529,2013,-1.0
0.9999998696731544,4.271993736795061,0.02153047662472122,1026.0972538556869,0.04093090772996106,0.8186973,-54.09607193563654,3480,3.1122546,0.0018305869,0.6612479092389738,-105.65,1.0,0.5908063910786788,-0.0014520343,0.99147713,0.22403641,0.653016634526874,0.6666666666666666,-3.086926363373037,390.7914553497748,-3.4139538,0.0,-151.0,-0.9567336716374238,2113,-1.0
0.999999902785401,4.914395907190696,-0.013950696426139412,1370.0532731224994,0.13514328382006252,0.82179713,-59.51535087719298,3500,2.9596741,0.0020009344,0.5186745081216255,-114.0,1.0,0.5903091856541333,-0.0011642687,0.9942175,0.16138057,0.6544640093610876,0.6666666666666666,-3.7424968187868095,474.61464623844284,-2.7759838,2.4931324061757902e-17,-189.0,-5.650700051180138,2280,-1.0
0.9999998325879993,4.543209647518002,0.026256931758856756,941.7991331347658,0.036593673738557916,0.8474008,-52.73963355834137,3520,3.3010464,0.000918149,0.8197220536933156,-103.7,1.0,0.5888177929460319,-0.00084024406,0.99091864,0.30251178,0.8967311830545591,0.4444444444444444,-3.191648636363411,107.56060766735214,-2.4214518,0.0,-137.0,-0.9114171531807211,2074,-1.0
0.9999997860168681,4.103111024410432,0.022602965182859286,918.588938204405,0.034813299006255904,0.87463605,-52.432510885341074,3540,4.222518,0.0015515856,0.8823512392096533,-103.35,1.0,0.5888650481221782,-0.0010692937,0.9875268,0.27236968,0.9177354036651999,0.4444444444444444,-3.791560363694385,78.10555942195914,-2.9581332,-2.0625333403776493e-17,-127.0,-0.6882219881490674,2067,-1.0
0.9999997311956934,4.240982592243476,0.026567765302095526,877.9159726241644,0.03137879388072404,0.76133394,-51.57262021589794,3560,3.6691985,0.0038071002,0.9214002289397278,-101.9,1.0,0.588544185437785,-0.0014215084,0.98706853,0.25282314,0.9365839493168265,0.4444444444444444,-3.56472525669252,58.01566030359835,-2.4570413,-1.7432353674192842e-17,-111.0,-0.6556322779625839,2038,-1.0
0.9999997224259228,5.976414287954657,0.03401414075579527,851.2586553028762,0.0320931489477236,0.74618727,-50.894684550422255,3580,2.9542837,0.001677511,0.9290754469509159,-100.65,1.0,0.5877406342445242,-0.0017916472,0.9909344,0.26858908,0.9487597019493637,0.4444444444444444,-3.0772069547691134,45.140416864820466,-2.6511846,1.6766408320220945e-17,-109.0,-0.6570130944825878,2013,-1.0
0.9999997356304133,4.2715833363030145,0.017886460630515723,975.4898567674995,0.03704554640920793,0.8171633,-53.69303647560398,3600,3.1076639,0.00432065,0.9323870534082407,-105.55,1.0,0.5867792901855985,-0.0023159399,0.9946804,0.20671067,0.9457268654289299,0.4444444444444444,-3.0002350135947835,53.17168773454021,-2.2532847,0.0,-128.0,-0.6864855897275904,2111,-1.0
0.9999997347548406,4.863300072399692,0.015772247347875683,926.7466270307184,0.03428282469151829,0.7549739,-52.670678863745785,3620,3.3035636,0.007830461,0.9242424665573382,-103.85,1.0,0.587407758642441,-0.0055344636,0.99833363,0.1825151,0.9390105208489611,0.6666666666666666,-3.393290950726111,58.6756344394036,-2.6137848,-6.8420099736167566e-18,-129.0,-0.6630070100623684,2077,-1.0
0.999999652606312,6.608201050025747,0.03324498425939577,831.7281697147612,0.030679176260671227,0.7465126,-50.384653961885654,3640,2.7428985,0.0015986784,0.9503196198115693,-99.7,1.0,0.5867763347925068,-0.0014691452,1.0023867,0.25308403,0.960653229458098,0.6666666666666666,-2.7026766973191765,36.50220794675861,-2.2342787,1.4253615561887667e-17,-106.0,-0.681580326429668,1994,-1.0
0.9999999812856679,0.36196958839984406,0.019462356776683804,46895.68224416303,0.040601283497782,0.72670746,-100.02161100196464,3660,2.8348641,0.0031876147,0.03543952723056809,-151.75,1.0,0.586894828621235,-0.0073800436,0.9979279,0.2177265,0.06470433145369492,0.6666666666666666,-8.638304735042478,44489.57310516865,-2.3270504,0.0,-1098.0,-5.669348042162081,2036,-1.0
0.9999999078149888,2.771181933226915,0.019477481196508138,909.0087989544003,0.03508593869463183,0.7290499,-52.21466731423021,3680,3.042625,0.0029132923,0.33922866163388754,-102.95,1.0,0.5866487262503586,-0.0020171772,0.99512887,0.18528448,0.5838757284328031,0.6666666666666666,-2.544254893061195,639.1678257568142,-2.2959623,3.450911781253522e-18,-119.0,-0.6635300117367431,2059,-1.0
0.9999999816128053,0.6387022900615598,0.01761284920549345,45827.63561880445,0.046876449880002294,0.7345249,-99.86905916585839,3700,2.9989533,0.0019242812,-0.0024199009092154,-153.05,1.0,0.5859615936092524,-0.0011266025,0.99662757,0.16567938,0.04157317154888729,0.6666666666666666,-8.365575569520953,44672.74302899324,-2.5695848,0.0,-1097.0,-5.684955970779323,2062,-1.0
0.9999998634569841,3.144441858530651,0.02007458649796851,891.878554003859,0.03179227585934538,0.7236747,-52.04373177842566,3720,3.0100694,0.0013672314,0.7048313343845856,-102.9,1.0,0.5856949326751906,-0.0010113867,0.99868,0.1688864,0.6153949286873353,0.4444444444444444,-2.9213705620177053,650.8767480512945,-2.2321506,8.458842092382145e-17,-110.0,-0.6659496824726155,2058,-1.0
0.9999998593497361,3.4803762918054497,0.01943540894269077,880.5273305268771,0.032204397141830335,0.74309015,-51.509591736350224,3740,3.0418396,0.0010261432,0.6343799769704374,-101.65,1.0,0.5852120938486061,-0.0013438542,1.0005643,0.1976685,0.90746821136265,0.2962962962962963,-2.4215255203105617,82.664499246797,-2.3816013,-4.1940545150620766e-17,-118.0,-0.6672415446708204,2033,-1.0
0.999999785581397,3.760548448934154,0.020975407600006376,895.1125299453814,0.03275694968236865,0.7100865,-51.80323054331865,3760,2.9476657,0.0054365103,0.8810918593899304,-102.15,1.0,0.5847422843126463,-0.0015857874,1.0006313,0.18795043,0.9164275024162969,0.2962962962962963,-5.705374115066851,75.03795025637073,-2.2108,-3.1301442103969174e-17,-127.0,-0.802808405267191,2043,-1.0
0.999999807013474,3.7404470138130437,0.007992956452997748,1145.1210688533647,0.04091811686774967,0.71985745,-54.669672520170856,3780,2.9343877,0.006953734,0.6862916541931909,-105.35,1.0,0.5847580446137535,-0.0027925568,1.0034335,0.15780325,0.7648221726458836,0.4444444444444444,-3.8463883979715785,270.2196097284837,-3.0792549,-1.3489183403134318e-17,-180.0,-1.0501010656525176,2107,-1.0
0.9999997086556947,4.589184534234146,0.03449406610869067,798.2367558185405,0.030520317293057486,0.6821053,-49.31076923076923,3800,3.00418,0.0072911293,0.9377696776687876,-97.5,1.0,0.5844564130260532,-0.0062018656,1.0043981,0.3652784,0.9420448330831299,0.6666666666666666,-3.9507870714338518,51.94199353260333,-2.6060798,4.1903802365339243e-17,-107.0,-0.6705734561024072,1950,-1.0
0.999999981162533,0.5403363289922294,0.02031528271415868,36800.65122336696,0.030216307871740827,0.7024567,-87.88063524590164,3820,3.3907652,0.0033925436,0.05338222865331499,-147.55,1.0,0.5836503685855036,-0.0010509994,1.0037038,0.33272466,0.08920776907017047,0.6666666666666666,-9.096123440936449,34137.21609838868,-2.21427,0.0,-1074.0,-0.6814052564319957,1952,-1.0
0.999999872046191,4.384323873410086,0.01585042964306978,893.2663565604224,0.0351792331100077,0.7234501,-51.52021696252466,3840,2.9087338,0.0018226113,0.641563650199726,-101.4,1.0,0.5841527295002908,-0.001462738,1.0020792,0.27902868,0.6083693068036047,0.6666666666666666,-2.213043438778594,407.5340809237848,-2.1317604,2.8029299241029595e-17,-131.0,-0.7697262068706722,2028,-1.0
0.9999998776849911,4.749957855492244,0.03089566893952893,812.0334080505539,0.032325918675351596,0.7034264,-49.701272264631044,3860,3.2567356,0.0007891353,0.574326121205984,-98.25,1.0,0.5840376859082872,-0.000649615,1.0026269,0.35470623,0.9271110012096471,0.4444444444444444,-2.514187448040983,59.18874108834962,-2.1874368,5.062390992692826e-17,-109.0,-0.7064539734583466,1965,-1.0
0.999999747037405,3.303049329740265,0.018985968284888938,860.2097468986069,0.031752592208102205,0.70619404,-50.658817635270545,3880,2.9357762,0.008345115,0.8973524380843965,-99.8,1.0,0.5818734545411727,-0.0077405307,1.0026734,0.28235438,0.9220531904139861,0.6666666666666666,-3.460216763648782,67.89779281809334,-2.3126047,-2.4918833418440388e-17,-130.0,-0.676001663697754,1996,-1.0
0.9999999867087399,0.40922919810872677,0.028462432164421143,79354.97583731178,0.03238697597248799,0.7068385,-136.10561914672218,3900,2.9951622,0.0021561983,0.03199387794809072,-196.0,1.0,0.5833742674666654,-0.0010811674,1.0006603,0.4104065,0.05465509180302908,0.6666666666666666,-6.333296313466776,78424.54881954621,-2.1356475,-7.393784971489076e-17,-1090.0,-0.6773105106546249,1922,-1.0
0.99999990237651,2.963315505472792,0.031565082468732145,788.7243772121459,0.02882318207931996,0.68055207,-49.11522633744856,3920,2.953309,0.0035065364,0.3822440041416493,-97.2,1.0,0.5837276188078233,-0.0020917435,1.0035098,0.3529959,0.3241023248858059,0.6666666666666666,-2.0124139850169276,1228.166723910683,-2.1624053,4.386066270124075e-17,-101.0,-0.6786529147628242,1944,-1.0
0.9999999863528883,0.7579720638877526,0.02513332262729261,72360.61800299762,0.03214119901890925,0.6991365,-128.39042165538783,3940,3.3615708,0.002164221,0.06346083032068306,-195.95,1.0,0.5837560974497085,-0.001140449,1.0040094,0.38798183,0.0802930823094341,0.6666666666666666,-6.519779870097395,69454.81594244188,-2.7282853,-2.219290168953983e-17,-1079.0,-0.6965660043322174,1921,-1.0
0.9999999170021598,2.8618276475904167,0.0294429800902409,802.1598131880351,0.030306118828074113,0.70810926,-49.43478260869565,3960,3.3615277,0.0004747764,0.1581685165948673,-97.75,1.0,0.5831177315807575,-0.00045544346,1.0024865,0.35892197,0.059328280080258367,0.4444444444444444,-2.7930432169045787,1305.6503403241688,-2.248501,-1.4537958787930437e-17,-106.0,-0.6814473224152745,1955,-1.0
0.9999999869199365,0.7466752148607103,0.021693797247795122,78945.0732061413,0.02964397390112091,0.72457063,-135.80486542443063,3980,3.1249,0.0018976929,0.009816052239313477,-196.5,1.0,0.5834750210896218,-0.0014303222,0.9976438,0.33080775,0.04319222706656545,0.4444444444444444,-6.557456717158415,78365.5821907569,-2.3031244,-2.9422059451763985e-17,-1089.0,-0.6828558484809663,1932,-1.0
0.9999999866406292,0.7077359906717174,0.018566126842341386,83626.30446462575,0.03277536706009605,0.70114964,-142.0871327254306,4000,2.809443,0.005260352,0.03426458426555212,-198.6,1.0,0.5831053840843374,-0.0057851383,0.9919107,0.3390378,0.047249274875022285,0.4444444444444444,-6.275749613546129,81680.08769462154,-2.3968647,0.0,-1092.0,-0.7163918862300497,1974,-1.0
0.9999999865746555,0.8898050009645502,0.029474711995867733,83761.7840015311,0.030417835045390224,0.73328245,-141.59671626475117,4020,3.3560457,0.012791059,0.0335578102606946,-197.35,1.0,0.5833121009263045,-0.005351723,0.9903456,0.36491406,0.04751515632619696,0.6666666666666666,-5.887771155035797,81630.93438592218,-2.783959,-2.9165427840332484e-17,-1092.0,-0.6855457398933642,1949,-1.0
0.9999999396714038,3.0322389546625748,0.017676469618309397,864.0485574759946,0.032387970581224286,0.75877,-51.22074074074074,4040,3.6808596,0.001491629,-0.29461828511544463,-101.25,1.0,0.5827391501503959,-0.0009973564,0.9909848,0.23793752,-0.23502239488948073,0.4444444444444444,-2.048753822349957,2544.4411989530045,-2.457872,1.75442650804963e-18,-110.0,-0.6869333084081022,2025,-1.0
0.999999931546575,3.017074421839393,0.018412071699329877,861.1425636005913,0.03234674917943044,0.7521903,-51.14193867457963,4060,3.260221,0.0027564387,-0.16173645722595298,-101.1,1.0,0.582813011099334,-0.0009733571,0.9895718,0.26008907,0.7925349722782433,0.4444444444444444,-2.097108142720788,180.94607903515296,-2.209832,-3.514059029476262e-18,-111.0,-0.6881891643733481,2022,-1.0
0.9999998413557698,3.8793882792661822,0.022951729683048247,853.2770354794033,0.03300836241903313,0.8101345,-50.880159124813524,4080,3.7212234,0.0064253006,0.7851704056715837,-100.55,1.0,0.582651492403905,-0.0022024196,0.99014163,0.28339052,0.8595606286521267,0.6666666666666666,-3.677688132033141,119.92537991424314,-2.7027686,3.179952571775685e-17,-113.0,-0.6915158008213509,2011,-1.0
0.9999998074075117,4.7590212717184555,0.025195839229478923,825.9183042627699,0.03152733384562734,0.8327611,-50.19335347432024,4100,2.8249693,0.001993519,0.854034257762672,-99.3,1.0,0.5821849513669783,-0.0013899417,0.99237585,0.34593028,0.880726989062736,0.6666666666666666,-3.120390306223451,98.51895074595524,-2.3522744,1.7888789923466772e-18,-104.0,-0.6906951350519489,1986,-1.0
0.9999997745336703,3.6036090895535886,0.02105799867749724,842.6240782084689,0.031341444831944926,0.83670723,-50.67581047381546,4120,3.2638307,0.0018685355,0.8956251934350733,-100.25,1.0,0.5818690152709601,-0.0008192271,0.9911142,0.3299233,0.9103107038232379,0.6666666666666666,-4.412903826479273,76.30211316735421,-2.4516063,7.973671598305364e-18,-110.0,-0.6920306980155368,2005,-1.0
0.9999999866070883,0.5187676215797503,0.024598266790820705,74568.23768382096,0.03167969882416992,0.8997771,-131.5320677270395,4140,3.6569767,0.005053681,0.02830836116195523,-197.35,1.0,0.5817285824819567,-0.0041254302,0.9857288,0.38961917,0.060708003116654474,0.6666666666666666,-6.3713315604362135,72163.07051359913,-2.3188877,-3.6456784800415607e-17,-1084.0,-0.6933141252360134,1949,-1.0
0.9999999165221997,3.3665916861885354,0.01433844640377411,855.0723825175646,0.03146198745916419,0.9026458,-50.99851264253842,4160,3.168201,5.2500254e-05,0.13044673329329415,-100.85,1.0,0.5817009601127868,-0.00023978474,0.9806605,0.31435454,0.004941818235585149,0.4444444444444444,-2.375261162055941,1688.173366991622,-2.643486,2.1136620796036694e-17,-110.0,-0.6945794020370657,2017,-1.0
0.9999999809484433,0.8760302417220339,0.02445714664445994,34616.44560020074,0.03135175419186302,0.95002764,-85.96586856851758,4180,3.5992012,0.0011778666,0.06514108331837298,-148.1,1.0,0.5817229505606409,-0.0010280653,0.97628146,0.3899929,0.10625310833651092,0.2962962962962963,-8.394932988175746,31431.045345602302,-2.6184366,1.4478710866227207e-17,-1070.0,-0.6958247528880886,1963,-1.0
0.9999999808390403,0.8076117306329583,0.022472724397071018,35022.02426527695,0.03169365404810408,0.8911464,-86.51117886178862,4200,3.1639943,0.0013472068,0.08393019867742602,-148.35,1.0,0.5811084772487852,-0.0007796961,0.97461295,0.39812365,0.09489987533076993,0.19753086419753085,-9.228136318930533,31944.17456231849,-2.5284665,-2.888385104715855e-17,-1071.0,-0.7068267767895982,1968,-1.0
0.9999999144754482,3.0330192946107473,0.023521852404074152,840.4662176010465,0.031788512034619076,0.8232351,-50.55377688844422,4220,3.1333017,0.0027863951,0.1568901424781325,-99.95,1.0,0.5812692212123052,-0.0008631762,0.97430754,0.3918752,0.4144495723290924,0.19753086419753085,-1.93718251646011,746.7429729271712,-2.2366848,-3.554490924262632e-17,-110.0,-0.698332222892234,1999,-1.0
0.9999998913556764,3.4487378656948273,0.018129561627100232,834.0816388042128,0.03235051991907117,0.86464757,-50.37449799196787,4240,3.3840952,0.008897301,0.4989050311167118,-99.6,1.0,0.5805759908031749,-0.0023161864,0.9733344,0.37217414,0.7954097400928908,0.2962962962962963,-2.5095273403604725,171.5933346032449,-2.9590616,-5.707170568354218e-17,-108.0,-0.6995826528800421,1992,-1.0
0.9999998481278436,4.450385085277003,0.02176758750627632,871.9115896125151,0.03375483380535818,0.8986114,-51.429906542056074,4260,3.700988,0.004572511,0.7773141081914986,-101.65,1.0,0.5809041328266915,-0.004332961,0.97674835,0.372004,0.83551331827149,0.2962962962962963,-2.7760559745685924,144.73301719511304,-2.273977,6.990090858436794e-18,-114.0,-0.7008391074351004,2033,-1.0
0.9999998290253413,4.041883647312233,0.020056760525133943,872.3735692215948,0.03390527927250562,0.9269336,-51.48575638506876,4280,3.4094734,0.00072803476,0.815473246771492,-101.8,1.0,0.5803702711986453,-0.00019520347,0.9781519,0.35800928,0.8526540981396967,0.19753086419753085,-3.1263529309493854,128.6183904730423,-2.4364676,1.7449477793715622e-18,-111.0,-0.7019299146901395,2036,-1.0
0.9999999861534357,0.505475928747404,0.016330981713647424,61777.40508538109,0.03282454779574712,0.9762054,-117.90408163265306,4300,3.905194,0.012148551,0.05449423333307801,-197.9,1.0,0.5795037871388548,-0.0047926325,0.9775504,0.3658123,0.09007916847821706,0.2962962962962963,-6.379808220243762,58257.909299698396,-2.6436465,4.350261647510817e-17,-1070.0,-0.7030319019151893,1960,-1.0
0.9999998869829291,3.2358904610110146,0.01847572957196105,894.7899531223089,0.034857597052486616,0.9580132,-52.154629180804655,4320,3.2179756,0.00035835235,0.4845280517818412,-103.15,1.0,0.5800892951148358,-0.00012444891,0.97467995,0.3004096,0.5628083537147837,0.19753086419753085,-2.438628493489011,646.4390136379021,-2.4950151,-6.888441451867185e-17,-111.0,-0.7041340483557604,2063,-1.0
0.9999999816839229,0.6510274978846387,0.022102211528823298,47666.5026480651,0.051111092655102455,0.92886525,-100.51778656126483,4340,3.403666,0.008685201,0.024779243855730604,-151.15,1.0,0.5791979573028224,-0.0040271673,0.969578,0.3434602,0.04440417588597334,0.2962962962962963,-8.250249709014122,46347.103293191816,-2.3624954,0.0,-1099.0,-6.011794407506219,2024,-1.0
0.9999998694992638,3.72263087934849,0.01279145373922073,931.165025659716,0.035277159003890037,1.0167861,-53.23493118177504,4360,3.284338,0.0012480121,0.7357897891219418,-105.35,1.0,0.5794700894349185,-0.0005865955,0.9703152,0.3046378,0.7789963720584581,0.19753086419753085,-2.835904059746364,430.53603157184176,-2.6517274,4.468292002288243e-17,-112.0,-0.7063011389659255,2107,-1.0
0.9999998592200632,3.429671524427603,0.019739868839833575,920.1951437343777,0.03617580166857849,0.9372324,-52.79731672256828,4380,3.245543,0.009800257,0.7252676386920297,-104.35,1.0,0.5792909983155029,-0.0027716774,0.971159,0.30357468,0.8755133638536348,0.2962962962962963,-2.92164668399533,117.2816015979768,-2.2827382,6.809226025492096e-18,-114.0,-0.7071772267701025,2087,-1.0
0.9999997977844838,3.6988525822371034,0.011488798053642446,921.556483829455,0.03551507755844066,0.9001986,-52.97758702908917,4400,3.2253022,0.0014787281,0.8812631791894782,-104.85,1.0,0.5780269051417847,-0.0011285438,0.9709301,0.26492545,0.9133490674988635,0.19753086419753085,-3.159107431384248,81.53129519750621,-2.4150124,-1.3553509504246069e-17,-110.0,-0.7080787862823429,2097,-1.0
0.9999997783528507,3.213566554203913,0.01726165620838883,915.5320184168589,0.035300878613535404,0.9149664,-52.66810758885687,4420,3.7975268,0.0094964085,0.8922310131590384,-104.1,1.0,0.5783068673305872,-0.0028818636,0.97119373,0.2721712,0.9163251317842306,0.2962962962962963,-3.7908093390312985,76.62768732817008,-2.5672596,-1.023836795043372e-17,-114.0,-0.708971493743826,2082,-1.0
0.9999999804482748,0.4524505869662137,0.01032237865970642,31289.265233316408,0.03570284872685109,0.8549497,-84.04856293359762,4440,3.0042,0.008359733,0.06666507789487963,-150.85,1.0,0.5779890975761196,-0.008235802,0.9700599,0.30124953,0.13134137532553625,0.4444444444444444,-9.176722787862978,27496.771331037868,-2.454454,-4.2252293504069386e-17,-1065.0,-0.7099256854805874,2018,-1.0
0.9999999816417661,0.8234168827802858,0.01734229238167823,46089.641861035096,0.04688043234896518,0.8770598,-99.57219512195122,4460,3.5857232,0.0016546294,0.002669020431914859,-152.45,1.0,0.5776325339977268,-0.0015344043,0.97107875,0.28877303,0.03268302047324445,0.4444444444444444,-8.458789574556901,45269.87961536468,-2.3731608,-4.1592745507908304e-17,-1097.0,-6.0602923277647776,2050,-1.0
0.9999998815210652,3.918402425324437,0.011475207246622125,922.5261735948015,0.034950405726341026,0.9423139,-52.85351842987075,4480,3.352021,0.006932031,0.574835645413704,-104.45,1.0,0.5770803603975204,-0.0027535218,0.97454816,0.2718854,0.43778296190070065,0.6666666666666666,-2.23989505182385,860.2276465535396,-2.6731253,4.4217594853428925e-17,-115.0,-0.7120411596817836,2089,-1.0
0.9999998902080731,3.641943296903551,0.01842604536380132,904.9933162967629,0.03375314903625028,0.88302624,-52.365700483091786,4500,3.4562159,0.0017275123,0.4195856231861903,-103.5,1.0,0.5772436347641771,-0.0009910166,0.9755231,0.24491483,0.8393423255935881,0.6666666666666666,-2.465553580913805,145.75689425721757,-2.4511511,4.1190883232469576e-17,-117.0,-0.7130083187214417,2070,-1.0
0.9999999810614983,0.6070351943444405,0.004409386135286445,50575.64075436939,0.08047941160040034,0.91040844,-104.94918504314478,4520,3.27584,0.0032712251,0.032368769873330705,-154.25,1.0,0.5765942243906993,-0.0037331253,0.97344834,0.24037178,0.04978428326450157,0.6666666666666666,-8.068800412113186,48595.5466437474,-2.7948368,1.3624980551488018e-17,-1108.0,-6.081002593737751,2086,-1.0
0.9999998668885938,3.0188922654714374,0.0267123961121772,869.6464307848194,0.03278029033181289,0.9507485,-51.42428711897738,4540,4.0534425,0.0018743838,0.6385498896543996,-101.7,1.0,0.5769112544440945,-0.001210673,0.9718574,0.32171685,0.6758674221550749,0.6666666666666666,-3.7256340789437576,641.4668861679896,-2.5177383,3.667993473687833e-17,-114.0,-0.715043238263423,2034,-1.0
0.9999998674975357,2.624000229347985,0.023936153573301314,893.1780175966297,0.035365152301462095,0.95374626,-51.93417844953681,4560,3.3092952,0.004873782,0.6796070887663024,-102.55,1.0,0.5768554729057425,-0.0055401204,0.9742255,0.3298034,0.8835612366024113,0.6666666666666666,-3.0315434790095623,104.78229614619201,-2.6079817,3.464372188006339e-18,-117.0,-0.716157871520268,2051,-1.0
0.9999999812964826,0.5970179405642106,0.01882664530632324,50384.9705838987,0.06952469670951598,0.9309411,-103.48721730580138,4580,3.5314999,0.0015299072,0.03508138537838257,-151.65,1.0,0.576227616401832,-0.0029190106,0.9746217,0.3333507,0.06069242877733827,0.6666666666666666,-8.008706020402446,48568.446283917205,-3.1282594,-5.589323388476698e-17,-1105.0,-6.078552290092284,2034,-1.0
0.9999999809062089,0.7254224685059193,0.008308229841785404,49749.42814214345,0.07044526060218363,0.97456723,-103.52233009708738,4600,3.1940155,0.00039919242,0.05387667972794119,-152.95,1.0,0.5763151826550765,-0.00034570473,0.97434175,0.28340152,0.07350162564013885,0.4444444444444444,-8.187347449028142,46550.67724831821,-2.6208234,1.3796946325438838e-17,-1105.0,-6.065184146232588,2060,-1.0
0.999999892094094,2.7648896660834623,0.023101909925633875,860.3526322175002,0.03216940596915295,1.000436,-51.20187561697927,4620,3.7297015,0.0010859086,0.4548146020852566,-101.3,1.0,0.5760162548821012,-0.0009805232,0.9747083,0.39107803,0.4691050370777826,0.2962962962962963,-2.237610080226886,801.3117747108603,-2.7958384,-3.507121104442745e-17,-109.0,-0.7192540846464818,2026,-1.0
0.9999998780899995,2.9651428952712284,0.02253030268816931,856.0895402411529,0.03177079573547259,0.9782611,-51.05940594059406,4640,3.47436,0.0075330576,0.44840143826509604,-101.0,1.0,0.5747041234413519,-0.003392606,0.9732438,0.34103623,0.8636260584239013,0.4444444444444444,-2.9121471833700414,117.18091675148128,-2.534145,7.03507659168416e-17,-109.0,-0.7203878070765619,2020,-1.0
0.9999998168892539,3.5634849802742044,0.021151018945699263,857.1544693974181,0.03463420688645028,0.9614417,-50.88053758088601,4660,3.42037,0.0052695926,0.8442357203917166,-100.45,1.0,0.5756123993732719,-0.003426218,0.9780698,0.37774917,0.8982607483215246,0.4444444444444444,-3.1433332211635996,87.799586936282,-2.4244413,-1.0610394262221506e-17,-115.0,-0.7215460182350728,2009,-1.0
