_min_obs,_max_discrew,ExplainedVarNew,PolicyEntropy,_max_adv,_lr_multiplier,PolicyLoss,_Episode,_std_obs,Steps,_mean_obs,_std_act,_mean_act,ValFuncLoss,Beta,_min_act,_MeanReward,_min_adv,_min_discrew,_mean_discrew,_max_act,ExplainedVarOld,_max_obs,KL,_std_adv,_mean_adv,_std_discrew
-5.764147438500956,-0.07796196512729517,0.16953083869041308,0.9561956,0.46442713851648604,1.0,-0.00061803136,1340,0.08482658626477795,2031,0.0016584016913322364,0.56241935,0.14949764,163.30567180117103,0.6666666666666666,-2.2306712,-151.5,-8.396750759604098,-77.96196512729517,-6.683923936045222,2.6986291,0.10381131579869807,0.6110837777064207,0.00034806915,0.9999997141395432,2.798789702649336e-17,193.19226025880306
-5.697531312488735,-0.077029100960325,0.05128675392802495,0.9601377,0.6455842119617022,1.0,-0.0011548889,1360,0.043513864908976456,2027,0.011954679080609083,0.51084787,0.15470317,166.81129398395717,0.4444444444444444,-2.091154,-151.3,-9.709395380687099,-77.029100960325,-6.313549614878156,2.7987165,0.030493335898068907,0.6101813193897903,0.0003048392,0.9999997292861169,2.804312721302813e-17,175.6654547678083
-5.70793713102703,-0.07614196437931305,0.13992669894988774,0.9573449,1.0125651677089562,1.0,-0.010968616,1380,0.04566632184738466,1991,0.019142268216413873,0.50296086,0.21455608,154.158003806587,0.6666666666666666,-2.3262823,-149.5,-9.243619371409427,-76.14196437931305,-6.307100093442327,2.758101,-0.01648051238952286,0.6093941290399052,0.008012226,0.9999997362519394,1.4275092632046213e-17,177.93758129729994
-5.712332994004227,-0.07533379505215755,0.04713513706247252,0.9592355,0.7229467726157242,1.0,-0.0030348157,1400,0.05600970728823237,2120,0.008801992348496717,0.5294944,0.1426074,153.45653890258185,1.0,-2.4819536,-155.95,-9.626202772006142,-75.33379505215756,-6.23192120317422,2.486619,0.02660394326159099,0.6086210296550636,0.0074489997,0.9999997180755584,-5.362586684981888e-17,160.7650936347943
-0.8348421970571288,-0.0758074221133023,0.31939176939160563,0.9648488,3.1033573016638405,1.0,-0.0014675184,1420,0.04294361434241632,2144,0.012823107708938495,0.5483227,0.09547937,4.922335970812683,0.6666666666666666,-2.3597167,-107.2,-3.1340117897828197,-8.918000236537505,-3.5232068112052115,2.4678054,-0.09203956776268085,0.6081122252712585,0.0014853313,0.9999987235377963,-2.3198690066794315e-17,3.708022337542527
-0.5715753672792577,-0.07627075805346623,0.8639402670434331,0.9632536,3.1130956506991034,1.0,-0.0009725583,1440,0.03484251478520454,2110,0.00846315433754058,0.5301994,0.09659548,0.4569703727687778,0.6666666666666666,-2.297637,-105.5,-2.7246432948800914,-7.183300916047708,-3.452304228954754,2.8318286,0.331902728139026,0.6069625449226965,0.0017533103,0.9999982857309471,1.0102503352039339e-16,3.3309937878216007
-0.7609253614346412,-0.0767345204861849,0.9005963198271976,0.9622198,3.3837800517020633,1.0,-0.0009168746,1460,0.03989745287326603,2125,0.005017888520131629,0.6117267,0.11588089,0.35689335219410423,0.6666666666666666,-2.0604439,-106.25,-2.8277043115580165,-8.325541918688156,-3.5183968668600625,3.1127582,0.8438813348199868,0.6058846706718372,0.0020608883,0.9999967245116794,-1.3374922084896004e-17,3.5779560780859954
-5.79334530463993,-0.07593507444216378,0.2046107491636604,0.9634738,0.5298203404965158,1.0,-0.0018229813,1480,0.09085416174890572,2100,-0.003010436089723345,0.5509419,0.08945879,147.1438344260448,0.4444444444444444,-2.1776414,-154.95,-8.675983918024516,-75.93507444216378,-6.58471421471418,2.8465235,0.16679931363695188,0.6049216973636671,0.0014972985,0.9999996890921335,0.0,180.8178093573549
-5.722503690505877,-0.0763969685600372,-2.0711433105536985,0.9639432,9.60788264113298,1.0,-0.0036330037,1500,0.1345298776135216,2178,-0.011184298466895006,0.6217895,0.09499296,13.26347901886378,0.2962962962962963,-2.421903,-108.9,-3.2419773180788662,-8.697002548309559,-3.592083601499889,2.8563013,-1.9008076633009017,0.6039835022396577,0.0012930711,0.9999992720328857,5.546017680404822e-17,3.8008702922545528
-0.5839477267944808,-0.07684362357272097,0.8496637838426266,0.9646153,3.2344322440770257,1.0,-0.0025931865,1520,0.03493414688044487,2118,0.001966280760544848,0.5763842,0.075281374,0.5097773120748698,0.4444444444444444,-2.1002693,-105.9,-3.0026614426079417,-6.904553489376255,-3.4850521829864776,2.6405432,-0.17027532048303096,0.6027194089148709,0.006779699,0.9999986922030732,8.386953915959634e-18,3.3735558472815295
-5.611419969769795,-0.07605225614373214,0.08762668885619929,0.9620573,0.4290802231430173,1.0,-0.0062814946,1540,0.0402783043383929,2030,0.016202072584319303,0.55250704,0.16931729,153.9745396765074,0.6666666666666666,-2.3688583,-151.45,-9.77016075762121,-76.05225614373214,-6.167662255598399,2.5075145,0.02725447749056742,0.6014604211256539,0.0075285803,0.9999997269204639,-2.800168416788572e-17,167.77473722666983
-0.6155506546970557,-0.07646446873977406,-1.071815714828042,0.96171284,3.812149871259511,1.0,-0.0056909584,1560,0.03436478832242984,2007,0.01728931770537463,0.5321893,0.19251044,8.87513526566974,1.0,-2.9770312,-100.35,-1.9010095975435901,-7.322309288640475,-3.317713247145424,2.9097915,-0.39844774182682396,0.6013112930220361,0.006332176,0.9999987702401469,-1.416129019950374e-17,3.095292959831526
-5.6486039637332865,-0.07569906920244222,0.06472761741906241,0.9632942,1.4255882645172813,1.0,-0.0014592123,1580,0.05035428284606817,2001,0.012197843438863843,0.49426943,0.14651024,166.55067510109146,0.6666666666666666,-2.1209223,-150.0,-9.185507041664618,-75.69906920244222,-6.270091287606969,2.5237474,0.015233088276502826,0.6001554403834537,0.0007860069,0.9999997277671182,0.0,174.9945436673901
-0.6233020590058649,-0.07610777998894458,0.7653495277324353,0.96349996,3.307437705436601,1.0,-0.00056374434,1600,0.03367229247164199,2043,0.015395342102968954,0.5387401,0.15031955,2.4619547270488606,0.4444444444444444,-2.040894,-102.15,-3.774124910565621,-6.753972322378441,-3.34720515871358,2.539995,0.8560248211310649,0.599944255809602,0.0010598415,0.9999967465515044,-4.869113216172982e-17,3.1191960211672827
-0.5942599706491406,-0.07650979133004461,0.92212676559979,0.96552557,2.875983992517577,1.0,-0.0007232048,1620,0.031438308823566866,2020,0.014498779251389135,0.5150531,0.12956846,0.2436267143707753,0.2962962962962963,-2.6144726,-101.0,-4.448830875152705,-6.485667699523744,-3.3277567723721972,2.6252165,0.8130323948171344,0.6000926640758708,0.0006615792,0.9999975160976682,-5.628061273347328e-17,3.067094292047255
-0.6040349647805665,-0.0769153666400862,0.9425699675164734,0.9701251,2.8579059442404264,1.0,-0.0010134754,1640,0.03297221714431307,2049,0.006553078074988389,0.5294222,0.103837185,0.18378892099007027,0.19753086419753085,-2.1930752,-102.45,-3.5339152953457655,-6.910999747674399,-3.3907514891767305,2.7948833,0.9182547514035548,0.5998087267599482,0.0013410003,0.9999955872821218,-2.427427598985213e-17,3.199271861030966
-0.6001777830223168,-0.07730890095758852,0.9511074266205952,0.97172374,2.7213417527955555,1.0,-0.0025848183,1660,0.0323182914600384,1998,0.018979712545947644,0.5129812,0.19369324,0.15201595922930583,0.2962962962962963,-2.3799846,-99.9,-3.176549579023076,-6.686366095287463,-3.333617649528519,2.35646,0.9348333080304667,0.599128930204142,0.009566129,0.9999950481745171,-1.066880984624775e-17,3.0898896764852295
-0.6031002885692461,-0.07772093810261975,0.9499203113422869,0.97572184,3.519823125389022,1.0,-0.0009091733,1680,0.03402137980617656,2104,-0.00100191769289764,0.5363858,0.07256636,0.18197599783108404,0.19753086419753085,-2.659738,-105.2,-3.548316911090563,-7.603449939024964,-3.5083287050109266,2.5040507,0.9396079610975745,0.5984249839547121,0.0009834176,0.9999943378424011,2.026262554448955e-17,3.4383733003928674
-5.761044011978237,-0.0769642074026217,0.10916530556714688,0.97950363,0.3562086112516803,1.0,-0.0043120626,1700,0.06134274372859688,2057,0.008498189606217274,0.51403826,0.14091754,160.50677826336286,0.1316872427983539,-2.0922775,-152.8,-9.318331456917123,-76.9642074026217,-6.419223316079781,2.2991743,0.08450312383011183,0.5984493500919008,0.0014905899,0.9999997159786971,-4.1451204808561996e-17,178.02948859402653
-0.6107333900932744,-0.07735915287662017,0.6290815609207041,0.98099995,3.004079218882355,1.0,-0.0026592948,1720,0.032552638212285004,2068,0.010084449704502103,0.5125426,0.096729234,3.417598372767982,0.19753086419753085,-2.3895113,-103.4,-2.3830499120387247,-6.9508748298938,-3.436312550048995,2.4315288,0.7410532791141027,0.5979876388887747,0.00905892,0.9999976761418466,5.497429290213541e-17,3.2801606914686317
-5.768310424897532,-0.07663589693691737,0.1836086812761405,0.9798167,0.6374575718213906,1.0,-0.00517696,1740,0.07266529432328891,2082,0.0009683746335724274,0.547152,0.055382106,150.67665312959429,0.2962962962962963,-2.6690788,-154.05,-8.669541607491585,-76.63589693691738,-6.520798915605489,2.9991045,0.11677617255795603,0.5978533975279735,0.010143758,0.9999997052690002,4.095347180173488e-17,180.23197649232486
-0.6141017800434786,-0.07705154915288484,0.5581166296397857,0.979092,2.7184780451359214,1.0,-0.0027694544,1760,0.03564436131013296,2233,-0.004457509462961371,0.5661578,0.011085312,2.4512403630925563,0.2962962962962963,-2.1848433,-111.65,-2.8318081856606723,-7.458645677153345,-3.6625341612648765,2.8625712,0.30492296275514696,0.5973719591212193,0.0016231415,0.9999985219478872,1.2728038258129873e-17,3.7417845663185827
-0.6163172803323076,-0.07744632830355497,0.8694270978371152,0.9782598,3.6397268807048992,1.0,-0.0014065395,1780,0.03443234649550405,2131,0.00779545970681367,0.57824063,0.047096886,0.45942468716787116,0.2962962962962963,-2.637336,-106.55,-2.1552305819448883,-7.772433541886443,-3.5376758864911952,2.8251166,0.5442539597913945,0.5963107098318136,0.0046996614,0.9999980595956017,-2.0005895891884568e-17,3.5090363616013023
-0.6188682519428098,-0.07783164221846284,0.9372378490284385,0.97583973,3.0954993951121637,1.0,-0.003180726,1800,0.03400845667434444,2090,0.01573695249560849,0.55575824,0.06831118,0.2148549318509319,0.4444444444444444,-2.8179832,-104.5,-2.749365813649341,-7.205521370727566,-3.494953483302593,2.7805529,0.8975748370649306,0.5951321492614497,0.008463221,0.9999963163281376,2.3798082058950724e-17,3.4171004154543367
-0.6214871516801197,-0.07821940604485751,0.9465021868383289,0.97289443,2.9875000965080805,1.0,-0.00091591734,1820,0.032614789564574184,2114,0.014998746265552615,0.58794385,0.040382694,0.18809553277416882,0.4444444444444444,-2.1015086,-105.7,-2.7681696040277646,-7.114112016391473,-3.5424884550219455,3.083843,0.9301723535883434,0.594983737524166,0.0019609607,0.9999953260885274,-1.680564654115658e-17,3.489051609316744
-0.6242500465117565,-0.07861733061672396,0.9469067561970315,0.97280014,2.9649907222084035,1.0,-0.00060059206,1840,0.03371706668181774,2181,0.0008569575527349759,0.5848799,0.02255107,0.20309117135198368,0.2962962962962963,-1.9548697,-109.05,-3.783050678999941,-7.77126655230316,-3.6638561684277535,2.8264332,0.9325342021484797,0.5948875648986606,0.0014507053,0.999994557607816,-3.909451090839616e-17,3.7583811877710684
-5.841922498976359,-0.07789391113673826,0.14767259998388582,0.97009724,0.4096390998251681,1.0,-0.0021061338,1860,0.07440122996746959,2100,0.003512715719799894,0.61761904,0.03255103,158.29489457101923,0.2962962962962963,-3.2240734,-154.95,-8.999472068677733,-77.89391113673825,-6.606948852409232,3.1377125,0.1247881435321162,0.5942440694528777,0.0046556913,0.9999997062402495,-5.413658939124573e-17,183.62866331476
-0.6294452269335754,-0.07827168620560811,0.5389990242885596,0.97066593,3.5107893205741525,1.0,-0.002337043,1880,0.032513931217964594,2120,0.009230579376319804,0.5714345,0.03566616,3.5831392658658636,0.4444444444444444,-2.3474822,-106.0,-2.438862418497461,-7.246259896384448,-3.5534723706732954,2.942742,0.6031165048191609,0.5942388068293329,0.008753114,0.9999979710255468,2.681293342490944e-17,3.5115498254875033
-0.6609578923424319,-0.07865605460570443,0.9419395992359136,0.97032607,3.4261713291127998,1.0,-0.0018983958,1900,0.03408787862464394,2168,0.0011113936594645735,0.5873313,0.034179367,0.22007060772037337,0.6666666666666666,-2.5108182,-108.4,-2.1217363394203796,-7.407951927077735,-3.6436406136847266,2.7394066,0.4938306578868725,0.5934348450829742,0.0069456063,0.999998274270095,0.0,3.7024147375138883
-0.6343688426232459,-0.07903262694975195,0.9581806415616,0.97385,4.745996515355455,1.0,-0.0016865057,1920,0.03565226501763997,2134,0.00522480766614509,0.5846148,0.08384678,0.15362342117016783,0.6666666666666666,-2.5317562,-106.7,-3.5743518752181958,-7.731772637235064,-3.6158574404558497,3.370288,0.9413700850788043,0.5928947904419105,0.0031536298,0.9999944414673617,-5.993331416908062e-17,3.667569035926932
-0.6643333089483544,-0.0794011645925021,0.9546240924683507,0.9777562,3.910891908449854,1.0,-0.0030551136,1940,0.0358571552675888,2098,0.0041013592682061445,0.5820323,0.08493965,0.16791991478731677,1.0,-2.3234751,-104.9,-3.7090013637247763,-7.808388755887744,-3.586405971790455,2.8406253,0.9506356452337907,0.5923698991674204,0.00621754,0.9999940962252586,2.3707336274169216e-17,3.639907889128472
-0.6580268230198102,-0.07976212217333334,0.9648304335529779,0.9784839,4.011233907703535,1.0,-0.00115208,1960,0.03458508731458708,2064,0.009202028214830701,0.57676214,0.09659396,0.12490359701259938,0.6666666666666666,-2.1189404,-103.2,-3.425027335461748,-7.884428373792764,-3.5471152441833227,2.7082062,0.9582816872435274,0.5915303290465483,0.0008960797,0.999993707229114,-2.0655312086049424e-17,3.54311274445668
-5.908994719144051,-0.07902341056831075,0.13685550292526094,0.98190784,0.3386400662057063,1.0,-0.0045778444,1980,0.03816151876360134,2019,0.015313467214805003,0.5791156,0.12334804,158.83090033232727,0.6666666666666666,-3.1615233,-150.9,-9.76621668860208,-79.02341056831074,-6.376886726043325,3.1857362,0.025930158715721796,0.5907749003299814,0.0049199923,0.9999997379738894,1.407712205567311e-17,180.9394960058443
-0.6498077929883052,-0.07937292206123846,-0.8118351913701785,0.98169327,5.265245715034219,1.0,-5.2275078e-05,2000,0.03101184536956352,2044,0.010278202009466244,0.64482087,0.051401343,7.358903316338242,0.4444444444444444,-2.621651,-102.2,-2.5753274967619078,-6.9993520724681595,-3.490733224688729,3.181168,0.15621414212633178,0.5910987536237698,0.00024012954,0.9999983995526199,0.0,3.3865337849683863
-0.6466565432410523,-0.07972309003104928,0.8932433943398485,0.9777765,5.769505074140099,1.0,-0.0005539912,2020,0.0336250052507409,2057,0.009741703880477688,0.6205803,0.08660463,0.37162048159240874,0.2962962962962963,-2.4698427,-102.85,-1.9542797905694085,-7.207186011429296,-3.528361756767527,2.873849,-1.3595219237228648,0.5908836934195191,0.000868443,0.9999991100131204,1.727133533690083e-17,3.471723987030293
-0.6491173368035633,-0.08006652907999763,0.9518504392483433,0.97615314,7.927186729597691,1.0,-0.0063968734,2040,0.033447400113318974,2026,0.013064627904299636,0.65711004,0.08377212,0.16629480016186593,0.4444444444444444,-2.5723171,-101.3,-3.4722459684494362,-7.282109203336498,-3.4977195328655517,3.1940534,0.9089777783278652,0.5899207903870817,0.01216528,0.9999960379488395,-1.402848441777098e-17,3.4150273082548948
-0.651601679381046,-0.08040683125496577,0.9667080800593436,0.9747086,3.680457214964543,1.0,-0.003842195,2060,0.03151716723106931,2016,0.013003555653081438,0.6395937,0.14430162,0.11332626141702558,0.6666666666666666,-2.3547735,-100.8,-3.180986264526803,-6.9084382107427285,-3.4942788958590483,3.262447,0.9590825759350318,0.5903166278610824,0.008938137,0.9999939050687571,-3.172065784643304e-17,3.3942655335057013
-0.6541024451612036,-0.0807408752382277,0.9694513946167602,0.97055316,2.762400564377537,1.0,-0.0012899002,2080,0.031044519573670014,1987,0.018253376554126982,0.633742,0.17444524,0.10243779989306595,0.4444444444444444,-2.60768,-99.35,-3.4379675121663045,-6.983193966149988,-3.4657417965342567,3.185793,0.9649267890568959,0.5899407041010652,0.0009052484,0.9999934639379366,-7.15191480382587e-18,3.3426963654538473
-0.6566365580802649,-0.08108083197875528,0.9674630192997931,0.96855474,2.6508758899223843,1.0,-0.0022272444,2100,0.03180827919759558,2031,0.011312343285327575,0.6060673,0.1177356,0.1145055360508297,0.4444444444444444,-2.8686619,-101.55,-3.1979321211702145,-7.285275151433392,-3.549456133104839,3.2981591,0.9622330003711649,0.5892307769561239,0.0017122009,0.999993336694266,-1.399394851324668e-17,3.5154080326782884
-6.03755551138537,-0.08034840680273417,0.1041281103056344,0.9686357,0.5264037983634039,1.0,-0.00018372333,2120,0.04129849173513908,2077,-0.0006581621352056519,0.6155913,0.07305921,168.183136267804,0.2962962962962963,-2.2090685,-153.8,-9.863014168818474,-80.34840680273416,-6.5208674172850944,3.2019496,0.025514280940718947,0.5892390337896211,0.00033365117,0.9999997385805066,-2.7368039894467026e-17,183.03243018574585
-0.6614999727275889,-0.0806820178393562,0.04949217484509205,0.9722396,3.313219232584432,1.0,-0.003815298,2140,0.03174452526483149,2037,0.007411795748586722,0.6148023,0.124756396,5.121070349515008,0.4444444444444444,-2.5354803,-101.85,-3.3438541736228955,-7.1147922252265445,-3.5406207204445193,3.3373466,0.3362357281225211,0.5881943474425949,0.008891444,0.9999983887548834,2.7905458449095736e-17,3.495356548903149
-0.6639936875438015,-0.08101490078190618,0.9317166069527132,0.9741748,3.136263131848272,1.0,-0.0018600957,2160,0.03399908596029705,2041,0.004080362728494504,0.64196515,0.1350759,0.24672186211456754,0.4444444444444444,-2.656224,-102.05,-2.028237180797525,-7.842300980905702,-3.5677973796552203,2.7327437,0.04865388054841635,0.5883787944456381,0.0048958403,0.9999986794330825,4.177615300892309e-17,3.5816748443988145
-6.081847504455869,-0.08029692232684849,0.05677143536146889,0.9754471,0.5118813000271248,1.0,-0.00014173212,2180,0.04532537525100909,2043,-0.002215823864562518,0.627227,0.111718625,181.59313479488088,0.2962962962962963,-2.570405,-152.1,-9.604571955273471,-80.29692232684849,-6.604581625636685,3.535471,0.05009952547068153,0.5884531820393213,0.00049701944,0.9999997361286174,2.7823504092417044e-17,190.55493707746643
-0.6687824327894201,-0.08062346731800145,0.828816986923602,0.97839594,3.6308368353919933,1.0,-0.003512337,2200,0.032529811426257,2045,0.0028959180384234566,0.624877,0.13786374,2.4381844008485323,0.4444444444444444,-2.4626665,-102.25,-2.4400493926120084,-7.5503743801156755,-3.55590148266457,3.0742562,0.8419666300640796,0.5874976849987483,0.007935465,0.9999971291447601,7.991434191922888e-17,3.551529271007095
-0.671189202660948,-0.07893587575706247,0.08249158250303457,0.97893167,0.42162445289443456,1.0,-0.0037539238,2220,0.030158205220270302,1961,0.011344535800015543,0.65428877,0.20781064,324.9673479384674,0.6666666666666666,-2.553741,-197.95,-6.931212315376133,-78.93587575706246,-9.218419267458913,3.0710921,-0.00618104268075248,0.5862357912819068,0.01220516,0.9999998162759584,-5.797391010791231e-17,342.7217478159305
-6.1187368637947435,-0.07736991019929233,0.06727020133236372,0.9772297,0.659995171586191,1.0,-0.0015549465,2240,0.03309710570256928,1938,0.021178324477910557,0.60841554,0.22730917,317.067924204902,0.4444444444444444,-2.1166155,-196.8,-7.0025167226053355,-77.36991019929233,-9.193317716739989,3.305611,0.04098179480237696,0.585142442529236,0.0009789795,0.9999998079878638,2.1998227113315797e-17,338.3615699773878
-0.6759820063899817,-0.07678658139652642,0.13187134697090452,0.975154,2.1732456331202257,1.0,-0.003279286,2260,0.03399946365570622,2026,0.0030339654045906874,0.6860386,0.13012357,146.1763720420015,0.4444444444444444,-2.4496257,-151.25,-9.160844454272027,-76.78658139652642,-6.1606371606836365,2.9893236,0.12303310946281476,0.587258507719433,0.005314665,0.9999997304331677,-2.805696883554196e-17,167.9979776258783
-0.6782187898885647,-0.07709262670280577,-1.1511137354629795,0.9762998,4.996471309664899,1.0,-0.0038980432,2280,0.03394281968919437,2068,0.000866094652006448,0.67739856,0.12133712,8.930006623556954,0.6666666666666666,-2.526921,-103.4,-2.8682096764028295,-7.053665087233292,-3.4312841002675634,3.5191486,-3.9832929146051743,0.5871677034944859,0.009199961,0.9999993815176134,3.7794826370218094e-17,3.297351332404679
-6.166216935956446,-0.07652454535930583,0.06459373154983028,0.9811906,1.4381303461420145,1.0,-0.0036121556,2300,0.042494722801989154,2013,0.00903134328683827,0.6657674,0.11958841,166.68179132293935,0.6666666666666666,-2.3212845,-150.6,-9.222358271228414,-76.52454535930583,-6.269394973000776,3.4583488,0.01806949961014881,0.5863729359485403,0.005803412,0.9999997346047664,0.0,174.57481947163308
-0.6828516181924975,-0.07681590581752659,-0.29476630100170387,0.98461366,4.556005458209048,1.0,-0.00016646404,2320,0.032909181014450326,2006,0.015246131953316281,0.69792503,0.1544973,5.931378818478192,0.4444444444444444,-2.547501,-100.3,-2.783445488729876,-6.687324729067773,-3.3279305790433384,3.4381285,0.1449970669884747,0.5868025153077796,0.00055751175,0.9999986457958302,-5.8444442373089e-17,3.0944711450972724
-6.187889912224431,-0.07627137394108484,0.11699660132572787,0.9874873,1.3344601422922093,1.0,-0.0030556712,2340,0.04523001080868898,2062,0.004440581447196838,0.68522626,0.112945125,150.39119160965504,0.6666666666666666,-2.5626664,-153.05,-9.628675437487072,-76.27137394108485,-6.238790845383211,3.2904885,-0.015737541757466333,0.5858797181536216,0.00680495,0.999999734275923,-5.5134256897000985e-17,168.25902135134507
-0.6872249752635706,-0.0765620140605942,-0.30717959355248237,0.987639,4.204472884668093,1.0,-0.0008025402,2360,0.03311434676501178,2039,0.007944082645372644,0.64609826,0.13424358,5.225977099256897,0.4444444444444444,-2.1983042,-101.95,-1.7501877084952762,-7.087981350195537,-3.368114735786509,3.0977848,-0.37827186190653883,0.5850422938458381,0.0011205316,0.9999988960637287,-1.742380421187102e-18,3.186231808399143
-0.6894315644720381,-0.07684550545279827,0.7850311942379962,0.9842063,4.187832115106484,1.0,-0.0033287352,2380,0.03227765021876659,1996,0.019430530266928665,0.73544353,0.18362239,0.6655999920594468,0.6666666666666666,-2.4389057,-99.8,-2.194361286772068,-6.8621880146911245,-3.313997963051335,3.3425436,-0.49654474170652985,0.5857688656039098,0.007152149,0.9999989122003304,0.0,3.066727319256757
-0.6916685902051375,-0.07714042829120582,0.8984477896598376,0.98308563,4.136418269638963,1.0,-0.0011761895,2400,0.03531496382610643,2085,0.0019756287246486142,0.6727833,0.084679335,0.35472818948895946,0.6666666666666666,-2.7251124,-104.25,-2.519892990134335,-7.625275820319769,-3.4611446393555383,3.3292475,0.8465922690574366,0.5853070765813008,0.0016375942,0.999996651293784,-6.134181891454102e-17,3.373224745300521
-0.6936956137064918,-0.0774310174128834,0.9113539328905191,0.98579895,4.536400563420639,1.0,-0.004958302,2420,0.03354948133998023,2062,0.004911076348293208,0.62676746,0.072694436,0.30444208899669173,1.0,-2.493731,-103.1,-9.05272917941782,-7.251401974496705,-3.437486460563584,3.1687105,0.8761698707016643,0.5852169922055067,0.008211533,0.9999965947971983,2.239829186440665e-17,3.3102561166278446
-6.260264537830716,-0.07688320133370624,0.11140119258255032,0.99065524,0.37686440841748503,1.0,-0.0010519653,2440,0.046959711661145334,2019,0.011645155126298655,0.6247106,0.1189394,156.72350475254459,0.6666666666666666,-3.0576043,-150.9,-9.602848490330075,-76.88320133370624,-6.299730063220461,3.281754,0.043307888421728946,0.5852296351033339,0.00074700743,0.9999997269365369,5.630848822269243e-17,175.6917581501091
-0.6979947545441275,-0.07716376682407107,-0.09437811319831435,0.9955659,3.820562454499952,1.0,-0.0005508225,2460,0.030836771691594426,2027,0.00971384802420661,0.6336095,0.113564976,5.736342170971142,0.4444444444444444,-2.2078896,-101.35,-1.6975548371818439,-6.67381359567099,-3.37088026555484,3.0906184,-0.5724496621284463,0.5848720431776642,0.00045254052,0.9999990203027135,-6.66024271309418e-17,3.1650316916752184
-0.7116473003704479,-0.07744673210647356,0.8286019487475892,0.9968215,3.8799902884161055,1.0,-0.0008764494,2480,0.034789072635029845,2052,0.007982193072434795,0.6068983,0.11694415,0.5684577313261143,0.4444444444444444,-2.1865015,-102.6,-1.70778054519198,-7.2114843425586965,-3.427919032850111,3.7699504,-0.5434283094598096,0.5847587909097778,0.0019233176,0.9999989783456552,-5.1940258461995625e-18,3.31020554472502
-0.7022254107006408,-0.07773383995126937,0.8903126236369999,0.99829966,3.0259618881552544,1.0,-0.0020892185,2500,0.03603097156795594,2090,0.004383394447965281,0.6245165,0.10756082,0.41539878891715787,0.6666666666666666,-2.656894,-104.5,-6.606354218853345,-7.644422407940197,-3.497468775968845,2.6722856,0.8203611665226341,0.5838537066175797,0.0065175635,0.9999971590431188,-6.799452016843064e-18,3.4538262060083134
-0.7041179774042216,-0.07801962004678116,0.9242190385806638,1.0011194,3.8954857523262105,1.0,-0.0009746956,2520,0.03497817675801917,2088,0.01038948144391685,0.6115513,0.11447756,0.2718752355525374,0.4444444444444444,-2.5825815,-104.4,-4.893463050681088,-7.306524513812982,-3.503538696498069,3.0555587,0.9017498563541945,0.5844543632460197,0.0012866419,0.9999960915103626,2.0417894705750005e-17,3.445897126640127
-0.7140141446544407,-0.07830138412789699,0.9359937979956865,1.0074593,6.106454518310026,1.0,-0.002108759,2540,0.03070182925296904,2066,0.007181772736871576,0.601387,0.040445916,0.21397650368826468,0.4444444444444444,-2.1050124,-103.3,-6.6462807956107905,-6.904860512126294,-3.473281032361602,3.235835,0.9148659043338325,0.5840266192039288,0.003660473,0.9999958082282082,-1.375687774946951e-17,3.3423623364398556
-0.7082724799458123,-0.07858267661375465,0.9362185591038781,1.0127033,2.701942710803878,1.0,-0.0027762018,2560,0.03216726974871255,2070,0.010099331176928572,0.5551675,0.079432875,0.22612083938982278,0.6666666666666666,-2.1533647,-103.5,-7.141831940062117,-7.317258282987978,-3.4952274526371307,3.063136,0.8947768186388356,0.584242800894182,0.0081636915,0.9999964080140666,2.3169871818264135e-17,3.401229417873074
-0.7128151232540771,-0.0788632341728392,0.9226830113470925,1.0148361,3.541763075191026,1.0,-0.0017948926,2580,0.03396207281782192,2072,0.01106095266074189,0.55945605,0.13534194,0.27570689131198,0.6666666666666666,-2.1953733,-103.6,-5.335964612457949,-7.674711240876011,-3.516421215189153,3.3011155,0.9120827498987142,0.5837249296787274,0.003563655,0.99999578922003,-1.3717041230889965e-17,3.4696224980981736
-6.3801027975054785,-0.0783221763812158,0.22374728865091942,1.0170901,0.4086601518982106,1.0,-0.00050027954,2600,0.12976478095603472,2132,-0.01950684971392845,0.61942035,0.030990185,154.2911581250867,0.4444444444444444,-2.8515174,-156.55,-8.051423749190114,-78.3221763812158,-6.953145023414871,2.9480655,0.20863968712475034,0.5843003876554885,5.419913e-05,0.999999683481374,-1.3331008175611636e-17,196.5434259234807
-0.7141976042460717,-0.07859873357304101,0.17545672832909598,1.0180458,3.0099288191431954,1.0,-0.00013412918,2620,0.034916488492151336,2079,0.010050109588972055,0.6001763,0.1399912,4.357518074200866,0.2962962962962963,-2.5332508,-103.95,-2.77113708601016,-7.485517345240856,-3.513882312353856,3.4690187,0.3834062952758571,0.5842535007613929,5.8888127e-05,0.9999981285259325,-3.417713976720059e-17,3.457753892943401
-6.297763666020047,-0.07805978916284582,0.10600248658025224,1.0212377,0.667065603224782,1.0,-0.0015865623,2640,0.05605741321962595,2037,0.008103775620682988,0.62075,0.12961055,164.70252463844218,0.2962962962962963,-2.807118,-151.8,-9.377454585882356,-78.05978916284582,-6.441220880682981,3.024003,0.040930183387863917,0.5831787527884246,0.0018136943,0.9999997298759463,0.0,181.70811872455485
