_MeanReward,_min_act,_max_discrew,_mean_act,_max_adv,_std_act,_std_adv,ExplainedVarOld,_max_obs,PolicyLoss,_min_discrew,_std_discrew,PolicyEntropy,_min_adv,_mean_obs,_min_obs,_mean_discrew,_lr_multiplier,_std_obs,KL,_mean_adv,ValFuncLoss,_Episode,Beta,ExplainedVarNew,_max_act,Steps
-345.7,-2.8093398,-0.0050000000000000044,0.14309052,8.214275112380106,0.48485023,0.9998320554395045,0.996023895481017,0.7786522574030965,-0.0019288582,-0.8337877965277458,0.05358361858852632,0.9695846,-4.231414944627891,0.09193277524862403,-1.0678313972277294,-0.5261499741018023,1.0,0.12358956181026866,0.0075042024,-1.644299070315534e-17,0.00018472526686942904,1320,0.19753086419753085,0.9965631174047943,2.5530715,6914
-350.15,-2.905621,-0.0050000000000000044,0.19361678,8.10219638285973,0.50159097,0.9998515021705483,0.9952187332418813,0.9022639661997391,-0.0010527512,-0.8379017558100448,0.054025060064826234,0.9672879,-5.402466673615955,0.10240687987297024,-1.0534129807041388,-0.5299506705922564,1.0,0.13331283138414807,0.0029761852,3.0438786338430682e-18,0.00017457204656555535,1340,0.19753086419753085,0.9968567955615527,2.8343487,7003
-353.8,-2.6903942,-0.0050000000000000044,0.18598422,8.342049440801592,0.51002276,0.999859602320104,0.9952030154243219,0.8772002597518944,-0.0026109377,-0.8387122470309946,0.05438753066094731,0.9684907,-4.629726958014623,0.10376867877717827,-1.0371041011251487,-0.533046910239795,1.0,0.12803708334829794,0.012302574,1.0041587560204921e-17,0.00014982998665659253,1360,0.2962962962962963,0.9972769841384956,2.567504,7076
-345.15,-2.6470218,-0.0050000000000000044,0.18609321,15.201284623565343,0.5152057,0.9998651803435513,0.9933650694550051,0.8375824668928213,-0.0004863692,-0.8312694723106665,0.053531028180422414,0.9754075,-5.239400605573291,0.09424489217445742,-1.022558014794322,-0.5256815983465442,1.0,0.12078180661305205,0.0007886875,-2.8821087355182974e-17,0.000227968441317515,1380,0.19753086419753085,0.9960814636592032,2.8781157,6903
-346.3,-2.94623,-0.0050000000000000044,0.21610196,5.599839067953339,0.5226784,0.9998158933672736,0.9966253094708873,0.7878439841584886,-0.0017826881,-0.8304215802117251,0.05364265723997431,0.9777058,-4.014327071845446,0.09640711616621787,-1.0103012348323712,-0.526663470309554,1.0,0.1223612484401405,0.008047518,8.207250774012131e-18,0.00013007237669997973,1400,0.2962962962962963,0.9975758856200969,3.015002,6926
-341.3,-2.3921885,-0.0050000000000000044,0.19124556,6.070626543594803,0.5141438,0.9998305962036467,0.9963002685925761,0.7635356261704596,-0.0011976425,-0.8269871895255347,0.053129550641779745,0.9757123,-3.993322017324575,0.08250077013064049,-0.9980360662902568,-0.5223331414065865,1.0,0.11900513125983787,0.005966923,4.3459067122742726e-17,0.00016521158795693437,1420,0.2962962962962963,0.9972769137559568,2.898812,6826
-336.3,-2.6663296,-0.0050000000000000044,0.20724,7.3631769460415555,0.5239793,0.9998600087807947,0.9942056027027931,0.6530446414453148,-0.00062323286,-0.822596224890693,0.052613499793235936,0.971288,-3.5419990165301214,0.07560273620544776,-0.9871527261785613,-0.5179596981267249,1.0,0.11664482324070237,0.0025455593,1.795900462075781e-17,0.00017626932719237785,1440,0.2962962962962963,0.9971626851127462,2.9478316,6726
-341.3,-3.3879805,-0.0050000000000000044,0.27920893,7.015993577031772,0.5499289,0.9998143086377475,0.9966889551308267,0.7616137869356774,-0.0012545778,-0.8321131249491132,0.05315064755844263,0.97034705,-3.715811039592132,0.08510053110648583,-0.9772149665694592,-0.5223684389697645,1.0,0.12552083312932502,0.006866792,0.0,0.00016324264158779425,1460,0.4444444444444444,0.997309352505412,3.3046145,6826
-336.25,-2.9440374,-0.0050000000000000044,0.283483,5.085902168916973,0.5612353,0.9997480321741563,0.9980603804007478,0.6706094703157071,-0.0038392171,-0.8269871895255347,0.05260228205775915,0.97094285,-3.8732101340217073,0.07997850829242659,-0.9658001780817993,-0.5179053635992837,1.0,0.12024968702040595,0.0044024866,1.9018244228523128e-17,0.000103157750680815,1480,0.4444444444444444,0.9980901338163836,3.2517202,6725
-581.1,-2.8756323,-0.0050000000000000044,0.29492655,0.15486903311332426,0.5496084,0.9999985447776655,-0.004109273298604554,0.7914264663145045,-0.0029847072,-25.00000000000002,8.667829259742447,0.9735039,-18.043006717903285,0.07252399377636026,-0.9558260971381951,-1.1259626032308563,1.0,0.11693197654445206,0.006496624,-8.582729708713275e-18,1.8933078890967154,1500,0.6666666666666666,0.7829113367845852,3.027651,6623
-580.15,-2.5768683,-0.0050000000000000044,0.20860238,7.859093848883933,0.5351471,0.9999990966566805,-0.9796639053681031,0.6220832630949239,-2.0077248e-05,-25.00000000000002,8.698276431217687,0.9721323,-3.1510209313724213,0.06592977475604388,-0.9471003354674447,-1.1282780347860144,1.0,0.11208483133385447,6.285784e-05,0.0,4.100622552202954,1520,0.4444444444444444,0.5354259217381518,2.6956077,6604
-332.45,-2.8847911,-0.0050000000000000044,0.23926574,13.71231601763399,0.55710953,0.99999829199885,-79.38235431330722,0.6672044210320495,-0.00070103613,-0.8199083342681874,0.052200321287708885,0.97559386,-2.7025103749667228,0.07163227365245581,-0.9393257286963909,-0.5145388224577783,1.0,0.11606814073089784,0.0010327271,8.549168124651529e-18,0.6973697576783763,1540,0.2962962962962963,-11.646771056533797,2.8059027,6649
-331.8,-2.7430117,-0.0050000000000000044,0.22054106,14.930144631278226,0.5585378,0.9999981084652619,-39.97111115895026,0.660806838935311,-0.0024231554,-0.8243658275474083,0.052137362683163366,0.9810498,-4.914458682344448,0.06719935662097326,-0.9311342928378062,-0.5139701527481108,1.0,0.1111318049501893,0.0071537644,-4.282958021459314e-18,0.012646977207544435,1560,0.4444444444444444,0.7584261446513998,2.6048768,6636
-334.95,-3.2380257,-0.0050000000000000044,0.30706993,4.572402817699557,0.56909543,0.9999683282859275,0.8873111917154536,0.7121725616140107,-0.00087675476,-0.8190033510233039,0.05246201753432258,0.9811856,-5.326814681985793,0.07833196743872828,-0.9239109893131766,-0.5167516673909682,1.0,0.11619633966705498,0.0031659333,2.121339709688312e-18,0.0033467171603589327,1580,0.4444444444444444,0.9388889979687302,2.4784627,6699
-338.25,-3.029519,-0.0050000000000000044,0.3369678,2.3955258477303,0.6334852,0.9999574650385074,0.9324223801027178,0.7450570123609328,-0.0012901761,-0.8243658275474083,0.0528109779757413,0.98079795,-3.7075109518666842,0.08119883274091103,-0.9159045413027679,-0.5196634970918173,1.0,0.1183280075596136,0.00330985,5.2516092813015535e-18,0.002042270515194338,1600,0.4444444444444444,0.9615358626248265,3.026897,6765
-344.35,-3.186079,-0.0050000000000000044,0.3667622,5.158982097195937,0.66136134,0.9999526851316024,0.9507577147505873,0.8073190340680317,-0.0016015724,-0.8312694723106665,0.05347107103921655,0.98258936,-6.453299322502908,0.08898019204499767,-0.907650201726417,-0.5250272086559934,1.0,0.12188193777522462,0.005991808,1.7539170187195737e-17,0.001496505084842132,1620,0.4444444444444444,0.9721180927147429,3.1084118,6887
-340.95,-3.181979,-0.0050000000000000044,0.3957643,5.418474471991994,0.6772168,0.9999343833980102,0.9751542764178727,0.8380441299029913,-0.0010525585,-0.8304215802117251,0.053122845952349944,0.9824518,-7.842214336350285,0.08738122869995729,-0.8989863233827134,-0.5220777037883716,1.0,0.12114662264573874,0.0029970435,-1.2504051663178183e-17,0.0007840687697367876,1640,0.4444444444444444,0.9852796129450859,2.824785,6819
-338.0,-2.9451184,-0.0050000000000000044,0.39458662,6.358689345267495,0.69640565,0.9999156271035817,0.9852586071935783,0.8679707573387434,-0.00018991044,-0.8304215802117251,0.05280483638912535,0.9817187,-4.686991672301848,0.083771879239983,-0.8908244132054233,-0.5194773147632966,1.0,0.11760475101272035,0.00026516215,1.8919776987694975e-17,0.0006023279038254776,1660,0.2962962962962963,0.9886507588880522,3.0844903,6760
-337.65,-2.593155,-0.0050000000000000044,0.37085146,11.173971031609689,0.6570804,0.9999307730957184,0.9711382995543422,0.7903671401678823,-0.00021885757,-0.8269871895255347,0.05276298959492118,0.9800256,-3.36531952833227,0.07863263077580812,-0.8833956979006014,-0.5191613726407145,1.0,0.11734670876153917,0.0004134544,-2.1043765312012443e-17,0.0010629067839665455,1680,0.19753086419753085,0.9798706965778693,3.1094248,6753
-335.95,-2.7092638,-0.0050000000000000044,0.3793972,7.281148958267991,0.6677522,0.9999209977555458,0.9791533509354129,0.7380416561471513,-0.001384729,-0.8234832437662395,0.05259616494304978,0.9802519,-3.015077527507382,0.08146483132184473,-0.8763696420151841,-0.5176838261564938,1.0,0.11466043271386342,0.0069427877,1.2690151553983037e-17,0.0009219884433626127,1700,0.2962962962962963,0.9824809309558519,3.0918775,6719
-341.35,-3.0578487,-0.0050000000000000044,0.4072428,10.030972600546523,0.73075354,0.999910596602438,0.9868432961098261,0.8393417566856448,-0.0003077412,-0.8287129923100175,0.05315328249915186,0.98195887,-5.574828767683284,0.08435696103484985,-0.8697760284071632,-0.5224078557813419,1.0,0.11909217804654253,0.0014542979,-3.122349798272009e-18,0.0005944951732591943,1720,0.19753086419753085,0.9893713860529143,2.8436375,6827
-344.8,-3.1403916,-0.0050000000000000044,0.41435814,7.797743955624131,0.7890022,0.9999045207168905,0.9878862368520338,0.8702953332560303,-0.0013891074,-0.8346188575451071,0.05352131685132252,0.9840268,-5.099195584290001,0.08803887453206963,-0.8626788327974833,-0.5254232276742169,1.0,0.12027168653441857,0.008097556,2.2668126720884866e-17,0.00048245944961005315,1740,0.2962962962962963,0.9910308464283739,3.5789776,6896
-354.3,-3.0653424,-0.0050000000000000044,0.4370705,5.416724894277823,0.85670364,0.9999067196134572,0.9866567257583913,0.9712185467027198,-0.001147035,-0.8419138894705009,0.05444434743229559,0.9850535,-9.530111023905226,0.10418895086901887,-0.8553889427709304,-0.5334815999287346,1.0,0.12655486053165238,0.003112707,-1.4038383150778157e-17,0.000455096860814626,1760,0.2962962962962963,0.9919466938961549,3.0198789,7086
-359.4,-3.0214548,-0.0050000000000000044,0.42709312,3.984681364050222,0.81760955,0.9998838090414056,0.9905152749291691,1.0071577885146896,-0.0014229765,-0.845051977708763,0.05494307167546232,0.98692924,-3.0666922496706577,0.10941020707558138,-0.8474050707694506,-0.5377587048632051,1.0,0.12561798389559506,0.0058811465,-4.052900969138023e-17,0.00032327526817738913,1780,0.2962962962962963,0.9941552798158233,3.5080643,7188
-355.85,-3.1226606,-0.0050000000000000044,0.39489895,5.4202772645617525,0.75218815,0.9998639338300014,0.9942422896991058,0.9580686566340584,-0.0011611398,-0.845051977708763,0.05459480544796788,0.9893307,-5.633320991006152,0.10481823259725068,-0.839525460990127,-0.5347835001545214,1.0,0.12198164925451452,0.0065424438,-9.983739437404807e-18,0.00028031111491697345,1800,0.4444444444444444,0.9949660748468999,3.2437408,7117
-349.75,-2.8040597,-0.0050000000000000044,0.38084632,4.587744377756274,0.76355755,0.9998464757511886,0.9957350152505319,0.8187607904084183,-0.00028461922,-0.8362685344410947,0.05400009690728614,0.9915602,-5.695888227105119,0.0919918786195741,-0.8323532741871512,-0.5296350664247221,1.0,0.11620018361440995,0.00027494846,1.3205225968379274e-17,0.00018821324234626497,1820,0.2962962962962963,0.9967323235485511,3.3457341,6995
-348.0,-3.2721205,-0.0050000000000000044,0.3637443,4.29051274771011,0.763538,0.9998538493669964,0.9948252914294382,0.8291277282924169,-0.00046312262,-0.8312694723106665,0.05381497060494536,0.9955132,-4.652456714388075,0.09085682716901858,-0.8260382429552788,-0.5281235518931899,1.0,0.11324576555296481,0.0015943022,-2.2459684176325006e-17,0.0002036994728875892,1840,0.2962962962962963,0.9962334185211372,3.700213,6960
-355.2,-3.4598274,-0.0050000000000000044,0.41258174,4.256500895443844,0.877019,0.9998325652487562,0.9949978154593286,0.8827510702980602,-0.001402951,-0.8419138894705009,0.05454762078345689,0.9962582,-5.245076158241503,0.1002774811500435,-0.8202920987968336,-0.534264944747983,1.0,0.11886302604145053,0.0066155465,4.0008036923429064e-18,0.00025009035385830676,1860,0.4444444444444444,0.9958651760693664,3.1996064,7104
-364.7,-3.4931548,-0.0050000000000000044,0.42941555,3.922837202090064,0.8909965,0.9998557413927566,0.9929980685220183,1.0318606700180388,-0.00032119013,-0.8503944852955144,0.0554246035545028,0.992208,-3.6049126608684103,0.11574942878813245,-0.8138634649848563,-0.5421022495670623,1.0,0.12419549052223589,0.00048320682,9.741468820401703e-18,0.00026811178057931036,1880,0.2962962962962963,0.995576518161809,3.2180114,7294
-370.55,-3.029046,-0.0050000000000000044,0.4140544,4.369666529379954,0.90182996,0.9998318522334491,0.9955970370847944,1.0414590355535782,-0.00023580898,-0.8548269212826727,0.05595081601759415,0.989154,-3.3934573019656424,0.11475902807724804,-0.8069217289988029,-0.5468422183301591,1.0,0.12522284986565937,0.0010238086,0.0,0.00017216003166584747,1900,0.19753086419753085,0.9969315350591139,3.4871812,7411
-363.1,-3.157753,-0.0050000000000000044,0.38806906,5.83499437883948,0.86260486,0.9998191849483163,0.996469655476191,1.048102616346109,-0.0018143046,-0.8584201359940627,0.05528808777702818,0.98458123,-5.964335722069294,0.10456398208054325,-0.7997800804142473,-0.540809342769678,1.0,0.11892775934119904,0.0033584929,-1.761191027772212e-17,0.00017949045979367235,1920,0.19753086419753085,0.9969572001421348,3.181309,7262
-359.75,-3.2418876,-0.0050000000000000044,0.37607983,4.319533384479103,0.8201689,0.9998352600365572,0.9959236342224308,0.8794697369047817,-0.0016029732,-0.8419138894705009,0.05495293197070774,0.97596145,-8.037621529598347,0.09908461267999125,-0.7935787443881708,-0.5380099912291821,1.0,0.11498913479385409,0.006271995,7.900405679056013e-18,0.00017984767942326793,1940,0.2962962962962963,0.9967314911432876,3.973367,7195
-359.0,-2.7452636,-0.0050000000000000044,0.429504,4.202474493067172,0.87609243,0.999819804819477,0.995723329026722,0.9240456100370601,-0.0010992794,-0.8458267178202191,0.054905798542066446,0.9696329,-5.636489322552163,0.1039929725855524,-0.7880919153480693,-0.537427810689658,1.0,0.11594707173926361,0.001694827,-1.9792276762119783e-18,0.00019586910123317366,1960,0.2962962962962963,0.9964545212874387,3.592122,7180
-363.3,-3.1691875,-0.0050000000000000044,0.42223692,3.766188133176402,0.88565695,0.9997802718349721,0.9974792610028013,0.9586252870452865,-0.0014188751,-0.8488871344617706,0.05527689480258094,0.9661191,-3.297808500469992,0.10024183170862284,-0.7826905007673035,-0.540924258647981,1.0,0.11664372728871138,0.0051725204,6.845305739500002e-18,0.0001133359803137348,1980,0.2962962962962963,0.997967195528396,3.8643842,7266
-356.5,-2.9473197,-0.0050000000000000044,0.43327367,4.051044762700512,0.8968132,0.9998129743981906,0.9965978242684911,0.8883444060934325,-0.0007133166,-0.8403210923668604,0.05464551209369306,0.9677057,-4.920291905239486,0.0960333484012251,-0.7772237744443963,-0.5353076676156749,1.0,0.11126006974793252,0.0033349309,-4.982768132960029e-18,0.00013942868422420503,2000,0.2962962962962963,0.9974879555138204,3.4255168,7130
-353.35,-2.8165383,-0.0050000000000000044,0.44678688,5.197535279637849,0.8910806,0.9997836996901558,0.9975433590220824,0.7914701598071779,-0.00090534915,-0.8379017558100448,0.05433918078714922,0.9690124,-5.488427398632534,0.08754967844474139,-0.77251748150901,-0.5326600948273397,1.0,0.10819351123820588,0.0044273078,1.6087001234132735e-17,8.709933950284142e-05,2020,0.2962962962962963,0.9983992095843665,3.331377,7067
-359.25,-3.11124,-0.0050000000000000044,0.45338103,5.683982870778607,0.9788959,0.9997334472502282,0.9983336856241898,0.8316673764458167,-0.0008174767,-0.8427043200231484,0.0549065559268163,0.963331,-3.2222682770572466,0.09708132276686147,-0.7680642699520246,-0.5375966844583832,1.0,0.11093240292273977,0.0027343305,4.3512707548287276e-17,8.474771442687015e-05,2040,0.2962962962962963,0.9984569199032459,3.4927301,7185
-363.55,-3.2214322,-0.0050000000000000044,0.46701324,5.4566308716253555,1.0568349,0.9997522255677955,0.9977900355560767,0.8670191737357205,-0.00084055733,-0.8481277733284126,0.05531734602403804,0.95852625,-3.3793611933117047,0.09978851001111287,-0.7633939417989597,-0.5411587578795837,1.0,0.11333772455451657,0.0019663959,-1.7590110361273284e-17,0.00011953060857312534,2060,0.2962962962962963,0.9980319766503509,3.1946597,7271
-360.35,-3.4772,-0.0050000000000000044,0.4220769,5.96712811475559,1.0065992,0.9997747562345162,0.9978006098463001,0.8346885023524395,-0.00050152076,-0.8442733444309175,0.05502184386293681,0.9537637,-7.512938833409838,0.09017289530888689,-0.758510883819568,-0.538527513026075,1.0,0.11205574940036964,0.0012907741,-7.887251125406967e-18,8.849624128295449e-05,2080,0.19753086419753085,0.9983918702610373,3.5353432,7207
-359.3,-3.32094,-0.0050000000000000044,0.46815714,5.386175814352156,1.053719,0.9997174524395405,0.9982306970367528,0.8544150259864652,-0.0010710845,-0.845051977708763,0.05491852664895847,0.950184,-6.942919866655542,0.09613878012932059,-0.7539702708020721,-0.5376505467585221,1.0,0.11078079583811273,0.0064784344,1.5820600851880883e-17,9.215414023509064e-05,2100,0.2962962962962963,0.9984242735234775,3.594869,7186
-352.2,-3.4977927,-0.0050000000000000044,0.38246903,8.892807214131935,0.8897279,0.9997779039681531,0.9972214019238491,0.7535164256194741,-0.00057117094,-0.8370871917688892,0.05422656780366717,0.9493131,-4.414242047758709,0.07925353144384444,-0.7496516984796432,-0.5316886115519948,1.0,0.10473098105303145,0.0028925613,3.429649775105538e-17,8.887829780722648e-05,2120,0.2962962962962963,0.9984469696969464,3.3930998,7044
-358.15,-3.16579,-0.0050000000000000044,0.42383832,6.284288277891746,0.94083846,0.9996789069603129,0.9988176677552756,0.7866376609181656,-0.0016155285,-0.8419138894705009,0.0548043497724152,0.9467993,-7.7015051608292024,0.0904416817741736,-0.7459719045102332,-0.53668613361501,1.0,0.10786911187321792,0.005407874,-2.380709989982187e-17,0.00012400527381449693,2140,0.2962962962962963,0.9977418981055864,2.9748394,7163
-353.85,-3.383697,-0.0050000000000000044,0.43586737,5.9090707015206245,1.008255,0.9997934258209492,0.9971075912005127,0.8189576476703802,-0.00019729868,-0.8395186857958395,0.05439884265079045,0.94347775,-10.21463787109146,0.08965386842289462,-0.7420782579635048,-0.5330998858357832,1.0,0.10608312357080488,0.00034614766,-1.0040168655646462e-18,9.948700452201897e-05,2160,0.19753086419753085,0.9982150283978156,3.2922287,7077
-352.4,-3.3191102,-0.0050000000000000044,0.41845316,10.20677078517716,0.96326315,0.9997094968446281,0.9985918529853817,0.7751375522994841,-0.0017526554,-0.8387122470309946,0.05424547931851932,0.93788075,-6.348708113272577,0.08417323474586205,-0.7384259704349226,-0.5318566071978645,1.0,0.10465079860389033,0.0064167883,-5.040740179909905e-18,6.443896318039853e-05,2180,0.2962962962962963,0.9989252517841701,3.206842,7048
-351.05,-3.2546144,-0.0050000000000000044,0.41387156,8.91459728364148,0.9521167,0.9997507787301348,0.9978386616969764,0.7067057136838261,-0.0012366867,-0.8370871917688892,0.05411165102747214,0.93706,-3.744483028555523,0.07740134528623095,-0.7349800706272854,-0.5307112826597793,1.0,0.10386352707473745,0.0028279123,-6.0721498569443116e-18,8.002894771274693e-05,2200,0.2962962962962963,0.9985649356564433,3.3624933,7021
-352.9,-3.1260753,-0.0050000000000000044,0.36596796,4.275681156587864,0.91970676,0.9996955462125401,0.99874197176496,0.7485079831839602,-0.0007848656,-0.8354457632573816,0.05429215247039135,0.93448526,-8.614277243247061,0.07544694345225339,-0.7316866913873924,-0.5322752668596369,1.0,0.10528678653669774,0.0035420593,-8.053757276963448e-18,5.862673224908982e-05,2220,0.2962962962962963,0.9989529309863505,2.925353,7058
-351.4,-3.4283357,-0.0050000000000000044,0.41832608,7.306651671669494,1.0131577,0.9996494328314055,0.998982898697576,0.7665592603015814,-0.0012312763,-0.8387122470309946,0.05415215019772216,0.93596643,-7.276750972569066,0.08035785708542104,-0.728404449026469,-0.5310182249557946,1.0,0.1026272185412014,0.0038327454,-4.044067932612978e-18,6.074969666970597e-05,2240,0.2962962962962963,0.9990681673712083,3.4845324,7028
-349.15,-3.4420314,-0.0050000000000000044,0.38521272,19.873966174052104,0.97250295,0.9998578311451859,0.9931319680925391,0.7264570390085027,-0.0013007915,-0.8427043200231484,0.053961737472874194,0.93923247,-5.257918468078641,0.07414705769708435,-0.7252995453901329,-0.52915939533912,1.0,0.10180722789607,0.005789515,0.0,0.0001158537556822291,2260,0.2962962962962963,0.9979483171545551,3.1594129,6983
-354.3,-3.1932058,-0.0050000000000000044,0.3976935,5.113954991476011,0.9982798,0.99961421886568,0.9991617524043668,0.7774483180275689,-0.0025787032,-0.8370871917688892,0.05442544540566475,0.9422697,-8.721442617244756,0.07950841555320122,-0.7224148811845785,-0.5334498567272263,1.0,0.10362886294555781,0.004436894,-2.0054833072540226e-18,4.3755684740348146e-05,2280,0.2962962962962963,0.9992057002385552,2.9707108,7086
-346.55,-3.3472867,-0.0050000000000000044,0.3713766,9.030181055761094,0.9905395,0.9996696775769509,0.9984143826784105,0.6626885638607803,-0.0017628147,-0.8295694273484674,0.053667984296940044,0.9461293,-10.680958383910042,0.07412135132203615,-0.7193027786450937,-0.5268784208134762,1.0,0.09884231987181488,0.0039814543,-4.100665045506277e-18,5.3296289281105464e-05,2300,0.2962962962962963,0.9990491837710019,2.957068,6931
-344.65,-3.111254,-0.0050000000000000044,0.34353337,6.949323185736345,0.8933368,0.9998421007624398,0.990651108895925,0.631788473907756,-0.00082029804,-0.8287129923100175,0.053482862961431066,0.9478473,-5.8774737151355385,0.06783660608979548,-0.7167238357402524,-0.525254721492251,1.0,0.09769823398842938,0.0020536224,-4.947925622585929e-17,0.00013238870411997765,2320,0.2962962962962963,0.9978027605034606,2.9523964,6893
-346.65,-3.0870914,-0.0050000000000000044,0.3548098,7.660383721995852,0.9622251,0.9996488355205739,0.9990996314961919,0.6748166525139275,-0.00065233634,-0.8295694273484674,0.05367173080277863,0.94610786,-3.9305232881265004,0.07152982604824283,-0.7143223380973097,-0.5269535910060379,1.0,0.09786230074629783,0.0019039056,6.149223156729556e-18,3.2763433334075116e-05,2340,0.2962962962962963,0.9993953550182411,3.0779204,6933
-345.6,-2.8501153,-0.0050000000000000044,0.32620054,6.614384261583919,0.9415107,0.9995993405630562,0.9992390560990537,0.6680826055348205,-0.0010561195,-0.8295694273484674,0.05356930137282888,0.9414034,-6.111249508312212,0.06953643552394918,-0.7118751907231846,-0.5260568921137311,1.0,0.09762296554409566,0.0016294599,-1.2335811384723961e-17,3.545254213340318e-05,2360,0.2962962962962963,0.999359742827604,3.1827374,6912
-345.5,-3.4930286,-0.0050000000000000044,0.3314386,8.89191162122648,0.9837367,0.9995466144159579,0.9995000834085632,0.6384579307561135,-0.0018681849,-0.8287129923100175,0.05355416848520654,0.9384611,-3.8749275495322566,0.071810745436494,-0.709544847657916,-0.5259623606927264,1.0,0.09719346260121822,0.0052912976,-1.6452509076934302e-17,2.6353539912719432e-05,2380,0.2962962962962963,0.9995517082564108,2.9790587,6910
-339.25,-3.574034,-0.0050000000000000044,0.2249714,5.673434132169722,0.9340776,0.9997682593458657,0.997782658924984,0.6326329513554306,-0.0009293463,-0.827852253577907,0.052919980251039146,0.9384942,-11.28589221448557,0.06300424681056227,-0.7072431185042554,-0.5205479995478767,1.0,0.09274779944390246,0.005514757,3.66529045712653e-18,5.51650665298741e-05,2400,0.2962962962962963,0.9990077485173063,2.9332173,6785
-341.5,-3.5664754,-0.0050000000000000044,0.2550446,7.326514246548115,0.9165541,0.9997421378572666,0.9969422585365646,0.6325926981621742,-0.002576434,-0.8346188575451071,0.05316392378268813,0.9378891,-7.4344972795945115,0.061325120625438205,-0.7053626762518252,-0.5225299693969642,1.0,0.09310442090651369,0.005009963,-3.7451740098628997e-17,0.00011046343393380278,2420,0.2962962962962963,0.998159314514062,2.867142,6830
-340.5,-3.6332388,-0.0050000000000000044,0.28867462,12.981312929299781,0.919888,0.9996762581439016,0.9989912663146042,0.6328524644443548,-0.0004289398,-0.8261177784176229,0.0530441988575909,0.9371064,-2.5916646023368557,0.0651094866569858,-0.7034922643292927,-0.5216312930164622,1.0,0.09352709946893507,0.00075119693,0.0,2.480342831886149e-05,2440,0.19753086419753085,0.9995632308704236,2.906036,6810
-340.5,-3.25733,-0.0050000000000000044,0.28152803,7.132725708556331,0.9121536,0.9994767218154806,0.9994770437531333,0.6329172619889729,-0.0052716522,-0.8252439984096712,0.05305055913259615,0.93561643,-7.886941236786137,0.06312391891629401,-0.701588448457906,-0.521642051400677,1.0,0.0935669132117827,0.014939617,8.347051227725112e-18,2.3612389416482903e-05,2460,0.2962962962962963,0.9995559253213545,3.3789942,6810
-337.2,-4.305003,-0.0050000000000000044,0.2583959,6.1655042769574635,0.86846274,0.9996539099389112,0.9980800094631705,0.632859793314717,-0.0011763712,-0.8329525593243676,0.052709504480121024,0.93161106,-7.600717702924679,0.05665812437933034,-0.6997578324201182,-0.5187544435532045,1.0,0.09021227886829018,0.004102253,-2.5286218354451963e-17,8.344647418543032e-05,2480,0.2962962962962963,0.9984575066596825,2.7985709,6744
-335.35,-3.652795,-0.0050000000000000044,0.24288112,4.9171342632093635,0.8550397,0.9996996075192446,0.9981655429698925,0.6328905360408215,-0.0029839613,-0.8243658275474083,0.05250658905658241,0.9270195,-11.417370243624399,0.05390388932174697,-0.6981987245423179,-0.5171092342252076,1.0,0.08999077141472607,0.0049386723,2.118809410347697e-17,6.89618699722083e-05,2500,0.2962962962962963,0.9987195666169779,2.8447835,6707
-335.15,-3.1426387,-0.0050000000000000044,0.31186137,8.80157491311984,0.85704875,0.9995226576544469,0.9992878320249677,0.6328757831830644,-0.002346836,-0.8217047486338622,0.052477245574208346,0.9171184,-9.2595310533412,0.05642504220567709,-0.6967391491536725,-0.51691860776168,1.0,0.09007189497401664,0.0039607873,0.0,2.3471838108573017e-05,2520,0.2962962962962963,0.9995528448765298,2.8925354,6703
-335.4,-3.4035687,-0.0050000000000000044,0.29656473,5.483599471308086,0.87315154,0.9994182203151935,0.9996604870212886,0.6331022802657962,-0.00087758934,-0.8208087925968465,0.052501483180706354,0.91209924,-9.363850079384095,0.054361979653812426,-0.6952926369818514,-0.5171360124238287,1.0,0.09058123721958325,0.004057021,2.1184935472871203e-18,1.5553375751389142e-05,2540,0.2962962962962963,0.9997191255001235,2.8899708,6708
-333.8,-3.1050766,-0.0050000000000000044,0.30736658,11.104793928712958,0.8189356,0.9996706093866554,0.9984329506472426,0.6326924658721852,-0.0002718048,-0.8217047486338622,0.05233921285184445,0.91127986,-6.106157697676847,0.050110166460604455,-0.69382156164802,-0.5157307960557274,1.0,0.08986537764497161,0.0006647848,-1.7029184799523073e-17,9.130939861077308e-05,2560,0.19753086419753085,0.9983008606304674,2.929428,6676
-333.05,-3.400168,-0.0050000000000000044,0.28206947,14.06382222525196,0.79633516,0.9997704398321557,0.9982004076220996,0.6332413005822838,-0.00057548046,-0.8180938201239235,0.05224930229656049,0.91303277,-2.2980548522528315,0.04744055198738859,-0.6924934836109302,-0.5150474738311777,1.0,0.0894809634948459,0.0030175827,-2.1334416326680685e-18,2.961628847767686e-05,2580,0.19753086419753085,0.9995018117164663,2.8167462,6661
-333.1,-3.8943195,-0.0050000000000000044,0.2561123,5.6356509124337695,0.84179366,0.9996374986814307,0.998104807022222,0.6333048798389502,-0.0025417043,-0.8337877965277458,0.05228247583597794,0.91267794,-7.217102929212384,0.04549235293346713,-0.6912036211873455,-0.5151378546537942,1.0,0.0883426602089418,0.005225807,-1.2798728353529273e-17,7.564834599552632e-05,2600,0.19753086419753085,0.9985626419921629,2.8347065,6662
