_std_discrew,Steps,ValFuncLoss,_std_act,_lr_multiplier,KL,Beta,_mean_obs,ExplainedVarOld,_std_adv,ExplainedVarNew,_std_obs,_mean_act,_max_obs,_min_act,_Episode,_mean_discrew,_mean_adv,_MeanReward,_min_adv,_max_discrew,_min_obs,_max_act,PolicyLoss,PolicyEntropy,_max_adv,_min_discrew
0.013249474703874206,2125,0.008958000606701854,2.0861647,1.0,0.0062469337,0.6666666666666666,0.009089890419061487,0.3284693857802846,0.9999688412061236,0.3262260389383419,0.030022374010162917,0.92874986,0.5159328921898091,-3.188972,9800,-0.14584780037119666,1.3374922084896004e-17,-58.075,-7.477595858911432,-0.0050000000000000044,-0.5988822195613135,4.533633,-0.0038339107,0.94244707,0.5609112949977898,-0.6147255553440591
0.03043378987544298,2104,0.026142664439358393,2.0045,1.0,0.012404501,1.0,0.009199748080584397,0.13268401255812778,0.9999822049131862,0.16588911180153887,0.029485066853108276,0.9519215,0.5159870233254881,-2.512807,9840,-0.19750506421181993,-3.0393938316734325e-17,-69.925,-4.131386252015569,-0.0050000000000000044,-0.5987811075898368,4.5160294,-0.004229125,0.94269836,0.5683059438624979,-0.6147255553440591
0.02058565263565295,2125,0.016817141566509968,2.107731,1.0,0.0003762105,0.6666666666666666,0.008182781485747605,0.21372096843215393,0.9999770849445933,0.20760431038251181,0.030100246071472558,0.9122641,0.515918581449662,-2.3647296,9880,-0.16651927868120855,6.687461042448002e-18,-63.025,-5.347175020870616,-0.0050000000000000044,-0.5986734353672758,4.232898,-0.00077041745,0.9413649,1.007933567661451,-0.6147255553440591
0.01325049611248291,2124,0.009255859035772541,2.0502791,1.0,0.0031964146,0.6666666666666666,0.008579946382049473,0.2758341348241218,0.9999703614812874,0.32558420026015145,0.03006686723165653,0.9204541,0.5161040870793494,-2.6142333,9920,-0.14579760100284211,-8.028731477515256e-17,-58.05,-7.75609342190144,-0.0050000000000000044,-0.5985764902153093,4.40542,-0.0013698605,0.9398272,1.668827226691125,-0.6147255553440591
0.020613359816564158,2121,0.015986763268540843,2.1060424,1.0,0.0035238313,0.6666666666666666,0.00862696666461878,0.2190288675040537,0.9999769062794426,0.22566457389179206,0.02995712684955589,0.9072724,0.5162358023378295,-2.7549028,9960,-0.16638876083726284,0.0,-62.925,-5.293457846720328,-0.0050000000000000044,-0.5984768869968524,4.5428534,-0.0021194785,0.9369819,0.8539257173863329,-0.6127895028583509
0.008951900976160955,2124,0.004775667673631746,2.1624095,1.0,0.00041341194,0.4444444444444444,0.009095945121171652,0.49291865404671886,0.9999569956391059,0.48803840910249463,0.030072916197492205,0.90523756,0.5163300936886577,-2.5428965,10000,-0.13492687845251986,2.6762438258384187e-17,-55.575,-10.006718638437606,-0.0050000000000000044,-0.5983794859538123,4.5263643,-0.0003713047,0.9365955,2.1717129144743534,-0.6127895028583509
0.013119578374160659,2138,0.008999839503941086,2.060744,1.0,0.0057998737,0.4444444444444444,0.007747657130093724,0.3442931527323787,0.9999683664853882,0.3412699905984079,0.03055780907074485,0.8951722,0.5165329792077852,-2.6345851,10040,-0.14622087659424446,-2.6587193106084198e-17,-58.4,-7.428559347150018,-0.0050000000000000044,-0.5982818700923216,4.435712,-0.002221073,0.9370004,1.0330388497831524,-0.6127895028583509
0.013408524774734379,2141,0.009073601371007541,2.1823864,1.0,0.00435312,0.4444444444444444,0.006927468595334853,0.3213504286344948,0.9999692202548836,0.3267479979141764,0.030594775413975685,0.8859636,0.5161781020801514,-2.5738587,10080,-0.14687467977706917,-1.9912454061469413e-17,-58.475,-7.481227603532418,-0.0050000000000000044,-0.598192553202301,4.1960835,-0.00283484,0.9388263,0.545528460159083,-0.6166519275673389
0.01692809198654745,2125,0.012518625258733727,2.177148,1.0,0.0051307874,0.4444444444444444,0.008096410279774644,0.2636100485484967,0.9999737646390016,0.2634213941058273,0.030095502045729684,0.8932607,0.5165344402833317,-2.798242,10120,-0.15600538180079884,3.3437305212240006e-17,-60.55,-6.0986929313027245,-0.0050000000000000044,-0.598108322486278,4.3311286,-0.0015934489,0.9396149,0.789733493257376,-0.6127895028583509
0.017114283256097207,2145,0.012581048897672975,2.2094367,1.0,0.0065413876,0.6666666666666666,0.007123160521295519,0.2609566797652425,0.9999738331162888,0.26604699770415685,0.030808847836802288,0.90981674,0.516653656782105,-2.606807,10160,-0.15728901386408708,-1.3250214186668535e-17,-61.05,-6.4447465624390325,-0.0050000000000000044,-0.5980157232817088,4.831867,-0.0032096407,0.93895966,0.5793230153012041,-0.6166519275673389
0.013299613833386629,2145,0.008915050414546277,2.391494,1.0,0.00053415034,0.4444444444444444,0.007191696932450377,0.33273235302413995,0.9999686526733365,0.33143630675497293,0.03080753941051849,0.91178864,0.5164978601419801,-3.4297667,10200,-0.14686608080272093,3.9750642560005605e-17,-58.575,-7.39580108981671,-0.0050000000000000044,-0.5979313458234717,4.44912,-0.0004452174,0.93989086,0.8324175115881528,-0.6147255553440591
0.013276523556936337,2155,0.008827842747018134,2.2675204,1.0,0.0050327326,0.4444444444444444,0.0069220534329184485,0.3376822492069884,0.9999685270695964,0.33918133417234886,0.03131222110681724,0.88851225,0.5169408269453548,-2.7950578,10240,-0.14729027399210437,3.956618482190813e-17,-58.825,-7.343956591869121,-0.0050000000000000044,-0.5978487249515437,4.4394603,-0.0023982073,0.93898165,1.0192721772899056,-0.6147255553440591
0.0045867759345180155,2141,0.00023308085117353832,2.2746034,1.0,0.0048486493,0.4444444444444444,0.007437804520112784,0.9917612185534379,0.9997170694994566,0.9957108536207742,0.03062927647577463,0.9394099,0.516307547065712,-2.8012645,10280,-0.12512145290132382,9.292478562019059e-17,-53.525,-4.971840299548426,-0.0050000000000000044,-0.5977688000721458,4.6696854,-0.001499115,0.93794644,5.656850549188077,-0.23713733585900384
0.01710150698793727,2128,0.012811701476750332,2.2766256,1.0,0.003225194,0.4444444444444444,0.00858620893614368,0.2565824961909601,0.9999740164884301,0.25670264348591443,0.030197040495374847,0.9542045,0.5164256320439173,-2.7502568,10320,-0.15646650639666881,2.0034099692484027e-17,-60.625,-6.209126046041122,-0.0050000000000000044,-0.5976853571531342,5.1372194,-0.0008943846,0.9376768,0.746677592482405,-0.6127895028583509
0.01305388467898807,2123,0.008659274483974322,2.2671592,1.0,0.003218282,0.4444444444444444,0.008825828444615989,0.3399211540705862,0.9999684333735916,0.34082900183844256,0.02990074186578216,0.9852284,0.5168296700772383,-2.5254588,10360,-0.14539797142108754,0.0,-58.025,-7.42041986341755,-0.0050000000000000044,-0.5975955546247478,4.531067,-0.0014888535,0.93558866,0.7251692723678482,-0.6127895028583509
0.004541107995228284,2129,4.6492333762008436e-05,2.1137426,1.0,0.005070462,0.4444444444444444,0.008388019561172739,0.9926227715807359,0.9997674060723417,0.9975166070608151,0.03009725187105639,0.9429708,0.5156605952549094,-2.6119084,10400,-0.1244882804841249,9.17798273057903e-17,-53.225,-1.7397709797542873,-0.0050000000000000044,-0.5975064308344571,4.332263,-0.0019991158,0.93295354,3.0345528124055097,-0.23713733585900384
0.008948315022048391,2119,0.004528415382902339,2.074599,1.0,0.0030600284,0.4444444444444444,0.00872693910633015,0.4962353737015631,0.9999562713848854,0.4965211435903678,0.029671503048075053,0.9143353,0.5167592268008173,-2.641983,10440,-0.13468570229063576,0.0,-55.45,-10.607622112615433,-0.0050000000000000044,-0.5974198468398567,4.257124,-0.0014902179,0.92877007,0.6343370557847234,-0.6127895028583509
0.013066089931715055,2118,0.008737645417931612,2.104609,1.0,0.00040644585,0.2962962962962963,0.00909065886515574,0.33916433597051265,0.9999684819846909,0.33881296354399837,0.029778839080411228,0.95053935,0.5173514436895765,-2.542644,10480,-0.14518864049602037,-1.3419126265535415e-17,-57.9,-7.481484338547443,-0.0050000000000000044,-0.5973308514791421,4.449526,-0.00026006118,0.927202,0.5639756748165407,-0.6127895028583509
0.0239100118629507,2110,0.019640426457664034,2.083865,1.0,0.0068810494,0.4444444444444444,0.008613409016956843,0.18812126752496516,0.9999791740633158,0.18948578307503305,0.02966411105960527,0.9559136,0.5172327861422257,-2.6439357,10520,-0.1760910628338222,-6.398252122958248e-17,-65.125,-4.867171394836782,-0.0050000000000000044,-0.5972403925943645,4.416233,-0.0023741317,0.9260138,0.5952386473980656,-0.6147255553440591
0.009062693107186066,2138,0.00533140492923996,2.2069983,1.0,0.0043224,0.4444444444444444,0.007563585607145144,0.49329813193132965,0.9999565482925156,0.49099932425421366,0.030570030050228188,0.93831474,0.5176097301258579,-2.6724365,10560,-0.13576739958488793,0.0,-55.925,-10.493793854951381,-0.0050000000000000044,-0.5971484083560544,4.590547,-0.00126149,0.9260035,0.7655773640475021,-0.6147255553440591
0.020725108682581234,2118,0.01655163850480553,2.2566552,1.0,0.0012875396,0.2962962962962963,0.008721461624641536,0.21387313842733835,0.9999770142185328,0.21401939000878856,0.02987500032430667,0.9602296,0.5170509082554581,-3.3758261,10600,-0.16645595272787828,-2.683825253107083e-17,-62.85,-5.278349213535906,-0.0050000000000000044,-0.597066825553869,4.893437,-0.0006280562,0.92488825,0.7928848375667465,-0.6127895028583509
0.004523858477377015,2124,0.0006183081508651524,2.1521237,1.0,0.0062604696,0.4444444444444444,0.008494917506707805,0.9863738999259404,0.9997859933829644,0.9876167936505895,0.030074612163922685,0.93448603,0.5172562047506754,-2.6998396,10640,-0.12423212329332795,-1.0704975303353675e-16,-53.1,-2.103256326415649,-0.0050000000000000044,-0.5969795251967789,4.6599727,-0.0031738135,0.9268739,5.981955937916245,-0.23713733585900384
0.008950482575616826,2122,0.004480030031572053,2.0772052,1.0,0.004184706,0.4444444444444444,0.009093648035554371,0.49792440143907535,0.9999561745251041,0.5003104476107532,0.0300804881271762,0.93054175,0.5175385615675632,-2.4847403,10680,-0.13483054437390865,-1.339383102281056e-17,-55.525,-10.593899019180045,-0.0050000000000000044,-0.5968949025848965,4.3894258,-0.0026696683,0.92861706,1.2104588440456165,-0.6127895028583509
0.004572238543501928,2137,3.5592787173937206e-05,2.1472895,1.0,0.0020863323,0.4444444444444444,0.008128974324037603,0.9964628219201889,0.9994079963139233,0.9961031066286079,0.03060158628741484,0.9229344,0.5173740782606415,-3.039329,10720,-0.12491356838166541,3.989945170388957e-17,-53.425,-3.7108304145277415,-0.0050000000000000044,-0.5968083026710782,4.3233895,-0.002442132,0.9310869,6.214806532861556,-0.24095164917970882
0.013225652840119761,2135,0.008937883797259096,2.0441186,1.0,0.0009810291,0.2962962962962963,0.007940841076574202,0.33369082303163355,0.9999686883624862,0.33400882406543964,0.030607637405719867,0.91729224,0.5178070316006281,-2.6291037,10760,-0.14627177697945062,-1.3312276079814523e-17,-58.325,-7.51523645152505,-0.0050000000000000044,-0.5967284839198398,4.646769,-0.00025307326,0.9334991,0.7143557415387141,-0.6147255553440591
0.013044244613053535,2128,0.008557345089340865,2.0261822,1.0,0.008245369,0.4444444444444444,0.007925336657206853,0.3441539943685591,0.9999683404809033,0.3443408787074954,0.030219195247665115,0.8877513,0.5180835507729861,-2.7797384,10800,-0.14562072122263045,1.3356066461656018e-17,-58.15,-7.421310002036659,-0.0050000000000000044,-0.5966492319014829,4.491681,-0.0015789054,0.93395215,0.6850903259233988,-0.6127895028583509
0.017082173744405706,2132,0.012777197342836699,2.193507,1.0,0.0041026217,0.4444444444444444,0.007882760770693172,0.25802375792819987,0.9999739470497687,0.2594033255469853,0.03045787996768598,0.8932764,0.5181375593221551,-2.9373918,10840,-0.15662145493292493,6.665504087805818e-18,-60.725,-6.120068407670178,-0.0050000000000000044,-0.596568779342218,4.4211407,-0.001378931,0.93553597,0.5193650024784019,-0.6127895028583509
0.016854982465486223,2140,0.012246462519661078,2.3050375,1.0,0.0040012584,0.4444444444444444,0.007395141944982777,0.2732116674989655,0.9999735621190394,0.27345256760881675,0.030977943980579268,0.9114201,0.5178731423029614,-3.05345,10880,-0.156572263418904,1.9921758946544864e-17,-60.925,-6.270065291535789,-0.0050000000000000044,-0.5964898635087307,4.896276,-0.0021493677,0.9329436,0.5911003298170338,-0.6127895028583509
0.020700120440530535,2134,0.016206352154895597,2.2600105,1.0,0.0002022287,0.2962962962962963,0.007575409949683203,0.21610360691725616,0.99997698641391,0.21721386189237113,0.03072515214681147,0.9202955,0.5177254697869389,-2.6871345,10920,-0.167164655719191,-5.327405703918277e-17,-63.25,-5.538732772106732,-0.0050000000000000044,-0.5964146728558757,4.4960246,-0.00036796648,0.92984277,0.5534322954065445,-0.6147255553440591
0.013021079595874549,2139,0.008592645413607627,2.16355,1.0,0.012295859,0.4444444444444444,0.00737605771606403,0.3511274718443035,0.9999680548379507,0.3503782436250268,0.03093165516218812,0.9068479,0.5176302898794314,-2.5524888,10960,-0.1460895751104407,-4.650583590762694e-17,-58.425,-7.694389270836353,-0.0050000000000000044,-0.5963361733736677,4.447308,-0.005204756,0.9278115,0.8596929673417918,-0.6147255553440591
0.023615971185728054,2150,0.01847601289168333,2.2567346,1.0,0.012348929,0.6666666666666666,0.005354760674323828,0.21675047107311818,0.999978477681055,0.21952193291077804,0.031586097522395655,0.88622636,0.5179314358245213,-2.7156878,11000,-0.17740308258247725,3.9658199205214895e-17,-66.125,-4.860149527490268,-0.0050000000000000044,-0.5962616308051331,4.2463055,-0.0030215306,0.92603135,0.9820147346744521,-0.6147255553440591
0.0047114410484166485,2174,0.0009438629573055861,2.3772273,1.0,0.00074056926,0.4444444444444444,0.004965093530271702,0.9680508192035916,0.9997788226072869,0.9707321655417832,0.032271190705468626,0.8385569,0.5183771157227193,-3.0194612,11040,-0.12685159513917352,-1.7649175589257318e-16,-54.35,-3.383359872005672,-0.0050000000000000044,-0.5961930641319674,4.513094,-0.0004952658,0.9209012,5.890604166806578,-0.24474689093381027
0.013243077782266063,2171,0.00868474730316221,2.3117592,1.0,0.00013796803,0.2962962962962963,0.005061308157132838,0.3373698624366098,0.999968649207874,0.34667486847331086,0.032105237382497674,0.84471226,0.5181771001618108,-3.028961,11080,-0.14797789376819087,-1.3091528986828194e-17,-59.225,-7.617661725412439,-0.0050000000000000044,-0.5961326186026797,4.3368697,-5.6783618e-05,0.91821855,1.655078988011878,-0.6166519275673389
0.024309737982463563,2167,0.019605960976611925,2.3135028,1.0,0.007124059,0.4444444444444444,0.005341996052913702,0.18773924258315777,0.9999790373610348,0.203075073705132,0.03212270919460673,0.8083382,0.5186160122964769,-2.9015026,11120,-0.17961298505428372,-1.3115694245687128e-17,-66.55,-4.7844044372851995,-0.0050000000000000044,-0.5960721335183509,4.5382576,-0.001748395,0.9137627,0.6955880188832693,-0.6166519275673389
0.009195991358150602,2186,0.004909517456398504,2.388428,1.0,0.0037877352,0.4444444444444444,0.004638274093100393,0.4786481928040559,0.9999577313982696,0.4866631742818117,0.03295540397586706,0.83544743,0.518620911591914,-2.682497,11160,-0.13822266721246879,-7.801018141922417e-17,-57.125,-10.716388208268553,-0.0050000000000000044,-0.5960099286423898,4.182182,-0.0008926772,0.9123298,2.377789478124208,-0.6166519275673389
0.0048062165236059835,2199,7.375029126727126e-05,2.3924143,1.0,0.00089860236,0.2962962962962963,0.0033012622314579562,0.9736304525116201,0.9997595090416019,0.9958759303734989,0.03348616576646641,0.8264097,0.5170096414421572,-2.6051745,11200,-0.12815737974357738,-1.647916303945662e-16,-54.975,-4.402929699419759,-0.0050000000000000044,-0.5959538797416172,4.2324204,-0.00041813537,0.9128486,4.629705291312689,-0.24474689093381027
0.00910050629796494,2191,0.004394771905520745,2.4198136,1.0,0.0059745214,0.2962962962962963,0.003971080370802877,0.5197983100487193,0.9999553556277776,0.5197957650732916,0.03319938578081348,0.815416,0.5186384502289598,-3.3950505,11240,-0.13829083217288757,2.5944052423919678e-17,-57.25,-10.681569474129047,-0.0050000000000000044,-0.5959045704799292,4.2721615,-0.0030531385,0.91500825,0.6892155186277756,-0.6147255553440591
0.01696001084830054,2197,0.012238093613451172,2.4535944,1.0,0.0055321194,0.2962962962962963,0.002837001195209727,0.284651179967508,0.9999733537913803,0.28531814759019747,0.033679182057311595,0.7916473,0.5182896765218088,-3.5199099,11280,-0.15943226183435244,1.2936599649705966e-17,-62.35,-6.250035549587082,-0.0050000000000000044,-0.5958521147973334,4.4921765,-0.0018514552,0.9152098,0.4947639852852965,-0.6147255553440591
0.013190751354154383,2196,0.008420857646270749,2.3646252,1.0,0.006945003,0.4444444444444444,0.003231290459263562,0.36161335878827583,0.9999678059880606,0.3620033246328057,0.033306597876897985,0.7870564,0.5183676948213669,-2.7103038,11320,-0.14904581308533843,-4.5298717216035534e-17,-59.85,-7.587087212390781,-0.0050000000000000044,-0.5958018374073587,4.7518964,-0.0018933255,0.9173806,0.7435352104750906,-0.6147255553440591
0.013372141799438913,2201,0.008748573786892604,2.3184187,1.0,0.0031339945,0.4444444444444444,0.002231970003883487,0.34633563946303736,0.999968259747689,0.34629796295705795,0.033498097633911324,0.7774154,0.5180708106599379,-3.3878727,11360,-0.14960030516006598,1.291308924598092e-17,-59.975,-7.501490059666833,-0.0050000000000000044,-0.595754353411981,4.508042,-0.0011529187,0.92321944,0.7623031572691527,-0.6185686679295022
0.013362181750917412,2205,0.008683902691453263,2.4207761,1.0,0.00030979203,0.2962962962962963,0.002650888282419003,0.35055863503641227,0.9999681532485423,0.3513101754699761,0.033784541419498694,0.7867761,0.5186002150750962,-2.652958,11400,-0.14976515257065942,3.8668992422318375e-17,-60.075,-7.695779820315791,-0.0050000000000000044,-0.5957090743904917,4.254978,-0.00016699218,0.9262718,0.5679853091398426,-0.6166519275673389
0.009213714116684557,2212,0.004493855424061738,2.476943,1.0,0.012367121,0.4444444444444444,0.0023314374595158655,0.5186843824243164,0.9999554676452866,0.5188866738054667,0.03425393007550772,0.8191743,0.5187661148816469,-2.7102141,11440,-0.13944556666436445,1.2848874064377941e-17,-57.775,-10.412930954612264,-0.0050000000000000044,-0.5956628262664125,4.290778,-0.0035486287,0.927107,0.5256863985739372,-0.6166519275673389
0.017185189396158904,2188,0.012669624644830046,2.4711556,1.0,0.006081974,0.6666666666666666,0.003724230467893594,0.2687740849206405,0.9999736190955602,0.27163679551405884,0.03294878554896289,0.8343863,0.5183301009103405,-2.8046467,11480,-0.1594308187636211,2.5979624707864723e-17,-62.125,-6.080094129682764,-0.0050000000000000044,-0.5956195174280999,4.5817347,-0.0022430238,0.9237407,0.7048484365924534,-0.6166519275673389
0.009298167742281864,2190,0.00469754634174817,2.59337,1.0,0.0030821848,0.6666666666666666,0.004326094533694624,0.4934728609361032,0.9999566301329283,0.49664051894104877,0.033291339692825744,0.8499132,0.5183388272036263,-2.7611632,11520,-0.13857925323600484,-2.5955899023200006e-17,-57.225,-10.764847435018298,-0.0050000000000000044,-0.595569051202063,5.058976,-0.004010683,0.9231818,0.6745352785929746,-0.6185686679295022
0.017131008894163097,2180,0.012594573940386147,2.452843,1.0,0.0016568656,0.6666666666666666,0.004173757861975758,0.2683941892248032,0.9999736271703794,0.2681187551843851,0.03280825305897673,0.85941315,0.518845365775893,-2.7709546,11560,-0.15895673070791716,-2.6074962780187164e-17,-61.925,-6.204181942959554,-0.0050000000000000044,-0.5955183609466584,4.781431,-0.00077759277,0.9266017,0.6627880179869595,-0.6166519275673389
0.013324490927712112,2178,0.008669366846276963,2.5143383,1.0,0.0035487018,0.6666666666666666,0.004707146107701396,0.34678406584453425,0.9999683025924783,0.34987130651128995,0.03250583271815887,0.8803421,0.5188124144124431,-3.151353,11600,-0.14844309771515174,-4.5673086779804417e-17,-59.4,-7.79478584330137,-0.0050000000000000044,-0.5954667506603958,4.6830673,-0.0018557061,0.9257405,0.42000748982008235,-0.6185686679295022
0.009082195731689197,2168,0.004501981961467435,2.436623,1.0,0.0018509926,0.6666666666666666,0.005720689455409743,0.5090972291318544,0.999955980347383,0.5107405438457242,0.032206507526360596,0.8844725,0.5185731853767102,-2.8384013,11640,-0.1371929742723521,0.0,-56.675,-10.549516593357943,-0.0050000000000000044,-0.5954133567799509,4.1868668,-0.00083149096,0.92523664,0.6001991503524342,-0.6147255553440591
0.020840282564626274,2164,0.016832320083596464,2.3686724,1.0,0.001791351,0.6666666666666666,0.005511189559867125,0.21122153851859904,0.9999770352002351,0.21515540391724608,0.0320586220517371,0.89711636,0.5182940633051006,-2.6306295,11680,-0.16885286819085332,0.0,-64.0,-5.325598121347274,-0.0050000000000000044,-0.5953556479189215,4.6880817,-0.0011295383,0.92698145,0.5707910284109134,-0.6166519275673389
0.004677464546211795,2165,0.0005166652639095038,2.4723094,1.0,0.0029381975,0.6666666666666666,0.005949112849735383,0.99344086738267,0.9997441933310088,0.9952689548456949,0.032042460884457016,0.90360606,0.5188750782197502,-2.7902792,11720,-0.12638080863194173,-1.0174053029359402e-16,-54.125,-1.846547886105012,-0.0050000000000000044,-0.5952983970378102,5.0483675,-0.0022692976,0.93194044,3.5644790455085027,-0.24095164917970882
0.008978314662740256,2165,0.004347925903977891,2.4765084,1.0,0.0012511103,0.4444444444444444,0.005870622355916907,0.5199385007754342,0.9999552547812712,0.5206848285837833,0.03194775169438879,0.9107296,0.5189705163272712,-2.8266363,11760,-0.13687127736737198,2.625562072092749e-17,-56.6,-10.510874898938216,-0.0050000000000000044,-0.5952403082562889,4.296304,-0.00040744216,0.9336047,0.9394249440366852,-0.6127895028583509
0.017026004406062074,2163,0.012242865053284802,2.4771552,1.0,0.00472875,0.4444444444444444,0.005707882583142332,0.274262278124207,0.999973642643368,0.2842463909242292,0.03179801291846337,0.94829905,0.5189962799138975,-3.1604223,11800,-0.157971096964485,1.9709923322055484e-17,-61.5,-6.220519937723532,-0.0050000000000000044,-0.5951837592017762,4.6637115,-0.0023738712,0.9304241,0.5069583706646136,-0.6147255553440591
0.016912751205596464,2167,0.012053839859687367,2.668755,1.0,0.0016418359,0.4444444444444444,0.005681755544703246,0.2875291027666791,0.999973293562254,0.28981658898269214,0.03211987780415671,0.9598068,0.5189622326831272,-2.373301,11840,-0.1579429916611438,-1.3115694245687128e-17,-61.6,-6.224192960970596,-0.0050000000000000044,-0.5951269275941742,4.419659,-0.0008054045,0.923973,1.1896322247306186,-0.6127895028583509
0.017144190656886563,2177,0.01257661957966699,2.5572228,1.0,0.0048863115,0.4444444444444444,0.0047564887473722384,0.2644038204871737,0.9999738696711608,0.2685152952296247,0.03256419642218292,0.95545155,0.5189564269838294,-2.5854065,11880,-0.1588367473061877,-3.263861900597612e-17,-61.85,-6.461905838114232,-0.0050000000000000044,-0.5950723675802058,4.744686,-0.0017738838,0.920687,1.0980456927737892,-0.6166519275673389
0.004706027706866897,2173,0.0004195817277045896,2.6280978,1.0,0.0052606314,0.4444444444444444,0.0056283339183458595,0.9840995861707362,0.999787440178146,0.9964722433649462,0.03245787499688864,0.9719674,0.518718896244249,-2.477222,11920,-0.1267920745520788,1.307947971946802e-16,-54.325,-2.1726769917771387,-0.0050000000000000044,-0.5950214499975294,4.438265,-0.004281246,0.91703224,6.247263350908717,-0.24095164917970882
0.008984994931346569,2173,0.004319935313348229,2.8493276,1.0,0.004515846,0.4444444444444444,0.004990800772307244,0.5222659103678513,0.9999552298381311,0.5240620549612216,0.032404766705228766,1.0170906,0.51897507983848,-2.397272,11960,-0.13725445406985648,0.0,-56.8,-10.36074917273622,-0.0050000000000000044,-0.5949685396285419,5.1716704,-0.0033899131,0.9159467,0.8598265202448526,-0.6127895028583509
0.004717886607988983,2176,2.8903059867199893e-05,2.9374173,1.0,0.0011091136,0.2962962962962963,0.005245926012329518,0.9970580289247628,0.9993672623693071,0.996914423383164,0.03255941826764949,1.0187588,0.5192249364628665,-2.5584207,12000,-0.12695120780834585,-1.436759208338438e-16,-54.4,-4.754714358824895,-0.0050000000000000044,-0.5949186255474611,5.2357073,-0.0009822274,0.91183007,6.888040128795703,-0.24474689093381027
0.017335072704127173,2176,0.013132694699680963,2.964645,1.0,0.0038425475,0.2962962962962963,0.004790633505993354,0.2571450014339127,0.999973972605066,0.2595363364170077,0.032870827026442534,1.0375849,0.5188949013325043,-3.5446606,12040,-0.15914694395569134,2.6122894697062506e-17,-61.825,-6.211288084524076,-0.0050000000000000044,-0.5948695984332311,4.874855,-0.0015601624,0.9071539,0.7213573097034127,-0.6166519275673389
0.016968152069821576,2175,0.012285967167498359,2.8439822,1.0,0.0029014815,0.2962962962962963,0.004996252501789059,0.2764943061824592,0.9999734689824177,0.2773420007913623,0.03275463099337949,1.0402153,0.5193219218046483,-2.4671087,12080,-0.15841839845720157,5.226981044672001e-17,-61.8,-6.152546084685464,-0.0050000000000000044,-0.5948197960198397,4.8411007,-0.0010549291,0.9081571,0.4571391379942418,-0.6147255553440591
0.017075175646058486,2172,0.012414915328840754,2.835784,1.0,0.012072576,0.4444444444444444,0.00522904403188675,0.2696973461841988,0.9999735748334194,0.2733604002609483,0.03269660546062405,0.9952489,0.5189389752390067,-2.613082,12120,-0.15847825459849255,1.3085501579375695e-17,-61.725,-6.201873561208586,-0.0050000000000000044,-0.594769919561068,4.6317215,-0.0033341707,0.9098,0.5370468986926025,-0.6147255553440591
0.013304379641008208,2187,0.008696971586972935,2.9817312,1.0,0.0057195774,0.4444444444444444,0.0039178176181915905,0.34803430926995027,0.9999682083471871,0.346340711530438,0.03334196503130675,0.9908792,0.5190094787562686,-2.651247,12160,-0.14882898426713098,1.2995751911478741e-17,-59.625,-7.692858266306361,-0.0050000000000000044,-0.5947192009937763,4.992976,-0.0014363003,0.9110632,0.8793315611117567,-0.6166519275673389
0.013320650180495155,2179,0.008777108630073398,3.0041296,1.0,0.005358612,0.4444444444444444,0.0043640896834800215,0.3380501385922715,0.9999685215618265,0.3450038123471558,0.03313667210584802,1.0167242,0.5180653767844169,-2.59907,12200,-0.14848378860036474,-2.6086929261499778e-17,-59.425,-7.600962530176328,-0.0050000000000000044,-0.5946743318178767,4.8942885,-0.0030214626,0.9127419,0.8768191658612841,-0.6166519275673389
0.009093308544237491,2182,0.004450905494275073,3.0446699,1.0,0.0041929716,0.4444444444444444,0.004555358684954308,0.5163852742321462,0.999955607942619,0.5138622930892645,0.033577649460975065,1.0019174,0.5194406944507803,-2.865066,12240,-0.13786216482646668,2.6051062722643454e-17,-57.025,-10.449967468551723,-0.0050000000000000044,-0.5946279445468994,5.047827,-0.0025304253,0.9137797,0.7670438391754016,-0.6147255553440591
0.01733645039781264,2195,0.012848064200829689,2.9758968,1.0,0.013590401,0.6666666666666666,0.0032709616389460347,0.2655639797428555,0.9999736592308275,0.2727076570217163,0.034147352535324735,0.9699618,0.5194689330766585,-3.0586138,12280,-0.1600339823346842,-2.5896773968477457e-17,-62.3,-6.152248747903814,-0.0050000000000000044,-0.594580507761284,4.7495155,-0.0067654606,0.91366583,0.513719997957285,-0.6185686679295022
0.013227883514873374,2177,0.008813344607656069,2.9180467,1.0,0.0029687819,0.6666666666666666,0.004868296748774964,0.3481711924556431,0.999968216546237,0.34320422612293666,0.03309342226120164,0.99997824,0.518949537495466,-2.7265768,12320,-0.14822451839306092,6.5277238011952245e-18,-59.375,-7.648109167772478,-0.0050000000000000044,-0.5945388401600595,4.769157,-0.0011526381,0.91485065,0.5622464849507167,-0.6147255553440591
0.009094313627238183,2185,0.004399088936562841,2.946918,1.0,0.0014640996,0.4444444444444444,0.004403148414663423,0.5107964725763372,0.9999564547544743,0.5169008393322972,0.03356065983270029,1.0054326,0.5183537256245188,-2.800792,12360,-0.1379984868659316,2.601529467313868e-17,-57.1,-10.076952464020241,-0.0050000000000000044,-0.5944919453789053,4.406282,-0.00067838083,0.9174568,1.2087660236517541,-0.6147255553440591
