_mean_obs,ValFuncLoss,_min_discrew,ExplainedVarOld,_min_obs,KL,_min_act,_max_act,PolicyLoss,_mean_adv,_Episode,_max_obs,_mean_discrew,PolicyEntropy,ExplainedVarNew,_std_act,_max_adv,_max_discrew,_std_discrew,_MeanReward,Steps,_std_adv,_mean_act,_min_adv,_std_obs,Beta,_lr_multiplier
-0.00420578325119382,864.8370278592345,-206.0,0.5733698115591017,-3.7295745171865096,0.0018891635,-1.6783475,2.862584,-0.0012186309,1.4347152665524486e-17,2380,0.6545006371335271,-69.42806663301363,0.9772208,0.6474028384632079,0.43740198,2.1031272019257923,-1.0,2328.594144116711,-118.85,1981,0.9999998798894824,0.7697724,-5.569664969841588,0.059165135017747394,0.1316872427983539,1.0
0.006051621496643917,44.019027843413475,-103.0,0.9292041226151453,-0.4190126068941455,0.0067056813,-1.6006484,3.0839891,-0.0034993682,-4.3128542383010635e-17,2400,0.6537924973276359,-49.94233687405159,0.9746574,0.9550851429316413,0.4454222,4.713917359452727,-1.0,815.914732627032,-98.85,1977,0.9999996856324425,0.85944587,-2.0067438788820713,0.028227403836706,0.19753086419753085,1.0
0.00621334727936318,561.8944991259148,-197.0,0.6096026241164703,-3.7338085953416154,0.0014535714,-1.7842225,2.9261127,-0.001224541,2.913552991327935e-17,2420,0.6533807161759884,-58.57098923628908,0.9745367,0.6530389968708652,0.42042848,4.549407082079538,-1.0,1570.798522804087,-107.45,1951,0.9999998585499145,0.7954549,-7.099243765448903,0.03358291580959993,0.1316872427983539,1.0
0.0035714626467006536,323.42660019840827,-189.0,0.7591846111655566,-0.451693923250403,0.005425438,-2.0476913,2.6779041,-0.004937913,-2.949840106943851e-17,2440,0.6502701708945107,-61.87752983912818,0.9745321,0.8166236389773636,0.43222964,2.4446835133971025,-1.0,1754.6440565864214,-111.2,1927,0.999999830780815,0.8081326,-5.779690071087025,0.02744848021188845,0.1316872427983539,1.0
0.003301651929661671,254.80789700492917,-194.0,0.7944528367491186,-0.42137487028099946,0.0050737625,-1.4226761,3.265551,-0.0025964887,-2.865091676452017e-17,2460,0.6523362021353785,-59.42540322580645,0.9725025,0.8479839937268203,0.45396903,1.4941874308405252,-1.0,1599.0065320954736,-109.1,1984,0.9999998025137748,0.8365783,-5.4749338664613525,0.02918162412028099,0.1316872427983539,1.0
0.006584578304491939,406.6464899071433,-200.0,0.6510710200965868,-3.762216382818045,0.0056833285,-1.4578214,3.1752915,-0.0041853427,1.416129019950374e-17,2480,0.6511982079677124,-55.68809167912307,0.9722273,0.6906448352748792,0.47676516,1.5779349383698351,-1.0,1313.5977804639417,-105.3,2007,0.9999998311170776,0.82913035,-8.766820473670187,0.04279666068600321,0.1316872427983539,1.0
0.0044287493054179705,465.11390516414184,-199.0,0.6147674194156325,-3.765411817888338,0.006542283,-1.3113059,3.32195,-0.003207438,-1.429663452233602e-17,2500,0.6510243098157236,-55.195674044265594,0.9703454,0.641235028746573,0.47522447,1.7292020400138586,-1.0,1295.887768006429,-104.35,1988,0.9999998326764319,0.84824884,-8.413022959368302,0.03333589027591443,0.19753086419753085,1.0
0.007217187820493278,675.2110259167397,-195.0,0.47937754729409987,-0.4161367565444783,0.00037032936,-1.0561254,3.085064,-9.942959e-05,7.33652798926278e-18,2520,0.6510814139604073,-63.02529685080021,0.96962297,0.6475585524417011,0.414394,5.729012603234866,-1.0,1908.216706481317,-111.7,1937,0.9999998906629343,0.8895629,-4.506472575753626,0.02764510863395217,0.1316872427983539,1.0
0.007222579233512971,532.790517760065,-196.0,0.5994415013801478,-0.4304194475875287,0.008281873,-1.5195134,3.225338,-0.004977551,2.897218086687463e-17,2540,0.650523746772448,-59.30173292558614,0.97350335,0.6792998446468661,0.437089,2.558054322505128,-1.0,1656.6337278838191,-108.0,1962,0.9999998489028901,0.920114,-6.199082451058593,0.028177598882402493,0.19753086419753085,1.0
0.0073135279735478355,141.84959474373682,-189.0,0.8768962053224162,-0.4299810822801202,0.00884072,-1.4346695,3.1300745,-0.0031604415,0.0,2560,0.6494454942450439,-54.67824773413897,0.974627,0.8833437643948925,0.43498638,4.445022564349206,-1.0,1207.6089628912962,-104.25,1986,0.9999997274643881,0.8358742,-5.377759660954355,0.028916420855461967,0.2962962962962963,1.0
0.008146962571212365,10.713269481740715,-112.0,0.953493602511534,-0.4290020026221496,0.012324569,-1.4901887,2.7660918,-0.013858306,-6.901823562507044e-18,2580,0.6497824464695774,-52.048567265662946,0.97365415,0.988132545073023,0.47241446,3.145297891065411,-1.0,890.8252274276027,-102.95,2059,0.9999996390243691,0.7627493,-4.963886445152174,0.031407545926899184,0.4444444444444444,1.0
0.005646926531892278,421.0801427967561,-195.0,0.6968737447643689,-3.8155762704546046,0.0016075438,-1.0199783,3.16416,-0.00025297544,7.302597489826312e-17,2600,0.6494529409404953,-58.113566289825286,0.969204,0.7214991837911325,0.41468048,1.421101260981725,-1.0,1511.5806278776715,-107.2,1946,0.999999827959449,0.8410959,-8.00183178321028,0.029744718979696383,0.4444444444444444,1.0
0.0048113785803878,1275.8062926020025,-199.0,0.38170683332607214,-3.8248141290848165,0.0027781266,-1.4466892,2.6993232,-0.0010478172,7.220962761789637e-18,2620,0.6485612185678366,-69.29115853658537,0.96731603,0.46093417083073196,0.43781912,2.7903304463359544,-1.0,2340.9543527228334,-118.2,1968,0.9999999005145512,0.8008542,-4.565304387448192,0.04524260363561117,0.4444444444444444,1.0
0.006318495346253601,74.63627637510989,-104.0,0.9710009887295146,-0.4630480834994685,0.004576326,-1.6110489,2.9695554,-0.002610606,-2.1326945545575794e-16,2640,0.6480431287070436,-50.49874937468734,0.9724053,0.9764964208757742,0.4362735,5.459156265192386,-1.0,834.7942705720044,-99.95,1999,0.9999995269129377,0.7902926,-2.91839452546945,0.02931190421051134,0.4444444444444444,1.0
0.000352346033512684,595.1436766593221,-199.0,0.602247189856355,-3.836154181361518,8.864425e-05,-1.4484365,3.483551,-0.00027282056,0.0,2660,0.6473920563143283,-59.84557344064386,0.9719855,0.6491067715599872,0.44642064,3.3968363509103656,-1.0,1658.508848614828,-109.3,1988,0.9999998558318026,0.8248606,-6.728700888692973,0.037817310547542185,0.2962962962962963,1.0
-0.00012904622193896895,980.006357916449,-200.0,0.501961591431825,-3.8415511309844406,0.007369187,-1.4787908,2.8919413,-0.003442807,-8.630073713685427e-17,2680,0.6471990171133271,-64.41093117408907,0.9688714,0.522775353577869,0.44277525,1.3063634250040812,-1.0,2006.143888606599,-113.65,1976,0.9999998798759185,0.8214389,-5.8245582977209995,0.03751659520948297,0.4444444444444444,1.0
0.0023265538061795015,478.2972670592981,-200.0,0.6481881086630876,-3.846719922587218,0.0046142996,-1.2925909,3.1643333,-0.0010760808,8.569359627257489e-17,2700,0.6474571200633442,-55.301005025125626,0.96710485,0.6386449248180806,0.43863374,2.1143000153530243,-1.0,1307.0606522562562,-104.45,1990,0.9999998206089727,0.90077174,-8.443994999985033,0.038338943124658825,0.4444444444444444,1.0
0.006201995474972927,860.5569660871992,-198.0,0.5474173323643825,-3.8520889338515873,0.00015611229,-1.1654786,2.9238176,-0.00041263032,-4.348043258093423e-17,2720,0.646191305100473,-63.740438551759304,0.96516275,0.5653195400184268,0.46041283,1.1440063910603933,-1.0,1948.6185024083863,-112.9,1961,0.9999998737023582,0.94048494,-5.843243949430215,0.04377593334612976,0.2962962962962963,1.0
0.008937083665017885,452.94595027094306,-200.0,0.6519490117212283,-3.8538015011239883,0.004698053,-1.2754531,3.2928357,-0.0030249776,1.4412631557000004e-17,2740,0.6462727543273953,-54.88438133874239,0.96711546,0.6575608194956892,0.47450384,2.2136775099665664,-1.0,1299.7594517977855,-103.55,1972,0.9999998248449598,0.92978656,-8.082108251863973,0.037602908176315585,0.2962962962962963,1.0
0.004645159952685926,789.1143868303673,-199.0,0.5134467192461788,-3.8588104001455097,0.009193804,-1.4192148,3.402765,-0.005036332,-5.765052622800001e-17,2760,0.6444691176779391,-59.662778904665316,0.9665335,0.5333230803350983,0.45956945,2.4617391654520286,-1.0,1683.7306024196766,-108.5,1972,0.9999998671863838,0.97626066,-5.884074436733338,0.03917395577252074,0.4444444444444444,1.0
0.008909382844803833,1151.2679778283482,-196.0,0.40125994474783,-3.8632070721102756,0.00013648454,-1.5600646,3.3761127,-0.00061792025,-4.3905833311643676e-17,2780,0.644594425001859,-68.30278063851699,0.96614516,0.49600016494441024,0.455091,2.4393266830884857,-1.0,2267.4737203833943,-116.9,1942,0.999999900718224,0.87930506,-4.780640230183857,0.038703392896741046,0.2962962962962963,1.0
0.01260683437450257,906.4126568781248,-195.0,0.5035849824875174,-3.8670317279525084,0.0021657492,-1.4297816,3.001833,-0.0014187339,0.0,2800,0.6452713202506636,-63.65345005149331,0.96872336,0.5488119854160484,0.4541245,2.914389076376044,-1.0,1992.4808300126958,-111.95,1942,0.9999998867258794,0.8928761,-5.654807037301134,0.029202062762244536,0.2962962962962963,1.0
0.007014770463407376,556.3548361378145,-194.0,0.6565787551422082,-3.8758041000194035,0.009152722,-1.4529917,3.2748718,-0.0057605803,-2.904620279039756e-17,2820,0.6440777559646423,-63.758303525804806,0.97338897,0.7275650189990897,0.42742878,1.1480200008029386,-1.0,1961.1050983994407,-112.7,1957,0.999999865027058,0.87817806,-6.430014909089745,0.029655154076248257,0.4444444444444444,1.0
0.00023223301200103334,918.5970170130538,-198.0,0.5270874006263092,-3.884783071658676,0.000824638,-1.8755281,2.9290953,-0.0007582498,2.1466547908160126e-17,2840,0.6448000643133963,-64.69687814702921,0.9779974,0.5515372332883477,0.48410025,2.1711826632810207,-1.0,2018.021913718284,-114.15,1986,0.9999998805844605,0.79767483,-5.80313985092348,0.049640636609834664,0.2962962962962963,1.0
0.004214790755597654,587.2865258690473,-201.0,0.5034931829511193,-3.8837498018579075,0.0008227639,-1.3353734,2.7747507,-0.0008262215,2.865091676452017e-17,2860,0.6435796076293594,-59.999495967741936,0.980401,0.6574900754514041,0.45121524,2.9217861552363957,-1.0,1700.9440521653062,-109.1,1984,0.9999998725362745,0.8168126,-6.579699538887307,0.03413259059113033,0.19753086419753085,1.0
0.007256641991220963,40.59178943791064,-108.0,0.9248175615880552,-0.45358178659282217,0.010228771,-1.452709,3.2306232,-0.0034574461,-6.676712156004898e-17,2880,0.6438015412321425,-51.07814045499506,0.98228335,0.9586868707318018,0.4881858,10.192387150338716,-1.0,854.545822852676,-101.1,2022,0.999999688180306,0.81830215,-3.2271796890531967,0.03049943584324897,0.2962962962962963,1.0
0.0031852987075934058,504.10925187778446,-201.0,0.6764644321775588,-3.9009233222200184,0.00085124286,-1.2000784,3.3780384,-0.00078700914,1.4168349666203392e-17,2900,0.6429731637543086,-60.40677966101695,0.9846354,0.7093593529150374,0.4923293,1.5676641847226904,-1.0,1692.7507815536442,-110.2,2006,0.9999998510208388,0.88125163,-7.583995098142205,0.04587807979799637,0.19753086419753085,1.0
0.0036207881922859305,488.08091764926314,-200.0,0.657828238635854,-3.9024208055772966,0.0017754943,-1.5477474,3.4314332,-0.001987823,4.3215979873903714e-17,2920,0.6433921427484202,-59.14292954891029,0.98188806,0.6945547712937858,0.48074567,3.9601548673868607,-1.0,1592.6719178242308,-108.55,1973,0.9999998501994025,0.8727351,-6.918965412307071,0.040208421344454334,0.19753086419753085,1.0
-0.0007167059590689715,806.8325124135829,-198.0,0.48509344526820464,-3.906262402248339,0.003558696,-1.8187118,2.988941,-0.0019066071,-5.707170568354218e-17,2940,0.6423818984249013,-60.174196787148595,0.98048204,0.531785116301651,0.47617385,3.1319899244202887,-1.0,1700.9400370054514,-109.5,1992,0.999999876246744,0.8535213,-5.959945940447654,0.03988677416987361,0.19753086419753085,1.0
0.003880285462921568,23.757748912907953,-102.0,0.9750367199385757,-0.439797652364365,0.012236117,-1.3661621,3.668158,-0.005903324,-6.777265049920635e-17,2960,0.6426818388909932,-50.312248995983936,0.9817029,0.98191223181348,0.51158786,5.917893216816012,-1.0,827.8091270705311,-99.6,1992,0.9999993880176777,0.9089967,-2.129737559752677,0.02880477971717939,0.2962962962962963,1.0
0.006689986822513111,1010.2598398279789,-198.0,0.4069032005146137,-3.9201056403084773,0.0023364318,-1.2092166,3.2124012,-3.363355e-05,5.800348863347757e-17,2980,0.6419653675370712,-64.20459183673469,0.98290753,0.5251569527232243,0.522621,1.9993193705592265,-1.0,2025.475999323199,-112.85,1960,0.9999998917281837,0.98322904,-4.997481318227857,0.03586206744106742,0.2962962962962963,1.0
0.012192640704790564,581.1082037550262,-196.0,0.6256928600193463,-3.9256626450120793,0.0015939771,-1.3795893,3.9202597,-0.0019764204,-3.675854815106571e-17,3000,0.641697263734823,-58.23435075012933,0.98200333,0.6326920352908161,0.4751427,2.3559179002138064,-1.0,1575.8855867098769,-106.55,1933,0.9999998487935099,1.0017213,-7.073131665231604,0.030526129588259482,0.2962962962962963,1.0
0.0018091250538511423,997.3604380812079,-200.0,0.4621247029448239,-3.9332999189269837,0.008088282,-1.5934879,3.5098047,-0.0032926535,-7.317638885273946e-18,3020,0.6399438213456737,-68.46240988671472,0.9761779,0.5683993371716366,0.5049046,1.9022683492563406,-1.0,2295.290811494197,-116.9,1942,0.999999892190621,1.0237453,-5.190396098363191,0.04759199421285262,0.4444444444444444,1.0
0.004366277942238376,945.5146728319093,-197.0,0.5463884641275261,-3.9326865129257413,0.0019063287,-1.2285147,3.228014,-0.0011821615,0.0,3040,0.6410558004178191,-68.21736896197328,0.9726813,0.5784923611719147,0.48534328,2.128220700706998,-1.0,2243.173202944032,-117.1,1946,0.9999998822965052,1.1006545,-5.566181448242778,0.032789534104896635,0.4444444444444444,1.0
0.008785493274391683,453.99413165674247,-197.0,0.6373395866049028,-3.939662328705579,0.00122157,-1.1433806,3.4888875,-0.0014099375,0.0,3060,0.6399337949337166,-54.91414141414141,0.9690739,0.6493615110029394,0.5501844,2.196564284444365,-1.0,1274.1259616365676,-103.95,1980,0.9999998286481431,1.0789847,-7.565024158587884,0.03584121601187114,0.2962962962962963,1.0
0.006291872942349779,383.1229039769678,-196.0,0.687492426259046,-0.47324327707609315,0.008768147,-1.2419226,3.4684045,-0.003909322,7.295099956469201e-18,3080,0.6406190847601817,-58.544661190965094,0.96559644,0.7570153858444255,0.47909427,5.05261028097581,-1.0,1576.1812702650855,-107.3,1948,0.999999847962011,1.0565381,-4.764230612775135,0.028639477972992333,0.4444444444444444,1.0
0.01121398282931972,12.84083401679302,-105.0,0.9783959092908272,-0.5302785370045723,0.008253867,-1.1565716,3.3124537,-0.003972939,6.638104781017379e-17,3100,0.6404506586105148,-50.696562032884906,0.9659149,0.985139823367872,0.4905676,5.138805972215718,-1.0,841.2626837459029,-100.35,2007,0.9999994637245688,0.9869984,-2.391545938514656,0.030362473225644553,0.6666666666666666,1.0
0.006513055951226767,638.5444179298763,-197.0,0.5988162421905141,-3.9643760977792306,0.0020944076,-1.2637739,3.8088825,-0.0007026737,-6.538736832148162e-17,3120,0.6399402798389948,-59.08231083844581,0.9672298,0.6201273940477755,0.4582662,2.921829593207373,-1.0,1640.1542678706596,-107.7,1956,0.9999998594434092,1.030153,-6.9627530005631755,0.034993273614752636,0.6666666666666666,1.0
0.0025329193477041417,240.93440119249527,-189.0,0.8381625559117688,-0.45243892022504983,0.0066101165,-1.0858246,3.3181863,-0.004083277,-1.4764524379430653e-17,3140,0.6394399313290088,-61.67272727272727,0.964741,0.8607456933352435,0.4782676,3.593523941069436,-1.0,1730.175489964581,-111.1,1925,0.9999998208143523,1.0812441,-5.033866029872142,0.029126678059369145,1.0,1.0
0.0030207558443708406,898.977352606488,-197.0,0.5412159410988915,-3.978867449338993,0.0021307296,-1.6059078,3.4718757,-0.0017251633,-3.603157889250001e-17,3160,0.639606750759291,-63.89148073022312,0.9630946,0.5491470119334722,0.50127214,1.2512303607242545,-1.0,1935.0298057181883,-113.45,1972,0.9999998736408952,1.0575792,-6.076768536927931,0.04308633462808868,1.0,1.0
-0.00519647878270827,787.8610890431415,-206.0,0.457719518824116,-3.981451508485036,0.0001240154,-1.2891937,3.280299,-0.00015886796,2.080652227701611e-17,3180,0.6392887099445188,-61.941434846266475,0.96398515,0.5657250074739135,0.5760148,1.1476459566087944,-1.0,1813.0156037977317,-112.35,2049,0.9999998782689098,1.0551958,-5.984870376541898,0.05925193665978455,0.6666666666666666,1.0
0.006238741310993801,456.86398706222246,-200.0,0.6518335760138056,-3.976912111793466,0.0027431932,-1.4169624,3.1400776,-0.0013149565,-1.4056236117905048e-17,3200,0.6386580289059857,-56.02225519287834,0.9635227,0.6535701129930491,0.53104806,1.3351464575658345,-1.0,1318.7744799783977,-106.05,2022,0.9999998226479723,1.0701036,-8.644382287917926,0.04108922822758125,0.6666666666666666,1.0
0.005226325106600804,130.8065610708605,-192.0,0.8423962431500707,-0.5352040387679535,0.0018529005,-1.5422726,3.4308436,-0.002280943,-1.4217963697050528e-17,3220,0.6371092924590561,-55.11605802901451,0.96398157,0.8968106326955032,0.5139332,2.1725617688206773,-1.0,1238.3267006189437,-104.9,1999,0.9999997602428696,1.0499109,-7.6585383023298785,0.030728713009334913,0.6666666666666666,1.0
0.005575137191334122,218.68134298130244,-193.0,0.8410882379555498,-0.46257419238356223,0.00082706,-1.1013769,3.5178876,-0.0006703371,-1.4545398889664283e-17,3240,0.638586289282944,-58.61412487205732,0.96902966,0.860863606394332,0.50054187,3.64741024735982,-1.0,1565.6136387684396,-107.6,1954,0.9999998031269096,1.0750008,-5.3377668306501835,0.02875742145494999,0.4444444444444444,1.0
0.008619188609754228,26.14845542813584,-101.0,0.9249496607820094,-0.5385554984974158,0.006131129,-1.1820639,3.4566834,-0.00147346,4.310673826653793e-17,3260,0.6383035347549049,-49.96056622851365,0.9706172,0.9692536862545317,0.53904325,10.050191972288902,-1.0,816.062145685452,-98.9,1978,0.9999996893241312,1.1054654,-2.6044906182134464,0.03002264348364043,0.6666666666666666,1.0
0.00033740812955095404,1047.6718932380088,-204.0,0.40944142440152953,-4.008430924799603,0.0014176425,-1.4639326,3.701036,-0.0016615493,5.733073006637218e-17,3280,0.6373912939459602,-65.17750882501261,0.96632475,0.5159267474595024,0.49342003,2.793563210884509,-1.0,2110.5393428611173,-114.0,1983,0.999999892965823,1.0149614,-5.169080864480239,0.06195753908871622,0.4444444444444444,1.0
0.006504819317107047,471.80189927923556,-197.0,0.6147632584779399,-4.001502075362107,0.002872249,-1.570255,3.9445033,-0.0013337062,-4.293309581632025e-17,3300,0.6370183253452686,-55.04431017119839,0.96395373,0.6365891767969005,0.54818875,1.5966783034131486,-1.0,1275.862084947097,-104.25,1986,0.9999998275856684,1.029564,-8.542178788078102,0.03297874979316358,0.4444444444444444,1.0
0.009113919437766306,708.9711329088179,-196.0,0.4716923408345207,-4.0088263651646825,0.0037903853,-1.4768853,3.3369231,-0.0021992102,0.0,3320,0.6372531349589596,-59.17740286298569,0.9625593,0.5739748277909329,0.48463285,0.9570212931364251,-1.0,1656.672515954266,-107.7,1956,0.9999998691248767,1.0663526,-6.171003010319748,0.03157123215713657,0.4444444444444444,1.0
0.0036557733735129473,1140.5817638719786,-199.0,0.49633938855271453,-4.016252215403907,0.0061559733,-1.6687086,3.2760177,-0.0019876775,-5.902743391568849e-17,3340,0.6359952275229892,-72.59086188992731,0.9611757,0.545222664793763,0.5021083,2.495140463694187,-1.0,2497.3435094336774,-121.05,1926,0.999999895290431,1.0199329,-5.087114525449504,0.045419576897386724,0.6666666666666666,1.0
0.0012032161619140542,390.0266043534642,-193.0,0.7621356541784531,-0.4705294412897204,0.0009660896,-1.2572122,3.2540884,-0.0014929135,1.4857140319082073e-17,3360,0.6364517129487208,-66.51176163094615,0.9620154,0.8148765951999656,0.46705768,3.3184837600032555,-1.0,2084.261361925407,-115.45,1913,0.9999998690596664,0.93273586,-3.923395464481883,0.028192338440867288,0.4444444444444444,1.0
0.006035694826439972,1022.0588123639677,-196.0,0.3578871941627324,-4.0249688646821,0.0037655039,-1.2900518,3.2917826,-0.0010670549,2.919538719096457e-17,3380,0.6363650985673212,-63.83102208525937,0.9649117,0.4917714063247248,0.48767203,4.636188474552094,-1.0,2006.132206608141,-112.2,1947,0.9999999072981216,0.96373117,-4.584710138274467,0.03338894522523037,0.4444444444444444,1.0
0.00585858431176323,597.3267713664744,-196.0,0.5938355495125153,-4.031087367041581,0.006969059,-1.4033488,3.293087,-0.0025164562,2.8986955053956154e-17,3400,0.6351602939072796,-59.188169301376846,0.96718705,0.6361004790382512,0.47540417,3.887984583882337,-1.0,1639.9640823701131,-107.95,1961,0.9999998622424254,0.9293082,-6.467151757212396,0.030411481497314097,0.6666666666666666,1.0
0.012363104857986919,44.069886305541345,-102.0,0.9154380415629855,-0.4810247526412123,0.0031082616,-1.5260085,3.4089875,-0.0015860074,1.012993716969593e-16,3420,0.6350152229179323,-49.61405295315682,0.9652631,0.9538549160649031,0.4708013,4.189193892315011,-1.0,804.9050163637947,-98.2,1964,0.9999996758431785,0.8706767,-3.50451068353163,0.028024270504474414,0.6666666666666666,1.0
0.008936813170718686,953.4049314602177,-195.0,0.4708109710628391,-4.0478696909394065,0.0035297335,-1.461798,3.27331,-0.002210385,8.840345079441371e-17,3440,0.6354455221914848,-62.77034733022291,0.96413827,0.5143944458630388,0.44438213,1.9499940268067038,-1.0,1895.4190066704455,-111.3,1929,0.9999998827449512,0.93131167,-5.613519678489574,0.03643402409594012,0.6666666666666666,1.0
0.0067037430265680245,528.3292833868675,-194.0,0.5886647632115314,-4.052398988665489,0.00097625185,-1.1122875,2.964585,-0.003307942,-1.4605194979652625e-17,3460,0.635379073803757,-58.59044193216855,0.9580319,0.668412085900798,0.42869616,1.5463138676422783,-1.0,1589.701224162353,-107.2,1946,0.9999998527841603,0.8511244,-6.269877090141367,0.031597886011711276,0.4444444444444444,1.0
0.002532850086630265,381.0458674775039,-193.0,0.6691010157627187,-0.4724408502868092,0.002808249,-1.4099672,3.134544,-0.0015418985,2.888385104715855e-17,3480,0.6344853286266944,-63.73069105691057,0.95387864,0.8075633347778012,0.44248632,2.8302763180526456,-1.0,1919.205927977725,-113.25,1968,0.9999998691761276,0.84131193,-5.780962075347091,0.02973926633429174,0.4444444444444444,1.0
0.01224624899064563,50.895707512235205,-103.0,0.8984080084238995,-0.5055768524999712,0.002607972,-1.6710465,3.199401,-0.0019532656,7.191728094737856e-18,3500,0.6342422140995313,-49.91751012145749,0.95097184,0.941767619529112,0.43781668,8.316184991388747,-1.0,815.1050375252013,-98.8,1976,0.9999996850560511,0.8301123,-2.0971230070253606,0.02983026686449617,0.4444444444444444,1.0
0.00037915290966083885,429.50175855478267,-200.0,0.6563134546551079,-4.076181470223965,0.00097383704,-1.1056764,3.0213087,-0.0010356412,-2.8224140447273095e-17,3520,0.6345319754805737,-55.82869910625621,0.9497181,0.6767921560508416,0.4389676,2.429028720295331,-1.0,1314.5719469670598,-105.65,2014,0.9999998234217407,0.7963247,-8.477816851326965,0.04123059301702424,0.2962962962962963,1.0
0.005491943469825367,12.895701081100581,-102.0,0.9921738119061286,-0.47679237899116456,0.0063675465,-2.3048368,2.8951073,-0.0025106359,-2.8521534802211747e-17,3540,0.6334006925092567,-50.33667837431008,0.9469684,0.9912137625862456,0.41532376,3.8063039707024564,-1.0,828.5896080335363,-99.65,1993,0.9999991461205332,0.8035947,-3.0208415020882042,0.03055398431975435,0.4444444444444444,1.0
0.0034961414088303497,587.9015103502254,-196.0,0.498622286471346,-4.08845073805417,0.004460269,-1.7442461,3.2110443,-0.0014149435,-1.4383456189475712e-17,3560,0.6340329090079048,-59.489372469635626,0.94492286,0.6499023848446839,0.42890555,0.9161768773599505,-1.0,1639.3915874604568,-108.7,1976,0.9999998655573824,0.8679193,-6.101721516493421,0.031184189097900494,0.4444444444444444,1.0
0.01054626781471993,732.1279162976333,-196.0,0.6086704919457542,-4.096278531661966,0.0063775983,-1.0921956,2.7389834,-0.0032218725,-4.3680905886891404e-17,3580,0.6336191893666514,-63.54713114754098,0.94319385,0.6243416360519725,0.42250043,1.827675689786606,-1.0,1943.459868818866,-112.45,1952,0.9999998642280392,0.8312686,-6.276523011645167,0.03266528372748972,0.6666666666666666,1.0
0.0003854339630978026,902.1334632867438,-200.0,0.5433273740523137,-4.102885609871994,0.0037587553,-1.7520535,3.3112943,-0.0026513827,0.0,3600,0.6337101817450015,-64.96163428001994,0.9394859,0.5498678005296452,0.44815254,1.334391581980218,-1.0,1992.2860218433293,-115.2,2007,0.9999998755675824,0.7833305,-5.886020006834704,0.050394610843342555,0.6666666666666666,1.0
-0.0009303686718581322,1505.4301634212086,-205.0,0.3852868712202602,-4.102560190114619,0.0018763623,-2.2514825,2.8840578,-0.001224689,0.0,3620,0.6319858345609107,-71.08053359683794,0.93623203,0.3905156086763576,0.45035627,0.8176490937924336,-1.0,2449.424838450452,-121.0,2024,0.9999999007998365,0.7392413,-4.6915816155542265,0.08028408969646542,0.6666666666666666,1.0
0.007209716910285013,491.24148902925396,-203.0,0.6313316967260312,-4.088357576565909,0.0016889983,-1.7383962,2.6425147,-0.0008457528,-1.3987061727561027e-17,3640,0.6334036188267652,-56.38090551181102,0.93598115,0.6622877724866059,0.4254763,1.1404830875542227,-1.0,1349.5340448493396,-106.55,2032,0.9999998305387264,0.7316114,-9.090658308954755,0.04490217830938961,0.6666666666666666,1.0
0.0005354561098080893,440.96187381409186,-199.0,0.6216733572922888,-4.090707174939486,0.0031001742,-1.5570059,2.5839343,-0.00154624,1.407712205567311e-17,3660,0.6330046568848613,-55.908865775136206,0.9343144,0.6630992692130708,0.4128049,3.6035880762687826,-1.0,1308.7078906897598,-105.9,2019,0.9999998380072946,0.6883948,-7.6075998479423035,0.04082533049269517,0.6666666666666666,1.0
0.0018597538989098676,272.36414256717785,-207.0,0.6620007590696444,-4.094819895073553,0.00300644,-1.5672079,3.1237705,-0.001751482,-1.394588293935427e-17,3680,0.6328991742981476,-56.72178606476938,0.9345382,0.8043404988853349,0.42314452,0.925110406626317,-1.0,1391.4422240916213,-106.85,2038,0.9999998241001441,0.6774392,-8.954664121336595,0.056925539739581824,0.6666666666666666,1.0
0.005200495850104801,591.1351285693333,-198.0,0.47233813934743496,-4.09174971997227,0.0022194348,-1.8674998,2.4977171,-0.0013386827,-4.2526248524295273e-17,3700,0.6323182999245242,-60.27581047381546,0.9352596,0.6478361220421782,0.39273387,0.8623147867116367,-1.0,1673.4805370613371,-110.15,2005,0.999999870833127,0.6827882,-6.290727734426096,0.03774588507110209,0.6666666666666666,1.0
0.006659363005202718,31.00342064583533,-104.0,0.6496114832430477,-0.4765739440950338,0.0032514585,-1.912425,2.8546848,-0.0039448403,7.059540345356187e-18,3720,0.6319620118019935,-50.83805265772479,0.93482816,0.9767692602158359,0.4259454,5.348326924249756,-1.0,845.4422281005556,-100.65,2013,0.9999998495752405,0.6526198,-3.431254837016461,0.0314269719877147,0.6666666666666666,1.0
0.0005960514643681578,1168.3672403626827,-202.0,0.32545113110778956,-4.104931031426558,0.0033933378,-2.4512165,2.5948544,-0.0015072152,-7.066561270612632e-18,3740,0.6314100592592923,-65.68075584286424,0.93583816,0.4682970587180195,0.39485204,2.0363512881714207,-1.0,2098.37943572905,-115.4,2011,0.999999898894776,0.6634957,-4.982256973196714,0.05351253888816665,0.6666666666666666,1.0
0.009096825515620745,304.9410983944956,-192.0,0.7170665301888264,-0.48870545765713075,0.0037490204,-1.3935742,2.867697,-0.004594755,0.0,3760,0.6321184501559699,-54.66868686868687,0.9374614,0.7595525663130872,0.38533178,1.4283765371660824,-1.0,1229.1397265585144,-103.95,1980,0.999999794822622,0.7163806,-7.4074234197770386,0.0295415659246066,0.6666666666666666,1.0
