_std_adv,PolicyEntropy,_min_adv,Beta,_max_discrew,_std_act,_max_act,ExplainedVarNew,_max_adv,_max_obs,_mean_discrew,_mean_adv,_std_discrew,_Episode,KL,_std_obs,_min_obs,Steps,_min_discrew,_lr_multiplier,_mean_obs,_MeanReward,_min_act,ValFuncLoss,PolicyLoss,ExplainedVarOld,_mean_act
0.9999671239457597,0.9198138,-14.28733210642586,0.0877914951989026,0.0,0.59035355,2.2919877,0.9982207910478542,3.6282533760102122,1.1487529369254967,0.0,4.404418011840076e-18,0.0,1440,0.004431814,0.10794369076612442,-2.1371180752598553,6453,0.0,1.0,0.03873280753162888,-322.65,-3.4013777,0.0017798667407911838,-0.002575154,0.9955406609407194,-0.28088203
0.9999635114890885,0.9219397,-18.152884144612475,0.1316872427983539,0.0,0.5771248,2.641254,0.9977751091022045,16.778394113148554,0.952350703942264,0.0,-6.917501889600197e-18,0.0,1460,0.010270402,0.09806930816442469,-2.091655728176538,6163,0.0,1.0,0.0256288454278718,-308.15,-3.068222,0.002225032023593767,-0.0037864512,0.996448675956165,-0.2783214
0.9999770989885505,0.9228313,-22.332748389676834,0.1316872427983539,0.0,0.5431953,2.3274064,0.9972790977749655,4.15388941814259,0.9337781728950808,0.0,4.6946992782299315e-18,0.0,1480,0.0057462524,0.0838508806966209,-2.0555134345517794,6054,0.0,1.0,0.03329369292126793,-302.7,-3.3078995,0.002747743718829466,-0.0019093243,0.990378355750373,-0.25190094
0.9999928613235307,0.9254466,-10.339940802285978,0.19753086419753085,0.0,0.51785773,2.3448515,0.9969373128273429,3.154619521462685,0.8273270280861549,0.0,-3.569968526679452e-18,0.0,1500,0.007482213,0.07971524335903822,-2.0398578896872404,5971,0.0,1.0,0.029025464168977215,-298.55,-3.4969516,0.003064170264242026,-0.0035872723,0.881979705823228,-0.2276851
0.9999943260686754,0.9280957,-3.73751061444776,0.1316872427983539,0.0,0.48828492,2.1751294,0.9933740554070175,9.184446469807572,0.8888061713402831,0.0,-4.9688303200007006e-18,0.0,1520,0.001370538,0.06798482997612675,-2.0247171287695376,5720,0.0,1.0,0.020904245797851363,-286.0,-3.317986,0.006634955339870189,-0.0013717089,0.8052951329259272,-0.1805717
0.9999595464478144,0.92908466,-4.62270748909216,0.19753086419753085,0.0,0.5090713,2.1550577,0.9985561684066439,11.364158810718415,0.8263191789623634,0.0,2.379979017786301e-18,0.0,1540,0.006886629,0.07353482501926664,-2.018983408098269,5971,0.0,1.0,0.01944579676679405,-298.55,-3.515631,0.0014452298521341232,-0.0037266046,0.9972237091595236,-0.19821674
0.9999592347033871,0.92973113,-7.825007471043557,0.19753086419753085,0.0,0.47112256,2.4762049,0.9981592936089398,8.48406323420056,0.9090511588544217,0.0,1.537416665907177e-17,0.0,1560,0.0032436547,0.05756291576819985,-2.00610813275692,5546,0.0,1.0,0.019503558345084417,-277.3,-2.7833674,0.0018419036359459762,-0.00039224658,0.9969255293298569,-0.16097112
0.9999603934367621,0.92804945,-8.758927615819147,0.1316872427983539,0.0,0.44475904,1.9480054,0.9983215392676942,11.692864971332021,0.8366943834190196,0.0,-4.981894729255742e-18,0.0,1580,0.0010382361,0.05158135418814278,-2.009584824419967,5705,0.0,1.0,0.013526293799436538,-285.25,-2.7324684,0.0017012391931260128,-0.0006321337,0.9966634072206332,-0.13995294
0.9999420511708519,0.9269053,-7.656931278058793,0.19753086419753085,0.0,0.4644553,1.8827945,0.9989848233878729,9.670761023301308,0.8365059153403795,0.0,0.0,0.0,1600,0.0071227285,0.06408490652531573,-2.0155288890268066,5612,0.0,1.0,0.016756080581363905,-280.6,-3.1800926,0.0010170939935544739,-0.0029893846,0.9984865589208736,-0.14768472
0.9999483229090745,0.9265064,-8.084032011510072,0.19753086419753085,0.0,0.43865192,2.5514662,0.9990176348170559,10.590677535240841,0.7648415493724605,0.0,-8.033270048163936e-18,0.0,1620,0.0043658656,0.04666921938922748,-2.0110914699273046,5307,0.0,1.0,0.011654254029098853,-265.35,-2.7666907,0.0009849772993684393,-0.00073513185,0.9982366912842693,-0.112964846
0.9999349459946089,0.92411375,-7.311179540137318,0.2962962962962963,0.0,0.45721772,2.1106868,0.999703233288889,13.494296521615452,0.821556561336482,0.0,-1.0249444439381179e-17,0.0,1640,0.009164024,0.06600490266591703,-2.0207328131250644,5546,0.0,1.0,0.00412321262198146,-277.3,-3.1514366,0.00029685269721557174,-0.0022192113,0.9989441859537492,-0.13337198
0.9999311138761674,0.92128664,-12.646237908774523,0.19753086419753085,0.0,0.44925115,2.1513393,0.9993201454589434,7.344562938105479,0.8386321611003016,0.0,2.5932216633580297e-18,0.0,1660,0.0009246505,0.06667931751238204,-2.0145093487820915,5480,0.0,1.0,0.011610514855941648,-274.0,-3.0076966,0.0006860918484983441,-0.0015362321,0.9990201625848905,-0.13788283
0.9999354840580156,0.92154986,-8.125174225352337,0.19753086419753085,0.0,0.44375733,2.1808643,0.9994908204668403,12.197300646107255,0.8349293593314238,0.0,-1.0279099251502353e-17,0.0,1680,0.0025876851,0.05882975370699548,-2.008907784911538,5530,0.0,1.0,0.014450709975660163,-276.5,-2.7764292,0.0005093239407148909,-0.0008959444,0.9988688175025586,-0.1277477
0.9999415778156763,0.92284966,-19.304214053015787,0.2962962962962963,0.0,0.40877363,2.30963,0.999554164460227,5.383262666350537,0.8000665966776105,0.0,0.0,0.0,1700,0.009185816,0.046360223525113466,-2.009264730862847,5265,0.0,1.0,0.010648885378956457,-263.25,-2.6235642,0.00044762831753936464,-0.0042671617,0.9985695807493515,-0.10684597
0.9998597673241459,0.9198451,-7.922253722330756,0.19753086419753085,0.0,0.402991,2.3278966,0.9998733872570741,10.182734322139272,0.7774239257137208,0.0,3.4219935261033527e-18,0.0,1720,0.0004584311,0.046700920897147044,-2.0180403749678266,5191,0.0,1.0,0.005106727121538353,-259.55,-3.001643,0.00012670478073073998,-0.00034245045,0.9997667251023908,-0.0994212
0.9998651541308552,0.9197196,-3.989640456786102,0.2962962962962963,0.0,0.42880866,2.4162774,0.9998531393939692,15.161612675210684,0.8178660797408671,0.0,-2.7492464142391184e-18,0.0,1740,0.009515833,0.050473004524184475,-2.0265083151481567,5169,0.0,1.0,8.276379260237697e-05,-258.45,-2.8892045,0.000147521089986729,-0.0026642475,0.9997294667350886,-0.11081139
0.9998101583954702,0.919901,-5.527284150711002,0.19753086419753085,0.0,0.3881868,1.9220741,0.99991739486649,15.549236163625771,0.606902532564046,0.0,-5.921189464667502e-18,0.0,1760,0.00011084107,0.03461935462288275,-0.6222716301635329,4800,0.0,1.0,-0.003525859515012248,-240.0,-2.225334,8.291271093503619e-05,-4.357215e-05,0.9998731916683096,-0.07664556
0.9998141060039715,0.9190637,-2.88550269882343,0.19753086419753085,0.0,0.41776782,2.0092869,0.9999214104077473,15.468223502828728,0.7905652777342911,0.0,1.4515684080900923e-18,0.0,1780,0.0015621465,0.048905584989428666,-2.045943887194396,4895,0.0,1.0,-0.011078017497143952,-244.75,-3.0726645,7.859519368752819e-05,-0.00037790585,0.9998641921445968,-0.099941954
0.9997498405738983,0.9210472,-21.024113433276543,0.19753086419753085,0.0,0.384709,1.9708564,0.999926023762318,10.565450631695708,0.6064224084932304,0.0,-5.863773350609451e-18,0.0,1800,0.004100769,0.03602883529147662,-0.612741939224442,4847,0.0,1.0,-0.003306620451006907,-242.35,-2.5684223,7.609637058074999e-05,-0.0011156225,0.9999306333756167,-0.08232247
0.9998036055063935,0.9240897,-2.2696728829159207,0.1316872427983539,0.0,0.38675317,2.128474,0.9999655941205776,17.97795843886534,0.6034416373007173,0.0,-2.919838651161291e-18,0.0,1820,0.00081391097,0.031827784355414106,-0.6084202340868151,4867,0.0,1.0,0.0006116593195366187,-243.35,-2.1985486,3.440933856069396e-05,-0.0005126952,0.9998842856145966,-0.08041167
0.9996593387279129,0.92472696,-7.7791880855003805,0.19753086419753085,0.0,0.390715,2.2246506,0.9999690591845742,16.158901042613163,0.5420880968565479,0.0,-3.0088618918488257e-18,0.0,1840,0.0097171655,0.03199886536752321,-0.605544992909017,4723,0.0,1.0,0.0011181131830876165,-236.15,-2.3987687,3.1437229987658655e-05,-0.0019205518,0.9999626830027263,-0.07997624
0.9998141856932399,0.9263105,-18.986716313345752,0.2962962962962963,0.0,0.3865525,2.6854408,0.9999657900354008,6.9468907698162905,0.5252998068048527,0.0,-2.1527249114121397e-18,0.0,1860,0.012477941,0.02979984724438105,-0.6023869850261172,4951,0.0,1.0,0.007795126946377254,-247.55,-2.1945767,3.443741956881773e-05,-0.0041034054,0.9998726880615398,-0.07982099
0.9998703518047365,0.9287183,-12.061882449512089,0.4444444444444444,0.0,0.41330752,2.0970993,0.9999221106763759,7.374301177675646,0.8051581552416913,0.0,-1.984386713163564e-18,0.0,1880,0.008466766,0.04605249685130367,-2.113817116210617,5371,0.0,1.0,0.007974925878497834,-268.55,-2.7255664,7.794692088335277e-05,-0.0030151424,0.9997184851319364,-0.11068478
0.9998038121285233,0.9295247,-20.57437548008895,0.2962962962962963,0.0,0.3898347,2.1857939,0.9999517758085695,11.405135108242392,0.753366186808089,0.0,2.7021971316223623e-18,0.0,1900,0.0011314821,0.037999240477721775,-2.12018461188417,5259,0.0,1.0,0.006720786831145609,-262.95,-2.6006923,4.824747764935041e-05,-0.00018621626,0.9998811340387416,-0.095238864
0.9996372503551054,0.9310739,-6.066634879642196,0.2962962962962963,0.0,0.40591252,2.1438203,0.999973549370383,14.389833297169755,0.6953933989907563,0.0,1.7029184799523073e-17,0.0,1920,0.004638,0.03849754996544803,-2.131490513565654,5007,0.0,1.0,0.006756812158364977,-250.35,-2.6994581,2.6453560165500898e-05,-0.002216125,0.99996461245456,-0.098016545
0.9996924996115987,0.93041134,-3.991630707055818,0.2962962962962963,0.0,0.4375655,2.204496,0.9998786311620494,11.267825614365128,0.7486078217936419,0.0,-9.127911819270878e-18,0.0,1940,0.002176139,0.051161418863204175,-2.141754566494761,5449,0.0,1.0,0.005695614336321217,-272.45,-3.1915522,0.00012963925636572772,-0.005158326,0.9999467609846353,-0.11686495
0.999861517785763,0.92907214,-2.673815342657615,0.19753086419753085,0.0,0.40472943,2.2443364,0.9999633952454744,15.441741757973503,0.7334321676989185,0.0,2.813079583445742e-17,0.0,1960,0.0011280652,0.03972446252341809,-2.1441032009448717,5178,0.0,1.0,0.00852510486668777,-258.9,-2.7623425,3.696557220611222e-05,-0.00024645217,0.9997472042067884,-0.100656874
0.9996497733520173,0.9277601,-10.055643912555313,0.1316872427983539,0.0,0.40926018,2.4531891,0.9999749360369129,13.43593657942105,0.729620232032836,0.0,0.0,0.0,1980,0.0014056053,0.03845615892882239,-2.1542101566672702,4952,0.0,1.0,0.0068625065050175625,-247.6,-3.6005945,2.5534594118855268e-05,-0.0009833855,0.9999638015207086,-0.09722898
0.9995556451199313,0.92753327,-6.2725102476596515,0.19753086419753085,0.0,0.41749266,2.121724,0.9999764140833565,12.029679707450647,0.7472428508380364,0.0,-5.797982339943698e-18,0.0,2000,0.008393775,0.039318936922511,-2.163975798712229,4902,0.0,1.0,0.007397203103029345,-245.1,-3.0652318,2.4344040522308232e-05,-0.0024596448,0.9999759777468868,-0.09442388
0.9995818675162478,0.9254034,-9.436324476609693,0.1316872427983539,0.0,0.39687437,1.9828341,0.9999158070118639,6.263663455953307,0.6203073759029566,0.0,-6.96035882627444e-18,0.0,2020,0.00027227678,0.03415435139420703,-0.592346216056264,4849,0.0,1.0,0.002189223152203342,-242.45,-2.4864497,8.74740450880757e-05,-0.00021671862,0.9999745780318227,-0.08066248
0.9998279027497631,0.918207,-8.923869756366745,0.19753086419753085,0.0,0.44789457,2.1096842,0.9999689001323361,5.365416803100089,0.7352131860363627,0.0,4.0402354194092125e-18,0.0,2040,0.0064627654,0.05576485349753509,-2.1870822773249516,5276,0.0,1.0,-0.0018148106335814371,-263.8,-3.2320766,3.1561487019065685e-05,-0.0018886855,0.9998475144508047,-0.11533543
0.9997033946637213,0.9163643,-6.760223058879756,0.19753086419753085,0.0,0.391861,1.8223331,0.9999679141430586,44.751061638323264,0.6184988658660758,0.0,-8.122035463060775e-18,0.0,2060,0.0018153788,0.03868388251183075,-2.188540790067313,5249,0.0,1.0,0.0008707039697575825,-262.45,-2.8216336,3.2569922627060756e-05,-0.0023009356,0.9999465569904408,-0.09278154
0.9994760564243382,0.9176009,-2.713075923672015,0.2962962962962963,0.0,0.39711994,2.0702806,0.9998847128747879,11.579602193310429,0.6681481515709182,0.0,-3.019497814703922e-17,0.0,2080,0.006941903,0.0365752088700041,-2.19887098652863,5177,0.0,1.0,0.005331980428386843,-258.85,-2.514933,0.00012103780519183126,-0.0027558098,0.9999838732142341,-0.093116514
0.9998511995273937,0.91612226,-2.0966742382762567,0.19753086419753085,0.0,0.4298417,2.4237137,0.9999809306199232,13.794081310535711,0.728338133726116,0.0,1.293542209648826e-18,0.0,2100,0.0011698763,0.04694318752548024,-2.21180779063726,5493,0.0,1.0,0.007620976390231956,-274.65,-3.4808822,1.9175685293108378e-05,-0.00029555443,0.9997944841385296,-0.10556513
0.9996858235229608,0.91431236,-5.57062622390831,0.2962962962962963,0.0,0.45298138,3.1561394,0.999983377308532,20.46330207186409,0.8285552842215764,0.0,-1.3143594816132079e-17,0.0,2120,0.0065077133,0.05507995048022442,-2.217615711985033,5406,0.0,1.0,0.009665134310644518,-270.3,-3.2770858,1.6906599158983445e-05,-0.0024878455,0.999953047515465,-0.115839735
0.9997764940272719,0.9137571,-12.591955636959561,0.19753086419753085,0.0,0.4514931,2.3867347,0.9998683251366762,4.228366638119417,0.8345424639951379,0.0,1.9708101028848933e-18,0.0,2140,0.0009744553,0.055385326259352066,-2.2187699060379944,5408,0.0,1.0,0.010480900587439132,-270.4,-3.4041767,0.000138747289324713,-0.0011868863,0.9999004042636823,-0.11742173
0.9997775252104681,0.91478217,-8.920794572088566,0.1316872427983539,0.0,0.4162462,2.7572174,0.9999793678180966,2.5740357001524425,0.8043604089496011,0.0,2.7588535653663373e-18,0.0,2160,0.0011384614,0.04723383497359842,-2.2198379348461277,5151,0.0,1.0,0.010153073603387823,-257.55,-3.6074085,2.1610470595855085e-05,-0.0008283079,0.9999035942497632,-0.10575909
0.99957156031057,0.9108064,-8.599796875342788,0.1316872427983539,0.0,0.40963468,2.075122,0.999991124948526,16.676618218426114,0.6710962847749566,0.0,2.7996167681643035e-18,0.0,2180,0.0018995521,0.03782999837565415,-2.2245142064670227,5076,0.0,1.0,0.013245881513632287,-253.8,-3.1749773,8.890301792826997e-06,-0.0005650441,0.9999736776859689,-0.10036542
0.9995279292271432,0.90557,-9.156517398612557,0.1316872427983539,0.0,0.42051607,2.0600069,0.9999661837868643,7.722297539810601,0.721595036512385,0.0,-2.6747326774330893e-18,0.0,2200,0.0023704427,0.040847061855915114,-2.233594790936764,5313,0.0,1.0,0.014978487744407213,-265.65,-3.187226,3.581470532543516e-05,-0.0005454527,0.9999766638839475,-0.10634196
0.9996584301022787,0.9030739,-2.872469948230411,0.1316872427983539,0.0,0.4023516,2.1294718,0.9999787690708299,12.521856166080251,0.6665181665576576,0.0,1.7897801908314866e-17,0.0,2220,0.005991436,0.03973094861461194,-2.241843246469725,5161,0.0,1.0,0.012508595090877948,-258.05,-3.1820664,2.138522989458564e-05,-0.0044148294,0.999960137793235,-0.100815095
0.9993710510704091,0.90218985,-10.77459743263515,0.1316872427983539,0.0,0.3667379,1.8381697,0.9999850985050734,6.578285694003376,0.6585150405141726,0.0,-2.8674040991125914e-18,0.0,2240,0.00384869,0.03150115652529873,-0.5800567772014005,4956,0.0,1.0,0.014650335290174978,-247.8,-2.2111144,1.603413297405015e-05,-0.00022312929,0.9999880471275905,-0.08290294
0.9996238494328057,0.902721,-14.813498818524907,0.1316872427983539,0.0,0.39779305,2.4023335,0.999992370809892,7.689995689920084,0.7288627226159528,0.0,0.0,0.0,2260,0.0020433334,0.03952221096400644,-2.261909827172846,5239,0.0,1.0,0.015046004720677778,-261.95,-2.6174023,7.629196663659816e-06,-0.00046661537,0.9999673952144557,-0.09774244
0.9990577360823962,0.90371555,-6.40487921318458,0.1316872427983539,0.0,0.41209635,2.2234814,0.9999932362862347,11.055497887566553,0.711455481401473,0.0,7.868690318495018e-18,0.0,2280,0.004727865,0.048097231402611,-2.2707236060709888,5418,0.0,1.0,0.008454107803615647,-270.9,-3.5178604,6.849791762148223e-06,-0.0008256171,0.9999949676967009,-0.10868489
0.9995471550100727,0.9057615,-12.67985430875991,0.19753086419753085,0.0,0.40721983,2.050678,0.9998698797535199,28.97924805125845,0.6533001398358992,0.0,4.6922633493591525e-18,0.0,2300,0.0074552163,0.039180735347515455,-2.2747613636242194,5300,0.0,1.0,0.008172745622341365,-265.0,-3.3594368,0.00013941558663340325,-0.002270017,0.9999778851061354,-0.09804139
0.9997020992142361,0.9070086,-10.055310530656122,0.19753086419753085,0.0,0.37638715,2.2771606,0.9988834368327144,3.01214606376554,0.6158685965314189,0.0,4.54221851144832e-18,0.0,2320,0.004579844,0.03293282423990435,-0.5784817044649596,5084,0.0,1.0,0.011084878679435708,-254.2,-2.548769,0.0012370948942477626,-0.003238583,0.9999504814359028,-0.07790667
0.9999386997646313,0.9072537,-8.06953916818315,0.19753086419753085,0.0,0.38249323,2.1672173,0.9999946922277141,1.2219662384774408,0.6775454983569329,0.0,-1.1414880464866474e-17,0.0,2340,0.0033739675,0.03526773527355857,-2.295766556997806,5291,0.0,1.0,0.010148388146510144,-264.55,-2.5614278,5.341566867474745e-06,-0.0006466183,0.9988116753084989,-0.08434148
0.9995010643254849,0.9046422,-20.678962513918766,0.1316872427983539,0.0,0.37171233,2.1736035,0.9999938914221468,7.905359677163655,0.6512466376150469,0.0,-5.614719365943107e-18,0.0,2360,0.0007511851,0.03238363778112686,-0.576399298505298,5062,0.0,1.0,0.014165427040703189,-253.1,-2.6732314,6.2088385540990415e-06,-0.00019276488,0.9999818598035353,-0.079329826
0.9992050418543524,0.9035298,-13.816923210012412,0.0877914951989026,0.0,0.42086345,2.1137252,0.9999953639382632,10.47086513591198,0.7044247465245038,0.0,-6.407970371863444e-18,0.0,2380,0.00029631212,0.04800076144081343,-2.319142950296589,5267,0.0,1.0,0.013146461079686592,-263.35,-3.2755032,4.636939643788771e-06,-0.0004359638,0.9999931818720903,-0.10817657
0.9991033436981647,0.9002844,-7.188400215446133,0.0877914951989026,0.0,0.3790616,2.1976147,0.9999843502882219,10.51008849101102,0.6656050511910576,0.0,-2.5301225012229086e-17,0.0,2400,0.002870376,0.03392361579452463,-2.323159582189621,5055,0.0,1.0,0.01666249938996111,-252.75,-3.1582851,1.5769178959552307e-05,-0.00060387363,0.9999943438720619,-0.08479431
0.9997329833842437,0.89792275,-17.351090012799602,0.1316872427983539,0.0,0.428853,2.3033893,0.9999940111423814,3.4983840827133594,0.6740835529459291,0.0,-1.3883210937086755e-17,0.0,2420,0.010295313,0.047371654164782416,-2.334156046151583,5118,0.0,1.0,0.015905291785735663,-255.9,-3.5143774,6.337103949408913e-06,-0.002769547,0.9999385872436896,-0.113357574
0.9989580113089609,0.89926434,-14.946784444285196,0.1316872427983539,0.0,0.40069488,2.412393,0.9999936194595104,10.091051273989155,0.7274963016815272,0.0,1.0316047587375003e-17,0.0,2440,0.001586938,0.04424786378074057,-2.337671520930199,5338,0.0,1.0,0.011247933848197304,-266.9,-3.2474122,6.554907206815107e-06,-0.0007916925,0.9999962202799255,-0.09631499
0.9993050096120139,0.89850193,-10.75527870549311,0.19753086419753085,0.0,0.40905303,2.3589416,0.9999676752462078,15.954141690380146,0.7720894394727296,0.0,3.940163044880407e-18,0.0,2460,0.006628224,0.04983807150078951,-2.3441855274848424,5410,0.0,1.0,0.008618566032609049,-270.5,-3.2505069,3.381610737708347e-05,-0.002015735,0.9999912445613213,-0.096535794
0.9997056422899127,0.8964408,-2.4535582598676835,0.1316872427983539,0.0,0.3582297,2.571164,0.9999887033018298,16.388165009257005,0.5944557881484598,0.0,8.402160848562477e-18,0.0,2480,0.00031499195,0.03372098370861071,-0.5733332673681573,5074,0.0,1.0,0.010400034419873777,-253.7,-2.3792527,1.1641399940378105e-05,-0.00012332297,0.9999458313001244,-0.07245299
0.9993423816126079,0.89171904,-2.3902735900874545,0.0877914951989026,0.0,0.41877586,2.1497197,0.9999761057673511,11.125211672077548,0.7207951791967264,0.0,8.129779585355837e-18,0.0,2500,0.00046933183,0.05206576204975043,-2.3592265448613485,5244,0.0,1.0,0.009760039336842583,-262.2,-3.1774,2.4002732815673342e-05,-0.00027420116,0.999989160039918,-0.10031441
0.9994888177262928,0.8842285,-10.785806894948186,0.0877914951989026,0.0,0.3966727,2.2965631,0.9999861367018058,4.945132597048167,0.8154448455969098,0.0,1.3336012307809688e-17,0.0,2520,0.002862591,0.04372678711078019,-2.3614580824481357,5328,0.0,1.0,0.007922441942146233,-266.4,-3.4887676,1.4485676734059032e-05,-0.00086067675,0.9999832830892355,-0.08831954
0.9994995997772231,0.8804911,-8.675257846573453,0.0877914951989026,0.0,0.35880923,2.0270543,0.9999879433911624,4.78677217997514,0.6286232141694006,0.0,6.70323335622736e-18,0.0,2540,0.0019112821,0.03593252314592947,-0.569824556518483,5300,0.0,1.0,0.013206592668811135,-265.0,-2.184249,1.2557036171134349e-05,-0.00079289475,0.9999826262008329,-0.07380671
0.9994740374646364,0.88044924,-6.317444461106949,0.05852766346593507,0.0,0.37376496,2.137961,0.9999796598042086,11.394465521364378,0.6614024317511477,0.0,-9.83158559067148e-18,0.0,2560,0.00046092036,0.034903995217554655,-0.5688944891408616,5059,0.0,1.0,0.01657751633170399,-252.95,-2.1392357,2.1695616347361327e-05,-0.00020562267,0.9999842196935868,-0.08170308
0.9994519421094142,0.88111037,-18.92700480330795,0.0877914951989026,0.0,0.3796326,2.326273,0.9999160904040447,4.440365365647783,0.6821290933033638,0.0,-1.3709101596760567e-18,0.0,2580,0.0074561723,0.044113112940226885,-2.3914485482760623,5183,0.0,1.0,0.011703896078021081,-259.15,-2.9261146,9.04598692401092e-05,-0.0023181657,0.9999846518893573,-0.08175498
0.9997888913502834,0.88130695,-8.690112533149748,0.0877914951989026,0.0,0.41422608,2.5030224,0.9999970327689774,1.8912037248567728,0.7220263544323284,0.0,6.5900828766471914e-18,0.0,2600,0.0031841432,0.057837761786408724,-2.3982490565452963,5391,0.0,1.0,0.00891212348930837,-269.55,-3.5570188,3.0045109424405387e-06,-0.001225851,0.9999003693465843,-0.10771402
0.9988344905683669,0.8800722,-10.899528325747852,0.1316872427983539,0.0,0.37741494,2.0908875,0.9999951085843495,13.430742496280677,0.7814955574641691,0.0,1.0852122730203898e-17,0.0,2620,0.010327884,0.0425325855222322,-2.39743245573056,5238,0.0,1.0,0.014206478287615365,-261.9,-2.9048786,5.205564985417771e-06,-0.0031216952,0.9999967555973892,-0.082102634
0.9991605259429617,0.88246953,-7.416773840987566,0.19753086419753085,0.0,0.38289946,2.446488,0.999996341853305,17.472167214996347,0.6919907436061441,0.0,-3.0045501887995217e-18,0.0,2640,0.0109885875,0.0452724546919208,-2.4044355524917065,5321,0.0,1.0,0.00880784379020178,-266.05,-2.9089222,3.7589604971115717e-06,-0.0023103363,0.9999937904129244,-0.08780163
0.9991016307008361,0.8801477,-7.096481004823726,0.2962962962962963,0.0,0.3819727,2.3268015,0.9999942868340883,16.53964946482814,0.6819141021847998,0.0,2.7690675594703827e-18,0.0,2660,0.0064867907,0.04454725250848067,-2.411280732398658,5132,0.0,1.0,0.01073933743149015,-256.6,-3.1178226,6.018776354957359e-06,-0.0025810688,0.9999944976342039,-0.08038212
0.9991765577306704,0.8776281,-10.157327992009435,0.2962962962962963,0.0,0.41364443,1.9471205,0.9999940190776008,3.5439708574067974,0.7338369495045612,0.0,-5.5750705041985106e-18,0.0,2680,0.0021961448,0.05070106507714818,-2.418064508443189,5098,0.0,1.0,0.010612405585174338,-254.9,-3.1112838,6.511456733483003e-06,-0.0008655771,0.9999935581191917,-0.09242125
0.9991114991076473,0.8780526,-11.37528556960983,0.2962962962962963,0.0,0.37556443,2.1252277,0.9999978136929194,3.8137787160565417,0.7529410943425717,0.0,1.3467451398030708e-17,0.0,2700,0.0045619085,0.04503842555839423,-2.4205152839097637,5276,0.0,1.0,0.011281843341193821,-263.8,-3.0675094,2.218740493884265e-06,-0.0009529181,0.999994588504022,-0.08300757
0.9987598217538716,0.8767291,-10.544755403775884,0.2962962962962963,0.0,0.42377996,1.9399577,0.9999886113472265,15.149857912505357,0.7528075278859088,0.0,1.4143992206589037e-17,0.0,2720,0.0030971386,0.0648361630150889,-2.426954103663135,5526,0.0,1.0,0.00756273623186922,-276.3,-3.2788634,1.159495793088797e-05,-0.00083937444,0.9999971288081072,-0.112846695
0.9993762783309954,0.8735213,-1.5534419015006453,0.2962962962962963,0.0,0.37878036,2.0286877,0.9999975502109054,11.626717183238004,0.6830988862810287,0.0,-2.6955338989381647e-18,0.0,2740,0.0032179544,0.04358372631372485,-2.4222801729410777,5272,0.0,1.0,0.010750995252592732,-263.6,-3.61415,2.4736970996650978e-06,-0.0006373092,0.9999884806640069,-0.08196373
0.9989224189501797,0.873623,-4.189581751006972,0.4444444444444444,0.0,0.3587339,2.1260672,0.999998344565789,15.469041653242497,0.6020181527840958,0.0,6.8957951840071834e-18,0.0,2760,0.006849606,0.03452071161853222,-0.560452701052178,5152,0.0,1.0,0.014982621090559874,-257.6,-2.2879448,1.725307268292975e-06,-0.0022687698,0.999996276932545,-0.06861952
0.9984463292309775,0.8771506,-9.430676517646926,0.4444444444444444,0.0,0.3740199,2.3754601,0.999994175937815,5.468139817828572,0.6398842574374652,0.0,-1.27185453895006e-17,0.0,2780,0.0026175955,0.03450597553230825,-0.5595862375681632,5028,0.0,1.0,0.016961066493807873,-251.4,-2.6546805,6.162040913256299e-06,-0.00055024575,0.9999982762465646,-0.0787088
0.9991784152760464,0.87404364,-1.6251924507529139,0.2962962962962963,0.0,0.41295272,2.2753155,0.9999988344234718,11.9709433222996,0.6849685832723056,0.0,-5.4219209138504405e-18,0.0,2800,0.0003821204,0.051037890854783774,-2.449393821748496,5242,0.0,1.0,0.010142492917911855,-262.1,-3.0563636,1.1665071956796486e-06,-0.00033226825,0.9999932082309192,-0.099529944
0.9982385010023032,0.87167585,-9.522683178902636,0.19753086419753085,0.0,0.3787573,2.4581509,0.9999983564210051,15.286653508248254,0.7031055218620889,0.0,0.0,0.0,2820,0.0009646683,0.04450467464572857,-2.452044975926397,5171,0.0,1.0,0.012452455572824626,-258.55,-2.7890246,1.643714697091416e-06,-0.0013314445,0.9999986549144673,-0.08195021
0.9985758873098333,0.873683,-13.483709863436118,0.19753086419753085,0.0,0.40012833,2.292729,0.9999949169630162,16.959998788566704,0.7765587715810985,0.0,1.2879150548488313e-17,0.0,2840,0.005549429,0.056122217159487155,-2.4581534164342957,5517,0.0,1.0,0.009142750189651463,-275.85,-3.0272748,5.094034717053906e-06,-0.003279557,0.9999978787118078,-0.09353475
0.9991802050054778,0.87390643,-14.733915227720495,0.2962962962962963,0.0,0.35677916,2.3259327,0.9999874914991778,5.175825794101085,0.6706972530494834,0.0,1.0102503352039339e-17,0.0,2860,0.007918484,0.03845062179054628,-2.4594658505425326,5275,0.0,1.0,0.011041735801589986,-263.75,-2.1452923,1.2950904908654348e-05,-0.0014192837,0.9999933000644182,-0.07306486
0.9994357115536037,0.873348,-1.474695996569934,0.2962962962962963,0.0,0.42603207,1.9241573,0.999997245143755,13.57947964757372,0.7531134601054378,0.0,-1.89410716836707e-18,0.0,2880,0.0023398593,0.0654729540837511,-2.469369581311051,5627,0.0,1.0,-0.00015715339328124244,-281.35,-3.515673,2.7570285085362346e-06,-0.0005308987,0.9999857126966162,-0.10649957
