ExplainedVarNew,_mean_discrew,_max_discrew,_std_act,_mean_obs,_max_obs,_std_adv,_max_act,_std_discrew,_min_adv,_min_act,_mean_adv,_lr_multiplier,_min_obs,_std_obs,ValFuncLoss,Beta,KL,ExplainedVarOld,Steps,PolicyEntropy,_Episode,_mean_act,PolicyLoss,_min_discrew,_MeanReward,_max_adv
0.9999906701119716,0.8023241397471876,0.9933460314211681,0.77798766,0.12622787774055208,1.095851493584773,0.9999996248576585,3.2078123,0.06017048648867375,-7.015606454762762,-3.154797,9.833911462919786e-16,1.5,-1.1069866098399745,0.04607350628260205,5.733710702685054e-07,0.14464285714285713,0.008660752,0.9999993390059275,20000,0.8762807,2400,0.00043285027,-0.0019436397,0.0050000000000000044,1000.0,0.29447634272952006
0.999999509818194,0.8023241397471876,0.9933460314211681,0.83133006,0.13314834463666825,1.036240970247522,0.9999996248729587,3.7186766,0.06017048648867375,-7.016470168478124,-3.4046168,5.357492227631155e-16,1.5,-1.1875818533835134,0.04686214353039617,9.90431271626294e-08,0.2169642857142857,0.006372933,0.9999889518564046,20000,0.8723469,2420,0.0003780263,-0.0010834691,0.0050000000000000044,1000.0,0.29357903711367367
0.9999973966365489,0.8023241397471876,0.9933460314211681,0.88228846,0.13337579730313545,1.104878678268291,0.9999996248534617,3.2036085,0.06017048648867375,-7.015383292330825,-3.6583667,-1.0174971976084634e-15,1.5,-1.0365173462896569,0.046463897879068294,3.157718679095802e-07,0.2169642857142857,0.001676413,0.9999995044061156,20000,0.8716261,2440,0.00046018907,-0.0007523977,0.0050000000000000044,1000.0,0.29358894530569835
0.9999993835993987,0.8023241397471876,0.9933460314211681,0.85065585,0.13194258613260587,1.1213867242681645,0.999999624872853,3.5421073,0.06017048648867375,-7.0153687925466395,-3.4858525,8.22808488010196e-16,1.5,-1.1098884050226516,0.046231717082777804,4.1024621575750125e-08,0.2169642857142857,0.0022556125,0.9999971746191775,20000,0.87465674,2460,0.00027783908,-0.0006460192,0.0050000000000000044,1000.0,0.2935758306983249
0.9999992494672906,0.8023241397471876,0.9933460314211681,0.8823366,0.13370100143655367,1.1042032135435016,0.9999996248590866,3.4436393,0.06017048648867375,-7.015376153538029,-3.635402,-3.218758592993254e-16,1.5,-1.0689216153702659,0.04686549622291829,4.789259858774607e-08,0.14464285714285713,0.0008476175,0.9999992701189997,20000,0.8748109,2480,0.0005847158,-0.0006262321,0.0050000000000000044,1000.0,0.2936043676094372
0.9999983177580312,0.8023241397471876,0.9933460314211681,0.9184529,0.1326314618077811,1.1534417382627715,0.9999996248589254,3.7107236,0.06017048648867375,-7.0155301028566255,-3.393329,5.641709321935195e-16,1.5,-1.204454767303168,0.04658626111105838,2.29012601222309e-07,0.14464285714285713,0.0037726304,0.9999990292071423,20000,0.8753083,2500,5.3195952e-05,-0.00064242934,0.0050000000000000044,1000.0,0.2943436556589933
0.999888598325579,0.8023241397471876,0.9933460314211681,0.9857488,0.13326411041835443,1.0793859760445512,0.9999996248473563,3.5760252,0.06017048648867375,-7.015307239077664,-3.321403,-1.3571366253017914e-15,1.5,-1.22331192572302,0.04709402446495235,7.719773741816539e-06,0.14464285714285713,0.003681057,0.9999982392028476,20000,0.87898284,2520,0.00032375177,-0.00073159946,0.0050000000000000044,1000.0,0.29358040914699046
0.9997138278336611,0.8023241397471876,0.9933460314211681,0.9583604,0.12959203725105647,1.0434292382432837,0.999999624934249,3.5758004,0.06017048648867375,-7.017615300339306,-3.4957175,1.361399881716352e-15,1.5,-1.0742374624085036,0.04702756077947882,2.434706945448975e-05,0.14464285714285713,0.0021271198,0.9998784440156202,20000,0.88022494,2540,0.00015886732,-0.0005822092,0.0050000000000000044,1000.0,0.29373403994207303
0.9999959303774865,0.8023241397471876,0.9933460314211681,1.0000606,0.1330288331453236,1.0415566848056548,0.9999996247529213,3.9362888,0.06017048648867375,-7.017713068598706,-3.368153,-2.5579538487363606e-17,1.5,-1.278543531880462,0.04697407850286896,3.3199801346607877e-07,0.14464285714285713,0.0015468556,0.9997421729619064,20000,0.87896824,2560,0.0005880084,-0.00027748672,0.0050000000000000044,1000.0,0.29393255837056803
0.9999990967246541,0.8023241397471876,0.9933460314211681,0.9493855,0.13482442252278815,1.1383352091620411,0.9999996248406602,3.2983809,0.06017048648867375,-7.015618957982064,-3.2618237,-6.920686246303376e-16,1.5,-1.016214592370483,0.04720345866733765,6.318246386936018e-08,0.14464285714285713,0.0027801765,0.9999956450987317,20000,0.8762299,2580,0.00037489785,-0.00062927755,0.0050000000000000044,1000.0,0.2940522784387749
0.9902709465116258,0.8011858666537812,0.9933460314211681,0.996275,0.1342723635040286,1.1669367800902755,0.9999996260296223,3.7816858,0.06031772936152713,-6.991643257668922,-3.4168186,1.023639031799259e-15,1.5,-1.252111054103002,0.04840264372597865,0.0005873344031315994,0.14464285714285713,0.0053415457,0.9857048074959011,19880,0.87521607,2600,0.0014568949,-0.0014076324,0.0050000000000000044,994.0,0.2946043970916657
0.9997874048656582,0.8023241397471876,0.9933460314211681,1.0428109,0.12928498046983886,1.121677470893933,0.9999996248245969,3.7260742,0.06017048648867375,-7.017687238375624,-3.4115627,8.093081760307541e-16,1.5,-1.1855710626152374,0.04798398525112514,1.2803011522729063e-05,0.09642857142857142,0.00049484224,0.9995617707922093,20000,0.8746894,2620,3.419425e-05,-0.00012216392,0.0050000000000000044,1000.0,0.29517940257716574
0.9999956631085379,0.8023241397471876,0.9933460314211681,1.015845,0.12892065434548708,1.0871247620050055,0.9999996248770907,3.4487774,0.06017048648867375,-7.016966802897044,-3.2714138,6.359357485052896e-16,1.5,-1.0315464651549777,0.047679988710138746,2.6212509060493336e-07,0.09642857142857142,0.0029797922,0.9998071764818615,20000,0.8751892,2640,-0.00013064494,-0.00091307645,0.0050000000000000044,1000.0,0.2944231743463384
0.9999963703570178,0.8023241397471876,0.9933460314211681,1.0382559,0.13240776917670932,1.0618235298384968,0.9999996248586833,3.4986591,0.06017048648867375,-7.015685566076011,-3.5472264,-9.492850949754938e-16,1.5,-1.0054850691372237,0.048179702983057016,2.1990890415915835e-07,0.14464285714285713,0.008497625,0.9999928653890149,20000,0.87626123,2660,0.00027640752,-0.0014834671,0.0050000000000000044,1000.0,0.29405379666789716
0.9999968630574629,0.8023241397471876,0.9933460314211681,1.0030371,0.13844030193534634,1.0435624647027375,0.999999624826185,3.419496,0.06017048648867375,-7.016286095437705,-3.3016858,2.2026824808563106e-16,1.5,-1.0637538965857742,0.04864423979859491,2.1833647156572679e-07,0.14464285714285713,0.0020753243,0.9995573966948462,20000,0.8765193,2680,0.0015637963,-0.00039094462,0.0050000000000000044,1000.0,0.2942677932504636
0.9999979985241899,0.8023241397471876,0.9933460314211681,0.96345645,0.13491934796872446,1.2516817950190748,0.999999624863833,3.547306,0.06017048648867375,-7.015717166171598,-3.6128325,3.3679725675028747e-16,1.5,-1.2180223707519617,0.04793653030651265,2.072383926652851e-07,0.14464285714285713,0.002096068,0.9999960452356255,20000,0.8763623,2700,-4.7634967e-05,-0.00058554095,0.0050000000000000044,1000.0,0.29364675686642466
0.9999917151303338,0.8023241397471876,0.9933460314211681,0.96878946,0.1320361368350635,1.1998386541609884,0.9999996248548884,4.000079,0.06017048648867375,-7.015796447415482,-3.4849052,1.297451035497943e-15,1.5,-1.0357123600702756,0.047645138274002755,8.05284567492371e-07,0.14464285714285713,0.00390027,0.9999980746586085,20000,0.8725709,2720,0.00022310326,-0.0009241152,0.0050000000000000044,1000.0,0.2937018571180337
0.9999911158819987,0.8023241397471876,0.9933460314211681,0.89662343,0.13063668593089736,0.9990000000000008,0.9999996248853886,3.323299,0.06017048648867375,-7.015548774409229,-3.4232812,-1.9326762412674724e-16,1.5,-1.0308932895877907,0.04683851877523498,1.436398658371496e-06,0.14464285714285713,0.002111063,0.999991908449699,20000,0.87426436,2740,0.0002083579,-0.00077223463,0.0050000000000000044,1000.0,0.2937825873753552
0.9999796603625634,0.8023241397471876,0.9933460314211681,0.9043088,0.1273806046058177,1.1878825444439693,0.9999996248460288,3.224215,0.06017048648867375,-7.015957210233817,-3.4939697,-1.7173817923321621e-15,1.5,-1.2553683713149197,0.04619929527788543,1.6418978783644292e-06,0.2169642857142857,0.008257184,0.9999908656593252,20000,0.8750343,2760,-0.00032486196,-0.0021039436,0.0050000000000000044,1000.0,0.29360639394290655
0.999982228166732,0.8023241397471876,0.9933460314211681,1.0196509,0.13022310382154573,1.0147387025005858,0.9999996248820873,3.9267035,0.06017048648867375,-7.016431093004424,-3.362606,-7.929656931082718e-16,1.5,-1.2193327084552799,0.047047456910372466,2.919297128461513e-06,0.14464285714285713,0.0012954327,0.9999812904885209,20000,0.87546736,2780,0.00032682155,-0.0005557599,0.0050000000000000044,1000.0,0.29379962035161855
0.9999992016206796,0.8023241397471876,0.9933460314211681,1.0379586,0.13190484044266432,1.1375941922893504,0.9999996248328251,3.457664,0.06017048648867375,-7.015767683761402,-3.6554255,-1.460875864722766e-15,1.5,-1.1037572008743666,0.04818879351985894,7.228167619069733e-08,0.2169642857142857,0.008282183,0.9999828625550629,20000,0.8761053,2800,0.0002090522,-0.0021083227,0.0050000000000000044,1000.0,0.2936372389721238
0.999997401435382,0.8023241397471876,0.9933460314211681,1.0634444,0.13847839416333058,1.1194211076307123,0.9999996248578588,3.3712025,0.06017048648867375,-7.016133525040844,-3.7114618,7.013056801952189e-16,1.5,-1.1119817668149945,0.04969406810410883,2.8506839539757545e-07,0.2169642857142857,0.0037297406,0.9999985083467302,20000,0.88236433,2820,8.347889e-05,-0.0007644367,0.0050000000000000044,1000.0,0.2935974555245444
0.9767491828720463,0.7997126708379672,0.9933460314211681,1.190874,0.13790193628316655,1.1647601277803459,0.9999996275945223,3.8134813,0.06050841681502851,-6.984647837400886,-3.5232298,3.4723876978238697e-16,1.5,-1.2186405191542886,0.05160037866743892,0.0014088215982286229,0.14464285714285713,0.0002631028,0.9645443661849061,19726,0.885652,2840,0.0032213046,-0.00019396673,0.0050000000000000044,986.3,0.2958687845859589
0.9984839717062528,0.8020951175434429,0.9933460314211681,1.1327789,0.13881445882100787,1.0789103181467323,0.9999996250694867,3.6817162,0.06019906844194969,-7.013429113381787,-3.908926,6.815177621727833e-16,1.5,-1.1635835137269481,0.051101245984118915,0.00010661416001530819,0.09642857142857142,0.00034704842,0.9979608775133525,19976,0.8826584,2860,0.0019453039,-0.00014173758,0.0050000000000000044,998.8,0.30577116698258283
0.999937441055545,0.8023241397471876,0.9933460314211681,1.1237452,0.13903512322006015,1.0907735073313127,0.9999996250507215,3.608093,0.06017048648867375,-7.017625992437168,-3.553011,1.4281908988778015e-15,1.5,-1.3271235099440495,0.051390383004194906,3.7721566404154763e-06,0.09642857142857142,0.0015872696,0.9981915984372487,20000,0.8826263,2880,0.00024026203,-0.00019168215,0.0050000000000000044,1000.0,0.34765922322459164
0.9999924558290594,0.8023241397471876,0.9933460314211681,1.146791,0.1360851396998473,1.1427841546808732,0.9999996249054415,4.0752287,0.06017048648867375,-7.015613297512705,-3.7071078,-8.924416761146858e-16,1.5,-1.2457439531315395,0.05131425980433133,4.58149525885167e-07,0.09642857142857142,0.0041926126,0.99995227786056,20000,0.8832543,2900,0.00040990076,-0.0011995316,0.0050000000000000044,1000.0,0.2941138578934476
0.9999924238095413,0.8023241397471876,0.9933460314211681,1.1670293,0.1399987969001763,1.3402838523240115,0.9999996248565652,3.7613118,0.06017048648867375,-7.0179760923121846,-3.467905,-5.890399279451231e-16,1.5,-1.1624665341299487,0.0527627733284467,4.6806259559417864e-07,0.09642857142857142,0.003930945,0.9999820555641229,20000,0.88567054,2920,0.000710621,-0.000913805,0.0050000000000000044,1000.0,0.2949370414244165
0.9899780438589748,0.8011201791031705,0.9933460314211681,1.0973094,0.13562349620939648,1.2234943220912988,0.9999996261262228,3.3740053,0.06032672128804756,-6.996733590173998,-3.5820715,-7.708600303420601e-16,1.5,-1.1334216921917117,0.05126937091209825,0.0006284423037068452,0.14464285714285713,0.008821761,0.9840397639656295,19873,0.89031655,2940,0.001168475,-0.0016176413,0.0050000000000000044,993.65,0.29504187444153646
0.9045282613728941,0.79091473965282,0.9933460314211681,1.1301415,0.1370704111818246,1.230577714075216,0.9999996361300644,3.3735766,0.06160262231493246,-6.843511419331445,-3.473565,4.3661899071912764e-16,1.5,-1.0387358103599358,0.05148821041134065,0.006118121366796504,0.14464285714285713,0.0058809915,0.8777864316236427,18845,0.8877159,2960,0.010594024,-0.0037568551,0.0050000000000000044,942.25,0.3094765632915617
0.9827458091272699,0.7991856052693974,0.9933460314211681,1.1109401,0.14158350356946747,1.1026562029033047,0.999999628068385,3.6714387,0.060558218107802604,-6.9613513455763325,-3.7522507,-2.7157719811516915e-16,1.5,-1.1493146764171738,0.051316340229886515,0.001194678439100713,0.2169642857142857,0.006747072,0.978926775297024,19675,0.8866894,2980,0.011554878,-0.0016270259,0.0050000000000000044,983.75,0.31844140250453484
0.9938668736259266,0.801572518233329,0.9933460314211681,1.122577,0.13851849946567285,1.184751112112427,0.9999996255565781,3.5358531,0.06026607752250494,-7.007142729896977,-3.7191958,4.993523568415944e-16,1.5,-1.200304854175034,0.05038098731420389,0.00039588740382974746,0.14464285714285713,0.00088157,0.9872858145662803,19921,0.8876802,3000,0.0021148217,-0.00032945524,0.0050000000000000044,996.05,0.31944597563569443
0.9998824927655454,0.8023241397471876,0.9933460314211681,1.1339308,0.13872954910240856,1.1395973913070228,0.999999624893526,3.486487,0.06017048648867375,-7.023371177637418,-3.4458494,2.4229507289419415e-16,1.5,-1.14141481996436,0.05040111170335591,8.794306971262644e-06,0.14464285714285713,0.0019220359,0.9983531587537376,20000,0.8883972,3020,0.00018751157,-0.00048255184,0.0050000000000000044,1000.0,0.2961213049221724
0.9999839983277942,0.8023241397471876,0.9933460314211681,1.2263337,0.13857124320206382,1.2045637987233173,0.99999962486489,3.285453,0.06017048648867375,-7.01794580749363,-3.5500555,-6.153300091682467e-16,1.5,-1.2514672484991745,0.05147404075894503,9.66636724464819e-07,0.14464285714285713,0.004511589,0.9997946229345845,20000,0.88398856,3040,0.00034814872,-0.0009899875,0.0050000000000000044,1000.0,0.2967859794155117
0.9999929663200179,0.8023241397471876,0.9933460314211681,1.0747355,0.13822741232185598,1.0848298734835797,0.9999996248564134,3.4228256,0.06017048648867375,-7.016163833215374,-3.5388865,7.133849067031406e-16,1.5,-1.0804140695539886,0.04881383558850425,4.4645456298669487e-07,0.14464285714285713,0.0035259437,0.9999791643995006,20000,0.8849835,3060,0.00028849076,-0.0006684413,0.0050000000000000044,1000.0,0.29455745433311964
0.9999881898615189,0.8023241397471876,0.9933460314211681,1.0847954,0.13458734690711843,1.3753000779429059,0.9999996248608509,3.5201464,0.06017048648867375,-7.016595542442981,-3.6042624,1.361399881716352e-15,1.5,-1.0739271636484697,0.048626798365745724,8.619158931612545e-07,0.14464285714285713,0.003587948,0.9999906566483018,20000,0.89184994,3080,3.2188e-05,-0.00094799366,0.0050000000000000044,1000.0,0.29465989141499477
0.9999955028876745,0.8023241397471876,0.9933460314211681,1.1026366,0.1305710102375222,1.1019391643999297,0.9999996248898697,3.8897638,0.06017048648867375,-7.017216854872564,-3.6791165,6.252776074688881e-16,1.5,-1.032274028414097,0.048620377658011846,3.22557352168641e-07,0.14464285714285713,0.0044106017,0.9999804597294965,20000,0.8949056,3100,1.9402707e-05,-0.00069251587,0.0050000000000000044,1000.0,0.2953722161199387
0.9999950424650559,0.8023241397471876,0.9933460314211681,1.1732569,0.12997365861979546,1.246587683550821,0.9999996248568089,3.9788475,0.06017048648867375,-7.0160110767199395,-4.021369,8.355982572538778e-16,1.5,-1.2416793627559328,0.04954874903294452,3.620091545785214e-07,0.2169642857142857,0.006785756,0.9999925135132032,20000,0.89507455,3120,0.00035150303,-0.0015764823,0.0050000000000000044,1000.0,0.2952320216588805
0.9999966250756183,0.8023241397471876,0.9933460314211681,1.2835568,0.12508930247715233,1.051606394351158,0.9999996248603675,3.8501027,0.06017048648867375,-7.016157183185422,-3.7068713,-1.1169731806148775e-15,1.5,-1.1237197946696325,0.05041077368287348,2.2536790693082403e-07,0.3254464285714285,0.008702076,0.9999924321927937,20000,0.8988429,3140,0.00037632743,-0.0021670673,0.0050000000000000044,1000.0,0.2948441576281543
0.9999592756034558,0.8023241397471876,0.9933460314211681,1.3239489,0.13247629575757283,1.2462592185981594,0.9999996248553962,3.4834633,0.06017048648867375,-7.0157530030188475,-3.862742,-1.7038814803527203e-15,1.5,-1.132480017447864,0.05155359694176657,2.458568874367327e-06,0.2169642857142857,6.141517e-05,0.9999964732180199,20000,0.8990259,3160,4.603683e-05,-1.9859452e-05,0.0050000000000000044,1000.0,0.2936627695386115
0.9999964648745531,0.8023241397471876,0.9933460314211681,1.2849072,0.13169786520629762,1.0715628198158602,0.9999996248111144,3.7656069,0.06017048648867375,-7.015820619967233,-3.5146291,-8.37019342725398e-16,1.5,-1.1319098325970953,0.051031645945873685,3.4856769854527266e-07,0.2169642857142857,0.0044762758,0.9999581276539135,20000,0.9023326,3180,0.0003232406,-0.0006513163,0.0050000000000000044,1000.0,0.29362755746372593
0.9999979077153476,0.8023241397471876,0.9933460314211681,1.1836038,0.1331568279362499,1.2211366266957675,0.9999996248461801,3.7247446,0.06017048648867375,-7.015829528444599,-4.0693283,5.130118552187923e-16,1.5,-1.1508609306558129,0.05027972980720674,1.728598081400608e-07,0.2169642857142857,0.0033506413,0.9999963715035407,20000,0.9020925,3200,0.00032954474,-0.0005293049,0.0050000000000000044,1000.0,0.29372294901183055
0.9999912074324001,0.8023241397471876,0.9933460314211681,1.0660468,0.13368888423115322,1.0934136476478733,0.9999996248624872,3.740428,0.06017048648867375,-7.015585600963087,-3.6376104,-1.4075851595407585e-15,1.5,-1.1173756434806241,0.0489620590376663,5.473595637594965e-07,0.2169642857142857,0.0017914264,0.9999978460054054,20000,0.894969,3220,0.00033578274,-0.0011981103,0.0050000000000000044,1000.0,0.29374269792434043
0.9999988079219297,0.8023241397471876,0.9933460314211681,1.0554677,0.12985771864348594,1.1557531748376748,0.9999996248804458,3.3700242,0.06017048648867375,-7.015905934326289,-3.750888,5.613287612504792e-17,1.5,-1.0799838459604598,0.04810498927354303,8.816019186273929e-08,0.14464285714285713,0.00024190247,0.9999899851594608,20000,0.89000285,3240,8.421881e-05,-0.0002042129,0.0050000000000000044,1000.0,0.2936664088015702
0.9999985420653865,0.8023241397471876,0.9933460314211681,1.0307543,0.13084062917495262,1.161657842717853,0.9999996248544049,3.6859183,0.06017048648867375,-7.015834728414151,-3.6128182,-2.0321522242738866e-16,1.5,-1.2685315219653315,0.047187094610231496,1.0692144429493175e-07,0.2169642857142857,0.00771475,0.9999987793572956,20000,0.888701,3260,-3.69007e-06,-0.0018252635,0.0050000000000000044,1000.0,0.29371104668717096
0.999995458254479,0.8023241397471876,0.9933460314211681,0.98998225,0.1358202813610635,1.214208986777735,0.999999624856851,3.2498698,0.06017048648867375,-7.015434017667797,-3.4750917,2.0335733097454068e-15,1.5,-1.2958065620957617,0.047764334827744115,3.746037010373622e-07,0.14464285714285713,0.0007110547,0.9999985379166387,20000,0.88651454,3280,9.00345e-05,-0.0002793203,0.0050000000000000044,1000.0,0.29360999989405956
0.9999988091302117,0.8023241397471876,0.9933460314211681,1.0194902,0.1352885071875002,1.0363793800609034,0.9999996248608625,3.7158794,0.06017048648867375,-7.0159715635659365,-3.618988,6.181721801112871e-16,1.5,-1.041166615720685,0.0486745439502975,1.5242543733786788e-07,0.2169642857142857,0.0065785125,0.9999949179146401,20000,0.88525635,3300,0.0003775827,-0.0019653526,0.0050000000000000044,1000.0,0.29360269253745214
0.9999295887511755,0.8023241397471876,0.9933460314211681,1.090564,0.13140508989288396,1.0617620358931816,0.9999996248517882,3.4423857,0.06017048648867375,-7.01557489613165,-3.5126214,9.947598300641404e-16,1.5,-1.0568306586455707,0.0482566465630649,7.546433266122511e-06,0.14464285714285713,0.0014655943,0.9999989177931379,20000,0.8895489,3320,1.805432e-05,-0.0005694665,0.0050000000000000044,1000.0,0.29358397725553975
0.9999974970667062,0.8023241397471876,0.9933460314211681,1.1416092,0.13293683128244663,1.084636660815407,0.9999996249366948,3.8043852,0.06017048648867375,-7.015857965569853,-3.776593,-6.316724920907291e-16,1.5,-1.1414849013854182,0.049143056747330785,1.6359371383902504e-07,0.09642857142857142,0.0011394382,0.9999272935788941,20000,0.8938003,3340,-1.183095e-05,-0.0011049897,0.0050000000000000044,1000.0,0.2936864047937231
0.9999990946339498,0.8023241397471876,0.9933460314211681,1.1750678,0.1320146820635869,1.213513956544178,0.9999996248500834,3.8868854,0.06017048648867375,-7.0156258518984895,-3.8219972,4.348521542851813e-16,1.5,-1.2665020887641467,0.05007044362148573,6.600143729579736e-08,0.09642857142857142,0.004879508,0.9999972094937715,20000,0.8934269,3360,-0.00018530904,-0.0009123175,0.0050000000000000044,1000.0,0.293595434745852
0.9999986788025229,0.8023241397471876,0.9933460314211681,1.0993478,0.13004943279017742,1.2235069152015827,0.9999996248561962,3.4771767,0.06017048648867375,-7.015448033723503,-3.4775872,1.3500311979441904e-17,1.5,-1.0680999301693341,0.048534688012441506,8.849390164413098e-08,0.06428571428571428,0.0005049105,0.9999993351335108,20000,0.8930411,3380,0.00017536533,-0.00013121332,0.0050000000000000044,1000.0,0.29359272951941545
0.999998837175762,0.8023241397471876,0.9933460314211681,1.0444666,0.1311029438077298,1.2206921270828153,0.9999996248546218,4.0288773,0.06017048648867375,-7.01589041613265,-3.762392,-7.887024366937112e-16,1.5,-1.19497185613564,0.04806483161678501,7.067012701568621e-08,0.09642857142857142,0.0061356626,0.9999986758780606,20000,0.8952946,3400,0.00013031716,-0.000419839,0.0050000000000000044,1000.0,0.2935830297936096
0.9999993854711984,0.8023241397471876,0.9933460314211681,1.156414,0.13494125244236221,1.0741926477663504,0.9999996248627687,3.6704206,0.06017048648867375,-7.015388762818592,-3.5264935,5.236699962551938e-16,1.5,-1.1821099223692986,0.049680328231504846,5.474554255376655e-08,0.09642857142857142,0.005409345,0.9999988085236545,20000,0.9037806,3420,0.00015601657,-0.00050356466,0.0050000000000000044,1000.0,0.29358783489484125
0.9999986885977831,0.8023241397471876,0.9933460314211681,1.1044369,0.13868779604805212,1.0626949084092963,0.9999996248605448,3.4247217,0.06017048648867375,-7.015314998649175,-3.5342658,-8.029132914089132e-17,1.5,-1.1948214314535477,0.050144578062085866,7.903650365951083e-08,0.09642857142857142,0.0035111923,0.9999993045460586,20000,0.9072493,3440,0.0005112218,-0.00048180038,0.0050000000000000044,1000.0,0.29359386373243423
0.9999600271734695,0.8023241397471876,0.9933460314211681,1.0342017,0.13552833908768636,1.1462008338887886,0.9999996248622137,3.5210698,0.06017048648867375,-7.015459988072135,-3.623067,-1.2505552149377764e-16,1.5,-1.0572422932791647,0.0492371414761988,7.095143635226826e-06,0.09642857142857142,0.002199538,0.9999986178150868,20000,0.9058667,3460,0.0003123854,-0.00031450234,0.0050000000000000044,1000.0,0.2936164253857999
0.9999992518051974,0.8023241397471876,0.9933460314211681,1.0029359,0.13726151739945383,1.15978095601068,0.999999624925013,3.1828156,0.06017048648867375,-7.016125739905772,-3.6562262,-2.792432951537194e-16,1.5,-1.2170576566212543,0.049489559734288605,4.538852820752347e-08,0.09642857142857142,0.005515665,0.9999598341452157,20000,0.906903,3480,0.00040284204,-0.00088741333,0.0050000000000000044,1000.0,0.2937867736374735
0.999999355456587,0.8023241397471876,0.9933460314211681,0.9302379,0.13827697909909847,1.1765078553203212,0.9999996248537123,3.483056,0.06017048648867375,-7.015406113934886,-3.3410935,-3.382183422218077e-16,1.5,-1.1610562401109727,0.05017055909000976,1.0415404610065666e-07,0.14464285714285713,0.0072903167,0.999999200161752,20000,0.9029647,3500,5.8030128e-06,-0.0015142034,0.0050000000000000044,1000.0,0.29358329134627814
0.9999990497053503,0.8023241397471876,0.9933460314211681,0.8724709,0.14117689786188037,1.1257986362738472,0.9999996248534819,3.191036,0.06017048648867375,-7.015527212193054,-3.2879004,-9.897860309138196e-16,1.5,-1.2106033469743185,0.05187488210904149,5.798256901462591e-08,0.14464285714285713,0.0020006415,0.9999989747383087,20000,0.90355325,3520,0.0003894196,-0.0009383513,0.0050000000000000044,1000.0,0.29359317407650837
0.9999636333450097,0.8023241397471876,0.9933460314211681,0.84656346,0.1415967454340584,1.100624964069228,0.9999996248500463,3.60128,0.06017048648867375,-7.01539751678908,-3.3573844,-1.2320811038080137e-15,1.5,-1.339744609922422,0.05072362752980306,3.70874058626522e-06,0.14464285714285713,0.0019732171,0.9999989965441144,20000,0.90532446,3540,0.00024054806,-0.00051440817,0.0050000000000000044,1000.0,0.29357615004223536
0.9962604521273554,0.8016756754151428,0.9933460314211681,0.8637327,0.14323251636013745,1.449745804714895,0.9999996255802401,3.937424,0.0602520842245192,-7.002054662038748,-3.448989,1.7396390480179055e-16,1.5,-1.2221221770919606,0.05217589566626153,0.00022638488946789817,0.14464285714285713,0.0030055172,0.9949827121920513,19932,0.90404946,3560,0.0024000115,-0.00043383474,0.0050000000000000044,996.6,0.29417091072318097
0.9996880294341859,0.8022954871895084,0.9933460314211681,0.8369114,0.14341807353013863,1.3062356414448026,0.9999996249258905,2.9869556,0.06017404028849663,-7.018653138912552,-3.55092,1.024756338416827e-15,1.5,-1.263841709460141,0.05432763853008081,2.8920872838755934e-05,0.14464285714285713,0.0040038093,0.9997843365989225,19997,0.90429485,3580,0.0014635739,-0.0010673937,0.0050000000000000044,999.85,0.29363595198342796
0.992882523714421,0.8010894474088917,0.9933460314211681,0.8303057,0.14497582171097614,1.1821194624098728,0.9999996259870512,3.4065332,0.060324752299320765,-7.001437254965531,-3.1264544,1.0813150988568984e-15,1.5,-1.2098757097190576,0.0525011232653404,0.0004298920204242302,0.2169642857142857,0.0074843476,0.9918497612173519,19871,0.9089607,3600,0.004863745,-0.0017165988,0.0050000000000000044,993.55,0.29521597015697326
0.9997748190477115,0.8023241397471876,0.9933460314211681,0.9092383,0.14287040753911265,1.2960344460517563,0.9999996247647723,3.3068786,0.06017048648867375,-7.019721550239767,-3.5491614,-3.524291969370097e-16,1.5,-1.100048660046516,0.05188189276465116,1.4215158486679835e-05,0.2169642857142857,0.001957665,0.9997872740889905,20000,0.9137128,3620,0.0012020384,-0.00059215724,0.0050000000000000044,1000.0,0.2940494620750898
0.9999952794402115,0.8023241397471876,0.9933460314211681,0.8942623,0.14359792283170228,1.1060976703430878,0.9999996249034008,3.3862925,0.06017048648867375,-7.01991865125667,-3.2065172,4.263256414560601e-18,1.5,-1.2071374609559695,0.05234221830446034,2.890691273600945e-07,0.14464285714285713,0.0007738647,0.9997575862608716,20000,0.91369396,3640,0.00068944605,-0.00025761168,0.0050000000000000044,1000.0,0.2940386673603282
0.9997764997624593,0.8022000276823884,0.9933460314211681,0.8869143,0.14244740854721996,1.0873352619251273,0.9999996249979642,3.2976456,0.06018592457172891,-7.013404912579289,-3.3595622,2.979110484649842e-16,1.5,-1.1514837999325147,0.052074004983138966,1.3564382818366341e-05,0.09642857142857142,0.0014531828,0.999721387126768,19987,0.9140298,3660,0.0017379198,-0.0005049513,0.0050000000000000044,999.35,0.2937644457541442
0.9971141989631069,0.8015975003934255,0.9933460314211681,0.9056722,0.14495151952364393,1.2210792548590998,0.999999625591076,3.2424128,0.060261057370340765,-7.003653156228608,-3.4175496,3.4236148681474414e-17,1.5,-1.2261601366290709,0.05327404186767204,0.0001796833381136905,0.09642857142857142,0.0033458555,0.9968426998997589,19924,0.91745025,3680,0.0053539285,-0.0005022461,0.0050000000000000044,996.2,0.2942943273270588
